RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 1.72158465E-07   3.38645214E-06   1.27647138E-06   6.69816359E-07   6.33258537E-07   3.25836112E-07   1.82808406E-04   1.31186981E+01   4.75886822E+00   2.22976226E-02   1.05422400E-01   1.31041689E+01   4.75296164E+00   -3.66099142E-02   1.05540082E-01   1.67836750E+00   2.29757550E+06   1.36298676E+01   1.67837203E+00   2.29757000E+06   1.36282129E+01 
0 10 9.70210863E-08   2.27785699E-06   9.50655306E-07   5.61455408E-07   3.36262787E-07   3.32332073E-09   2.11499332E-06   1.29194012E+01   4.67303658E+00   1.10359445E-01   1.07163727E-01   1.28964081E+01   4.63000250E+00   -2.02108979E-01   1.07451394E-01   1.67824852E+00   2.29643150E+06   1.32932816E+01   1.67823863E+00   2.29642175E+06   1.32904177E+01 
0 20 4.75920281E-08   1.51724862E-06   6.83486689E-07   3.95603024E-07   1.78558196E-07   2.81922441E-09   1.80835184E-06   1.30007210E+01   4.66850376E+00   1.81728154E-01   1.06760427E-01   1.30067873E+01   4.65221071E+00   -2.67430305E-01   1.06761046E-01   1.67813730E+00   2.29633025E+06   1.32635193E+01   1.67813122E+00   2.29632525E+06   1.32619934E+01 
0 30 3.49308635E-08   1.15244848E-06   5.14522071E-07   3.16734059E-07   1.20792151E-07   2.46424503E-09   1.64391577E-06   1.29130430E+01   4.62611198E+00   2.03403667E-01   1.07674569E-01   1.28896580E+01   4.61575651E+00   -2.78137118E-01   1.07879721E-01   1.67736125E+00   2.29583750E+06   1.31184931E+01   1.67735386E+00   2.29583375E+06   1.31173878E+01 
0 40 2.60120192E-08   9.60470288E-07   4.41793816E-07   2.88573801E-07   8.82192666E-08   2.19347096E-09   1.43519719E-06   1.28272333E+01   4.62365389E+00   2.27299914E-01   1.08470730E-01   1.28271017E+01   4.60952520E+00   -2.69608766E-01   1.08525254E-01   1.67664027E+00   2.29551375E+06   1.30232592E+01   1.67663562E+00   2.29551175E+06   1.30227194E+01 
0 50 1.78075794E-08   8.25722850E-07   3.77050213E-07   2.40497428E-07   6.18054941E-08   1.98247196E-09   1.23627342E-06   1.27933826E+01   4.62918282E+00   2.11993575E-01   1.08912148E-01   1.27926779E+01   4.60827875E+00   -2.96011358E-01   1.08975939E-01   1.67606199E+00   2.29529625E+06   1.29593048E+01   1.67607272E+00   2.29530000E+06   1.29604149E+01 
0 60 1.57725655E-08   6.88413365E-07   3.14949318E-07   1.99550612E-07   5.10297724E-08   1.80057214E-09   1.09081623E-06   1.27455540E+01   4.62893629E+00   1.82802156E-01   1.09448515E-01   1.27490511E+01   4.60247660E+00   -3.18161130E-01   1.09485276E-01   1.67552662E+00   2.29511650E+06   1.29064045E+01   1.67559826E+00   2.29513950E+06   1.29132023E+01 
0 70 1.17357271E-08   5.87656473E-07   2.67811060E-07   1.69792798E-07   3.86906578E-08   1.64490610E-09   9.78223738E-07   1.27057896E+01   4.62655735E+00   1.75761506E-01   1.09895304E-01   1.27212944E+01   4.60142899E+00   -3.16673487E-01   1.09849490E-01   1.67582738E+00   2.29477875E+06   1.28778839E+01   1.67575049E+00   2.29485725E+06   1.28840990E+01 
0 80 9.12162790E-09   5.23834558E-07   2.34874335E-07   1.46181904E-07   2.99702236E-08   1.50958968E-09   8.80310722E-07   1.26964512E+01   4.62357521E+00   1.77416965E-01   1.10080272E-01   1.27055016E+01   4.59820223E+00   -3.09423923E-01   1.10111579E-01   1.67594206E+00   2.29465950E+06   1.28684769E+01   1.67593753E+00   2.29466425E+06   1.28688526E+01 
0 90 7.41738804E-09   4.75653650E-07   2.09423661E-07   1.23886807E-07   2.35546889E-08   1.39037071E-09   7.97667440E-07   1.26814709E+01   4.61635113E+00   1.83149919E-01   1.10283963E-01   1.26923523E+01   4.59453821E+00   -3.05668235E-01   1.10332109E-01   1.67609894E+00   2.29449325E+06   1.28553400E+01   1.67607236E+00   2.29452150E+06   1.28575830E+01 
0 100 6.46995746E-09   4.35429257E-07   1.85021520E-07   1.02434804E-07   2.10046718E-08   1.28398681E-09   7.29492342E-07   1.26594238E+01   4.61118412E+00   1.87777564E-01   1.10516608E-01   1.26791563E+01   4.59415865E+00   -3.04929405E-01   1.10524058E-01   1.67632663E+00   2.29424425E+06   1.28356705E+01   1.67620325E+00   2.29438025E+06   1.28464155E+01 
0 110 5.97985794E-09   4.01183030E-07   1.63950929E-07   8.35670804E-08   1.96321270E-08   1.19052068E-09   6.72049680E-07   1.26436510E+01   4.61069965E+00   1.87114522E-01   1.10678762E-01   1.26671667E+01   4.59403372E+00   -3.06171179E-01   1.10689342E-01   1.67653310E+00   2.29400975E+06   1.28171606E+01   1.67632425E+00   2.29424675E+06   1.28358774E+01 
0 120 5.53900126E-09   3.71292316E-07   1.48171054E-07   6.78570515E-08   1.73468298E-08   1.11085274E-09   6.22338234E-07   1.26323242E+01   4.61316824E+00   1.85593233E-01   1.10790171E-01   1.26597481E+01   4.59369850E+00   -3.08716446E-01   1.10806108E-01   1.67668915E+00   2.29382700E+06   1.28027105E+01   1.67640436E+00   2.29415700E+06   1.28287878E+01 
0 130 5.10249265E-09   3.45102023E-07   1.35831655E-07   5.56825057E-08   1.55055471E-08   1.04279430E-09   5.77929995E-07   1.26238174E+01   4.61621332E+00   1.85610101E-01   1.10872991E-01   1.26555977E+01   4.59329939E+00   -3.11863512E-01   1.10886581E-01   1.67680609E+00   2.29368600E+06   1.27915726E+01   1.67645514E+00   2.29409950E+06   1.28242359E+01 
0 140 4.78919171E-09   3.21930543E-07   1.25590859E-07   4.70043382E-08   1.44112615E-08   9.84422210E-10   5.37299513E-07   1.26173477E+01   4.61901951E+00   1.86322182E-01   1.10938020E-01   1.26507730E+01   4.59215021E+00   -3.13878596E-01   1.10965595E-01   1.67690480E+00   2.29356425E+06   1.27819738E+01   1.67651439E+00   2.29403150E+06   1.28188763E+01 
0 150 4.45798021E-09   3.01079638E-07   1.16769783E-07   4.06386675E-08   1.31133806E-08   9.34593292E-10   4.99574412E-07   1.26104784E+01   4.62261248E+00   1.87129050E-01   1.11001790E-01   1.26446362E+01   4.59024715E+00   -3.13077122E-01   1.11050241E-01   1.67699778E+00   2.29344750E+06   1.27727413E+01   1.67658591E+00   2.29394850E+06   1.28123236E+01 
0 160 3.99822842E-09   2.81866733E-07   1.08985276E-07   3.54843053E-08   1.15069883E-08   8.92471819E-10   4.64653453E-07   1.26032600E+01   4.62789917E+00   1.87226444E-01   1.11061558E-01   1.26392651E+01   4.58819580E+00   -3.10490161E-01   1.11123905E-01   1.67708182E+00   2.29333975E+06   1.27642317E+01   1.67665052E+00   2.29387275E+06   1.28063250E+01 
0 170 3.55174756E-09   2.63995048E-07   1.01888119E-07   3.10569916E-08   1.00718651E-08   8.56915650E-10   4.32413401E-07   1.25969286E+01   4.63426018E+00   1.86557621E-01   1.11109182E-01   1.26358261E+01   4.58624363E+00   -3.07962537E-01   1.11177772E-01   1.67715108E+00   2.29324950E+06   1.27570972E+01   1.67669857E+00   2.29381575E+06   1.28018227E+01 
0 180 3.27232574E-09   2.47472798E-07   9.53586934E-08   2.75600627E-08   9.13487952E-09   8.26180402E-10   4.02486108E-07   1.25919428E+01   4.64063644E+00   1.86159551E-01   1.11143783E-01   1.26342258E+01   4.58472538E+00   -3.05955559E-01   1.11212865E-01   1.67720580E+00   2.29317700E+06   1.27513704E+01   1.67672968E+00   2.29377850E+06   1.27988834E+01 
0 190 3.15451421E-09   2.32245981E-07   8.93821621E-08   2.47939926E-08   8.71564332E-09   7.99128319E-10   3.74833178E-07   1.25881805E+01   4.64656353E+00   1.86660767E-01   1.11167967E-01   1.26335640E+01   4.58386230E+00   -3.04040879E-01   1.11236721E-01   1.67725122E+00   2.29311600E+06   1.27465601E+01   1.67675102E+00   2.29375275E+06   1.27968550E+01 
0 200 3.12062998E-09   2.18110230E-07   8.39187422E-08   2.24190213E-08   8.62639737E-09   7.74775077E-10   3.49269527E-07   1.25853243E+01   4.65191746E+00   1.88046172E-01   1.11185193E-01   1.26323671E+01   4.58336401E+00   -3.02316457E-01   1.11262359E-01   1.67729151E+00   2.29306125E+06   1.27422457E+01   1.67677569E+00   2.29372300E+06   1.27944965E+01 
0 210 2.97449754E-09   2.04857855E-07   7.88910555E-08   2.04862172E-08   8.23254975E-09   7.52590323E-10   3.25523047E-07   1.25837126E+01   4.65645552E+00   1.89921364E-01   1.11194044E-01   1.26299419E+01   4.58277130E+00   -3.01663995E-01   1.11296669E-01   1.67732418E+00   2.29301675E+06   1.27387228E+01   1.67681086E+00   2.29368000E+06   1.27911148E+01 
0 220 2.56182919E-09   1.92388356E-07   7.42418251E-08   1.93151024E-08   6.98393432E-09   7.31897654E-10   3.03140666E-07   1.25843239E+01   4.65965652E+00   1.91827729E-01   1.11188658E-01   1.26269369E+01   4.58195782E+00   -3.02648276E-01   1.11334562E-01   1.67734230E+00   2.29299175E+06   1.27367430E+01   1.67685139E+00   2.29363050E+06   1.27871914E+01 
0 230 2.13802731E-09   1.80695977E-07   6.99193308E-08   1.82064266E-08   5.91576388E-09   7.12417736E-10   2.81882990E-07   1.25877285E+01   4.66097260E+00   1.93698481E-01   1.11166298E-01   1.26243792E+01   4.58116770E+00   -3.04576784E-01   1.11366935E-01   1.67734253E+00   2.29299150E+06   1.27367229E+01   1.67688715E+00   2.29358625E+06   1.27837048E+01 
0 240 2.10710116E-09   1.69764348E-07   6.58890755E-08   1.66607368E-08   6.49343868E-09   6.94168278E-10   2.61775028E-07   1.25937490E+01   4.66023016E+00   1.95744336E-01   1.11128949E-01   1.26227150E+01   4.58068848E+00   -3.06128800E-01   1.11389481E-01   1.67732596E+00   2.29301425E+06   1.27385273E+01   1.67691314E+00   2.29355400E+06   1.27811537E+01 
0 250 2.25916019E-09   1.59566497E-07   6.21615186E-08   1.51943365E-08   7.41430206E-09   6.76724565E-10   2.42578068E-07   1.26019058E+01   4.65766621E+00   1.97966203E-01   1.11079775E-01   1.26215134E+01   4.58054113E+00   -3.06487679E-01   1.11405961E-01   1.67729497E+00   2.29305675E+06   1.27418728E+01   1.67693329E+00   2.29352875E+06   1.27791691E+01 
0 260 2.19421015E-09   1.50138590E-07   5.87584239E-08   1.42858934E-08   7.23905069E-09   6.59950927E-10   2.24192789E-07   1.26118708E+01   4.65369606E+00   2.00045392E-01   1.11020222E-01   1.26199245E+01   4.58053493E+00   -3.05751026E-01   1.11424267E-01   1.67724991E+00   2.29311775E+06   1.27466984E+01   1.67695558E+00   2.29350075E+06   1.27769508E+01 
0 270 1.93514493E-09   1.41474302E-07   5.56384308E-08   1.37277727E-08   6.22982110E-09   6.44370335E-10   2.07018005E-07   1.26234341E+01   4.64863014E+00   2.01763004E-01   1.10950999E-01   1.26175184E+01   4.58047438E+00   -3.04629326E-01   1.11448929E-01   1.67718983E+00   2.29319800E+06   1.27530460E+01   1.67698479E+00   2.29346400E+06   1.27740421E+01 
0 280 1.77507564E-09   1.33409713E-07   5.27372279E-08   1.32375835E-08   5.45036860E-09   6.30063113E-10   1.91156431E-07   1.26361217E+01   4.64256907E+00   2.03298345E-01   1.10875428E-01   1.26145515E+01   4.58030272E+00   -3.03807646E-01   1.11478359E-01   1.67711687E+00   2.29329425E+06   1.27606316E+01   1.67701864E+00   2.29342100E+06   1.27706490E+01 
0 290 1.83014015E-09   1.25765027E-07   5.00452657E-08   1.28201254E-08   5.18769649E-09   6.16590168E-10   1.76332208E-07   1.26490583E+01   4.63552952E+00   2.04984456E-01   1.10800333E-01   1.26116734E+01   4.58009672E+00   -3.03490072E-01   1.11507244E-01   1.67703760E+00   2.29339675E+06   1.27687349E+01   1.67705083E+00   2.29337975E+06   1.27673883E+01 
0 300 1.94192951E-09   1.18547376E-07   4.75554067E-08   1.23015704E-08   4.84515184E-09   6.03475769E-10   1.62211947E-07   1.26613016E+01   4.62766981E+00   2.06816405E-01   1.10732831E-01   1.26094475E+01   4.57993841E+00   -3.03464174E-01   1.11530796E-01   1.67695940E+00   2.29349600E+06   1.27765818E+01   1.67707622E+00   2.29334700E+06   1.27648077E+01 
0 310 2.02482187E-09   1.11871927E-07   4.51781901E-08   1.14842624E-08   4.30181268E-09   5.90608340E-10   1.48862256E-07   1.26722412E+01   4.61942339E+00   2.08312824E-01   1.10676773E-01   1.26079931E+01   4.57984686E+00   -3.03420901E-01   1.11547880E-01   1.67688632E+00   2.29358725E+06   1.27837887E+01   1.67709339E+00   2.29332475E+06   1.27630510E+01 
0 320 2.08374895E-09   1.05767541E-07   4.28021742E-08   1.05649471E-08   3.88626153E-09   5.78042336E-10   1.36511389E-07   1.26817036E+01   4.61141920E+00   2.08880603E-01   1.10631868E-01   1.26070433E+01   4.57980728E+00   -3.03223580E-01   1.11560546E-01   1.67681777E+00   2.29367175E+06   1.27904501E+01   1.67710459E+00   2.29331025E+06   1.27618999E+01 
0 330 2.10698481E-09   1.00126229E-07   4.04388558E-08   9.87608928E-09   3.64514530E-09   5.65718472E-10   1.25137433E-07   1.26897278E+01   4.60428095E+00   2.08268911E-01   1.10595904E-01   1.26062384E+01   4.57980299E+00   -3.02903861E-01   1.11571617E-01   1.67675114E+00   2.29375250E+06   1.27968388E+01   1.67711306E+00   2.29329925E+06   1.27610273E+01 
0 340 2.10396101E-09   9.47787413E-08   3.81750382E-08   9.42912237E-09   3.49349794E-09   5.53582069E-10   1.14630012E-07   1.26962566E+01   4.59843445E+00   2.06701711E-01   1.10567749E-01   1.26053524E+01   4.57981157E+00   -3.02532256E-01   1.11582942E-01   1.67668581E+00   2.29383075E+06   1.28030233E+01   1.67712104E+00   2.29328875E+06   1.27601986E+01 
0 350 2.11849760E-09   8.95814836E-08   3.60527643E-08   9.01824571E-09   3.52525498E-09   5.41565237E-10   1.04917817E-07   1.27010412E+01   4.59401894E+00   2.04679251E-01   1.10548556E-01   1.26043415E+01   4.57980013E+00   -3.02156836E-01   1.11594945E-01   1.67662477E+00   2.29390300E+06   1.28087215E+01   1.67712951E+00   2.29327775E+06   1.27593317E+01 
0 360 2.15079088E-09   8.45006980E-08   3.40748869E-08   8.57980709E-09   3.63845087E-09   5.29661703E-10   9.59869837E-08   1.27037449E+01   4.59096050E+00   2.02643186E-01   1.10541008E-01   1.26032953E+01   4.57973480E+00   -3.01832825E-01   1.11607067E-01   1.67657387E+00   2.29396250E+06   1.28134308E+01   1.67713785E+00   2.29326675E+06   1.27584610E+01 
0 370 2.15357066E-09   7.96151198E-08   3.22426921E-08   8.19593371E-09   3.56168828E-09   5.17920207E-10   8.77969057E-08   1.27041388E+01   4.58907938E+00   2.00766683E-01   1.10547438E-01   1.26023407E+01   4.57961512E+00   -3.01639885E-01   1.11618310E-01   1.67653823E+00   2.29400400E+06   1.28166933E+01   1.67714548E+00   2.29325675E+06   1.27576733E+01 
0 380 2.10303774E-09   7.50283178E-08   3.05628980E-08   7.90575605E-09   3.24680816E-09   5.06328757E-10   8.02638525E-08   1.27022581E+01   4.58816719E+00   1.99017569E-01   1.10568322E-01   1.26015797E+01   4.57948494E+00   -3.01630378E-01   1.11627765E-01   1.67652071E+00   2.29402425E+06   1.28182964E+01   1.67715132E+00   2.29324900E+06   1.27570639E+01 
0 390 2.01807548E-09   7.07841323E-08   2.90124369E-08   7.64583330E-09   2.88991631E-09   4.94880692E-10   7.33359045E-08   1.26984186E+01   4.58804512E+00   1.97345331E-01   1.10601820E-01   1.26010466E+01   4.57941103E+00   -3.01769793E-01   1.11634962E-01   1.67652035E+00   2.29402450E+06   1.28183270E+01   1.67715502E+00   2.29324425E+06   1.27566824E+01 
0 400 1.92737803E-09   6.68651055E-08   2.75487633E-08   7.33901606E-09   2.68445066E-09   4.83584728E-10   6.70422367E-08   1.26931305E+01   4.58858013E+00   1.95796862E-01   1.10644355E-01   1.26007061E+01   4.57943106E+00   -3.01954329E-01   1.11640118E-01   1.67653394E+00   2.29400900E+06   1.28170900E+01   1.67715669E+00   2.29324200E+06   1.27565155E+01 
0 410 1.84198523E-09   6.32325623E-08   2.61505964E-08   6.99209712E-09   2.59458877E-09   4.72450967E-10   6.14552462E-08   1.26869621E+01   4.58967018E+00   1.94515780E-01   1.10691801E-01   1.26004772E+01   4.57953787E+00   -3.02085489E-01   1.11643925E-01   1.67655706E+00   2.29398225E+06   1.28149719E+01   1.67715681E+00   2.29324175E+06   1.27564926E+01 
0 420 1.76200898E-09   5.98521410E-08   2.48360124E-08   6.66608946E-09   2.47855803E-09   4.61506222E-10   5.66113343E-08   1.26804342E+01   4.59121180E+00   1.93669349E-01   1.10740431E-01   1.26002779E+01   4.57969618E+00   -3.02135408E-01   1.11647174E-01   1.67658579E+00   2.29394875E+06   1.28123331E+01   1.67715645E+00   2.29324225E+06   1.27565298E+01 
0 430 1.69733150E-09   5.66898635E-08   2.36274875E-08   6.36875619E-09   2.34309150E-09   4.50770588E-10   5.24300390E-08   1.26739635E+01   4.59306335E+00   1.93329096E-01   1.10787489E-01   1.26000671E+01   4.57987118E+00   -3.02139789E-01   1.11650333E-01   1.67661703E+00   2.29391225E+06   1.28094454E+01   1.67715609E+00   2.29324275E+06   1.27565718E+01 
0 440 1.66212899E-09   5.37058007E-08   2.25195844E-08   6.06455464E-09   2.31985142E-09   4.40244757E-10   4.87504721E-08   1.26678362E+01   4.59503317E+00   1.93455711E-01   1.10831365E-01   1.25998449E+01   4.58005047E+00   -3.02148759E-01   1.11653425E-01   1.67664897E+00   2.29387450E+06   1.28064718E+01   1.67715573E+00   2.29324325E+06   1.27566118E+01 
0 450 1.64903080E-09   5.08797662E-08   2.14857074E-08   5.75372505E-09   2.40830200E-09   4.29953601E-10   4.54582221E-08   1.26622267E+01   4.59690523E+00   1.93923384E-01   1.10871382E-01   1.25996504E+01   4.58024216E+00   -3.02180946E-01   1.11656137E-01   1.67668080E+00   2.29383675E+06   1.28034878E+01   1.67715502E+00   2.29324400E+06   1.27566795E+01 
0 460 1.62813840E-09   4.82267062E-08   2.05117789E-08   5.46990364E-09   2.43390774E-09   4.19891177E-10   4.25415081E-08   1.26572123E+01   4.59849119E+00   1.94574580E-01   1.10907465E-01   1.25995293E+01   4.58046865E+00   -3.02219391E-01   1.11658014E-01   1.67671239E+00   2.29379900E+06   1.28005161E+01   1.67715371E+00   2.29324600E+06   1.27568226E+01 
0 470 1.57829816E-09   4.57714187E-08   1.96011527E-08   5.23261035E-09   2.28629471E-09   4.10073447E-10   4.00008986E-08   1.26528091E+01   4.59967518E+00   1.95278347E-01   1.10939771E-01   1.25995197E+01   4.58075094E+00   -3.02231133E-01   1.11658722E-01   1.67674351E+00   2.29376175E+06   1.27975597E+01   1.67715120E+00   2.29324925E+06   1.27570820E+01 
0 480 1.51025736E-09   4.35171437E-08   1.87570688E-08   5.02126341E-09   2.06362905E-09   4.00512873E-10   3.78146545E-08   1.26489925E+01   4.60041857E+00   1.95973560E-01   1.10968500E-01   1.25996447E+01   4.58110094E+00   -3.02196115E-01   1.11658096E-01   1.67677426E+00   2.29372450E+06   1.27946281E+01   1.67714739E+00   2.29325425E+06   1.27574787E+01 
0 490 1.45265888E-09   4.14384296E-08   1.79707484E-08   4.78808282E-09   1.98973304E-09   3.91194882E-10   3.59541374E-08   1.26457205E+01   4.60074949E+00   1.96669444E-01   1.10993929E-01   1.25999041E+01   4.58152008E+00   -3.02120477E-01   1.11656152E-01   1.67680442E+00   2.29368800E+06   1.27917385E+01   1.67714214E+00   2.29326100E+06   1.27580175E+01 
0 500 1.41761491E-09   3.94995787E-08   1.72292491E-08   4.53689841E-09   2.10210138E-09   3.82143650E-10   3.44206335E-08   1.26429482E+01   4.60074377E+00   1.97412580E-01   1.11016199E-01   1.26002760E+01   4.58199930E+00   -3.02025408E-01   1.11653104E-01   1.67683339E+00   2.29365250E+06   1.27889357E+01   1.67713583E+00   2.29326950E+06   1.27586775E+01 
0 510 1.39168010E-09   3.76690288E-08   1.65253109E-08   4.33174474E-09   2.19047447E-09   3.73368086E-10   3.32040102E-08   1.26406593E+01   4.60049772E+00   1.98243052E-01   1.11035317E-01   1.26007233E+01   4.58252335E+00   -3.01926553E-01   1.11649275E-01   1.67686057E+00   2.29361925E+06   1.27863007E+01   1.67712855E+00   2.29327875E+06   1.27594242E+01 
0 520 1.36424105E-09   3.59208094E-08   1.58579887E-08   4.20326529E-09   2.10353490E-09   3.64832553E-10   3.22150697E-08   1.26388521E+01   4.60011578E+00   1.99160695E-01   1.11051120E-01   1.26012020E+01   4.58307076E+00   -3.01820606E-01   1.11645050E-01   1.67688477E+00   2.29358925E+06   1.27839384E+01   1.67712092E+00   2.29328875E+06   1.27602139E+01 
0 530 1.35009093E-09   3.42370861E-08   1.52237796E-08   4.11512646E-09   1.88820914E-09   3.56502383E-10   3.13129931E-08   1.26375437E+01   4.59969568E+00   2.00118944E-01   1.11063369E-01   1.26016779E+01   4.58362150E+00   -3.01683217E-01   1.11640751E-01   1.67690492E+00   2.29356425E+06   1.27819662E+01   1.67711329E+00   2.29329875E+06   1.27610025E+01 
0 540 1.37360567E-09   3.26188179E-08   1.46183190E-08   4.00145828E-09   1.71959291E-09   3.48360341E-10   3.04013668E-08   1.26367474E+01   4.59931755E+00   2.01041460E-01   1.11071818E-01   1.26021290E+01   4.58416080E+00   -3.01478595E-01   1.11636586E-01   1.67691982E+00   2.29354550E+06   1.27804918E+01   1.67710590E+00   2.29330850E+06   1.27617683E+01 
0 550 1.43615986E-09   3.10899111E-08   1.40453906E-08   3.83260090E-09   1.70336412E-09   3.40419248E-10   2.94912450E-08   1.26364498E+01   4.59903336E+00   2.01847538E-01   1.11076459E-01   1.26025629E+01   4.58468342E+00   -3.01175773E-01   1.11632556E-01   1.67692924E+00   2.29353400E+06   1.27795687E+01   1.67709863E+00   2.29331800E+06   1.27625093E+01 
0 560 1.51117807E-09   2.96806686E-08   1.35129961E-08   3.63386654E-09   1.74431747E-09   3.32711803E-10   2.86775581E-08   1.26365929E+01   4.59886837E+00   2.02473596E-01   1.11077607E-01   1.26030025E+01   4.58519316E+00   -3.00761253E-01   1.11628495E-01   1.67693305E+00   2.29352900E+06   1.27791862E+01   1.67709136E+00   2.29332725E+06   1.27632513E+01 
0 570 1.56912017E-09   2.84042923E-08   1.30223539E-08   3.44315110E-09   1.70335468E-09   3.25253352E-10   2.80388051E-08   1.26370764E+01   4.59882259E+00   2.02887937E-01   1.11075945E-01   1.26034870E+01   4.58570290E+00   -3.00244659E-01   1.11624129E-01   1.67693233E+00   2.29353000E+06   1.27792606E+01   1.67708373E+00   2.29333725E+06   1.27640362E+01 
0 580 1.59666658E-09   2.72462017E-08   1.25659030E-08   3.27369065E-09   1.55255075E-09   3.18050281E-10   2.75776930E-08   1.26377735E+01   4.59887600E+00   2.03095987E-01   1.11072369E-01   1.26040564E+01   4.58622551E+00   -2.99659491E-01   1.11619160E-01   1.67692828E+00   2.29353500E+06   1.27796640E+01   1.67707515E+00   2.29334825E+06   1.27649145E+01 
0 590 1.59627744E-09   2.61774105E-08   1.21305241E-08   3.11026049E-09   1.37822032E-09   3.11099896E-10   2.72515237E-08   1.26385555E+01   4.59900331E+00   2.03133777E-01   1.11067854E-01   1.26047401E+01   4.58677101E+00   -2.99057275E-01   1.11613341E-01   1.67692232E+00   2.29354250E+06   1.27802486E+01   1.67706525E+00   2.29336125E+06   1.27659273E+01 
0 600 1.57477520E-09   2.51711025E-08   1.17065735E-08   2.93762881E-09   1.29298505E-09   3.04387821E-10   2.69869584E-08   1.26393137E+01   4.59917879E+00   2.03057155E-01   1.11063212E-01   1.26055489E+01   4.58734226E+00   -2.98493713E-01   1.11606590E-01   1.67691588E+00   2.29355050E+06   1.27808857E+01   1.67705369E+00   2.29337600E+06   1.27670965E+01 
0 610 1.53436153E-09   2.42071430E-08   1.12922685E-08   2.76725198E-09   1.30687583E-09   2.97892599E-10   2.67064770E-08   1.26399784E+01   4.59938765E+00   2.02921107E-01   1.11058995E-01   1.26064615E+01   4.58793640E+00   -2.98017442E-01   1.11599028E-01   1.67690980E+00   2.29355825E+06   1.27814884E+01   1.67704070E+00   2.29339275E+06   1.27684126E+01 
0 620 1.47311952E-09   2.32726727E-08   1.08940252E-08   2.63037059E-09   1.32856515E-09   2.91593388E-10   2.63482125E-08   1.26405277E+01   4.59962463E+00   2.02765837E-01   1.11055396E-01   1.26074305E+01   4.58854246E+00   -2.97660917E-01   1.11591011E-01   1.67690432E+00   2.29356500E+06   1.27820234E+01   1.67702675E+00   2.29341075E+06   1.27698326E+01 
0 630 1.39231426E-09   2.23624816E-08   1.05197193E-08   2.54643839E-09   1.29567301E-09   2.85476337E-10   2.58788546E-08   1.26409817E+01   4.59989214E+00   2.02616438E-01   1.11052282E-01   1.26083860E+01   4.58914614E+00   -2.97435701E-01   1.11583039E-01   1.67689931E+00   2.29357125E+06   1.27825089E+01   1.67701221E+00   2.29342900E+06   1.27712879E+01 
0 640 1.30226285E-09   2.14789466E-08   1.01719522E-08   2.50144283E-09   1.22937971E-09   2.79539086E-10   2.53044377E-08   1.26413889E+01   4.60019541E+00   2.02485397E-01   1.11049294E-01   1.26092615E+01   4.58972979E+00   -2.97330111E-01   1.11575618E-01   1.67689443E+00   2.29357725E+06   1.27829943E+01   1.67699814E+00   2.29344700E+06   1.27727051E+01 
0 650 1.22088539E-09   2.06327098E-08   9.84761961E-09   2.45943621E-09   1.19628596E-09   2.73791378E-10   2.46718237E-08   1.26418047E+01   4.60053396E+00   2.02382505E-01   1.11046039E-01   1.26100082E+01   4.59027815E+00   -2.97311425E-01   1.11569159E-01   1.67688894E+00   2.29358425E+06   1.27835369E+01   1.67698503E+00   2.29346375E+06   1.27740231E+01 
