RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 3.49639691E-07   5.03566662E-06   2.69352677E-06   1.04097523E-06   1.28946408E-06   6.88544219E-07   3.00571235E-04   1.58743162E+01   -8.45568752E+00   1.53439855E-02   1.05167352E-01   1.58679943E+01   -8.44977570E+00   -2.88841110E-02   1.05214536E-01   1.67674279E+00   2.30000000E+06   1.75973072E+01   1.67673779E+00   2.30000000E+06   1.75949802E+01 
0 10 1.35104884E-07   3.38692575E-06   1.84905616E-06   6.17055491E-07   5.03386048E-07   7.03994241E-09   3.45633680E-06   1.57301493E+01   -8.42543125E+00   7.20798150E-02   1.06079854E-01   1.57202101E+01   -8.41739559E+00   -1.32996246E-01   1.06121309E-01   1.67608869E+00   2.30000000E+06   1.73950729E+01   1.67607355E+00   2.30000000E+06   1.73915653E+01 
0 20 6.11405326E-08   2.22948324E-06   1.22941833E-06   4.04641270E-07   2.48139401E-07   5.90825966E-09   2.85820965E-06   1.57591143E+01   -8.45778751E+00   8.75152349E-02   1.05991147E-01   1.57635736E+01   -8.42463970E+00   -1.70445099E-01   1.06032081E-01   1.67598009E+00   2.30000000E+06   1.73705807E+01   1.67595458E+00   2.30000000E+06   1.73650208E+01 
0 30 4.45691271E-08   1.65618519E-06   9.16980298E-07   3.16252454E-07   1.73614126E-07   5.14703169E-09   2.51080724E-06   1.57038803E+01   -8.41797733E+00   9.87056941E-02   1.06532909E-01   1.57071018E+01   -8.37489796E+00   -1.66597232E-01   1.06601730E-01   1.67559659E+00   2.30000000E+06   1.72934570E+01   1.67555940E+00   2.30000000E+06   1.72865906E+01 
0 40 3.33295596E-08   1.36832966E-06   7.53771758E-07   2.71981634E-07   1.31059494E-07   4.57243043E-09   2.19779258E-06   1.56639795E+01   -8.38188553E+00   1.22313015E-01   1.06967270E-01   1.56638422E+01   -8.33991814E+00   -1.40471742E-01   1.07048698E-01   1.67569363E+00   2.30000000E+06   1.72438030E+01   1.67573929E+00   2.30000000E+06   1.72359409E+01 
0 50 2.38029862E-08   1.17142679E-06   6.39543771E-07   2.25115130E-07   9.80866304E-08   4.10185308E-09   1.93025767E-06   1.56334333E+01   -8.35219765E+00   1.25713661E-01   1.07347585E-01   1.56400023E+01   -8.32186508E+00   -1.46675080E-01   1.07349448E-01   1.67589450E+00   2.30000000E+06   1.72082272E+01   1.67590237E+00   2.30000000E+06   1.72067680E+01 
0 60 2.09619113E-08   9.74355430E-07   5.31626938E-07   1.80180905E-07   8.04692490E-08   3.70480224E-09   1.72775924E-06   1.56065931E+01   -8.32889748E+00   1.19858675E-01   1.07672498E-01   1.56136913E+01   -8.30131149E+00   -1.50066301E-01   1.07648827E-01   1.67604733E+00   2.30000000E+06   1.71791782E+01   1.67601466E+00   2.30000000E+06   1.71855392E+01 
0 70 1.64926472E-08   8.40565690E-07   4.57497691E-07   1.49236584E-07   6.35999839E-08   3.36556605E-09   1.56414080E-06   1.55901108E+01   -8.31613731E+00   1.25049606E-01   1.07891016E-01   1.55888748E+01   -8.28786087E+00   -1.40451401E-01   1.07902922E-01   1.67611945E+00   2.30000000E+06   1.71647415E+01   1.67608833E+00   2.30000000E+06   1.71710472E+01 
0 80 1.32951694E-08   7.56509678E-07   4.10436826E-07   1.26371447E-07   5.04078876E-08   3.07209369E-09   1.42507542E-06   1.55854006E+01   -8.31395149E+00   1.31531313E-01   1.08002678E-01   1.55761366E+01   -8.28599453E+00   -1.33195147E-01   1.08047925E-01   1.67612267E+00   2.30000000E+06   1.71640968E+01   1.67610705E+00   2.30000000E+06   1.71672707E+01 
0 90 1.11847438E-08   6.92002061E-07   3.75290028E-07   1.03884986E-07   3.95481834E-08   2.82179635E-09   1.30504407E-06   1.55809555E+01   -8.31484413E+00   1.39366731E-01   1.08086124E-01   1.55701571E+01   -8.28477955E+00   -1.31904870E-01   1.08142726E-01   1.67612100E+00   2.30000000E+06   1.71644440E+01   1.67610955E+00   2.30000000E+06   1.71667671E+01 
0 100 1.00707807E-08   6.37516223E-07   3.44830255E-07   8.43063290E-08   3.46795375E-08   2.60280597E-09   1.19852461E-06   1.55725460E+01   -8.31258392E+00   1.46844909E-01   1.08185448E-01   1.55647173E+01   -8.28123665E+00   -1.30750388E-01   1.08230390E-01   1.67614806E+00   2.30000000E+06   1.71588840E+01   1.67612696E+00   2.30000000E+06   1.71632309E+01 
0 110 9.60784785E-09   5.90330785E-07   3.17777335E-07   6.89435993E-08   3.26214895E-08   2.41120235E-09   1.10384372E-06   1.55638704E+01   -8.30950546E+00   1.49049163E-01   1.08279869E-01   1.55615482E+01   -8.27865314E+00   -1.28379554E-01   1.08295090E-01   1.67618477E+00   2.30000000E+06   1.71512394E+01   1.67614698E+00   2.30000000E+06   1.71590996E+01 
0 120 9.75011538E-09   5.48275864E-07   2.94470198E-07   5.60661810E-08   3.10866675E-08   2.24722840E-09   1.01951457E-06   1.55586710E+01   -8.30834198E+00   1.49836496E-01   1.08342357E-01   1.55625839E+01   -8.27821541E+00   -1.24838464E-01   1.08325034E-01   1.67620897E+00   2.30000000E+06   1.71461029E+01   1.67615545E+00   2.30000000E+06   1.71573505E+01 
0 130 9.70138636E-09   5.10366988E-07   2.73827624E-07   4.66233843E-08   2.95150588E-08   2.10693241E-09   9.44032820E-07   1.55573416E+01   -8.30904865E+00   1.51192650E-01   1.08372852E-01   1.55654430E+01   -8.27909184E+00   -1.21555030E-01   1.08336508E-01   1.67621768E+00   2.30000000E+06   1.71442451E+01   1.67615879E+00   2.30000000E+06   1.71566582E+01 
0 140 9.46721102E-09   4.75940993E-07   2.55255287E-07   3.96131341E-08   2.79990271E-08   1.98632266E-09   8.75581577E-07   1.55584040E+01   -8.31052780E+00   1.51874781E-01   1.08384505E-01   1.55669756E+01   -8.28016472E+00   -1.19457006E-01   1.08350433E-01   1.67621779E+00   2.30000000E+06   1.71442299E+01   1.67616844E+00   2.30000000E+06   1.71546669E+01 
0 150 8.92016772E-09   4.44412336E-07   2.38305631E-07   3.48881173E-08   2.55029455E-08   1.88355931E-09   8.13072120E-07   1.55601292E+01   -8.31254959E+00   1.51503116E-01   1.08388290E-01   1.55666714E+01   -8.28114986E+00   -1.17734157E-01   1.08371176E-01   1.67621469E+00   2.30000000E+06   1.71448994E+01   1.67618406E+00   2.30000000E+06   1.71513977E+01 
0 160 7.89482524E-09   4.15308790E-07   2.22687021E-07   3.14932116E-08   2.16729443E-08   1.79674575E-09   7.56027532E-07   1.55621567E+01   -8.31532192E+00   1.49934277E-01   1.08385958E-01   1.55660667E+01   -8.28219414E+00   -1.16457671E-01   1.08390376E-01   1.67620838E+00   2.30000000E+06   1.71462498E+01   1.67619848E+00   2.30000000E+06   1.71483555E+01 
0 170 6.87708779E-09   3.88313396E-07   2.08154148E-07   2.79525292E-08   1.83282083E-08   1.72353931E-09   7.03751994E-07   1.55646133E+01   -8.31852722E+00   1.47673607E-01   1.08377598E-01   1.55662699E+01   -8.28321075E+00   -1.16096094E-01   1.08402409E-01   1.67619896E+00   2.30000000E+06   1.71482487E+01   1.67620707E+00   2.30000000E+06   1.71465244E+01 
0 180 6.32152686E-09   3.63221716E-07   1.94562148E-07   2.45259635E-08   1.68390724E-08   1.66102776E-09   6.55662404E-07   1.55672417E+01   -8.32134151E+00   1.45885184E-01   1.08366847E-01   1.55675535E+01   -8.28417969E+00   -1.16262883E-01   1.08406238E-01   1.67618895E+00   2.30000000E+06   1.71503620E+01   1.67620873E+00   2.30000000E+06   1.71461563E+01 
0 190 6.07921002E-09   3.39814960E-07   1.81879400E-07   2.19139000E-08   1.63521925E-08   1.60634572E-09   6.11170435E-07   1.55698223E+01   -8.32327843E+00   1.45104930E-01   1.08356677E-01   1.55692835E+01   -8.28503609E+00   -1.16223946E-01   1.08406089E-01   1.67618072E+00   2.30000000E+06   1.71520824E+01   1.67620671E+00   2.30000000E+06   1.71465912E+01 
0 200 5.87770632E-09   3.17918278E-07   1.70098829E-07   1.99373140E-08   1.57868083E-08   1.55755930E-09   5.69863914E-07   1.55721388E+01   -8.32438564E+00   1.45300627E-01   1.08348750E-01   1.55701180E+01   -8.28540897E+00   -1.15847856E-01   1.08410895E-01   1.67617536E+00   2.30000000E+06   1.71532040E+01   1.67620754E+00   2.30000000E+06   1.71464119E+01 
0 210 5.49911849E-09   2.97458968E-07   1.59155235E-07   1.84534130E-08   1.46299506E-08   1.51315771E-09   5.31361138E-07   1.55742331E+01   -8.32478714E+00   1.46103561E-01   1.08343057E-01   1.55693369E+01   -8.28517056E+00   -1.15848877E-01   1.08425274E-01   1.67617202E+00   2.30000000E+06   1.71539192E+01   1.67621505E+00   2.30000000E+06   1.71448269E+01 
0 220 4.79281148E-09   2.78366400E-07   1.48955905E-07   1.78038331E-08   1.25913928E-08   1.47188217E-09   4.95171491E-07   1.55765104E+01   -8.32454872E+00   1.47005990E-01   1.08337596E-01   1.55675974E+01   -8.28470707E+00   -1.17043160E-01   1.08444475E-01   1.67616844E+00   2.30000000E+06   1.71546669E+01   1.67622626E+00   2.30000000E+06   1.71424236E+01 
0 230 4.04752853E-09   2.60527315E-07   1.39397088E-07   1.71847301E-08   1.08315223E-08   1.43297352E-09   4.60787675E-07   1.55792980E+01   -8.32362747E+00   1.47791937E-01   1.08330943E-01   1.55661545E+01   -8.28444958E+00   -1.19303510E-01   1.08460084E-01   1.67616332E+00   2.30000000E+06   1.71557293E+01   1.67623580E+00   2.30000000E+06   1.71403637E+01 
0 240 3.87359522E-09   2.43811741E-07   1.30392579E-07   1.55267497E-08   1.13958629E-08   1.39618184E-09   4.28013294E-07   1.55825186E+01   -8.32205868E+00   1.48613945E-01   1.08323552E-01   1.55656710E+01   -8.28452396E+00   -1.21577129E-01   1.08467959E-01   1.67615688E+00   2.30000000E+06   1.71570721E+01   1.67624080E+00   2.30000000E+06   1.71392574E+01 
0 250 4.12868051E-09   2.28108831E-07   1.21936012E-07   1.35018405E-08   1.28938478E-08   1.36099865E-09   3.96505385E-07   1.55858049E+01   -8.32012177E+00   1.49493232E-01   1.08316600E-01   1.55657959E+01   -8.28479385E+00   -1.22869164E-01   1.08470626E-01   1.67614973E+00   2.30000000E+06   1.71585388E+01   1.67624295E+00   2.30000000E+06   1.71387978E+01 
0 260 4.12834256E-09   2.13395822E-07   1.14088500E-07   1.24055957E-08   1.27980728E-08   1.32723821E-09   3.66273980E-07   1.55888424E+01   -8.31819344E+00   1.50164053E-01   1.08310550E-01   1.55657406E+01   -8.28505611E+00   -1.22964829E-01   1.08473524E-01   1.67614222E+00   2.30000000E+06   1.71600971E+01   1.67624545E+00   2.30000000E+06   1.71382694E+01 
0 270 3.73623088E-09   1.99669117E-07   1.06832374E-07   1.22044739E-08   1.09709131E-08   1.29549838E-09   3.37815152E-07   1.55915098E+01   -8.31655979E+00   1.50405556E-01   1.08305015E-01   1.55650749E+01   -8.28520107E+00   -1.22333057E-01   1.08479910E-01   1.67613399E+00   2.30000000E+06   1.71617775E+01   1.67625010E+00   2.30000000E+06   1.71372585E+01 
0 280 3.39562067E-09   1.86826767E-07   1.00043145E-07   1.18320154E-08   9.22696408E-09   1.26594268E-09   3.11216809E-07   1.55937090E+01   -8.31521797E+00   1.50450349E-01   1.08300351E-01   1.55639791E+01   -8.28522015E+00   -1.21586196E-01   1.08489215E-01   1.67612588E+00   2.30000000E+06   1.71634483E+01   1.67625630E+00   2.30000000E+06   1.71359043E+01 
0 290 3.44634432E-09   1.74746404E-07   9.36447861E-08   1.11272316E-08   8.78807604E-09   1.23801125E-09   2.86346278E-07   1.55951824E+01   -8.31390762E+00   1.50820449E-01   1.08298719E-01   1.55629568E+01   -8.28514481E+00   -1.21072404E-01   1.08498670E-01   1.67611969E+00   2.30000000E+06   1.71647091E+01   1.67626190E+00   2.30000000E+06   1.71346588E+01 
0 300 3.67402131E-09   1.63416701E-07   8.76621371E-08   1.05015454E-08   8.59083915E-09   1.21079513E-09   2.62711808E-07   1.55956278E+01   -8.31236458E+00   1.51788175E-01   1.08302765E-01   1.55624170E+01   -8.28504753E+00   -1.20811485E-01   1.08505689E-01   1.67611766E+00   2.30000000E+06   1.71651173E+01   1.67626536E+00   2.30000000E+06   1.71339130E+01 
0 310 3.84053678E-09   1.52875913E-07   8.20987580E-08   9.96826177E-09   7.74129738E-09   1.18406274E-09   2.40394286E-07   1.55949583E+01   -8.31058121E+00   1.53072834E-01   1.08313330E-01   1.55624523E+01   -8.28502274E+00   -1.20640799E-01   1.08509287E-01   1.67612052E+00   2.30000000E+06   1.71645432E+01   1.67626584E+00   2.30000000E+06   1.71338120E+01 
0 320 3.94841493E-09   1.43071460E-07   7.68788340E-08   9.43876088E-09   6.65516087E-09   1.15762444E-09   2.19476362E-07   1.55934410E+01   -8.30885887E+00   1.54088616E-01   1.08328342E-01   1.55628881E+01   -8.28515434E+00   -1.20406918E-01   1.08510055E-01   1.67612660E+00   2.30000000E+06   1.71633053E+01   1.67626369E+00   2.30000000E+06   1.71342621E+01 
0 330 4.05400291E-09   1.33889529E-07   7.19530533E-08   8.96120333E-09   6.01057826E-09   1.13146958E-09   1.99948516E-07   1.55915909E+01   -8.30764389E+00   1.54413283E-01   1.08343780E-01   1.55634460E+01   -8.28549004E+00   -1.20071948E-01   1.08509384E-01   1.67613304E+00   2.30000000E+06   1.71619892E+01   1.67626023E+00   2.30000000E+06   1.71350403E+01 
0 340 4.17254231E-09   1.25252484E-07   6.73379077E-08   8.46552339E-09   5.89011329E-09   1.10557430E-09   1.81785012E-07   1.55898695E+01   -8.30722046E+00   1.54072657E-01   1.08356148E-01   1.55638876E+01   -8.28600121E+00   -1.19666837E-01   1.08508721E-01   1.67613745E+00   2.30000000E+06   1.71610622E+01   1.67625618E+00   2.30000000E+06   1.71359100E+01 
0 350 4.30591918E-09   1.17135478E-07   6.30387262E-08   7.91385890E-09   5.99911365E-09   1.07977760E-09   1.64961449E-07   1.55884752E+01   -8.30754662E+00   1.53420985E-01   1.08364291E-01   1.55640945E+01   -8.28659439E+00   -1.19269520E-01   1.08509056E-01   1.67613971E+00   2.30000000E+06   1.71606197E+01   1.67625260E+00   2.30000000E+06   1.71366997E+01 
0 360 4.43271553E-09   1.09526709E-07   5.90309668E-08   7.41223438E-09   6.04758510E-09   1.05422882E-09   1.49538451E-07   1.55873337E+01   -8.30831909E+00   1.52808771E-01   1.08369410E-01   1.55640678E+01   -8.28716087E+00   -1.19007267E-01   1.08510725E-01   1.67614067E+00   2.30000000E+06   1.71604156E+01   1.67624974E+00   2.30000000E+06   1.71373272E+01 
0 370 4.49762849E-09   1.02421097E-07   5.53002408E-08   7.03600467E-09   5.82166360E-09   1.02883391E-09   1.35531337E-07   1.55862513E+01   -8.30916309E+00   1.52359605E-01   1.08373679E-01   1.55638809E+01   -8.28763008E+00   -1.19034573E-01   1.08513482E-01   1.67614222E+00   2.30000000E+06   1.71600952E+01   1.67624760E+00   2.30000000E+06   1.71377907E+01 
0 380 4.45578197E-09   9.58101154E-08   5.18347214E-08   6.82276768E-09   5.31276134E-09   1.00353803E-09   1.22889062E-07   1.55851059E+01   -8.30981827E+00   1.52008638E-01   1.08378619E-01   1.55636368E+01   -8.28800201E+00   -1.19452924E-01   1.08516663E-01   1.67614543E+00   2.30000000E+06   1.71594372E+01   1.67624593E+00   2.30000000E+06   1.71381588E+01 
0 390 4.31309122E-09   8.96644394E-08   4.86011871E-08   6.65747546E-09   4.78726259E-09   9.78287562E-10   1.11545425E-07   1.55839529E+01   -8.31020546E+00   1.51658401E-01   1.08384281E-01   1.55634232E+01   -8.28831387E+00   -1.20201528E-01   1.08519576E-01   1.67615008E+00   2.30000000E+06   1.71584778E+01   1.67624438E+00   2.30000000E+06   1.71385040E+01 
0 400 4.11148582E-09   8.39390424E-08   4.55653115E-08   6.37045927E-09   4.51991022E-09   9.53141344E-10   1.01547620E-07   1.55830011E+01   -8.31038284E+00   1.51306540E-01   1.08389415E-01   1.55632763E+01   -8.28860855E+00   -1.21076420E-01   1.08521849E-01   1.67615497E+00   2.30000000E+06   1.71574554E+01   1.67624259E+00   2.30000000E+06   1.71388741E+01 
0 410 3.89278831E-09   7.86052468E-08   4.27205116E-08   5.97956529E-09   4.38675052E-09   9.28242483E-10   9.28140693E-08   1.55825052E+01   -8.31047153E+00   1.51040047E-01   1.08392328E-01   1.55631714E+01   -8.28889751E+00   -1.21846870E-01   1.08523592E-01   1.67615867E+00   2.30000000E+06   1.71566868E+01   1.67624092E+00   2.30000000E+06   1.71392460E+01 
0 420 3.69132303E-09   7.36532471E-08   4.00748199E-08   5.67724268E-09   4.06958645E-09   9.03798092E-10   8.51386091E-08   1.55826616E+01   -8.31058788E+00   1.50942460E-01   1.08391680E-01   1.55630445E+01   -8.28916073E+00   -1.22368999E-01   1.08525299E-01   1.67615986E+00   2.30000000E+06   1.71564407E+01   1.67623949E+00   2.30000000E+06   1.71395607E+01 
0 430 3.55066887E-09   6.90703317E-08   3.76233338E-08   5.49663159E-09   3.60982511E-09   8.79922968E-10   7.82520289E-08   1.55835371E+01   -8.31080151E+00   1.51030213E-01   1.08386971E-01   1.55628452E+01   -8.28937435E+00   -1.22622989E-01   1.08527437E-01   1.67615783E+00   2.30000000E+06   1.71568661E+01   1.67623854E+00   2.30000000E+06   1.71397648E+01 
0 440 3.50449447E-09   6.48132854E-08   3.53382319E-08   5.27236965E-09   3.45486217E-09   8.56605009E-10   7.19840543E-08   1.55850592E+01   -8.31112385E+00   1.51229709E-01   1.08378612E-01   1.55625668E+01   -8.28953648E+00   -1.22683339E-01   1.08530156E-01   1.67615259E+00   2.30000000E+06   1.71579609E+01   1.67623818E+00   2.30000000E+06   1.71398487E+01 
0 450 3.52502560E-09   6.08278299E-08   3.31980026E-08   4.93944530E-09   3.73272036E-09   8.33800307E-10   6.63652671E-08   1.55870390E+01   -8.31152058E+00   1.51417375E-01   1.08367741E-01   1.55622606E+01   -8.28967762E+00   -1.22647919E-01   1.08533137E-01   1.67614460E+00   2.30000000E+06   1.71595955E+01   1.67623806E+00   2.30000000E+06   1.71398735E+01 
0 460 3.53214569E-09   5.70861332E-08   3.12029158E-08   4.65094185E-09   3.95852462E-09   8.11546219E-10   6.14493345E-08   1.55892181E+01   -8.31193256E+00   1.51476875E-01   1.08355857E-01   1.55620127E+01   -8.28985405E+00   -1.22590221E-01   1.08535752E-01   1.67613506E+00   2.30000000E+06   1.71615582E+01   1.67623770E+00   2.30000000E+06   1.71399403E+01 
0 470 3.46464524E-09   5.35910694E-08   2.93648057E-08   4.55511007E-09   3.77730025E-09   7.89843246E-10   5.72781325E-08   1.55913315E+01   -8.31231213E+00   1.51339203E-01   1.08344443E-01   1.55619135E+01   -8.29012203E+00   -1.22540332E-01   1.08537316E-01   1.67612505E+00   2.30000000E+06   1.71636124E+01   1.67623675E+00   2.30000000E+06   1.71401577E+01 
0 480 3.32647154E-09   5.03491542E-08   2.76830825E-08   4.57516114E-09   3.33520300E-09   7.68686892E-10   5.38753007E-08   1.55931559E+01   -8.31263065E+00   1.51003659E-01   1.08334646E-01   1.55620098E+01   -8.29052544E+00   -1.22483134E-01   1.08537406E-01   1.67611551E+00   2.30000000E+06   1.71655445E+01   1.67623472E+00   2.30000000E+06   1.71405907E+01 
