RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 490 3.16971605E-09   4.73498503E-08   2.61323247E-08   4.50504078E-09   3.18923976E-09   7.48029416E-10   5.11719982E-08   1.55945463E+01   -8.31288719E+00   1.50544629E-01   1.08327165E-01   1.55622883E+01   -8.29108047E+00   -1.22396171E-01   1.08536005E-01   1.67610729E+00   2.30000000E+06   1.71672115E+01   1.67623162E+00   2.30000000E+06   1.71412430E+01 
0 500 3.03923109E-09   4.45782824E-08   2.46797836E-08   4.23346513E-09   3.62232266E-09   7.27929161E-10   4.90234946E-08   1.55954437E+01   -8.31310463E+00   1.50095582E-01   1.08322218E-01   1.55626822E+01   -8.29177761E+00   -1.22274689E-01   1.08533479E-01   1.67610073E+00   2.30000000E+06   1.71685410E+01   1.67622793E+00   2.30000000E+06   1.71420631E+01 
0 510 2.93677394E-09   4.20232382E-08   2.33060948E-08   3.85508292E-09   4.16487778E-09   7.08419767E-10   4.73120956E-08   1.55958633E+01   -8.31331539E+00   1.49797991E-01   1.08319670E-01   1.55630989E+01   -8.29258442E+00   -1.22121513E-01   1.08530395E-01   1.67609584E+00   2.30000000E+06   1.71695309E+01   1.67622375E+00   2.30000000E+06   1.71429615E+01 
0 520 2.84560508E-09   3.96696080E-08   2.20112408E-08   3.60871577E-09   4.32690372E-09   6.89455826E-10   4.59462441E-08   1.55958786E+01   -8.31356144E+00   1.49751604E-01   1.08319134E-01   1.55634584E+01   -8.29346085E+00   -1.21925496E-01   1.08527310E-01   1.67609227E+00   2.30000000E+06   1.71702347E+01   1.67621958E+00   2.30000000E+06   1.71438522E+01 
0 530 2.78144130E-09   3.74878688E-08   2.08051194E-08   3.63213593E-09   3.98725808E-09   6.71010192E-10   4.48405437E-08   1.55955963E+01   -8.31389141E+00   1.49981305E-01   1.08320042E-01   1.55637074E+01   -8.29437160E+00   -1.21658795E-01   1.08524606E-01   1.67608976E+00   2.30000000E+06   1.71707516E+01   1.67621565E+00   2.30000000E+06   1.71446762E+01 
0 540 2.79758861E-09   3.54410723E-08   1.96955909E-08   3.79630327E-09   3.36455264E-09   6.53054111E-10   4.37638086E-08   1.55951347E+01   -8.31435204E+00   1.50430381E-01   1.08321771E-01   1.55638361E+01   -8.29529667E+00   -1.21287048E-01   1.08522445E-01   1.67608750E+00   2.30000000E+06   1.71711922E+01   1.67621219E+00   2.30000000E+06   1.71454163E+01 
0 550 2.92631186E-09   3.35062715E-08   1.86901161E-08   3.89111188E-09   2.88513213E-09   6.35568209E-10   4.28164846E-08   1.55946064E+01   -8.31498241E+00   1.50980502E-01   1.08323693E-01   1.55638723E+01   -8.29623318E+00   -1.20783940E-01   1.08520709E-01   1.67608523E+00   2.30000000E+06   1.71716633E+01   1.67620909E+00   2.30000000E+06   1.71460972E+01 
0 560 3.12950821E-09   3.16874562E-08   1.77976585E-08   3.83015708E-09   2.80509682E-09   6.18597618E-10   4.20819397E-08   1.55940962E+01   -8.31579590E+00   1.51489839E-01   1.08325325E-01   1.55638752E+01   -8.29719257E+00   -1.20143339E-01   1.08519122E-01   1.67608237E+00   2.30000000E+06   1.71722374E+01   1.67620587E+00   2.30000000E+06   1.71467781E+01 
0 570 3.32855898E-09   3.00040384E-08   1.70199197E-08   3.65737751E-09   2.88808222E-09   6.02194572E-10   4.15681463E-08   1.55936451E+01   -8.31677628E+00   1.51843876E-01   1.08326435E-01   1.55639172E+01   -8.29819107E+00   -1.19388871E-01   1.08517289E-01   1.67607880E+00   2.30000000E+06   1.71729317E+01   1.67620230E+00   2.30000000E+06   1.71475296E+01 
0 580 3.46175222E-09   2.84630381E-08   1.63366423E-08   3.44659945E-09   2.81798318E-09   5.86369064E-10   4.12019574E-08   1.55932531E+01   -8.31787300E+00   1.51987180E-01   1.08327068E-01   1.55640707E+01   -8.29923725E+00   -1.18571945E-01   1.08514838E-01   1.67607498E+00   2.30000000E+06   1.71737080E+01   1.67619812E+00   2.30000000E+06   1.71484241E+01 
0 590 3.50845641E-09   2.70516161E-08   1.57037832E-08   3.21985039E-09   2.55238208E-09   5.71105052E-10   4.08697609E-08   1.55928802E+01   -8.31901264E+00   1.51930243E-01   1.08327515E-01   1.55643921E+01   -8.30032730E+00   -1.17760062E-01   1.08511478E-01   1.67607105E+00   2.30000000E+06   1.71744843E+01   1.67619300E+00   2.30000000E+06   1.71495113E+01 
0 600 3.47752960E-09   2.57465516E-08   1.50752388E-08   2.96243541E-09   2.26867458E-09   5.56372448E-10   4.04801597E-08   1.55924683E+01   -8.32011223E+00   1.51731685E-01   1.08328238E-01   1.55649080E+01   -8.30144691E+00   -1.17023572E-01   1.08507067E-01   1.67606771E+00   2.30000000E+06   1.71751518E+01   1.67618680E+00   2.30000000E+06   1.71508121E+01 
0 610 3.38485084E-09   2.45257628E-08   1.44275543E-08   2.69778422E-09   2.14670104E-09   5.42127510E-10   3.99704838E-08   1.55919704E+01   -8.32110119E+00   1.51474133E-01   1.08329631E-01   1.55656128E+01   -8.30256748E+00   -1.16425820E-01   1.08501688E-01   1.67606533E+00   2.30000000E+06   1.71756268E+01   1.67617965E+00   2.30000000E+06   1.71523056E+01 
0 620 3.24185923E-09   2.33687434E-08   1.37675871E-08   2.51364152E-09   2.15693796E-09   5.28332600E-10   3.93402573E-08   1.55913763E+01   -8.32194233E+00   1.51233852E-01   1.08331852E-01   1.55664625E+01   -8.30365467E+00   -1.16011634E-01   1.08495586E-01   1.67606401E+00   2.30000000E+06   1.71758747E+01   1.67617190E+00   2.30000000E+06   1.71539383E+01 
0 630 3.05964298E-09   2.22555609E-08   1.31180169E-08   2.48716092E-09   2.15584040E-09   5.14957188E-10   3.85705157E-08   1.55907240E+01   -8.32263660E+00   1.51061743E-01   1.08334720E-01   1.55673914E+01   -8.30466938E+00   -1.15803629E-01   1.08489133E-01   1.67606378E+00   2.30000000E+06   1.71759281E+01   1.67616379E+00   2.30000000E+06   1.71556282E+01 
0 640 2.85997293E-09   2.11711253E-08   1.24985107E-08   2.58165689E-09   2.10430606E-09   5.01983399E-10   3.76687588E-08   1.55900908E+01   -8.32321739E+00   1.50980383E-01   1.08337782E-01   1.55683231E+01   -8.30557919E+00   -1.15792081E-01   1.08482786E-01   1.67606401E+00   2.30000000E+06   1.71758785E+01   1.67615581E+00   2.30000000E+06   1.71572857E+01 
0 650 2.67770317E-09   2.01213606E-08   1.19208980E-08   2.68214984E-09   2.07811435E-09   4.89416951E-10   3.66934287E-08   1.55895700E+01   -8.32373428E+00   1.50992468E-01   1.08340427E-01   1.55691900E+01   -8.30635452E+00   -1.15934990E-01   1.08476922E-01   1.67606425E+00   2.30000000E+06   1.71758423E+01   1.67614830E+00   2.30000000E+06   1.71588345E+01 
0 660 2.54849963E-09   1.91343261E-08   1.13925331E-08   2.69717537E-09   2.14146545E-09   4.77290485E-10   3.57418877E-08   1.55892458E+01   -8.32423687E+00   1.51089489E-01   1.08342111E-01   1.55699530E+01   -8.30698681E+00   -1.16176598E-01   1.08471788E-01   1.67606378E+00   2.30000000E+06   1.71759319E+01   1.67614162E+00   2.30000000E+06   1.71602211E+01 
0 670 2.48991383E-09   1.82461974E-08   1.09161968E-08   2.59560573E-09   2.24217556E-09   4.65641109E-10   3.49118281E-08   1.55891685E+01   -8.32475471E+00   1.51255205E-01   1.08342491E-01   1.55706024E+01   -8.30748081E+00   -1.16458014E-01   1.08467415E-01   1.67606235E+00   2.30000000E+06   1.71762199E+01   1.67613566E+00   2.30000000E+06   1.71614399E+01 
0 680 2.49235899E-09   1.74783299E-08   1.04869704E-08   2.40618148E-09   2.26044361E-09   4.54493054E-10   3.42566970E-08   1.55893469E+01   -8.32530022E+00   1.51465207E-01   1.08341485E-01   1.55711632E+01   -8.30785561E+00   -1.16725780E-01   1.08463682E-01   1.67605972E+00   2.30000000E+06   1.71767368E+01   1.67613041E+00   2.30000000E+06   1.71625099E+01 
0 690 2.52908849E-09   1.68257621E-08   1.00922568E-08   2.17803886E-09   2.11851581E-09   4.43847681E-10   3.37683446E-08   1.55897551E+01   -8.32586384E+00   1.51691750E-01   1.08339213E-01   1.55716782E+01   -8.30814457E+00   -1.16950788E-01   1.08460300E-01   1.67605603E+00   2.30000000E+06   1.71774712E+01   1.67612565E+00   2.30000000E+06   1.71634865E+01 
0 700 2.57336796E-09   1.62606550E-08   9.71733805E-09   1.95004168E-09   1.82282023E-09   4.33682729E-10   3.33870531E-08   1.55903454E+01   -8.32642841E+00   1.51913777E-01   1.08335942E-01   1.55722017E+01   -8.30838490E+00   -1.17131993E-01   1.08456932E-01   1.67605138E+00   2.30000000E+06   1.71783772E+01   1.67612100E+00   2.30000000E+06   1.71644325E+01 
0 710 2.60764899E-09   1.57452220E-08   9.35070066E-09   1.75368664E-09   1.45835888E-09   4.23968749E-10   3.30307905E-08   1.55910616E+01   -8.32697868E+00   1.52120903E-01   1.08331971E-01   1.55727797E+01   -8.30861187E+00   -1.17286190E-01   1.08453266E-01   1.67604613E+00   2.30000000E+06   1.71794033E+01   1.67611623E+00   2.30000000E+06   1.71654034E+01 
0 720 2.62219380E-09   1.52459751E-08   8.98772079E-09   1.61742109E-09   1.16370813E-09   4.14669632E-10   3.26211307E-08   1.55918522E+01   -8.32750034E+00   1.52311444E-01   1.08327575E-01   1.55734377E+01   -8.30885315E+00   -1.17435955E-01   1.08449079E-01   1.67604065E+00   2.30000000E+06   1.71804943E+01   1.67611110E+00   2.30000000E+06   1.71664391E+01 
0 730 2.61059840E-09   1.47420947E-08   8.63103100E-09   1.56417157E-09   1.04962328E-09   4.05753320E-10   3.21055964E-08   1.55926828E+01   -8.32799149E+00   1.52488619E-01   1.08322926E-01   1.55741787E+01   -8.30912590E+00   -1.17609426E-01   1.08444303E-01   1.67603493E+00   2.30000000E+06   1.71816158E+01   1.67610562E+00   2.30000000E+06   1.71675491E+01 
0 740 2.56900057E-09   1.42262833E-08   8.28642222E-09   1.59636948E-09   1.07735398E-09   3.97194749E-10   3.14618838E-08   1.55935364E+01   -8.32845211E+00   1.52655855E-01   1.08318090E-01   1.55749798E+01   -8.30942822E+00   -1.17826506E-01   1.08439028E-01   1.67602909E+00   2.30000000E+06   1.71827431E+01   1.67609990E+00   2.30000000E+06   1.71687145E+01 
0 750 2.49863530E-09   1.37022242E-08   7.95867194E-09   1.68393055E-09   1.12784593E-09   3.88978766E-10   3.06967429E-08   1.55944109E+01   -8.32889271E+00   1.52814001E-01   1.08313046E-01   1.55758028E+01   -8.30975246E+00   -1.18098453E-01   1.08433433E-01   1.67602324E+00   2.30000000E+06   1.71838799E+01   1.67609406E+00   2.30000000E+06   1.71698952E+01 
0 760 2.40779174E-09   1.31822304E-08   7.64941621E-09   1.77816506E-09   1.15071319E-09   3.81093934E-10   2.98428553E-08   1.55953197E+01   -8.32932186E+00   1.52963415E-01   1.08307712E-01   1.55766048E+01   -8.31008053E+00   -1.18425027E-01   1.08427756E-01   1.67601728E+00   2.30000000E+06   1.71850357E+01   1.67608833E+00   2.30000000E+06   1.71710472E+01 
0 770 2.31067787E-09   1.26835573E-08   7.35709449E-09   1.83231097E-09   1.16603383E-09   3.73541725E-10   2.89499837E-08   1.55962772E+01   -8.32974720E+00   1.53105885E-01   1.08301990E-01   1.55773497E+01   -8.31039524E+00   -1.18795805E-01   1.08422235E-01   1.67601120E+00   2.30000000E+06   1.71862278E+01   1.67608285E+00   2.30000000E+06   1.71721230E+01 
0 780 2.22317209E-09   1.22237029E-08   7.07915904E-09   1.81841486E-09   1.20020482E-09   3.66324304E-10   2.80682801E-08   1.55972948E+01   -8.33017063E+00   1.53243601E-01   1.08295828E-01   1.55780134E+01   -8.31068325E+00   -1.19192362E-01   1.08417012E-01   1.67600477E+00   2.30000000E+06   1.71874676E+01   1.67607808E+00   2.30000000E+06   1.71730957E+01 
0 790 2.15673568E-09   1.18139685E-08   6.81420076E-09   1.73333037E-09   1.23999733E-09   3.59438951E-10   2.72349983E-08   1.55983744E+01   -8.33059120E+00   1.53376684E-01   1.08289219E-01   1.55785923E+01   -8.31093407E+00   -1.19590692E-01   1.08412147E-01   1.67599797E+00   2.30000000E+06   1.71887627E+01   1.67607367E+00   2.30000000E+06   1.71739559E+01 
0 800 2.11443574E-09   1.14558620E-08   6.56195320E-09   1.59698765E-09   1.24236066E-09   3.52883583E-10   2.64673989E-08   1.55995102E+01   -8.33100319E+00   1.53502017E-01   1.08282223E-01   1.55790987E+01   -8.31114578E+00   -1.19967327E-01   1.08407609E-01   1.67599094E+00   2.30000000E+06   1.71901093E+01   1.67606986E+00   2.30000000E+06   1.71747131E+01 
0 810 2.09207429E-09   1.11407976E-08   6.32289598E-09   1.44085677E-09   1.17205934E-09   3.46648515E-10   2.57625583E-08   1.56006880E+01   -8.33140087E+00   1.53614148E-01   1.08274929E-01   1.55795546E+01   -8.31132317E+00   -1.20306060E-01   1.08403295E-01   1.67598379E+00   2.30000000E+06   1.71914959E+01   1.67606652E+00   2.30000000E+06   1.71753902E+01 
0 820 2.08223128E-09   1.08535954E-08   6.09702555E-09   1.29681854E-09   1.02488262E-09   3.40720702E-10   2.51027235E-08   1.56018887E+01   -8.33178139E+00   1.53706819E-01   1.08267456E-01   1.55799866E+01   -8.31147194E+00   -1.20596930E-01   1.08399078E-01   1.67597628E+00   2.30000000E+06   1.71929092E+01   1.67606330E+00   2.30000000E+06   1.71760159E+01 
0 830 2.07789763E-09   1.05776170E-08   5.88357585E-09   1.18591748E-09   8.32479807E-10   3.35084432E-10   2.44648675E-08   1.56030931E+01   -8.33213997E+00   1.53774276E-01   1.08259916E-01   1.55804167E+01   -8.31160069E+00   -1.20838381E-01   1.08394861E-01   1.67596889E+00   2.30000000E+06   1.71943302E+01   1.67606032E+00   2.30000000E+06   1.71766167E+01 
0 840 2.07311812E-09   1.02997513E-08   5.68187053E-09   1.11394960E-09   6.57223886E-10   3.29721639E-10   2.38298945E-08   1.56042795E+01   -8.33247662E+00   1.53812096E-01   1.08252414E-01   1.55808592E+01   -8.31171799E+00   -1.21036679E-01   1.08390547E-01   1.67596138E+00   2.30000000E+06   1.71957378E+01   1.67605734E+00   2.30000000E+06   1.71772137E+01 
0 850 2.06251038E-09   1.00128670E-08   5.49109558E-09   1.07762232E-09   5.69786884E-10   3.24617749E-10   2.31866704E-08   1.56054335E+01   -8.33279228E+00   1.53816849E-01   1.08245030E-01   1.55813198E+01   -8.31182861E+00   -1.21202759E-01   1.08386114E-01   1.67595410E+00   2.30000000E+06   1.71971207E+01   1.67605424E+00   2.30000000E+06   1.71778145E+01 
0 860 2.04118056E-09   9.71548708E-09   5.31000355E-09   1.07213416E-09   5.82984605E-10   3.19756166E-10   2.25318235E-08   1.56065435E+01   -8.33308887E+00   1.53786004E-01   1.08237803E-01   1.55817957E+01   -8.31193161E+00   -1.21348739E-01   1.08381577E-01   1.67594695E+00   2.30000000E+06   1.71984653E+01   1.67605114E+00   2.30000000E+06   1.71784210E+01 
0 870 2.00557726E-09   9.40997147E-09   5.13646237E-09   1.09310339E-09   6.33456787E-10   3.15125565E-10   2.18685088E-08   1.56076050E+01   -8.33337307E+00   1.53717995E-01   1.08230762E-01   1.55822773E+01   -8.31202602E+00   -1.21486053E-01   1.08376995E-01   1.67594004E+00   2.30000000E+06   1.71997662E+01   1.67604804E+00   2.30000000E+06   1.71790237E+01 
0 880 1.95456096E-09   9.10095554E-09   4.96780883E-09   1.13367749E-09   6.68217037E-10   3.10712761E-10   2.12046398E-08   1.56086149E+01   -8.33364964E+00   1.53612271E-01   1.08223885E-01   1.55827494E+01   -8.31210804E+00   -1.21624693E-01   1.08372435E-01   1.67593336E+00   2.30000000E+06   1.72010231E+01   1.67604518E+00   2.30000000E+06   1.71796074E+01 
0 890 1.89003257E-09   8.79409878E-09   4.80200990E-09   1.18060972E-09   6.77708945E-10   3.06505377E-10   2.05488693E-08   1.56095762E+01   -8.33392429E+00   1.53469786E-01   1.08217157E-01   1.55831985E+01   -8.31217384E+00   -1.21771351E-01   1.08367994E-01   1.67592680E+00   2.30000000E+06   1.72022362E+01   1.67604232E+00   2.30000000E+06   1.71801567E+01 
0 900 1.81663273E-09   8.49448067E-09   4.63834526E-09   1.21765442E-09   6.79137691E-10   3.02494113E-10   1.99092547E-08   1.56104898E+01   -8.33420277E+00   1.53293788E-01   1.08210556E-01   1.55836134E+01   -8.31222057E+00   -1.21928304E-01   1.08363718E-01   1.67592049E+00   2.30000000E+06   1.72034073E+01   1.67603981E+00   2.30000000E+06   1.71806602E+01 
0 910 1.74047277E-09   8.20601898E-09   4.47760762E-09   1.23261357E-09   6.92730984E-10   2.98668423E-10   1.92920471E-08   1.56113586E+01   -8.33448792E+00   1.53089806E-01   1.08204067E-01   1.55839882E+01   -8.31224823E+00   -1.22094102E-01   1.08359665E-01   1.67591441E+00   2.30000000E+06   1.72045403E+01   1.67603743E+00   2.30000000E+06   1.71811085E+01 
0 920 1.66761294E-09   7.93115351E-09   4.32214486E-09   1.21984856E-09   7.23644866E-10   2.95017788E-10   1.87014990E-08   1.56121807E+01   -8.33477879E+00   1.52864546E-01   1.08197682E-01   1.55843220E+01   -8.31225586E+00   -1.22265130E-01   1.08355820E-01   1.67590857E+00   2.30000000E+06   1.72056293E+01   1.67603540E+00   2.30000000E+06   1.71815033E+01 
0 930 1.60294933E-09   7.67050334E-09   4.17488044E-09   1.17938592E-09   7.59103169E-10   2.91535990E-10   1.81397084E-08   1.56129551E+01   -8.33507442E+00   1.52624890E-01   1.08191431E-01   1.55846186E+01   -8.31224728E+00   -1.22436456E-01   1.08352192E-01   1.67590296E+00   2.30000000E+06   1.72066765E+01   1.67603374E+00   2.30000000E+06   1.71818466E+01 
0 940 1.54970603E-09   7.42324380E-09   4.03812628E-09   1.11551601E-09   7.80623566E-10   2.88216506E-10   1.76064834E-08   1.56136808E+01   -8.33537292E+00   1.52378753E-01   1.08185336E-01   1.55848846E+01   -8.31222343E+00   -1.22602113E-01   1.08348727E-01   1.67589748E+00   2.30000000E+06   1.72076721E+01   1.67603219E+00   2.30000000E+06   1.71821480E+01 
0 950 1.50931012E-09   7.18790449E-09   3.91297750E-09   1.03538689E-09   7.74663056E-10   2.85055868E-10   1.71001275E-08   1.56143541E+01   -8.33566761E+00   1.52134567E-01   1.08179420E-01   1.55851269E+01   -8.31219006E+00   -1.22756064E-01   1.08345397E-01   1.67589235E+00   2.30000000E+06   1.72086143E+01   1.67603076E+00   2.30000000E+06   1.71824131E+01 
0 960 1.48124524E-09   6.96275215E-09   3.79869514E-09   9.47863898E-10   7.35817185E-10   2.82047191E-10   1.66169318E-08   1.56149778E+01   -8.33595562E+00   1.51900277E-01   1.08173706E-01   1.55853519E+01   -8.31214714E+00   -1.22892842E-01   1.08342178E-01   1.67588758E+00   2.30000000E+06   1.72094994E+01   1.67602956E+00   2.30000000E+06   1.71826515E+01 
0 970 1.46315904E-09   6.74598732E-09   3.69284980E-09   8.63016714E-10   6.66070088E-10   2.79185036E-10   1.61532050E-08   1.56155539E+01   -8.33623409E+00   1.51682213E-01   1.08168185E-01   1.55855627E+01   -8.31209946E+00   -1.23007998E-01   1.08339056E-01   1.67588305E+00   2.30000000E+06   1.72103271E+01   1.67602849E+00   2.30000000E+06   1.71828671E+01 
0 980 1.45121160E-09   6.53582521E-09   3.59208330E-09   7.91135601E-10   5.74271797E-10   2.76464879E-10   1.57056625E-08   1.56160860E+01   -8.33650112E+00   1.51484445E-01   1.08162850E-01   1.55857592E+01   -8.31204700E+00   -1.23098783E-01   1.08336031E-01   1.67587888E+00   2.30000000E+06   1.72110996E+01   1.67602742E+00   2.30000000E+06   1.71830635E+01 
