RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 990 1.44080026E-09   6.33050234E-09   3.49303186E-09   7.39562633E-10   4.77011985E-10   2.73878809E-10   1.52704924E-08   1.56165819E+01   -8.33675766E+00   1.51308194E-01   1.08157679E-01   1.55859413E+01   -8.31199169E+00   -1.23165123E-01   1.08333103E-01   1.67587483E+00   2.30000000E+06   1.72118225E+01   1.67602658E+00   2.30000000E+06   1.71832390E+01 
0 1000 1.42740930E-09   6.12832496E-09   3.39305917E-09   7.10830395E-10   4.00269456E-10   2.71414141E-10   1.48433230E-08   1.56170483E+01   -8.33700466E+00   1.51151210E-01   1.08152635E-01   1.55861082E+01   -8.31193542E+00   -1.23209752E-01   1.08330287E-01   1.67587113E+00   2.30000000E+06   1.72124996E+01   1.67602575E+00   2.30000000E+06   1.71833954E+01 
0 1010 1.40737366E-09   5.92806160E-09   3.29099126E-09   7.02517156E-10   3.72763209E-10   2.69057249E-10   1.44201122E-08   1.56174889E+01   -8.33724594E+00   1.51008114E-01   1.08147688E-01   1.55862598E+01   -8.31187916E+00   -1.23237550E-01   1.08327568E-01   1.67586768E+00   2.30000000E+06   1.72131405E+01   1.67602503E+00   2.30000000E+06   1.71835346E+01 
0 1020 1.37833722E-09   5.72927217E-09   3.18720783E-09   7.09535153E-10   3.98294758E-10   2.66795697E-10   1.39980161E-08   1.56179094E+01   -8.33748341E+00   1.50871649E-01   1.08142823E-01   1.55863953E+01   -8.31182575E+00   -1.23254582E-01   1.08324945E-01   1.67586434E+00   2.30000000E+06   1.72137489E+01   1.67602444E+00   2.30000000E+06   1.71836548E+01 
0 1030 1.33949452E-09   5.53252555E-09   3.08333736E-09   7.26978311E-10   4.47256537E-10   2.64617467E-10   1.35765834E-08   1.56183128E+01   -8.33771896E+00   1.50734395E-01   1.08138010E-01   1.55865173E+01   -8.31177711E+00   -1.23267449E-01   1.08322404E-01   1.67586112E+00   2.30000000E+06   1.72143307E+01   1.67602384E+00   2.30000000E+06   1.71837597E+01 
0 1040 1.29167677E-09   5.33936584E-09   2.98152569E-09   7.49854234E-10   4.88657170E-10   2.62509792E-10   1.31582203E-08   1.56187000E+01   -8.33795357E+00   1.50590256E-01   1.08133242E-01   1.55866270E+01   -8.31173515E+00   -1.23282529E-01   1.08319923E-01   1.67585802E+00   2.30000000E+06   1.72148857E+01   1.67602336E+00   2.30000000E+06   1.71838531E+01 
0 1050 1.23736676E-09   5.15215071E-09   2.88359825E-09   7.71596176E-10   5.07170250E-10   2.60464622E-10   1.27475239E-08   1.56190691E+01   -8.33818436E+00   1.50435686E-01   1.08128525E-01   1.55867290E+01   -8.31170177E+00   -1.23304941E-01   1.08317472E-01   1.67585516E+00   2.30000000E+06   1.72154140E+01   1.67602301E+00   2.30000000E+06   1.71839371E+01 
0 1060 1.18053178E-09   4.97361352E-09   2.79044055E-09   7.83533127E-10   5.02489939E-10   2.58479932E-10   1.23503670E-08   1.56194181E+01   -8.33840752E+00   1.50270492E-01   1.08123891E-01   1.55868235E+01   -8.31167507E+00   -1.23337612E-01   1.08315036E-01   1.67585242E+00   2.30000000E+06   1.72159138E+01   1.67602253E+00   2.30000000E+06   1.71840134E+01 
0 1070 1.12605791E-09   4.80624651E-09   2.70189315E-09   7.76524900E-10   4.85111895E-10   2.56556415E-10   1.19724444E-08   1.56197443E+01   -8.33861732E+00   1.50098175E-01   1.08119354E-01   1.55869122E+01   -8.31165409E+00   -1.23380698E-01   1.08312614E-01   1.67584980E+00   2.30000000E+06   1.72163754E+01   1.67602217E+00   2.30000000E+06   1.71840820E+01 
0 1080 1.07863884E-09   4.65168615E-09   2.61722777E-09   7.44619810E-10   4.68271866E-10   2.54694515E-10   1.16179519E-08   1.56200457E+01   -8.33880997E+00   1.49925321E-01   1.08114950E-01   1.55869961E+01   -8.31163597E+00   -1.23431586E-01   1.08310200E-01   1.67584741E+00   2.30000000E+06   1.72168007E+01   1.67602193E+00   2.30000000E+06   1.71841450E+01 
0 1090 1.04130704E-09   4.51023174E-09   2.53574983E-09   6.88305024E-10   4.57390598E-10   2.52897120E-10   1.12887957E-08   1.56203184E+01   -8.33898163E+00   1.49760142E-01   1.08110696E-01   1.55870714E+01   -8.31161785E+00   -1.23485491E-01   1.08307824E-01   1.67584538E+00   2.30000000E+06   1.72171803E+01   1.67602158E+00   2.30000000E+06   1.71841965E+01 
0 1100 1.01439046E-09   4.38064651E-09   2.45720710E-09   6.15901552E-10   4.45075726E-10   2.51166588E-10   1.09838476E-08   1.56205635E+01   -8.33912849E+00   1.49610698E-01   1.08106621E-01   1.55871372E+01   -8.31159687E+00   -1.23536602E-01   1.08305484E-01   1.67584348E+00   2.30000000E+06   1.72175179E+01   1.67602146E+00   2.30000000E+06   1.71842346E+01 
0 1110 9.95650451E-10   4.26026414E-09   2.38160269E-09   5.42436374E-10   4.18450885E-10   2.49502086E-10   1.06987637E-08   1.56207829E+01   -8.33925343E+00   1.49483025E-01   1.08102702E-01   1.55871916E+01   -8.31157017E+00   -1.23579443E-01   1.08303204E-01   1.67584181E+00   2.30000000E+06   1.72178135E+01   1.67602134E+00   2.30000000E+06   1.71842594E+01 
0 1120 9.81353998E-10   4.14544354E-09   2.30874275E-09   4.84565721E-10   3.70805775E-10   2.47898868E-10   1.04269677E-08   1.56209784E+01   -8.33935642E+00   1.49379969E-01   1.08098947E-01   1.55872335E+01   -8.31153870E+00   -1.23609968E-01   1.08300999E-01   1.67584038E+00   2.30000000E+06   1.72180710E+01   1.67602122E+00   2.30000000E+06   1.71842670E+01 
0 1130 9.67593006E-10   4.03242684E-09   2.23802199E-09   4.52979959E-10   3.09148873E-10   2.46351439E-10   1.01615383E-08   1.56211557E+01   -8.33944416E+00   1.49300560E-01   1.08095303E-01   1.55872641E+01   -8.31150150E+00   -1.23626225E-01   1.08298853E-01   1.67583919E+00   2.30000000E+06   1.72182980E+01   1.67602134E+00   2.30000000E+06   1.71842613E+01 
0 1140 9.51180912E-10   3.91825061E-09   2.16866369E-09   4.45950971E-10   2.57306954E-10   2.44854192E-10   9.89681581E-09   1.56213198E+01   -8.33952045E+00   1.49240434E-01   1.08091757E-01   1.55872860E+01   -8.31146336E+00   -1.23628639E-01   1.08296759E-01   1.67583799E+00   2.30000000E+06   1.72185020E+01   1.67602134E+00   2.30000000E+06   1.71842442E+01 
0 1150 9.29919364E-10   3.80137832E-09   2.10032414E-09   4.53451637E-10   2.46200144E-10   2.43399245E-10   9.62992619E-09   1.56214743E+01   -8.33959198E+00   1.49192959E-01   1.08088255E-01   1.55873003E+01   -8.31142616E+00   -1.23619638E-01   1.08294696E-01   1.67583692E+00   2.30000000E+06   1.72186909E+01   1.67602146E+00   2.30000000E+06   1.71842213E+01 
0 1160 9.02601049E-10   3.68204445E-09   2.03338235E-09   4.66609418E-10   2.76293211E-10   2.41979076E-10   9.36119537E-09   1.56216240E+01   -8.33966064E+00   1.49150774E-01   1.08084776E-01   1.55873108E+01   -8.31139374E+00   -1.23603076E-01   1.08292632E-01   1.67583597E+00   2.30000000E+06   1.72188721E+01   1.67602158E+00   2.30000000E+06   1.71841946E+01 
0 1170 8.69056882E-10   3.56205665E-09   1.96867034E-09   4.80886886E-10   3.15586252E-10   2.40587716E-10   9.09434927E-09   1.56217699E+01   -8.33973026E+00   1.49107143E-01   1.08081296E-01   1.55873222E+01   -8.31136894E+00   -1.23583429E-01   1.08290531E-01   1.67583501E+00   2.30000000E+06   1.72190456E+01   1.67602181E+00   2.30000000E+06   1.71841717E+01 
0 1180 8.30335078E-10   3.44418138E-09   1.90684712E-09   4.93552477E-10   3.39769518E-10   2.39220643E-10   8.83482532E-09   1.56219130E+01   -8.33979988E+00   1.49057284E-01   1.08077817E-01   1.55873356E+01   -8.31135273E+00   -1.23565048E-01   1.08288385E-01   1.67583406E+00   2.30000000E+06   1.72192135E+01   1.67602181E+00   2.30000000E+06   1.71841526E+01 
0 1190 7.88754173E-10   3.33139161E-09   1.84793469E-09   5.00819719E-10   3.42558398E-10   2.37875247E-10   8.58772431E-09   1.56220512E+01   -8.33986855E+00   1.48999110E-01   1.08074337E-01   1.55873528E+01   -8.31134605E+00   -1.23551287E-01   1.08286172E-01   1.67583323E+00   2.30000000E+06   1.72193718E+01   1.67602193E+00   2.30000000E+06   1.71841412E+01 
0 1200 7.47587714E-10   3.22620641E-09   1.79137083E-09   4.97572150E-10   3.30549588E-10   2.36551390E-10   8.35782732E-09   1.56221809E+01   -8.33993149E+00   1.48933515E-01   1.08070880E-01   1.55873737E+01   -8.31134605E+00   -1.23543963E-01   1.08283892E-01   1.67583239E+00   2.30000000E+06   1.72195206E+01   1.67602193E+00   2.30000000E+06   1.71841354E+01 
0 1210 7.10247472E-10   3.13011350E-09   1.73662829E-09   4.80109508E-10   3.15866305E-10   2.35251180E-10   8.14728285E-09   1.56223011E+01   -8.33998775E+00   1.48863852E-01   1.08067468E-01   1.55873966E+01   -8.31135082E+00   -1.23543262E-01   1.08281553E-01   1.67583168E+00   2.30000000E+06   1.72196522E+01   1.67602193E+00   2.30000000E+06   1.71841335E+01 
0 1220 6.79200030E-10   3.04340331E-09   1.68378211E-09   4.48335785E-10   3.06626530E-10   2.33977698E-10   7.95532173E-09   1.56224070E+01   -8.34003258E+00   1.48795113E-01   1.08064122E-01   1.55874205E+01   -8.31135750E+00   -1.23547897E-01   1.08279184E-01   1.67583096E+00   2.30000000E+06   1.72197628E+01   1.67602193E+00   2.30000000E+06   1.71841335E+01 
0 1230 6.55130949E-10   2.96519076E-09   1.63358860E-09   4.07304329E-10   3.00588276E-10   2.32733138E-10   7.77853870E-09   1.56224985E+01   -8.34006500E+00   1.48732662E-01   1.08060852E-01   1.55874405E+01   -8.31136417E+00   -1.23555578E-01   1.08276792E-01   1.67583048E+00   2.30000000E+06   1.72198524E+01   1.67602193E+00   2.30000000E+06   1.71841297E+01 
0 1240 6.36891428E-10   2.89352609E-09   1.58692204E-09   3.66138980E-10   2.88806201E-10   2.31518651E-10   7.61221042E-09   1.56225739E+01   -8.34008598E+00   1.48681059E-01   1.08057663E-01   1.55874577E+01   -8.31136703E+00   -1.23563617E-01   1.08274393E-01   1.67583013E+00   2.30000000E+06   1.72199192E+01   1.67602205E+00   2.30000000E+06   1.71841221E+01 
0 1250 6.22214003E-10   2.82585355E-09   1.54401691E-09   3.34752254E-10   2.64854999E-10   2.30334349E-10   7.45146345E-09   1.56226368E+01   -8.34009647E+00   1.48643166E-01   1.08054541E-01   1.55874681E+01   -8.31136513E+00   -1.23569481E-01   1.08272016E-01   1.67582989E+00   2.30000000E+06   1.72199650E+01   1.67602205E+00   2.30000000E+06   1.71841068E+01 
0 1260 6.08615491E-10   2.75948309E-09   1.50421198E-09   3.18976151E-10   2.30690772E-10   2.29178523E-10   7.29231209E-09   1.56226873E+01   -8.34009933E+00   1.48619756E-01   1.08051486E-01   1.55874729E+01   -8.31135941E+00   -1.23571195E-01   1.08269654E-01   1.67582977E+00   2.30000000E+06   1.72199936E+01   1.67602217E+00   2.30000000E+06   1.71840839E+01 
0 1270 5.94056415E-10   2.69217937E-09   1.46629608E-09   3.17318449E-10   1.98355443E-10   2.28048039E-10   7.13233028E-09   1.56227322E+01   -8.34009743E+00   1.48609549E-01   1.08048454E-01   1.55874710E+01   -8.31134987E+00   -1.23567559E-01   1.08267300E-01   1.67582965E+00   2.30000000E+06   1.72200127E+01   1.67602241E+00   2.30000000E+06   1.71840553E+01 
0 1280 5.77140613E-10   2.62271160E-09   1.42914724E-09   3.23343435E-10   1.85365362E-10   2.26939481E-10   6.97107261E-09   1.56227732E+01   -8.34009457E+00   1.48609579E-01   1.08045429E-01   1.55874662E+01   -8.31133842E+00   -1.23558320E-01   1.08264960E-01   1.67582953E+00   2.30000000E+06   1.72200260E+01   1.67602253E+00   2.30000000E+06   1.71840210E+01 
0 1290 5.57097923E-10   2.55106558E-09   1.39226830E-09   3.31196764E-10   1.98185190E-10   2.25849783E-10   6.81007029E-09   1.56228142E+01   -8.34009457E+00   1.48615882E-01   1.08042374E-01   1.55874586E+01   -8.31132698E+00   -1.23544030E-01   1.08262606E-01   1.67582941E+00   2.30000000E+06   1.72200394E+01   1.67602277E+00   2.30000000E+06   1.71839848E+01 
0 1300 5.33739331E-10   2.47835130E-09   1.35586387E-09   3.37602585E-10   2.23467495E-10   2.24775976E-10   6.65237820E-09   1.56228580E+01   -8.34009743E+00   1.48624271E-01   1.08039282E-01   1.55874510E+01   -8.31131840E+00   -1.23525932E-01   1.08260229E-01   1.67582941E+00   2.30000000E+06   1.72200565E+01   1.67602289E+00   2.30000000E+06   1.71839504E+01 
0 1310 5.07474229E-10   2.40643083E-09   1.32050348E-09   3.41405848E-10   2.44781556E-10   2.23715615E-10   6.50159881E-09   1.56229057E+01   -8.34010506E+00   1.48630917E-01   1.08036138E-01   1.55874453E+01   -8.31131268E+00   -1.23505697E-01   1.08257815E-01   1.67582929E+00   2.30000000E+06   1.72200775E+01   1.67602301E+00   2.30000000E+06   1.71839218E+01 
0 1320 4.79360884E-10   2.33738873E-09   1.28672328E-09   3.41980916E-10   2.54138904E-10   2.22667176E-10   6.36088959E-09   1.56229563E+01   -8.34011650E+00   1.48633048E-01   1.08032934E-01   1.55874443E+01   -8.31131268E+00   -1.23485193E-01   1.08255349E-01   1.67582917E+00   2.30000000E+06   1.72201023E+01   1.67602313E+00   2.30000000E+06   1.71838970E+01 
0 1330 4.50975202E-10   2.27310348E-09   1.25485666E-09   3.38147121E-10   2.50899884E-10   2.21630048E-10   6.23202379E-09   1.56230078E+01   -8.34013081E+00   1.48629233E-01   1.08029693E-01   1.55874472E+01   -8.31131649E+00   -1.23466171E-01   1.08252831E-01   1.67582893E+00   2.30000000E+06   1.72201309E+01   1.67602324E+00   2.30000000E+06   1.71838818E+01 
0 1340 4.24105528E-10   2.21478635E-09   1.22498933E-09   3.29084343E-10   2.39089221E-10   2.20604271E-10   6.11491924E-09   1.56230593E+01   -8.34014511E+00   1.48619503E-01   1.08026423E-01   1.55874538E+01   -8.31132412E+00   -1.23450078E-01   1.08250260E-01   1.67582881E+00   2.30000000E+06   1.72201576E+01   1.67602324E+00   2.30000000E+06   1.71838703E+01 
0 1350 4.00290412E-10   2.16277374E-09   1.19711852E-09   3.14863469E-10   2.24359642E-10   2.19590790E-10   6.00808203E-09   1.56231070E+01   -8.34015846E+00   1.48605138E-01   1.08023144E-01   1.55874643E+01   -8.31133461E+00   -1.23437859E-01   1.08247645E-01   1.67582870E+00   2.30000000E+06   1.72201805E+01   1.67602336E+00   2.30000000E+06   1.71838646E+01 
0 1360 3.80357995E-10   2.11658113E-09   1.17117316E-09   2.96788844E-10   2.11201528E-10   2.18590854E-10   5.90902216E-09   1.56231489E+01   -8.34016895E+00   1.48588374E-01   1.08019866E-01   1.55874767E+01   -8.31134510E+00   -1.23429917E-01   1.08244993E-01   1.67582858E+00   2.30000000E+06   1.72201958E+01   1.67602336E+00   2.30000000E+06   1.71838627E+01 
0 1370 3.64204861E-10   2.07500173E-09   1.14701570E-09   2.77734002E-10   2.01049247E-10   2.17605614E-10   5.81500403E-09   1.56231833E+01   -8.34017467E+00   1.48571908E-01   1.08016603E-01   1.55874910E+01   -8.31135559E+00   -1.23426035E-01   1.08242325E-01   1.67582858E+00   2.30000000E+06   1.72202015E+01   1.67602336E+00   2.30000000E+06   1.71838627E+01 
0 1380 3.50909246E-10   2.03643769E-09   1.12429710E-09   2.60918759E-10   1.92719896E-10   2.16635918E-10   5.72346037E-09   1.56232100E+01   -8.34017754E+00   1.48558423E-01   1.08013362E-01   1.55875034E+01   -8.31136513E+00   -1.23425409E-01   1.08239643E-01   1.67582858E+00   2.30000000E+06   1.72201977E+01   1.67602336E+00   2.30000000E+06   1.71838608E+01 
0 1390 3.39144518E-10   1.99920991E-09   1.10246168E-09   2.49114673E-10   1.84656374E-10   2.15682180E-10   5.63239544E-09   1.56232281E+01   -8.34017658E+00   1.48550272E-01   1.08010136E-01   1.55875139E+01   -8.31137085E+00   -1.23426795E-01   1.08236969E-01   1.67582870E+00   2.30000000E+06   1.72201862E+01   1.67602336E+00   2.30000000E+06   1.71838551E+01 
0 1400 3.27622512E-10   1.96190153E-09   1.08092313E-09   2.43520426E-10   1.76593712E-10   2.14744361E-10   5.54081225E-09   1.56232414E+01   -8.34017372E+00   1.48548990E-01   1.08006917E-01   1.55875216E+01   -8.31137466E+00   -1.23428620E-01   1.08234301E-01   1.67582870E+00   2.30000000E+06   1.72201672E+01   1.67602336E+00   2.30000000E+06   1.71838474E+01 
0 1410 3.15392767E-10   1.92363037E-09   1.05922771E-09   2.43220916E-10   1.69803116E-10   2.13821669E-10   5.44840706E-09   1.56232519E+01   -8.34016991E+00   1.48555100E-01   1.08003698E-01   1.55875254E+01   -8.31137466E+00   -1.23429239E-01   1.08231649E-01   1.67582893E+00   2.30000000E+06   1.72201443E+01   1.67602348E+00   2.30000000E+06   1.71838341E+01 
0 1420 3.01975889E-10   1.88417415E-09   1.03725761E-09   2.46124121E-10   1.66259298E-10   2.12913326E-10   5.35588862E-09   1.56232615E+01   -8.34016705E+00   1.48568124E-01   1.08000457E-01   1.55875263E+01   -8.31137371E+00   -1.23427242E-01   1.08229004E-01   1.67582905E+00   2.30000000E+06   1.72201214E+01   1.67602360E+00   2.30000000E+06   1.71838188E+01 
0 1430 2.87337015E-10   1.84400784E-09   1.01528264E-09   2.49797349E-10   1.67055800E-10   2.12018222E-10   5.26460653E-09   1.56232729E+01   -8.34016705E+00   1.48586571E-01   1.07997179E-01   1.55875254E+01   -8.31137180E+00   -1.23421654E-01   1.08226359E-01   1.67582917E+00   2.30000000E+06   1.72201004E+01   1.67602360E+00   2.30000000E+06   1.71838017E+01 
0 1440 2.71787509E-10   1.80407678E-09   9.93831906E-10   2.52093346E-10   1.71410774E-10   2.11134943E-10   5.17622389E-09   1.56232882E+01   -8.34017086E+00   1.48608223E-01   1.07993849E-01   1.55875244E+01   -8.31136990E+00   -1.23412117E-01   1.08223721E-01   1.67582917E+00   2.30000000E+06   1.72200851E+01   1.67602372E+00   2.30000000E+06   1.71837826E+01 
0 1450 2.55857169E-10   1.76553172E-09   9.73490621E-10   2.51726334E-10   1.77080087E-10   2.10261974E-10   5.09226084E-09   1.56233082E+01   -8.34017849E+00   1.48630500E-01   1.07990466E-01   1.55875235E+01   -8.31136894E+00   -1.23398997E-01   1.08221069E-01   1.67582929E+00   2.30000000E+06   1.72200775E+01   1.67602384E+00   2.30000000E+06   1.71837673E+01 
0 1460 2.40138992E-10   1.72946313E-09   9.54693213E-10   2.48297022E-10   1.81238941E-10   2.09397916E-10   5.01364950E-09   1.56233330E+01   -8.34018898E+00   1.48650914E-01   1.07987031E-01   1.55875254E+01   -8.31137085E+00   -1.23383291E-01   1.08218394E-01   1.67582929E+00   2.30000000E+06   1.72200756E+01   1.67602396E+00   2.30000000E+06   1.71837540E+01 
0 1470 2.25177182E-10   1.69660108E-09   9.37583677E-10   2.42062925E-10   1.81739207E-10   2.08541712E-10   4.94073937E-09   1.56233616E+01   -8.34020329E+00   1.48667425E-01   1.07983552E-01   1.55875311E+01   -8.31137562E+00   -1.23366527E-01   1.08215690E-01   1.67582929E+00   2.30000000E+06   1.72200794E+01   1.67602396E+00   2.30000000E+06   1.71837463E+01 
0 1480 2.11385645E-10   1.66718939E-09   9.22008969E-10   2.33921604E-10   1.77659054E-10   2.07692558E-10   4.87337326E-09   1.56233921E+01   -8.34021854E+00   1.48678824E-01   1.07980028E-01   1.55875406E+01   -8.31138325E+00   -1.23350471E-01   1.08212955E-01   1.67582917E+00   2.30000000E+06   1.72200851E+01   1.67602396E+00   2.30000000E+06   1.71837425E+01 
0 1490 1.99018135E-10   1.64096359E-09   9.07567466E-10   2.25069380E-10   1.69587691E-10   2.06849995E-10   4.81072959E-09   1.56234226E+01   -8.34023476E+00   1.48684919E-01   1.07976481E-01   1.55875540E+01   -8.31139278E+00   -1.23336814E-01   1.08210199E-01   1.67582917E+00   2.30000000E+06   1.72200947E+01   1.67602396E+00   2.30000000E+06   1.71837444E+01 
