RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 490 2.93907654E-09   1.84990625E-07   5.38150395E-08   3.79153526E-08   9.07490438E-09   7.22567117E-10   1.09739645E-07   9.61462402E+00   -6.35555461E-02   1.28263175E-01   1.10685132E-01   9.62488556E+00   -1.39637738E-02   2.10046247E-02   1.10659651E-01   9.53513145E+00   -2.10144836E-02   4.13543396E-02   1.11599505E-01   1.68233168E+00   1.61112288E+06   7.37237930E+00   1.68113923E+00   1.64812212E+06   7.45320559E+00   1.68252981E+00   1.60327325E+06   7.35523176E+00 
0 500 2.92593128E-09   1.79691540E-07   5.12432088E-08   3.59508725E-08   8.57676508E-09   7.17977622E-10   1.06406326E-07   9.61266136E+00   -6.35320097E-02   1.29488617E-01   1.10708527E-01   9.61676311E+00   -9.21752397E-03   1.92522146E-02   1.10754609E-01   9.53508568E+00   -2.12454181E-02   4.24798541E-02   1.11600794E-01   1.68235373E+00   1.61028575E+06   7.37055063E+00   1.68114555E+00   1.64795550E+06   7.45284176E+00   1.68261147E+00   1.59980100E+06   7.34764624E+00 
0 510 3.29654593E-09   1.75682771E-07   4.87063083E-08   3.32341337E-08   9.51052126E-09   7.13427761E-10   1.03408674E-07   9.61141968E+00   -6.35004491E-02   1.30735889E-01   1.10724807E-01   9.60782051E+00   -4.41204337E-03   1.84389614E-02   1.10858358E-01   9.53474045E+00   -2.19975226E-02   4.41166088E-02   1.11605935E-01   1.68236768E+00   1.60975238E+06   7.36938524E+00   1.68115509E+00   1.64770562E+06   7.45229578E+00   1.68269682E+00   1.59597925E+06   7.33929729E+00 
0 520 3.66249209E-09   1.72631516E-07   4.66097383E-08   3.03024379E-08   1.05363194E-08   7.08893555E-10   1.00749673E-07   9.61045265E+00   -6.34154081E-02   1.31526083E-01   1.10738784E-01   9.59749508E+00   7.35846465E-04   1.84386782E-02   1.10978179E-01   9.53398609E+00   -2.26683635E-02   4.55105044E-02   1.11616559E-01   1.68237793E+00   1.60935650E+06   7.36852074E+00   1.68116987E+00   1.64731188E+06   7.45143557E+00   1.68278933E+00   1.59159075E+06   7.32971048E+00 
0 530 3.77807874E-09   1.69883776E-07   4.50675124E-08   2.78869745E-08   1.07572902E-08   7.04411196E-10   9.83202355E-08   9.60939980E+00   -6.32374361E-02   1.31505683E-01   1.10754043E-01   9.58586884E+00   6.46108016E-03   1.87371708E-02   1.11113824E-01   9.53302956E+00   -2.27079578E-02   4.61391546E-02   1.11630395E-01   1.68238854E+00   1.60894612E+06   7.36762428E+00   1.68118823E+00   1.64682700E+06   7.45037651E+00   1.68288577E+00   1.58667750E+06   7.31897736E+00 
0 540 3.58624663E-09   1.66816974E-07   4.40846115E-08   2.65716231E-08   9.99613370E-09   7.00052738E-10   9.60140341E-08   9.60805798E+00   -6.29505515E-02   1.30665898E-01   1.10772252E-01   9.57357407E+00   1.28016528E-02   1.87662765E-02   1.11258253E-01   9.53218555E+00   -2.19941344E-02   4.59270105E-02   1.11643523E-01   1.68240190E+00   1.60842438E+06   7.36648464E+00   1.68120563E+00   1.64636225E+06   7.44936132E+00   1.68297935E+00   1.58149988E+06   7.30766678E+00 
0 550 3.17167315E-09   1.63264872E-07   4.34850236E-08   2.63345949E-08   8.62511840E-09   6.95856817E-10   9.36784161E-08   9.60637188E+00   -6.25766739E-02   1.29353479E-01   1.10793471E-01   9.56138420E+00   1.96075682E-02   1.82051938E-02   1.11402385E-01   9.53167152E+00   -2.08889153E-02   4.51541655E-02   1.11652859E-01   1.68241906E+00   1.60775512E+06   7.36502218E+00   1.68121874E+00   1.64601125E+06   7.44859457E+00   1.68306375E+00   1.57637062E+06   7.29646158E+00 
0 560 2.76002421E-09   1.59542921E-07   4.28037126E-08   2.64308913E-08   7.60631469E-09   6.91796564E-10   9.12716303E-08   9.60438156E+00   -6.21741526E-02   1.28084198E-01   1.10816933E-01   9.54976368E+00   2.66630556E-02   1.70995891E-02   1.11540422E-01   9.53149128E+00   -1.99518781E-02   4.42098454E-02   1.11657672E-01   1.68243945E+00   1.60694738E+06   7.36325788E+00   1.68122685E+00   1.64579500E+06   7.44812202E+00   1.68313658E+00   1.57147888E+06   7.28577518E+00 
0 570 2.60498467E-09   1.56122042E-07   4.17020942E-08   2.59852335E-08   7.83082665E-09   6.87786605E-10   8.88875107E-08   9.60218143E+00   -6.18159436E-02   1.27292812E-01   1.10841610E-01   9.53865242E+00   3.38245109E-02   1.57658383E-02   1.11672647E-01   9.53143978E+00   -1.95546206E-02   4.33925353E-02   1.11659855E-01   1.68246222E+00   1.60603788E+06   7.36127090E+00   1.68123233E+00   1.64564762E+06   7.44780016E+00   1.68319929E+00   1.56680612E+06   7.27556753E+00 
0 580 2.66833267E-09   1.53387859E-07   4.04903773E-08   2.48392951E-08   8.66392647E-09   6.83710033E-10   8.66541257E-08   9.59989834E+00   -6.15632758E-02   1.27163202E-01   1.10866427E-01   9.52758217E+00   4.10790406E-02   1.45638213E-02   1.11804359E-01   9.53120804E+00   -1.96767021E-02   4.28557657E-02   1.11662939E-01   1.68248594E+00   1.60507925E+06   7.35917664E+00   1.68123972E+00   1.64544638E+06   7.44736052E+00   1.68325472E+00   1.56217050E+06   7.26544094E+00 
0 590 2.66678990E-09   1.51553252E-07   3.98476452E-08   2.37081412E-08   8.82571438E-09   6.79491630E-10   8.46600230E-08   9.59769154E+00   -6.14406019E-02   1.27607509E-01   1.10890187E-01   9.51600742E+00   4.85030897E-02   1.36885075E-02   1.11941963E-01   9.53052998E+00   -1.99890155E-02   4.26552929E-02   1.11670449E-01   1.68250895E+00   1.60413600E+06   7.35711622E+00   1.68125355E+00   1.64507388E+06   7.44654655E+00   1.68330526E+00   1.55735312E+06   7.25491714E+00 
0 600 2.49052379E-09   1.50522936E-07   3.98315194E-08   2.32713493E-08   7.93307109E-09   6.75128953E-10   8.28741591E-08   9.59573269E+00   -6.14300482E-02   1.28364474E-01   1.10911518E-01   9.50361443E+00   5.61610609E-02   1.30930338E-02   1.12089314E-01   9.52932549E+00   -2.01235488E-02   4.27940600E-02   1.11683980E-01   1.68252969E+00   1.60327812E+06   7.35524225E+00   1.68127537E+00   1.64448538E+06   7.44526100E+00   1.68335116E+00   1.55222300E+06   7.24371004E+00 
0 610 2.32848896E-09   1.49838399E-07   3.96833748E-08   2.32456880E-08   6.74844758E-09   6.70730249E-10   8.12372321E-08   9.59417152E+00   -6.14829622E-02   1.29137486E-01   1.10929139E-01   9.49045658E+00   6.40348122E-02   1.25661800E-02   1.12245940E-01   9.52777195E+00   -1.99176949E-02   4.32100222E-02   1.11702137E-01   1.68254673E+00   1.60256750E+06   7.35368967E+00   1.68130255E+00   1.64374438E+06   7.44364214E+00   1.68339086E+00   1.54679062E+06   7.23184299E+00 
0 620 2.39269227E-09   1.49003796E-07   3.88307768E-08   2.29222881E-08   6.44577947E-09   6.66465050E-10   7.96939332E-08   9.59307671E+00   -6.15411438E-02   1.29700243E-01   1.10942349E-01   9.47685909E+00   7.20152929E-02   1.19052259E-02   1.12408020E-01   9.52624226E+00   -1.94768813E-02   4.37425599E-02   1.11720905E-01   1.68255925E+00   1.60203812E+06   7.35253334E+00   1.68132973E+00   1.64300038E+06   7.44201708E+00   1.68342221E+00   1.54117362E+06   7.21957207E+00 
0 630 2.56164712E-09   1.47894298E-07   3.75287819E-08   2.21273151E-08   6.88605528E-09   6.62459920E-10   7.81544074E-08   9.59239864E+00   -6.15577884E-02   1.29933402E-01   1.10951528E-01   9.46319962E+00   7.99502134E-02   1.10562928E-02   1.12571083E-01   9.52512455E+00   -1.90482438E-02   4.41531911E-02   1.11735702E-01   1.68256783E+00   1.60167838E+06   7.35174751E+00   1.68135107E+00   1.64241275E+06   7.44073296E+00   1.68344390E+00   1.53551325E+06   7.20720673E+00 
0 640 2.58446864E-09   1.46743020E-07   3.63914197E-08   2.12141718E-08   6.97535851E-09   6.58782362E-10   7.66151729E-08   9.59196949E+00   -6.15094490E-02   1.29813835E-01   1.10958174E-01   9.44970703E+00   8.77070278E-02   1.01434104E-02   1.12732299E-01   9.52460861E+00   -1.88296773E-02   4.42238860E-02   1.11743905E-01   1.68257356E+00   1.60143038E+06   7.35120535E+00   1.68136370E+00   1.64206150E+06   7.43996620E+00   1.68345559E+00   1.52989825E+06   7.19494057E+00 
0 650 2.39646036E-09   1.45797074E-07   3.56567966E-08   2.04557704E-08   6.32330899E-09   6.55416998E-10   7.51768994E-08   9.59155941E+00   -6.13995194E-02   1.29393622E-01   1.10964447E-01   9.43639374E+00   9.52171087E-02   9.38260555E-03   1.12891547E-01   9.52456665E+00   -1.88480560E-02   4.38775457E-02   1.11746565E-01   1.68257892E+00   1.60120575E+06   7.35071468E+00   1.68136954E+00   1.64189962E+06   7.43961239E+00   1.68345737E+00   1.52433888E+06   7.18279600E+00 
0 660 2.13399121E-09   1.45096877E-07   3.51434686E-08   1.97774845E-08   5.40021006E-09   6.52259635E-10   7.37736841E-08   9.59095955E+00   -6.12492003E-02   1.28783613E-01   1.10972404E-01   9.42313862E+00   1.02473840E-01   8.94481689E-03   1.13050357E-01   9.52460861E+00   -1.89652462E-02   4.32295762E-02   1.11747921E-01   1.68258560E+00   1.60091738E+06   7.35008478E+00   1.68137407E+00   1.64177562E+06   7.43934155E+00   1.68344975E+00   1.51879700E+06   7.17068958E+00 
0 670 1.99569761E-09   1.44543122E-07   3.46419391E-08   1.90409999E-08   5.00013098E-09   6.49212295E-10   7.23974907E-08   9.59004974E+00   -6.10882193E-02   1.28135413E-01   1.10983200E-01   9.40983963E+00   1.09501742E-01   8.86322372E-03   1.13210149E-01   9.52428436E+00   -1.89842507E-02   4.25236560E-02   1.11753114E-01   1.68259501E+00   1.60051012E+06   7.34919548E+00   1.68138337E+00   1.64151612E+06   7.43877459E+00   1.68343246E+00   1.51323738E+06   7.15854454E+00 
0 680 2.04969730E-09   1.44025151E-07   3.40732953E-08   1.83001649E-08   5.35604361E-09   6.46231957E-10   7.10921384E-08   9.58883953E+00   -6.09439015E-02   1.27611786E-01   1.10996746E-01   9.39650059E+00   1.16324320E-01   9.02846921E-03   1.13371052E-01   9.52332211E+00   -1.87752843E-02   4.19882499E-02   1.11765362E-01   1.68260729E+00   1.59997825E+06   7.34803343E+00   1.68140113E+00   1.64101962E+06   7.43768978E+00   1.68340540E+00   1.50766338E+06   7.14636755E+00 
0 690 2.18957852E-09   1.43455310E-07   3.34179582E-08   1.77490698E-08   5.95495298E-09   6.43318121E-10   6.98600928E-08   9.58744812E+00   -6.08345978E-02   1.27343282E-01   1.11011855E-01   9.38323212E+00   1.22923307E-01   9.27119050E-03   1.13531850E-01   9.52176476E+00   -1.83463097E-02   4.17117625E-02   1.11784332E-01   1.68262148E+00   1.59936288E+06   7.34668875E+00   1.68142676E+00   1.64030275E+06   7.43612385E+00   1.68336892E+00   1.50211500E+06   7.13424730E+00 
0 700 2.28370833E-09   1.42792132E-07   3.26721619E-08   1.75204899E-08   6.30726227E-09   6.40516529E-10   6.87005937E-08   9.58605003E+00   -6.07677288E-02   1.27384201E-01   1.11026809E-01   9.37017632E+00   1.29257679E-01   9.45526361E-03   1.13690808E-01   9.51991272E+00   -1.78286973E-02   4.16212529E-02   1.11806586E-01   1.68263578E+00   1.59873100E+06   7.34530878E+00   1.68145597E+00   1.63947888E+06   7.43432379E+00   1.68332350E+00   1.49664175E+06   7.12229061E+00 
0 710 2.26578378E-09   1.42075152E-07   3.18530091E-08   1.75729884E-08   6.21702467E-09   6.37878084E-10   6.76012348E-08   9.58480740E+00   -6.07400127E-02   1.27694383E-01   1.11040071E-01   9.35740757E+00   1.35271311E-01   9.53895040E-03   1.13846898E-01   9.51813889E+00   -1.73974987E-02   4.15701270E-02   1.11827858E-01   1.68264890E+00   1.59814988E+06   7.34403944E+00   1.68148386E+00   1.63868412E+06   7.43258810E+00   1.68326986E+00   1.49127038E+06   7.11055660E+00 
0 720 2.14458784E-09   1.41409799E-07   3.09765227E-08   1.77295831E-08   5.73952175E-09   6.35433650E-10   6.65366926E-08   9.58381844E+00   -6.07387759E-02   1.28157198E-01   1.11050740E-01   9.34490204E+00   1.40920073E-01   9.57116857E-03   1.14000238E-01   9.51668072E+00   -1.71763096E-02   4.14607152E-02   1.11845434E-01   1.68265975E+00   1.59766388E+06   7.34297752E+00   1.68150771E+00   1.63800288E+06   7.43109989E+00   1.68320847E+00   1.48599075E+06   7.09902287E+00 
0 730 1.99014982E-09   1.40876040E-07   3.00418144E-08   1.77762089E-08   5.14211607E-09   6.33195441E-10   6.55202115E-08   9.58310127E+00   -6.07456528E-02   1.28625721E-01   1.11058772E-01   9.33256721E+00   1.46177426E-01   9.64514259E-03   1.14151783E-01   9.51553822E+00   -1.71739738E-02   4.13076095E-02   1.11859404E-01   1.68266821E+00   1.59728500E+06   7.34214973E+00   1.68152750E+00   1.63743350E+06   7.42985582E+00   1.68313909E+00   1.48076412E+06   7.08760500E+00 
0 740 1.88527594E-09   1.40463413E-07   2.90660918E-08   1.75678405E-08   4.74932893E-09   6.31151575E-10   6.45406928E-08   9.58259869E+00   -6.07411005E-02   1.28975153E-01   1.11064814E-01   9.32030106E+00   1.51022583E-01   9.84440185E-03   1.14302672E-01   9.51452541E+00   -1.72796566E-02   4.12006192E-02   1.11872047E-01   1.68267453E+00   1.59699538E+06   7.34151697E+00   1.68154562E+00   1.63690925E+06   7.42871046E+00   1.68306136E+00   1.47554738E+06   7.07620907E+00 
0 750 1.85419324E-09   1.40088872E-07   2.81116019E-08   1.70927663E-08   4.64437111E-09   6.29281571E-10   6.35962394E-08   9.58221531E+00   -6.07094057E-02   1.29137367E-01   1.11069866E-01   9.30806637E+00   1.55435666E-01   1.02152573E-02   1.14453368E-01   9.51341343E+00   -1.73207615E-02   4.12056483E-02   1.11886121E-01   1.68267977E+00   1.59675950E+06   7.34100199E+00   1.68156481E+00   1.63635075E+06   7.42749071E+00   1.68297493E+00   1.47031762E+06   7.06478453E+00 
0 760 1.84935545E-09   1.39645493E-07   2.72737068E-08   1.64788148E-08   4.60570915E-09   6.27579877E-10   6.26946246E-08   9.58184910E+00   -6.06437698E-02   1.29108265E-01   1.11074872E-01   9.29589939E+00   1.59400195E-01   1.07591767E-02   1.14603497E-01   9.51207066E+00   -1.71538088E-02   4.12864089E-02   1.11903183E-01   1.68268466E+00   1.59653850E+06   7.34051895E+00   1.68158650E+00   1.63571488E+06   7.42610121E+00   1.68288004E+00   1.46508400E+06   7.05335140E+00 
0 770 1.81862525E-09   1.39044644E-07   2.66073918E-08   1.59247566E-08   4.42688197E-09   6.26043384E-10   6.18249842E-08   9.58142471E+00   -6.05473705E-02   1.28932938E-01   1.11080490E-01   9.28389645E+00   1.62901878E-01   1.14648053E-02   1.14751995E-01   9.51051044E+00   -1.67385936E-02   4.13109362E-02   1.11922964E-01   1.68268979E+00   1.59630125E+06   7.34000063E+00   1.68161058E+00   1.63500850E+06   7.42455816E+00   1.68277717E+00   1.45988262E+06   7.04198885E+00 
0 780 1.76251835E-09   1.38235308E-07   2.60529056E-08   1.55528088E-08   4.16453227E-09   6.24675256E-10   6.09719208E-08   9.58090401E+00   -6.04310557E-02   1.28682271E-01   1.11086987E-01   9.27217865E+00   1.65935874E-01   1.23176873E-02   1.14897512E-01   9.50884247E+00   -1.61530916E-02   4.11401764E-02   1.11944027E-01   1.68269575E+00   1.59603038E+06   7.33940935E+00   1.68163562E+00   1.63426938E+06   7.42294407E+00   1.68266761E+00   1.45476125E+06   7.03080082E+00 
0 790 1.72983972E-09   1.37210066E-07   2.54634873E-08   1.53027120E-08   4.10228473E-09   6.23468110E-10   6.01302688E-08   9.58028603E+00   -6.03087097E-02   1.28432810E-01   1.11094274E-01   9.26083755E+00   1.68507144E-01   1.32985394E-02   1.15038984E-01   9.50716782E+00   -1.55397905E-02   4.07331958E-02   1.11964971E-01   1.68270242E+00   1.59572238E+06   7.33873606E+00   1.68166041E+00   1.63353025E+06   7.42132902E+00   1.68255293E+00   1.44976162E+06   7.01987886E+00 
0 800 1.75887882E-09   1.36013028E-07   2.47324028E-08   1.50286521E-08   4.40381598E-09   6.22399909E-10   5.93049165E-08   9.57959843E+00   -6.01936653E-02   1.28252462E-01   1.11102052E-01   9.24991703E+00   1.70632794E-01   1.43748373E-02   1.15175918E-01   9.50550938E+00   -1.50164720E-02   4.01904024E-02   1.11985408E-01   1.68270969E+00   1.59538450E+06   7.33799791E+00   1.68168485E+00   1.63279388E+06   7.41972017E+00   1.68243408E+00   1.44490850E+06   7.00927687E+00 
0 810 1.82305704E-09   1.34728950E-07   2.38890259E-08   1.46935299E-08   4.83894302E-09   6.21438678E-10   5.85008841E-08   9.57888222E+00   -6.00956269E-02   1.28190115E-01   1.11109950E-01   9.23940754E+00   1.72346160E-01   1.55014079E-02   1.15308404E-01   9.50380039E+00   -1.46069936E-02   3.97031084E-02   1.12006113E-01   1.68271732E+00   1.59503088E+06   7.33722544E+00   1.68171000E+00   1.63203400E+06   7.41806030E+00   1.68231189E+00   1.44020462E+06   6.99900103E+00 
0 820 1.85945093E-09   1.33446576E-07   2.30717134E-08   1.43948462E-08   5.06175146E-09   6.20566987E-10   5.77276502E-08   9.57818127E+00   -6.00181632E-02   1.28266856E-01   1.11117586E-01   9.22926140E+00   1.73685774E-01   1.66252032E-02   1.15436964E-01   9.50195122E+00   -1.42376199E-02   3.94429713E-02   1.12028286E-01   1.68272483E+00   1.59467888E+06   7.33645678E+00   1.68173683E+00   1.63121788E+06   7.41627789E+00   1.68218660E+00   1.43563362E+06   6.98901558E+00 
0 830 1.83675830E-09   1.32209422E-07   2.23729266E-08   1.42060825E-08   4.93658936E-09   6.19786278E-10   5.69721301E-08   9.57753468E+00   -5.99586777E-02   1.28469676E-01   1.11124679E-01   9.21940804E+00   1.74685180E-01   1.77011602E-02   1.15562364E-01   9.49991798E+00   -1.37954466E-02   3.94641049E-02   1.12052605E-01   1.68273199E+00   1.59434538E+06   7.33572817E+00   1.68176568E+00   1.63033325E+06   7.41434526E+00   1.68205786E+00   1.43116638E+06   6.97925711E+00 
0 840 1.77698689E-09   1.30997023E-07   2.17605791E-08   1.40696681E-08   4.58630245E-09   6.19111595E-10   5.62312685E-08   9.57697296E+00   -5.99103607E-02   1.28752604E-01   1.11131020E-01   9.20977020E+00   1.75371826E-01   1.87111311E-02   1.15685448E-01   9.49775124E+00   -1.32068954E-02   3.96791212E-02   1.12078689E-01   1.68273842E+00   1.59404475E+06   7.33507109E+00   1.68179584E+00   1.62940088E+06   7.41230822E+00   1.68192518E+00   1.42677038E+06   6.96965361E+00 
0 850 1.72184278E-09   1.29745899E-07   2.11645457E-08   1.38697827E-08   4.25232738E-09   6.18565255E-10   5.55012072E-08   9.57651043E+00   -5.98643757E-02   1.29048541E-01   1.11136481E-01   9.20028496E+00   1.75765321E-01   1.96678974E-02   1.15806907E-01   9.49557209E+00   -1.24826971E-02   3.99189219E-02   1.12105243E-01   1.68274379E+00   1.59378538E+06   7.33450508E+00   1.68182576E+00   1.62846538E+06   7.41026497E+00   1.68178773E+00   1.42241850E+06   6.96014690E+00 
0 860 1.68503134E-09   1.28401211E-07   2.05948290E-08   1.35641143E-08   4.06550349E-09   6.18162577E-10   5.47842696E-08   9.57614708E+00   -5.98122887E-02   1.29289493E-01   1.11141078E-01   9.19092560E+00   1.75875068E-01   2.06059106E-02   1.15927011E-01   9.49350071E+00   -1.17006516E-02   4.00324576E-02   1.12130821E-01   1.68274844E+00   1.59356925E+06   7.33403301E+00   1.68185413E+00   1.62757075E+06   7.40831041E+00   1.68164551E+00   1.41809638E+06   6.95070505E+00 
0 870 1.64731462E-09   1.26940080E-07   2.01326973E-08   1.32079379E-08   3.95976851E-09   6.17908669E-10   5.40785408E-08   9.57586670E+00   -5.97481579E-02   1.29427940E-01   1.11144938E-01   9.18169308E+00   1.75700828E-01   2.15667002E-02   1.16045684E-01   9.49159050E+00   -1.09444354E-02   3.99619192E-02   1.12154737E-01   1.68275213E+00   1.59339050E+06   7.33364201E+00   1.68188047E+00   1.62673475E+06   7.40648413E+00   1.68149853E+00   1.41380475E+06   6.94132996E+00 
0 880 1.59061997E-09   1.25354418E-07   1.98347703E-08   1.28788136E-08   3.82507359E-09   6.17791374E-10   5.33867031E-08   9.57563686E+00   -5.96700571E-02   1.29450530E-01   1.11148298E-01   9.17262363E+00   1.75244421E-01   2.25831158E-02   1.16162501E-01   9.48979187E+00   -1.02441199E-02   3.97528186E-02   1.12177409E-01   1.68275535E+00   1.59323688E+06   7.33330679E+00   1.68190527E+00   1.62593900E+06   7.40474558E+00   1.68134749E+00   1.40955812E+06   6.93205261E+00 
0 890 1.52134150E-09   1.23650409E-07   1.96771417E-08   1.26231887E-08   3.64856034E-09   6.17787266E-10   5.27082804E-08   9.57542324E+00   -5.95805682E-02   1.29378602E-01   1.11151457E-01   9.16376686E+00   1.74515724E-01   2.36718766E-02   1.16276868E-01   9.48798370E+00   -9.55985393E-03   3.95051353E-02   1.12200141E-01   1.68275833E+00   1.59309375E+06   7.33299398E+00   1.68193007E+00   1.62513988E+06   7.40299988E+00   1.68119335E+00   1.40537938E+06   6.92292404E+00 
0 900 1.46421064E-09   1.21843058E-07   1.95879331E-08   1.24508404E-08   3.50678087E-09   6.17864593E-10   5.20517496E-08   9.57519341E+00   -5.94857894E-02   1.29256651E-01   1.11154705E-01   9.15517807E+00   1.73537925E-01   2.48328913E-02   1.16388194E-01   9.48603725E+00   -8.81723594E-03   3.93064134E-02   1.12224355E-01   1.68276143E+00   1.59294675E+06   7.33267260E+00   1.68195605E+00   1.62429150E+06   7.40114641E+00   1.68103731E+00   1.40129300E+06   6.91399717E+00 
0 910 1.44437817E-09   1.19956766E-07   1.94865315E-08   1.23344597E-08   3.49556384E-09   6.18004536E-10   5.14240064E-08   9.57492352E+00   -5.93932047E-02   1.29135698E-01   1.11158229E-01   9.14689350E+00   1.72341928E-01   2.60543618E-02   1.16496071E-01   9.48388767E+00   -7.96469115E-03   3.91908772E-02   1.12250827E-01   1.68276477E+00   1.59278588E+06   7.33232164E+00   1.68198407E+00   1.62336925E+06   7.39913225E+00   1.68088067E+00   1.39731912E+06   6.90531635E+00 
0 920 1.46914425E-09   1.18014142E-07   1.93064160E-08   1.22263568E-08   3.64702002E-09   6.18195273E-10   5.08266318E-08   9.57461071E+00   -5.93092702E-02   1.29058361E-01   1.11162081E-01   9.13892365E+00   1.70965895E-01   2.73124762E-02   1.16600409E-01   9.48155403E+00   -7.01159239E-03   3.91426943E-02   1.12279333E-01   1.68276846E+00   1.59260788E+06   7.33193254E+00   1.68201399E+00   1.62237975E+06   7.39697075E+00   1.68072414E+00   1.39346838E+06   6.89690399E+00 
0 930 1.51934687E-09   1.16039807E-07   1.90255101E-08   1.20851649E-08   3.88234733E-09   6.18439910E-10   5.02577926E-08   9.57426453E+00   -5.92378899E-02   1.29050285E-01   1.11166194E-01   9.13125515E+00   1.69443950E-01   2.85743047E-02   1.16701417E-01   9.47912788E+00   -6.02367474E-03   3.91302519E-02   1.12308860E-01   1.68277240E+00   1.59241575E+06   7.33151245E+00   1.68204451E+00   1.62135450E+06   7.39473057E+00   1.68056822E+00   1.38974000E+06   6.88875914E+00 
0 940 1.56138780E-09   1.14063624E-07   1.86805629E-08   1.19071641E-08   4.06368539E-09   6.18746721E-10   4.97164443E-08   9.57390881E+00   -5.91799766E-02   1.29118547E-01   1.11170359E-01   9.12384892E+00   1.67802602E-01   2.98021156E-02   1.16799526E-01   9.47671986E+00   -5.08267665E-03   3.91401574E-02   1.12338170E-01   1.68277645E+00   1.59221825E+06   7.33108139E+00   1.68207467E+00   1.62033188E+06   7.39249706E+00   1.68041277E+00   1.38612250E+06   6.88085651E+00 
0 950 1.56986946E-09   1.12114478E-07   1.83415843E-08   1.17147065E-08   4.08999323E-09   6.19120755E-10   4.92036953E-08   9.57357502E+00   -5.91337942E-02   1.29253820E-01   1.11174330E-01   9.11665344E+00   1.66059598E-01   3.09658814E-02   1.16895303E-01   9.47440720E+00   -4.23792796E-03   3.91863845E-02   1.12366416E-01   1.68278039E+00   1.59202738E+06   7.33066416E+00   1.68210363E+00   1.61934000E+06   7.39032984E+00   1.68025744E+00   1.38259675E+06   6.87315464E+00 
0 960 1.54213764E-09   1.10207665E-07   1.80577580E-08   1.15296537E-08   3.95458777E-09   6.19566509E-10   4.87126037E-08   9.57328987E+00   -5.90958707E-02   1.29434139E-01   1.11177854E-01   9.10961437E+00   1.64222538E-01   3.20548825E-02   1.16989337E-01   9.47220612E+00   -3.48120974E-03   3.92918177E-02   1.12393424E-01   1.68278396E+00   1.59185488E+06   7.33028746E+00   1.68213117E+00   1.61838650E+06   7.38824701E+00   1.68010128E+00   1.37913988E+06   6.86560297E+00 
0 970 1.49517287E-09   1.08332607E-07   1.78324502E-08   1.13548841E-08   3.73727271E-09   6.20084817E-10   4.82278963E-08   9.57307339E+00   -5.90621904E-02   1.29629031E-01   1.11180760E-01   9.10268116E+00   1.62294269E-01   3.30858529E-02   1.17082134E-01   9.47008610E+00   -2.75977841E-03   3.94604243E-02   1.12419628E-01   1.68278694E+00   1.59171025E+06   7.32997131E+00   1.68215764E+00   1.61746175E+06   7.38622665E+00   1.67994368E+00   1.37573100E+06   6.85815620E+00 
0 980 1.44836954E-09   1.06461385E-07   1.76436643E-08   1.11896172E-08   3.53790397E-09   6.20672957E-10   4.77570801E-08   9.57293510E+00   -5.90290315E-02   1.29804760E-01   1.11182965E-01   9.09582710E+00   1.60275057E-01   3.40980738E-02   1.17174000E-01   9.46799660E+00   -2.01412733E-03   3.96630242E-02   1.12445615E-01   1.68278921E+00   1.59159775E+06   7.32972574E+00   1.68218338E+00   1.61654900E+06   7.38423300E+00   1.67978418E+00   1.37235675E+06   6.85078478E+00 
