RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1500 4.67597960E-10   3.63770454E-08   6.54018439E-09   3.85809162E-09   1.13502319E-09   6.39385322E-10   3.34097408E-08   9.57228374E+00   -5.81442453E-02   1.30190715E-01   1.11238457E-01   8.84443092E+00   5.31034097E-02   9.91897956E-02   1.20824158E-01   9.41929436E+00   2.12091245E-02   5.19443974E-02   1.13081865E-01   1.68282485E+00   1.58982850E+06   7.32586098E+00   1.68276501E+00   1.59277162E+06   7.33229017E+00   1.66316342E+00   1.27625762E+06   6.64819431E+00 
0 1510 4.61641392E-10   3.56611771E-08   6.36158726E-09   3.75127485E-09   1.11880549E-09   6.39081732E-10   3.31523111E-08   9.57226658E+00   -5.81319109E-02   1.30163640E-01   1.11239761E-01   8.84214592E+00   5.24203591E-02   9.94961113E-02   1.20862685E-01   9.41995239E+00   2.13414263E-02   5.20292968E-02   1.13074839E-01   1.68282509E+00   1.58981225E+06   7.32582521E+00   1.68276072E+00   1.59297988E+06   7.33274508E+00   1.66290641E+00   1.27576575E+06   6.64727259E+00 
0 1520 4.54849269E-10   3.49627562E-08   6.19100371E-09   3.64366048E-09   1.10358600E-09   6.38757880E-10   3.28911582E-08   9.57223892E+00   -5.81209473E-02   1.30145818E-01   1.11241177E-01   8.83997631E+00   5.17643169E-02   9.97746214E-02   1.20899625E-01   9.42064571E+00   2.14559156E-02   5.20933308E-02   1.13067374E-01   1.68282557E+00   1.58979162E+06   7.32578039E+00   1.68275607E+00   1.59320450E+06   7.33323574E+00   1.66266859E+00   1.27531062E+06   6.64642000E+00 
0 1530 4.46573695E-10   3.42827740E-08   6.03041306E-09   3.53093443E-09   1.08669085E-09   6.38415820E-10   3.26271277E-08   9.57220268E+00   -5.81126884E-02   1.30141944E-01   1.11242659E-01   8.83791924E+00   5.11359051E-02   1.00022100E-01   1.20935053E-01   9.42136669E+00   2.15517003E-02   5.21400273E-02   1.13059558E-01   1.68282604E+00   1.58976812E+06   7.32572889E+00   1.68275106E+00   1.59344288E+06   7.33375645E+00   1.66244936E+00   1.27489088E+06   6.64563370E+00 
0 1540 4.36585990E-10   3.36223493E-08   5.87945559E-09   3.41316597E-09   1.06536246E-09   6.38058217E-10   3.23615374E-08   9.57216549E+00   -5.81077337E-02   1.30152658E-01   1.11244157E-01   8.83596706E+00   5.05362861E-02   1.00235306E-01   1.20969042E-01   9.42211151E+00   2.16266867E-02   5.21738604E-02   1.13051422E-01   1.68282652E+00   1.58974438E+06   7.32567692E+00   1.68274581E+00   1.59369350E+06   7.33430433E+00   1.66224706E+00   1.27450362E+06   6.64490843E+00 
0 1550 4.25465024E-10   3.29821539E-08   5.73638559E-09   3.29338468E-09   1.03896158E-09   6.37687791E-10   3.20960467E-08   9.57213402E+00   -5.81058264E-02   1.30174562E-01   1.11245602E-01   8.83411217E+00   4.99676690E-02   1.00412890E-01   1.21001698E-01   9.42287922E+00   2.16796007E-02   5.21992221E-02   1.13042980E-01   1.68282688E+00   1.58972275E+06   7.32562971E+00   1.68274021E+00   1.59395600E+06   7.33487749E+00   1.66205990E+00   1.27414538E+06   6.64423704E+00 
0 1560 4.14509427E-10   3.23616156E-08   5.59775604E-09   3.17645377E-09   1.01006026E-09   6.37306707E-10   3.18309858E-08   9.57211494E+00   -5.81059530E-02   1.30201384E-01   1.11246943E-01   8.83234692E+00   4.94319163E-02   1.00556172E-01   1.21033110E-01   9.42367077E+00   2.17097849E-02   5.22192270E-02   1.13034241E-01   1.68282723E+00   1.58970588E+06   7.32559299E+00   1.68273449E+00   1.59423000E+06   7.33547592E+00   1.66188622E+00   1.27381288E+06   6.64361429E+00 
0 1570 4.05117412E-10   3.17595088E-08   5.46222312E-09   3.06791970E-09   9.82566140E-10   6.36916575E-10   3.15664153E-08   9.57210827E+00   -5.81066646E-02   1.30225927E-01   1.11248165E-01   8.83066559E+00   4.89300676E-02   1.00669406E-01   1.21063344E-01   9.42448521E+00   2.17154212E-02   5.22347614E-02   1.13025211E-01   1.68282747E+00   1.58969462E+06   7.32556820E+00   1.68272841E+00   1.59451562E+06   7.33610010E+00   1.66172457E+00   1.27350338E+06   6.64303446E+00 
0 1580 3.97974764E-10   3.11744692E-08   5.32783906E-09   2.97264946E-09   9.59367141E-10   6.36516895E-10   3.13034469E-08   9.57211399E+00   -5.81065007E-02   1.30242139E-01   1.11249268E-01   8.82906342E+00   4.84618582E-02   1.00758731E-01   1.21092454E-01   9.42532349E+00   2.16953326E-02   5.22449762E-02   1.13015912E-01   1.68282759E+00   1.58968888E+06   7.32555580E+00   1.68272197E+00   1.59481300E+06   7.33674955E+00   1.66157424E+00   1.27321575E+06   6.64249563E+00 
0 1590 3.92685245E-10   3.06057188E-08   5.19354160E-09   2.89329960E-09   9.40682643E-10   6.36106778E-10   3.10412176E-08   9.57212830E+00   -5.81043735E-02   1.30246744E-01   1.11250289E-01   8.82754040E+00   4.80263717E-02   1.00830525E-01   1.21120438E-01   9.42618275E+00   2.16492638E-02   5.22469021E-02   1.13006368E-01   1.68282759E+00   1.58968712E+06   7.32555199E+00   1.68271542E+00   1.59512125E+06   7.33742332E+00   1.66143525E+00   1.27294975E+06   6.64199734E+00 
0 1600 3.88094445E-10   3.00517762E-08   5.05925568E-09   2.83023915E-09   9.24506638E-10   6.35684672E-10   3.07792760E-08   9.57214546E+00   -5.80998659E-02   1.30240008E-01   1.11251287E-01   8.82609844E+00   4.76221666E-02   1.00889787E-01   1.21147282E-01   9.42706013E+00   2.15808265E-02   5.22355996E-02   1.12996623E-01   1.68282759E+00   1.58968725E+06   7.32555199E+00   1.68270850E+00   1.59543938E+06   7.33811808E+00   1.66130805E+00   1.27270625E+06   6.64154100E+00 
0 1610 3.82979426E-10   2.95110425E-08   4.92542895E-09   2.78054912E-09   9.08945530E-10   6.35249409E-10   3.05165955E-08   9.57215977E+00   -5.80932945E-02   1.30225450E-01   1.11252308E-01   8.82473755E+00   4.72477600E-02   1.00939266E-01   1.21172965E-01   9.42794991E+00   2.14938149E-02   5.22060469E-02   1.12986729E-01   1.68282759E+00   1.58968688E+06   7.32555151E+00   1.68270147E+00   1.59576512E+06   7.33882952E+00   1.66119349E+00   1.27248675E+06   6.64112997E+00 
0 1620 3.76668169E-10   2.89827504E-08   4.79510387E-09   2.73862777E-09   8.93405738E-10   6.34800490E-10   3.02518472E-08   9.57216740E+00   -5.80855869E-02   1.30208671E-01   1.11253388E-01   8.82346153E+00   4.69019599E-02   1.00979142E-01   1.21197470E-01   9.42884541E+00   2.13900954E-02   5.21551445E-02   1.12976782E-01   1.68282771E+00   1.58968425E+06   7.32554579E+00   1.68269432E+00   1.59609550E+06   7.33955145E+00   1.66109192E+00   1.27229238E+06   6.64076567E+00 
0 1630 3.69136888E-10   2.84667880E-08   4.67071803E-09   2.69795919E-09   8.78104145E-10   6.34338526E-10   2.99845802E-08   9.57216740E+00   -5.80779985E-02   1.30195603E-01   1.11254536E-01   8.82227039E+00   4.65839505E-02   1.01007603E-01   1.21220797E-01   9.42973614E+00   2.12711301E-02   5.20823635E-02   1.12966880E-01   1.68282783E+00   1.58967888E+06   7.32553387E+00   1.68268704E+00   1.59642712E+06   7.34027576E+00   1.66100371E+00   1.27212350E+06   6.64044952E+00 
0 1640 3.60853986E-10   2.79641128E-08   4.55327109E-09   2.65293498E-09   8.63343452E-10   6.33865238E-10   2.97151530E-08   9.57216167E+00   -5.80717251E-02   1.30190849E-01   1.11255743E-01   8.82116127E+00   4.62927967E-02   1.01021543E-01   1.21242978E-01   9.43061447E+00   2.11372487E-02   5.19898124E-02   1.12957112E-01   1.68282795E+00   1.58967100E+06   7.32551670E+00   1.68267989E+00   1.59675662E+06   7.34099579E+00   1.66092837E+00   1.27197925E+06   6.64017916E+00 
0 1650 3.52540053E-10   2.74757639E-08   4.44362636E-09   2.60080246E-09   8.48786708E-10   6.33382680E-10   2.94442870E-08   9.57215405E+00   -5.80675676E-02   1.30196363E-01   1.11256957E-01   8.82012939E+00   4.60272916E-02   1.01017818E-01   1.21264070E-01   9.43147373E+00   2.09885053E-02   5.18821590E-02   1.12947553E-01   1.68282807E+00   1.58966238E+06   7.32549810E+00   1.68267262E+00   1.59708162E+06   7.34170532E+00   1.66086495E+00   1.27185775E+06   6.63995171E+00 
0 1660 3.45010409E-10   2.70028320E-08   4.34170344E-09   2.54201393E-09   8.34008196E-10   6.32893127E-10   2.91729734E-08   9.57214928E+00   -5.80657423E-02   1.30211085E-01   1.11258149E-01   8.81917095E+00   4.57859300E-02   1.00994289E-01   1.21284150E-01   9.43231010E+00   2.08259895E-02   5.17647825E-02   1.12938240E-01   1.68282831E+00   1.58965475E+06   7.32548141E+00   1.68266559E+00   1.59740025E+06   7.34240150E+00   1.66081202E+00   1.27175638E+06   6.63976145E+00 
0 1670 3.38789802E-10   2.65459690E-08   4.24539470E-09   2.47939158E-09   8.18665469E-10   6.32398411E-10   2.89022495E-08   9.57215214E+00   -5.80658577E-02   1.30231351E-01   1.11259274E-01   8.81827736E+00   4.55667265E-02   1.00950412E-01   1.21303290E-01   9.43312263E+00   2.06515901E-02   5.16422763E-02   1.12929195E-01   1.68282831E+00   1.58964988E+06   7.32547045E+00   1.68265867E+00   1.59771188E+06   7.34308243E+00   1.66076815E+00   1.27167250E+06   6.63960457E+00 
0 1680 3.34027916E-10   2.61042725E-08   4.15331636E-09   2.41737497E-09   8.03116740E-10   6.31899644E-10   2.86327850E-08   9.57216358E+00   -5.80670536E-02   1.30252138E-01   1.11260310E-01   8.81744480E+00   4.53673266E-02   1.00888014E-01   1.21321559E-01   9.43391037E+00   2.04673633E-02   5.15176654E-02   1.12920433E-01   1.68282843E+00   1.58964888E+06   7.32546854E+00   1.68265188E+00   1.59801625E+06   7.34374714E+00   1.66073215E+00   1.27160375E+06   6.63947535E+00 
0 1690 3.30365041E-10   2.56771546E-08   4.06544043E-09   2.36084463E-09   7.87731269E-10   6.31396990E-10   2.83648980E-08   9.57218552E+00   -5.80682755E-02   1.30268499E-01   1.11261249E-01   8.81666851E+00   4.51851636E-02   1.00810491E-01   1.21338993E-01   9.43467331E+00   2.02753991E-02   5.13914973E-02   1.12911947E-01   1.68282831E+00   1.58965212E+06   7.32547569E+00   1.68264520E+00   1.59831325E+06   7.34439611E+00   1.66070330E+00   1.27154850E+06   6.63937187E+00 
0 1700 3.27060240E-10   2.52629171E-08   3.98142364E-09   2.31400366E-09   7.72785003E-10   6.30890284E-10   2.80985759E-08   9.57221508E+00   -5.80685623E-02   1.30277008E-01   1.11262120E-01   8.81594753E+00   4.50176336E-02   1.00721687E-01   1.21355623E-01   9.43541336E+00   2.00777780E-02   5.12617156E-02   1.12903766E-01   1.68282819E+00   1.58965875E+06   7.32549000E+00   1.68263865E+00   1.59860288E+06   7.34502888E+00   1.66068125E+00   1.27150625E+06   6.63929272E+00 
0 1710 3.23317206E-10   2.48603591E-08   3.90175714E-09   2.27904140E-09   7.58424157E-10   6.30378749E-10   2.78335559E-08   9.57224751E+00   -5.80673255E-02   1.30276605E-01   1.11262955E-01   8.81528187E+00   4.48623672E-02   1.00624762E-01   1.21371441E-01   9.43612862E+00   1.98768005E-02   5.11244833E-02   1.12895884E-01   1.68282795E+00   1.58966725E+06   7.32550859E+00   1.68263233E+00   1.59888500E+06   7.34564495E+00   1.66066623E+00   1.27147725E+06   6.63923883E+00 
0 1720 3.18629650E-10   2.44679033E-08   3.82649068E-09   2.25600671E-09   7.44983686E-10   6.29861496E-10   2.75694454E-08   9.57227993E+00   -5.80644868E-02   1.30268827E-01   1.11263797E-01   8.81467247E+00   4.47174162E-02   1.00521252E-01   1.21386446E-01   9.43681717E+00   1.96760595E-02   5.09756282E-02   1.12888336E-01   1.68282783E+00   1.58967588E+06   7.32552719E+00   1.68262613E+00   1.59915850E+06   7.34624290E+00   1.66065836E+00   1.27146238E+06   6.63921070E+00 
0 1730 3.12918524E-10   2.40852387E-08   3.75535825E-09   2.24218910E-09   7.32862271E-10   6.29338248E-10   2.73058482E-08   9.57230759E+00   -5.80604486E-02   1.30257100E-01   1.11264676E-01   8.81411934E+00   4.45813462E-02   1.00410841E-01   1.21400632E-01   9.43747616E+00   1.94794089E-02   5.08116335E-02   1.12881161E-01   1.68282771E+00   1.58968300E+06   7.32554293E+00   1.68262005E+00   1.59942200E+06   7.34681797E+00   1.66065836E+00   1.27146225E+06   6.63921070E+00 
0 1740 3.06430992E-10   2.37114364E-08   3.68737729E-09   2.23245467E-09   7.21813720E-10   6.28809393E-10   2.70426810E-08   9.57232952E+00   -5.80559373E-02   1.30245760E-01   1.11265615E-01   8.81362343E+00   4.44531925E-02   1.00291722E-01   1.21414013E-01   9.43809795E+00   1.92897823E-02   5.06306291E-02   1.12874433E-01   1.68282759E+00   1.58968800E+06   7.32555389E+00   1.68261433E+00   1.59967300E+06   7.34736681E+00   1.66066599E+00   1.27147700E+06   6.63923836E+00 
0 1750 2.99607061E-10   2.33470754E-08   3.62150554E-09   2.22271135E-09   7.11069703E-10   6.28276098E-10   2.67801212E-08   9.57234478E+00   -5.80517985E-02   1.30238652E-01   1.11266598E-01   8.81318188E+00   4.43323441E-02   1.00161441E-01   1.21426605E-01   9.43867779E+00   1.91094670E-02   5.04332259E-02   1.12868197E-01   1.68282759E+00   1.58969075E+06   7.32556009E+00   1.68260896E+00   1.59990950E+06   7.34788322E+00   1.66068125E+00   1.27150600E+06   6.63929272E+00 
0 1760 2.92982499E-10   2.29933814E-08   3.55615271E-09   2.20892571E-09   6.99953429E-10   6.27740082E-10   2.65185562E-08   9.57235718E+00   -5.80487289E-02   1.30238101E-01   1.11267611E-01   8.81279087E+00   4.42182980E-02   1.00017801E-01   1.21438466E-01   9.43921185E+00   1.89401861E-02   5.02221249E-02   1.12862505E-01   1.68282747E+00   1.58969188E+06   7.32556248E+00   1.68260384E+00   1.60012925E+06   7.34836340E+00   1.66070306E+00   1.27154800E+06   6.63937140E+00 
0 1770 2.87107893E-10   2.26527224E-08   3.48999296E-09   2.18901475E-09   6.88771151E-10   6.27202845E-10   2.62585047E-08   9.57236862E+00   -5.80470860E-02   1.30244344E-01   1.11268632E-01   8.81244564E+00   4.41105701E-02   9.98596922E-02   1.21449657E-01   9.43969536E+00   1.87829267E-02   5.00011891E-02   1.12857394E-01   1.68282747E+00   1.58969275E+06   7.32556438E+00   1.68259919E+00   1.60033100E+06   7.34880400E+00   1.66073072E+00   1.27160088E+06   6.63947010E+00 
0 1780 2.82334822E-10   2.23244339E-08   3.42213036E-09   2.16276907E-09   6.78402112E-10   6.26665719E-10   2.60004143E-08   9.57238293E+00   -5.80468252E-02   1.30255580E-01   1.11269623E-01   8.81214237E+00   4.40088026E-02   9.96874571E-02   1.21460244E-01   9.44012833E+00   1.86384730E-02   4.97748367E-02   1.12852871E-01   1.68282747E+00   1.58969462E+06   7.32556868E+00   1.68259501E+00   1.60051400E+06   7.34920406E+00   1.66076303E+00   1.27166275E+06   6.63958597E+00 
0 1790 2.78561701E-10   2.20079848E-08   3.35295858E-09   2.13133045E-09   6.69317546E-10   6.26129426E-10   2.57448800E-08   9.57240295E+00   -5.80475219E-02   1.30268618E-01   1.11270554E-01   8.81187439E+00   4.39125784E-02   9.95028913E-02   1.21470280E-01   9.44051075E+00   1.85075551E-02   4.95470986E-02   1.12848938E-01   1.68282735E+00   1.58969862E+06   7.32557726E+00   1.68259120E+00   1.60067825E+06   7.34956264E+00   1.66079903E+00   1.27173162E+06   6.63971519E+00 
0 1800 2.75259260E-10   2.17018119E-08   3.28413408E-09   2.09818207E-09   6.60990707E-10   6.25594188E-10   2.54923087E-08   9.57242870E+00   -5.80485389E-02   1.30279854E-01   1.11271434E-01   8.81163979E+00   4.38214503E-02   9.93087515E-02   1.21479809E-01   9.44084454E+00   1.83908921E-02   4.93206121E-02   1.12845570E-01   1.68282723E+00   1.58970512E+06   7.32559156E+00   1.68258774E+00   1.60082425E+06   7.34988165E+00   1.66083813E+00   1.27180650E+06   6.63985538E+00 
0 1810 2.71740547E-10   2.14041318E-08   3.21776805E-09   2.06788431E-09   6.52272125E-10   6.25059726E-10   2.52430006E-08   9.57245922E+00   -5.80492206E-02   1.30286351E-01   1.11272261E-01   8.81143761E+00   4.37348597E-02   9.91080180E-02   1.21488862E-01   9.44113255E+00   1.82897430E-02   4.90961671E-02   1.12842746E-01   1.68282712E+00   1.58971400E+06   7.32561064E+00   1.68258476E+00   1.60095288E+06   7.35016251E+00   1.66088021E+00   1.27188712E+06   6.64000654E+00 
0 1820 2.67571770E-10   2.11134026E-08   3.15606319E-09   2.04431450E-09   6.42601750E-10   6.24525709E-10   2.49968242E-08   9.57249260E+00   -5.80490977E-02   1.30286634E-01   1.11273058E-01   8.81126499E+00   4.36524116E-02   9.89030600E-02   1.21497437E-01   9.44137859E+00   1.82054117E-02   4.88726273E-02   1.12840436E-01   1.68282688E+00   1.58972412E+06   7.32563257E+00   1.68258214E+00   1.60106538E+06   7.35040855E+00   1.66092551E+00   1.27197388E+06   6.64016914E+00 
0 1830 2.62819932E-10   2.08284607E-08   3.10013104E-09   2.02924189E-09   6.32786379E-10   6.23991747E-10   2.47536605E-08   9.57252693E+00   -5.80479838E-02   1.30281061E-01   1.11273855E-01   8.81112480E+00   4.35741507E-02   9.86952037E-02   1.21505529E-01   9.44158363E+00   1.81395616E-02   4.86475676E-02   1.12838618E-01   1.68282664E+00   1.58973438E+06   7.32565546E+00   1.68257987E+00   1.60116238E+06   7.35062027E+00   1.66097438E+00   1.27206738E+06   6.64034414E+00 
0 1840 2.57852878E-10   2.05489137E-08   3.04975623E-09   2.02218819E-09   6.24031937E-10   6.23457952E-10   2.45135272E-08   9.57255745E+00   -5.80460355E-02   1.30271569E-01   1.11274675E-01   8.81101704E+00   4.35004197E-02   9.84851941E-02   1.21513128E-01   9.44174862E+00   1.80942621E-02   4.84183580E-02   1.12837292E-01   1.68282652E+00   1.58974375E+06   7.32567596E+00   1.68257797E+00   1.60124375E+06   7.35079813E+00   1.66102719E+00   1.27216850E+06   6.64053345E+00 
0 1850 2.53004923E-10   2.02748165E-08   3.00405856E-09   2.02049000E-09   6.16596940E-10   6.22924878E-10   2.42766021E-08   9.57258320E+00   -5.80436625E-02   1.30261004E-01   1.11275539E-01   8.81094170E+00   4.34317663E-02   9.82723534E-02   1.21520251E-01   9.44187355E+00   1.80705898E-02   4.81830686E-02   1.12836458E-01   1.68282628E+00   1.58975150E+06   7.32569265E+00   1.68257642E+00   1.60130950E+06   7.35094166E+00   1.66108406E+00   1.27227738E+06   6.64073753E+00 
0 1860 2.48332244E-10   2.00060875E-08   2.96168956E-09   2.02069583E-09   6.09310713E-10   6.22393526E-10   2.40426008E-08   9.57260513E+00   -5.80413975E-02   1.30252287E-01   1.11276448E-01   8.81089783E+00   4.33688536E-02   9.80552956E-02   1.21526904E-01   9.44195557E+00   1.80685371E-02   4.79411595E-02   1.12836130E-01   1.68282628E+00   1.58975712E+06   7.32570505E+00   1.68257535E+00   1.60135862E+06   7.35104895E+00   1.66114497E+00   1.27239400E+06   6.64095592E+00 
0 1870 2.43694842E-10   1.97429433E-08   2.92095681E-09   2.01933270E-09   6.00641370E-10   6.21864893E-10   2.38124773E-08   9.57262230E+00   -5.80397137E-02   1.30247533E-01   1.11277387E-01   8.81088352E+00   4.33122553E-02   9.78327543E-02   1.21533126E-01   9.44199276E+00   1.80877559E-02   4.76936623E-02   1.12836331E-01   1.68282616E+00   1.58976125E+06   7.32571411E+00   1.68257451E+00   1.60139062E+06   7.35111904E+00   1.66120946E+00   1.27251738E+06   6.64118719E+00 
0 1880 2.39056552E-10   1.94860164E-08   2.88032131E-09   2.01337724E-09   5.90504368E-10   6.21339813E-10   2.35868356E-08   9.57263756E+00   -5.80388829E-02   1.30247459E-01   1.11278340E-01   8.81089401E+00   4.32622544E-02   9.76042300E-02   1.21538959E-01   9.44198608E+00   1.81273129E-02   4.74430919E-02   1.12837054E-01   1.68282604E+00   1.58976462E+06   7.32572126E+00   1.68257415E+00   1.60140488E+06   7.35115004E+00   1.66127658E+00   1.27264600E+06   6.64142799E+00 
0 1890 2.34597286E-10   1.92355092E-08   2.83847301E-09   2.00062589E-09   5.80543613E-10   6.20818952E-10   2.33652742E-08   9.57265377E+00   -5.80389164E-02   1.30251303E-01   1.11279294E-01   8.81092644E+00   4.32187393E-02   9.73703340E-02   1.21544451E-01   9.44193268E+00   1.81856193E-02   4.71929647E-02   1.12838313E-01   1.68282604E+00   1.58976812E+06   7.32572889E+00   1.68257427E+00   1.60140138E+06   7.35114241E+00   1.66134584E+00   1.27277850E+06   6.64167643E+00 
0 1900 2.30560501E-10   1.89908871E-08   2.79459789E-09   1.98009431E-09   5.72772219E-10   6.20302310E-10   2.31466739E-08   9.57267189E+00   -5.80395721E-02   1.30257085E-01   1.11280218E-01   8.81097698E+00   4.31813002E-02   9.71327722E-02   1.21549651E-01   9.44183636E+00   1.82610992E-02   4.69469056E-02   1.12840071E-01   1.68282592E+00   1.58977275E+06   7.32573891E+00   1.68257475E+00   1.60138038E+06   7.35109663E+00   1.66141641E+00   1.27291362E+06   6.64192963E+00 
0 1910 2.26971095E-10   1.87515798E-08   2.74945622E-09   1.95306327E-09   5.67737579E-10   6.19789664E-10   2.29298642E-08   9.57269382E+00   -5.80404475E-02   1.30262345E-01   1.11281104E-01   8.81104374E+00   4.31492887E-02   9.68939736E-02   1.21554568E-01   9.44169903E+00   1.83519665E-02   4.67078574E-02   1.12842314E-01   1.68282580E+00   1.58977875E+06   7.32575226E+00   1.68257570E+00   1.60134288E+06   7.35101461E+00   1.66148806E+00   1.27305062E+06   6.64218616E+00 
0 1920 2.23568233E-10   1.85166726E-08   2.70514366E-09   1.92264937E-09   5.63903313E-10   6.19280682E-10   2.27141594E-08   9.57271862E+00   -5.80411218E-02   1.30264834E-01   1.11281961E-01   8.81112671E+00   4.31219824E-02   9.66564268E-02   1.21559232E-01   9.44152355E+00   1.84563436E-02   4.64776754E-02   1.12844996E-01   1.68282568E+00   1.58978612E+06   7.32576799E+00   1.68257689E+00   1.60128988E+06   7.35089874E+00   1.66156042E+00   1.27318938E+06   6.64244604E+00 
0 1930 2.20114496E-10   1.82853910E-08   2.66367928E-09   1.89288540E-09   5.59232882E-10   6.18774532E-10   2.24995382E-08   9.57274628E+00   -5.80412708E-02   1.30263194E-01   1.11282803E-01   8.81122494E+00   4.30987515E-02   9.64221209E-02   1.21563636E-01   9.44131374E+00   1.85728297E-02   4.62568551E-02   1.12848088E-01   1.68282545E+00   1.58979438E+06   7.32578659E+00   1.68257844E+00   1.60122300E+06   7.35075235E+00   1.66163397E+00   1.27333012E+06   6.64270973E+00 
0 1940 2.16690388E-10   1.80568254E-08   2.62623101E-09   1.86669280E-09   5.53056823E-10   6.18270823E-10   2.22862830E-08   9.57277203E+00   -5.80407828E-02   1.30257323E-01   1.11283645E-01   8.81133938E+00   4.30792905E-02   9.61920694E-02   1.21567771E-01   9.44107342E+00   1.87001042E-02   4.60446104E-02   1.12851553E-01   1.68282533E+00   1.58980288E+06   7.32580471E+00   1.68258035E+00   1.60114325E+06   7.35057831E+00   1.66170907E+00   1.27347388E+06   6.64297915E+00 
0 1950 2.13666279E-10   1.78308266E-08   2.59240962E-09   1.84491378E-09   5.46367840E-10   6.17769558E-10   2.20748113E-08   9.57279682E+00   -5.80397733E-02   1.30248338E-01   1.11284509E-01   8.81147289E+00   4.30636294E-02   9.59661379E-02   1.21571615E-01   9.44080448E+00   1.88366119E-02   4.58394028E-02   1.12855367E-01   1.68282521E+00   1.58981062E+06   7.32582188E+00   1.68258250E+00   1.60105188E+06   7.35037899E+00   1.66178608E+00   1.27362125E+06   6.64325523E+00 
0 1960 2.11346274E-10   1.76069346E-08   2.56106381E-09   1.82640125E-09   5.40511413E-10   6.17271290E-10   2.18655902E-08   9.57281685E+00   -5.80385327E-02   1.30238175E-01   1.11285403E-01   8.81162453E+00   4.30520773E-02   9.57431793E-02   1.21575177E-01   9.44050884E+00   1.89809073E-02   4.56395075E-02   1.12859502E-01   1.68282509E+00   1.58981712E+06   7.32583618E+00   1.68258488E+00   1.60094938E+06   7.35015488E+00   1.66186523E+00   1.27377288E+06   6.64353943E+00 
0 1970 2.09586487E-10   1.73857444E-08   2.53125432E-09   1.80923587E-09   5.35633093E-10   6.16776630E-10   2.16589306E-08   9.57283306E+00   -5.80374375E-02   1.30228996E-01   1.11286342E-01   8.81179428E+00   4.30450663E-02   9.55214649E-02   1.21578462E-01   9.44018745E+00   1.91317257E-02   4.54436280E-02   1.12863958E-01   1.68282497E+00   1.58982200E+06   7.32584667E+00   1.68258750E+00   1.60083600E+06   7.34990692E+00   1.66194677E+00   1.27392888E+06   6.64383125E+00 
0 1980 2.07820428E-10   1.71677819E-08   2.50220777E-09   1.79134030E-09   5.30496536E-10   6.16286466E-10   2.14550244E-08   9.57284546E+00   -5.80368228E-02   1.30222559E-01   1.11287303E-01   8.81198215E+00   4.30429317E-02   9.52993259E-02   1.21581472E-01   9.43983936E+00   1.92877855E-02   4.52513508E-02   1.12868734E-01   1.68282485E+00   1.58982562E+06   7.32585478E+00   1.68259037E+00   1.60071162E+06   7.34963560E+00   1.66203022E+00   1.27408850E+06   6.64413071E+00 
0 1990 2.05412728E-10   1.69528374E-08   2.47325782E-09   1.77125137E-09   5.23686539E-10   6.15801632E-10   2.12549214E-08   9.57285595E+00   -5.80368787E-02   1.30219698E-01   1.11288287E-01   8.81218338E+00   4.30458449E-02   9.50757042E-02   1.21584259E-01   9.43946362E+00   1.94473751E-02   4.50633392E-02   1.12873830E-01   1.68282485E+00   1.58982838E+06   7.32586050E+00   1.68259358E+00   1.60057612E+06   7.34933949E+00   1.66211510E+00   1.27425112E+06   6.64443541E+00 
0 2000 2.02135253E-10   1.67404135E-08   2.44328224E-09   1.74766435E-09   5.15336551E-10   6.15322571E-10   2.10592521E-08   9.57286644E+00   -5.80375977E-02   1.30220145E-01   1.11289263E-01   8.81239796E+00   4.30535525E-02   9.48504955E-02   1.21586844E-01   9.43906212E+00   1.96085293E-02   4.48811837E-02   1.12879246E-01   1.68282473E+00   1.58983112E+06   7.32586670E+00   1.68259692E+00   1.60042962E+06   7.34901953E+00   1.66220093E+00   1.27441538E+06   6.64474297E+00 
