RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 990 1.87638172E-09   1.59975215E-07   3.87755605E-08   2.47728984E-08   5.17050580E-09   7.61991636E-10   4.77555986E-08   9.56976986E+00   -1.37741297E-01   -3.84421423E-02   1.11245342E-01   8.28469658E+00   -2.17126757E-01   -2.83489853E-01   1.28945455E-01   8.99063110E+00   1.27949670E-01   7.28074983E-02   1.18069217E-01   1.68284655E+00   1.58872250E+06   7.32344484E+00   1.68264306E+00   1.45366112E+06   7.02839756E+00   1.56118703E+00   1.07995350E+06   6.28043842E+00 
0 1000 1.88459715E-09   1.58749174E-07   3.80064762E-08   2.47233203E-08   5.20731414E-09   7.65327801E-10   4.75500812E-08   9.56973743E+00   -1.37713343E-01   -3.84243317E-02   1.11246854E-01   8.27283287E+00   -2.07967624E-01   -2.82923907E-01   1.29150704E-01   8.97196960E+00   1.31525189E-01   7.28923604E-02   1.18316330E-01   1.68284726E+00   1.58868600E+06   7.32336473E+00   1.68246412E+00   1.44610850E+06   7.01189852E+00   1.55921400E+00   1.07613312E+06   6.27328110E+00 
0 1010 1.90490090E-09   1.57548968E-07   3.73025415E-08   2.47384495E-08   5.21177945E-09   7.68572372E-10   4.73518469E-08   9.56968117E+00   -1.37695521E-01   -3.84922400E-02   1.11248583E-01   8.26112461E+00   -1.99029863E-01   -2.82179028E-01   1.29354656E-01   8.95332146E+00   1.34802043E-01   7.32089654E-02   1.18564501E-01   1.68284798E+00   1.58864900E+06   7.32328415E+00   1.68226802E+00   1.43857775E+06   6.99544716E+00   1.55733061E+00   1.07248575E+06   6.26644802E+00 
0 1020 1.93824867E-09   1.56417045E-07   3.66310360E-08   2.47521470E-08   5.25040855E-09   7.71729070E-10   4.71631125E-08   9.56957054E+00   -1.37683213E-01   -3.86106819E-02   1.11250825E-01   8.24961853E+00   -1.90350592E-01   -2.81305283E-01   1.29556701E-01   8.93465328E+00   1.37776718E-01   7.37367049E-02   1.18814170E-01   1.68284905E+00   1.58859500E+06   7.32316637E+00   1.68205476E+00   1.43105962E+06   6.97902346E+00   1.55554628E+00   1.06902900E+06   6.25997210E+00 
0 1030 1.98606642E-09   1.55356048E-07   3.59438452E-08   2.46941809E-08   5.38566791E-09   7.74815323E-10   4.69840096E-08   9.56939125E+00   -1.37670755E-01   -3.87310907E-02   1.11253679E-01   8.23834229E+00   -1.81965053E-01   -2.80375421E-01   1.29756421E-01   8.91591549E+00   1.40447170E-01   7.44302571E-02   1.19066045E-01   1.68285060E+00   1.58851425E+06   7.32298994E+00   1.68182373E+00   1.42353888E+06   6.96259403E+00   1.55386519E+00   1.06577200E+06   6.25387049E+00 
0 1040 2.03223127E-09   1.54346921E-07   3.52175888E-08   2.45227234E-08   5.57467095E-09   7.77854947E-10   4.68132804E-08   9.56915188E+00   -1.37653202E-01   -3.88043299E-02   1.11257076E-01   8.22729492E+00   -1.73899099E-01   -2.79464662E-01   1.29953817E-01   8.89706612E+00   1.42802119E-01   7.52340406E-02   1.19320616E-01   1.68285275E+00   1.58840562E+06   7.32275248E+00   1.68157458E+00   1.41600275E+06   6.94613123E+00   1.55228639E+00   1.06271250E+06   6.24813890E+00 
0 1050 2.04883643E-09   1.53364525E-07   3.44698918E-08   2.42436862E-08   5.69456970E-09   7.80873699E-10   4.66477381E-08   9.56887627E+00   -1.37627795E-01   -3.87947075E-02   1.11260794E-01   8.21646881E+00   -1.66175887E-01   -2.78626710E-01   1.30148858E-01   8.87809372E+00   1.44823819E-01   7.61078298E-02   1.19578041E-01   1.68285525E+00   1.58827625E+06   7.32246971E+00   1.68130708E+00   1.40844688E+06   6.92962503E+00   1.55080390E+00   1.05983912E+06   6.24275589E+00 
0 1060 2.01676720E-09   1.52385752E-07   3.37416637E-08   2.38984263E-08   5.64612845E-09   7.83888010E-10   4.64854359E-08   9.56859970E+00   -1.37594283E-01   -3.86903621E-02   1.11264512E-01   8.20582962E+00   -1.58818379E-01   -2.77906179E-01   1.30341992E-01   8.85900307E+00   1.46485537E-01   7.70376623E-02   1.19838201E-01   1.68285787E+00   1.58813962E+06   7.32217121E+00   1.68102109E+00   1.40087388E+06   6.91308165E+00   1.54940784E+00   1.05713288E+06   6.23768616E+00 
0 1070 1.94109928E-09   1.51391163E-07   3.30661472E-08   2.35371900E-08   5.42607825E-09   7.86907151E-10   4.63253294E-08   9.56835938E+00   -1.37554720E-01   -3.85064930E-02   1.11267909E-01   8.19534206E+00   -1.51847109E-01   -2.77326941E-01   1.30533546E-01   8.83981037E+00   1.47756875E-01   7.80355334E-02   1.20100886E-01   1.68286037E+00   1.58801175E+06   7.32189178E+00   1.68071675E+00   1.39328875E+06   6.89651155E+00   1.54808676E+00   1.05457150E+06   6.23288774E+00 
0 1080 1.85124505E-09   1.50361700E-07   3.24554144E-08   2.31891590E-08   5.13179099E-09   7.89928400E-10   4.61662211E-08   9.56818390E+00   -1.37512833E-01   -3.82803828E-02   1.11270711E-01   8.18498039E+00   -1.45282179E-01   -2.76887566E-01   1.30723789E-01   8.82052517E+00   1.48611054E-01   7.91204795E-02   1.20366000E-01   1.68286240E+00   1.58790738E+06   7.32166386E+00   1.68039417E+00   1.38569600E+06   6.87992477E+00   1.54682946E+00   1.05213350E+06   6.22832012E+00 
0 1090 1.78555215E-09   1.49277099E-07   3.19094546E-08   2.28650237E-08   4.90566432E-09   7.92942545E-10   4.60080614E-08   9.56808949E+00   -1.37472987E-01   -3.80602442E-02   1.11272790E-01   8.17472744E+00   -1.39139012E-01   -2.76562452E-01   1.30912885E-01   8.80115700E+00   1.49029359E-01   8.02993253E-02   1.20633498E-01   1.68286371E+00   1.58783612E+06   7.32150841E+00   1.68005347E+00   1.37809825E+06   6.86332750E+00   1.54562712E+00   1.04980150E+06   6.22395134E+00 
0 1100 1.76607984E-09   1.48110431E-07   3.14354658E-08   2.25761276E-08   4.83634111E-09   7.95929989E-10   4.58511877E-08   9.56807041E+00   -1.37439042E-01   -3.78914475E-02   1.11274160E-01   8.16459084E+00   -1.33430064E-01   -2.76306212E-01   1.31100640E-01   8.78170872E+00   1.49005651E-01   8.15570280E-02   1.20903403E-01   1.68286443E+00   1.58780038E+06   7.32143021E+00   1.67969477E+00   1.37049925E+06   6.84672689E+00   1.54447472E+00   1.04756631E+06   6.21976423E+00 
0 1110 1.78373383E-09   1.46840577E-07   3.10548955E-08   2.23396395E-08   4.89365215E-09   7.98873745E-10   4.56968863E-08   9.56810856E+00   -1.37413278E-01   -3.78042273E-02   1.11275017E-01   8.15459633E+00   -1.28168732E-01   -2.76065648E-01   1.31286666E-01   8.76218891E+00   1.48539737E-01   8.28580931E-02   1.21175684E-01   1.68286455E+00   1.58779412E+06   7.32141638E+00   1.67931831E+00   1.36290438E+06   6.83013582E+00   1.54337180E+00   1.04542688E+06   6.21575594E+00 
0 1120 1.80973092E-09   1.45461357E-07   3.07863175E-08   2.21682637E-08   4.97311348E-09   8.01757494E-10   4.55445957E-08   9.56816769E+00   -1.37396231E-01   -3.78061980E-02   1.11275658E-01   8.14478397E+00   -1.23363502E-01   -2.75793135E-01   1.31470323E-01   8.74261475E+00   1.47631764E-01   8.41557086E-02   1.21450208E-01   1.68286431E+00   1.58780462E+06   7.32143974E+00   1.67892444E+00   1.35532075E+06   6.81356907E+00   1.54232180E+00   1.04338969E+06   6.21193981E+00 
0 1130 1.81991844E-09   1.43987265E-07   3.06301438E-08   2.20545200E-08   4.99314501E-09   8.04566469E-10   4.53929161E-08   9.56821156E+00   -1.37386471E-01   -3.78819071E-02   1.11276425E-01   8.13520908E+00   -1.19018026E-01   -2.75459796E-01   1.31650805E-01   8.72300243E+00   1.46281168E-01   8.54045525E-02   1.21726766E-01   1.68286407E+00   1.58781600E+06   7.32146454E+00   1.67851377E+00   1.34775462E+06   6.79704046E+00   1.54133081E+00   1.04146681E+06   6.20833731E+00 
0 1140 1.80808579E-09   1.42446666E-07   3.05590184E-08   2.19655245E-08   4.94344654E-09   8.07297174E-10   4.52400144E-08   9.56820869E+00   -1.37380823E-01   -3.79980765E-02   1.11277610E-01   8.12593174E+00   -1.15138359E-01   -2.75059819E-01   1.31827235E-01   8.70335865E+00   1.44490868E-01   8.65723416E-02   1.22005299E-01   1.68286419E+00   1.58781300E+06   7.32145786E+00   1.67808628E+00   1.34020862E+06   6.78055620E+00   1.54040587E+00   1.03967188E+06   6.20497465E+00 
0 1150 1.78322890E-09   1.40879138E-07   3.05280921E-08   2.18439222E-08   4.86854024E-09   8.09947498E-10   4.50844517E-08   9.56814289E+00   -1.37375280E-01   -3.81128751E-02   1.11279376E-01   8.11701012E+00   -1.11720845E-01   -2.74611622E-01   1.31998643E-01   8.68367863E+00   1.42271087E-01   8.76420811E-02   1.22285865E-01   1.68286467E+00   1.58778538E+06   7.32139730E+00   1.67764235E+00   1.33268100E+06   6.76411152E+00   1.53955281E+00   1.03801625E+06   6.20187283E+00 
0 1160 1.75687065E-09   1.39319539E-07   3.04984660E-08   2.16397940E-08   4.81184914E-09   8.12526602E-10   4.49271234E-08   9.56801510E+00   -1.37366116E-01   -3.81871834E-02   1.11281715E-01   8.10848427E+00   -1.08751051E-01   -2.74157017E-01   1.32164374E-01   8.66394711E+00   1.39637724E-01   8.86066109E-02   1.22568652E-01   1.68286574E+00   1.58773012E+06   7.32127714E+00   1.67718136E+00   1.32516500E+06   6.74769258E+00   1.53877449E+00   1.03650569E+06   6.19904327E+00 
0 1170 1.73163994E-09   1.37789598E-07   3.04590451E-08   2.13336122E-08   4.76955586E-09   8.15049361E-10   4.47695712E-08   9.56784630E+00   -1.37350962E-01   -3.81946675E-02   1.11284435E-01   8.10037136E+00   -1.06208123E-01   -2.73738742E-01   1.32324085E-01   8.64414978E+00   1.36611998E-01   8.94672424E-02   1.22853875E-01   1.68286729E+00   1.58765300E+06   7.32110834E+00   1.67670321E+00   1.31765275E+06   6.73128176E+00   1.53806973E+00   1.03513750E+06   6.19647980E+00 
0 1180 1.70172099E-09   1.36293167E-07   3.04246441E-08   2.09400106E-08   4.69913886E-09   8.17531098E-10   4.46140298E-08   9.56766796E+00   -1.37329429E-01   -3.81284766E-02   1.11287244E-01   8.09266663E+00   -1.04069524E-01   -2.73393959E-01   1.32477656E-01   8.62427330E+00   1.33216217E-01   9.02248323E-02   1.23141728E-01   1.68286896E+00   1.58756575E+06   7.32091761E+00   1.67620718E+00   1.31013800E+06   6.71486521E+00   1.53743243E+00   1.03390044E+06   6.19416237E+00 
0 1190 1.66271841E-09   1.34817896E-07   3.04203418E-08   2.04960617E-08   4.56918459E-09   8.19984414E-10   4.44610926E-08   9.56751537E+00   -1.37303069E-01   -3.80024239E-02   1.11289829E-01   8.08535290E+00   -1.02305107E-01   -2.73143917E-01   1.32625267E-01   8.60431957E+00   1.29473925E-01   9.08780172E-02   1.23432212E-01   1.68287051E+00   1.58748312E+06   7.32073736E+00   1.67569339E+00   1.30261962E+06   6.69844103E+00   1.53685331E+00   1.03277625E+06   6.19205618E+00 
0 1200 1.64383585E-09   1.32823530E-07   3.04613863E-08   2.00176729E-08   4.48262405E-09   8.22414692E-10   4.43097861E-08   9.56741524E+00   -1.37274921E-01   -3.78465466E-02   1.11291938E-01   8.07839680E+00   -1.00879021E-01   -2.72990882E-01   1.32767215E-01   8.58453751E+00   1.25378340E-01   9.14305076E-02   1.23721808E-01   1.68287170E+00   1.58741825E+06   7.32059574E+00   1.67272019E+00   1.29453988E+06   6.68244410E+00   1.53632164E+00   1.03174381E+06   6.19012213E+00 
0 1210 1.71913150E-09   1.30401290E-07   3.05907690E-08   1.95117380E-08   4.72813566E-09   8.24826984E-10   4.41639685E-08   9.56737709E+00   -1.37248591E-01   -3.76982689E-02   1.11293472E-01   8.07176781E+00   -9.97537598E-02   -2.72914290E-01   1.32903859E-01   8.56501961E+00   1.20819688E-01   9.18904543E-02   1.24009341E-01   1.68287253E+00   1.58737938E+06   7.32051039E+00   1.66856349E+00   1.28659062E+06   6.66755199E+00   1.53582692E+00   1.03078331E+06   6.18832302E+00 
0 1220 1.75222137E-09   1.28017291E-07   3.08346451E-08   1.90614209E-08   4.80236206E-09   8.27211299E-10   4.40339250E-08   9.56739712E+00   -1.37227327E-01   -3.75917330E-02   1.11294471E-01   8.06544685E+00   -9.88919884E-02   -2.72874713E-01   1.33035392E-01   8.54469204E+00   1.15891837E-01   9.22444314E-02   1.24310218E-01   1.68287277E+00   1.58736700E+06   7.32048368E+00   1.66441572E+00   1.27865462E+06   6.65268469E+00   1.53536189E+00   1.02988038E+06   6.18663120E+00 
0 1230 1.74794512E-09   1.25884526E-07   3.11743058E-08   1.86762161E-08   4.75058659E-09   8.29527280E-10   4.39163088E-08   9.56745243E+00   -1.37213171E-01   -3.75487395E-02   1.11295156E-01   8.05942726E+00   -9.82664675E-02   -2.72822738E-01   1.33161858E-01   8.52392960E+00   1.10708527E-01   9.24689546E-02   1.24619067E-01   1.68287253E+00   1.58737475E+06   7.32050037E+00   1.66034186E+00   1.27085638E+06   6.63807535E+00   1.53492296E+00   1.02902812E+06   6.18503475E+00 
0 1240 1.73264236E-09   1.23923954E-07   3.15592743E-08   1.83830888E-08   4.67862460E-09   8.31745395E-10   4.38028671E-08   9.56751442E+00   -1.37206450E-01   -3.75733748E-02   1.11295789E-01   8.05372238E+00   -9.78515297E-02   -2.72709280E-01   1.33283034E-01   8.50322151E+00   1.05289720E-01   9.25689638E-02   1.24929003E-01   1.68287230E+00   1.58739112E+06   7.32053661E+00   1.65636683E+00   1.26324388E+06   6.62381411E+00   1.53451121E+00   1.02822838E+06   6.18353653E+00 
0 1250 1.70383185E-09   1.21951558E-07   3.19572457E-08   1.81664088E-08   4.56700500E-09   8.33871694E-10   4.36922249E-08   9.56755161E+00   -1.37205705E-01   -3.76518816E-02   1.11296661E-01   8.04835987E+00   -9.76256579E-02   -2.72497773E-01   1.33398518E-01   8.48271179E+00   9.96719375E-02   9.25413147E-02   1.25238001E-01   1.68287206E+00   1.58740325E+06   7.32056284E+00   1.65247262E+00   1.25578300E+06   6.60983706E+00   1.53413069E+00   1.02748956E+06   6.18215227E+00 
0 1260 1.66329739E-09   1.19923087E-07   3.23300782E-08   1.79708000E-08   4.41614390E-09   8.35908676E-10   4.35819203E-08   9.56754303E+00   -1.37208179E-01   -3.77574824E-02   1.11297965E-01   8.04337120E+00   -9.75691378E-02   -2.72173107E-01   1.33507848E-01   8.46242046E+00   9.39045921E-02   9.23776925E-02   1.25545695E-01   1.68287206E+00   1.58740012E+06   7.32055616E+00   1.64864421E+00   1.24844512E+06   6.59609032E+00   1.53378785E+00   1.02682369E+06   6.18090487E+00 
0 1270 1.62224745E-09   1.17908264E-07   3.26452891E-08   1.77582269E-08   4.26927382E-09   8.37852177E-10   4.34695195E-08   9.56748104E+00   -1.37210622E-01   -3.78583856E-02   1.11299768E-01   8.03878403E+00   -9.76626724E-02   -2.71743447E-01   1.33610561E-01   8.44236565E+00   8.80118012E-02   9.21104774E-02   1.25851780E-01   1.68287253E+00   1.58737562E+06   7.32050276E+00   1.64487243E+00   1.24121262E+06   6.58254099E+00   1.53348839E+00   1.02624200E+06   6.17981529E+00 
0 1280 1.59096114E-09   1.15990765E-07   3.28810508E-08   1.75045773E-08   4.17134904E-09   8.39705416E-10   4.33548770E-08   9.56737232E+00   -1.37210116E-01   -3.79265361E-02   1.11302003E-01   8.03461552E+00   -9.78877395E-02   -2.71237224E-01   1.33706421E-01   8.42254734E+00   8.20098519E-02   9.17626023E-02   1.26156211E-01   1.68287337E+00   1.58733012E+06   7.32040310E+00   1.64114809E+00   1.23406812E+06   6.56915617E+00   1.53323567E+00   1.02575125E+06   6.17889547E+00 
0 1290 1.57077640E-09   1.14225379E-07   3.30404184E-08   1.71904571E-08   4.12819512E-09   8.41484493E-10   4.32400782E-08   9.56723690E+00   -1.37204885E-01   -3.79447900E-02   1.11304484E-01   8.03086185E+00   -9.82252732E-02   -2.70693481E-01   1.33795425E-01   8.40291691E+00   7.59088695E-02   9.13458169E-02   1.26459703E-01   1.68287456E+00   1.58726938E+06   7.32027054E+00   1.63745892E+00   1.22698812E+06   6.55589294E+00   1.53302956E+00   1.02535094E+06   6.17814589E+00 
0 1300 1.55419977E-09   1.12627937E-07   3.31399299E-08   1.68145924E-08   4.10343581E-09   8.43201231E-10   4.31278586E-08   9.56709766E+00   -1.37194753E-01   -3.79106626E-02   1.11306995E-01   8.02750111E+00   -9.86555591E-02   -2.70149440E-01   1.33877859E-01   8.38340378E+00   6.97263628E-02   9.08742994E-02   1.26763225E-01   1.68287587E+00   1.58720275E+06   7.32012463E+00   1.63379335E+00   1.21995050E+06   6.54270840E+00   1.53286576E+00   1.02503281E+06   6.17754984E+00 
0 1310 1.53276747E-09   1.11173307E-07   3.31901475E-08   1.63995324E-08   4.05604128E-09   8.44871895E-10   4.30192664E-08   9.56697750E+00   -1.37181029E-01   -3.78359221E-02   1.11309320E-01   8.02449608E+00   -9.91593972E-02   -2.69630790E-01   1.33954272E-01   8.36396408E+00   6.34790137E-02   9.03560817E-02   1.27067372E-01   1.68287706E+00   1.58714038E+06   7.31998873E+00   1.63014519E+00   1.21294350E+06   6.52958155E+00   1.53273678E+00   1.02478206E+06   6.17708015E+00 
0 1320 1.50524249E-09   1.09819361E-07   3.31855787E-08   1.59754627E-08   3.97921385E-09   8.46512471E-10   4.29134097E-08   9.56689167E+00   -1.37166142E-01   -3.77424695E-02   1.11311331E-01   8.02179813E+00   -9.97196138E-02   -2.69145429E-01   1.34025291E-01   8.34459972E+00   5.71783334E-02   8.97862837E-02   1.27372101E-01   1.68287802E+00   1.58709038E+06   7.31987953E+00   1.62651610E+00   1.20597038E+06   6.51651812E+00   1.53263319E+00   1.02458106E+06   6.17670345E+00 
0 1330 1.47818136E-09   1.08539219E-07   3.31136150E-08   1.55628168E-08   3.90298682E-09   8.48127235E-10   4.28091518E-08   9.56684399E+00   -1.37152791E-01   -3.76558341E-02   1.11312993E-01   8.01936436E+00   -1.00322962E-01   -2.68682718E-01   1.34091601E-01   8.32533169E+00   5.08419313E-02   8.91534910E-02   1.27677023E-01   1.68287861E+00   1.58705662E+06   7.31980562E+00   1.62291276E+00   1.19904375E+06   6.50354195E+00   1.53254676E+00   1.02441306E+06   6.17638874E+00 
0 1340 1.45904677E-09   1.07330628E-07   3.29690373E-08   1.51715032E-08   3.86218169E-09   8.49715520E-10   4.27069651E-08   9.56682777E+00   -1.37143329E-01   -3.75981107E-02   1.11314379E-01   8.01716042E+00   -1.00959815E-01   -2.68218130E-01   1.34153694E-01   8.30619144E+00   4.44986150E-02   8.84552896E-02   1.27981648E-01   1.68287897E+00   1.58703850E+06   7.31976604E+00   1.61934173E+00   1.19217650E+06   6.49067640E+00   1.53247118E+00   1.02426619E+06   6.17611361E+00 
0 1350 1.44885759E-09   1.06205960E-07   3.27607488E-08   1.48093058E-08   3.86229715E-09   8.51272886E-10   4.26084306E-08   9.56682873E+00   -1.37139022E-01   -3.75823043E-02   1.11315623E-01   8.01516533E+00   -1.01624042E-01   -2.67720670E-01   1.34211868E-01   8.28719902E+00   3.81830521E-02   8.76986310E-02   1.28285572E-01   1.68287909E+00   1.58703100E+06   7.31974936E+00   1.61580575E+00   1.18537412E+06   6.47793293E+00   1.53240371E+00   1.02413531E+06   6.17586851E+00 
0 1360 1.44111545E-09   1.05182693E-07   3.25005125E-08   1.44810457E-08   3.87531385E-09   8.52788618E-10   4.25144080E-08   9.56682682E+00   -1.37139782E-01   -3.76094431E-02   1.11316904E-01   8.01337719E+00   -1.02313846E-01   -2.67161816E-01   1.34266227E-01   8.26835823E+00   3.19246873E-02   8.68921950E-02   1.28588721E-01   1.68287921E+00   1.58702688E+06   7.31974077E+00   1.61230397E+00   1.17863462E+06   6.46530724E+00   1.53234577E+00   1.02402281E+06   6.17565775E+00 
0 1370 1.42763346E-09   1.04274129E-07   3.21963753E-08   1.41876280E-08   3.86653198E-09   8.54255444E-10   4.24252811E-08   9.56680775E+00   -1.37144282E-01   -3.76690850E-02   1.11318357E-01   8.01180649E+00   -1.03030436E-01   -2.66522884E-01   1.34316623E-01   8.24966049E+00   2.57433690E-02   8.60440210E-02   1.28891155E-01   1.68287933E+00   1.58701875E+06   7.31972313E+00   1.60883367E+00   1.17195325E+06   6.45279026E+00   1.53230143E+00   1.02393656E+06   6.17549610E+00 
0 1380 1.40469447E-09   1.03485775E-07   3.18443796E-08   1.39242218E-08   3.82163856E-09   8.55668758E-10   4.23410285E-08   9.56676006E+00   -1.37150407E-01   -3.77429537E-02   1.11320063E-01   8.01047039E+00   -1.03776276E-01   -2.65798479E-01   1.34362832E-01   8.23110485E+00   1.96557045E-02   8.51584077E-02   1.29192814E-01   1.68287969E+00   1.58700112E+06   7.31968403E+00   1.60539317E+00   1.16532675E+06   6.44037628E+00   1.53227592E+00   1.02388700E+06   6.17540312E+00 
0 1390 1.37442613E-09   1.02812294E-07   3.14327622E-08   1.36816363E-08   3.75158171E-09   8.57033278E-10   4.22617212E-08   9.56668377E+00   -1.37155890E-01   -3.78104113E-02   1.11322038E-01   8.00938129E+00   -1.04553886E-01   -2.64997870E-01   1.34404719E-01   8.21270084E+00   1.36811314E-02   8.42358395E-02   1.29493579E-01   1.68288028E+00   1.58697125E+06   7.31961870E+00   1.60198236E+00   1.15875462E+06   6.42806435E+00   1.53227401E+00   1.02388331E+06   6.17539644E+00 
0 1400 1.34171918E-09   1.02243170E-07   3.09498560E-08   1.34483287E-08   3.67833053E-09   8.58360161E-10   4.21870574E-08   9.56658363E+00   -1.37158900E-01   -3.78541835E-02   1.11324213E-01   8.00854397E+00   -1.05364867E-01   -2.64142454E-01   1.34442225E-01   8.19445801E+00   7.84755498E-03   8.32745433E-02   1.29793227E-01   1.68288100E+00   1.58693012E+06   7.31952906E+00   1.59860134E+00   1.15223762E+06   6.41585493E+00   1.53229833E+00   1.02393050E+06   6.17548466E+00 
0 1410 1.31024536E-09   1.01763412E-07   3.03974552E-08   1.32171527E-08   3.61667563E-09   8.59663007E-10   4.21159427E-08   9.56647205E+00   -1.37158513E-01   -3.78647447E-02   1.11326486E-01   8.00794888E+00   -1.06208540E-01   -2.63259649E-01   1.34475529E-01   8.17638206E+00   2.19101412E-03   8.22741687E-02   1.30091622E-01   1.68288195E+00   1.58688175E+06   7.31942368E+00   1.59525049E+00   1.14577625E+06   6.40375042E+00   1.53234839E+00   1.02402781E+06   6.17566729E+00 
0 1420 1.28073152E-09   1.01356534E-07   2.97914724E-08   1.29958195E-08   3.56613294E-09   8.60956473E-10   4.20479154E-08   9.56636333E+00   -1.37154892E-01   -3.78422253E-02   1.11328728E-01   8.00757408E+00   -1.07082687E-01   -2.62375534E-01   1.34504944E-01   8.15848160E+00   -3.25065106E-03   8.12373012E-02   1.30388632E-01   1.68288291E+00   1.58683150E+06   7.31931353E+00   1.59192979E+00   1.13937075E+06   6.39175034E+00   1.53242111E+00   1.02416900E+06   6.17593145E+00 
0 1430 1.25282362E-09   1.01008425E-07   2.91532523E-08   1.27955637E-08   3.52020546E-09   8.62253213E-10   4.19828297E-08   9.56626797E+00   -1.37149125E-01   -3.77955288E-02   1.11330844E-01   8.00738716E+00   -1.07984230E-01   -2.61510462E-01   1.34530991E-01   8.14075947E+00   -8.44655465E-03   8.01687464E-02   1.30684152E-01   1.68288374E+00   1.58678475E+06   7.31921148E+00   1.58863938E+00   1.13302112E+06   6.37985516E+00   1.53251112E+00   1.02434375E+06   6.17625904E+00 
0 1440 1.22721555E-09   1.00707055E-07   2.85004820E-08   1.26274591E-08   3.47662144E-09   8.63559890E-10   4.19208135E-08   9.56619453E+00   -1.37142867E-01   -3.77391540E-02   1.11332774E-01   8.00735474E+00   -1.08908772E-01   -2.60674864E-01   1.34554163E-01   8.12320995E+00   -1.33718662E-02   7.90761113E-02   1.30978242E-01   1.68288457E+00   1.58674575E+06   7.31912661E+00   1.58537817E+00   1.12672562E+06   6.36806107E+00   1.53261244E+00   1.02454075E+06   6.17662811E+00 
0 1450 1.20605348E-09   1.00440637E-07   2.78406116E-08   1.24933628E-08   3.44084850E-09   8.64877614E-10   4.18624637E-08   9.56614208E+00   -1.37137845E-01   -3.76888178E-02   1.11334510E-01   8.00744724E+00   -1.09850481E-01   -2.59867609E-01   1.34574935E-01   8.10583210E+00   -1.80073399E-02   7.79660270E-02   1.31270885E-01   1.68288505E+00   1.58671625E+06   7.31906176E+00   1.58214486E+00   1.12048162E+06   6.35636330E+00   1.53272033E+00   1.02475025E+06   6.17702055E+00 
0 1460 1.19179255E-09   1.00198974E-07   2.71739662E-08   1.23901005E-08   3.42202133E-09   8.66201555E-10   4.18083133E-08   9.56610775E+00   -1.37135372E-01   -3.76571901E-02   1.11336105E-01   8.00764275E+00   -1.10804006E-01   -2.59078503E-01   1.34593621E-01   8.08861637E+00   -2.23377310E-02   7.68440291E-02   1.31562188E-01   1.68288541E+00   1.58669562E+06   7.31901693E+00   1.57893729E+00   1.11428512E+06   6.34475517E+00   1.53283155E+00   1.02496631E+06   6.17742538E+00 
0 1470 1.18458909E-09   9.99729579E-08   2.64991016E-08   1.23136878E-08   3.42266882E-09   8.67522054E-10   4.17586463E-08   9.56608295E+00   -1.37136072E-01   -3.76507938E-02   1.11337617E-01   8.00793076E+00   -1.11764014E-01   -2.58292973E-01   1.34610400E-01   8.07155895E+00   -2.63432860E-02   7.57158995E-02   1.31852195E-01   1.68288577E+00   1.58668138E+06   7.31898594E+00   1.57575393E+00   1.10813312E+06   6.33323002E+00   1.53294539E+00   1.02518750E+06   6.17783976E+00 
0 1480 1.18192867E-09   9.97519294E-08   2.58189523E-08   1.22585551E-08   3.43674866E-09   8.68827621E-10   4.17133954E-08   9.56605816E+00   -1.37139708E-01   -3.76688987E-02   1.11339137E-01   8.00831127E+00   -1.12725988E-01   -2.57495850E-01   1.34625286E-01   8.05465794E+00   -3.00008114E-02   7.45892078E-02   1.32140934E-01   1.68288600E+00   1.58666950E+06   7.31896019E+00   1.57259333E+00   1.10202288E+06   6.32178307E+00   1.53306329E+00   1.02541638E+06   6.17826843E+00 
0 1490 1.17986954E-09   9.95246410E-08   2.51444821E-08   1.22229560E-08   3.45305962E-09   8.70108041E-10   4.16718997E-08   9.56602573E+00   -1.37145340E-01   -3.77043709E-02   1.11340724E-01   8.00879192E+00   -1.13686696E-01   -2.56676108E-01   1.34638205E-01   8.03790951E+00   -3.32909673E-02   7.34713003E-02   1.32428423E-01   1.68288624E+00   1.58665650E+06   7.31893158E+00   1.56945467E+00   1.09595300E+06   6.31041145E+00   1.53318775E+00   1.02565812E+06   6.17872143E+00 
