RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1500 5.29394917E-10   1.83855082E-08   4.00343803E-09   2.51498222E-09   7.60919827E-10   5.56550306E-10   2.99234451E-08   1.15978384E+01   -6.38429970E-02   9.27540511E-02   1.10421315E-01   1.15758543E+01   -3.01767141E-02   -1.10716745E-02   1.10682495E-01   1.15321131E+01   -2.95812804E-02   4.74399552E-02   1.10992298E-01   1.68452537E+00   2.18109825E+06   9.98760509E+00   1.68228054E+00   2.19651275E+06   1.01423550E+01   1.68382883E+00   2.18656125E+06   1.00424490E+01 
0 1510 5.25619437E-10   1.78151840E-08   3.93076904E-09   2.51602161E-09   7.58778818E-10   5.54464419E-10   2.95972455E-08   1.15977812E+01   -6.38393685E-02   9.27482322E-02   1.10423341E-01   1.15757656E+01   -3.01678870E-02   -1.10613648E-02   1.10684656E-01   1.15316153E+01   -2.97919512E-02   4.74326797E-02   1.10998571E-01   1.68452692E+00   2.18108575E+06   9.98747921E+00   1.68229926E+00   2.19640450E+06   1.01412697E+01   1.68383098E+00   2.18654550E+06   1.00422907E+01 
0 1520 5.21472421E-10   1.72549495E-08   3.84372090E-09   2.50600674E-09   7.56777307E-10   5.52380197E-10   2.92737887E-08   1.15977163E+01   -6.38359264E-02   9.27437842E-02   1.10425435E-01   1.15756826E+01   -3.01603712E-02   -1.10469079E-02   1.10686749E-01   1.15311604E+01   -2.99856607E-02   4.74330783E-02   1.11004427E-01   1.68452835E+00   2.18107275E+06   9.98734951E+00   1.68231702E+00   2.19630250E+06   1.01402435E+01   1.68383300E+00   2.18653025E+06   1.00421371E+01 
0 1530 5.15697540E-10   1.67080287E-08   3.73959308E-09   2.47731524E-09   7.53325791E-10   5.50298640E-10   2.89524760E-08   1.15976458E+01   -6.38328642E-02   9.27439556E-02   1.10427558E-01   1.15756102E+01   -3.01536676E-02   -1.10302586E-02   1.10688753E-01   1.15307484E+01   -3.01623438E-02   4.74390909E-02   1.11009866E-01   1.68452990E+00   2.18105975E+06   9.98721790E+00   1.68233359E+00   2.19620650E+06   1.01392794E+01   1.68383503E+00   2.18651550E+06   1.00419912E+01 
0 1540 5.07187015E-10   1.61764593E-08   3.62131614E-09   2.42828357E-09   7.42720829E-10   5.48221413E-10   2.86313053E-08   1.15975723E+01   -6.38303533E-02   9.27507356E-02   1.10429697E-01   1.15755472E+01   -3.01471781E-02   -1.10139158E-02   1.10690668E-01   1.15303774E+01   -3.03219315E-02   4.74491976E-02   1.11014917E-01   1.68453157E+00   2.18104625E+06   9.98708344E+00   1.68234909E+00   2.19611650E+06   1.01383772E+01   1.68383694E+00   2.18650200E+06   1.00418558E+01 
0 1550 4.95414321E-10   1.56608504E-08   3.49599749E-09   2.36373832E-09   7.18299809E-10   5.46150236E-10   2.83058075E-08   1.15975008E+01   -6.38284311E-02   9.27643403E-02   1.10431798E-01   1.15754938E+01   -3.01403683E-02   -1.10002412E-02   1.10692501E-01   1.15300426E+01   -3.04644182E-02   4.74626757E-02   1.11019604E-01   1.68453312E+00   2.18103300E+06   9.98694992E+00   1.68236351E+00   2.19603250E+06   1.01375341E+01   1.68383861E+00   2.18648975E+06   1.00417309E+01 
0 1560 4.80998130E-10   1.51598609E-08   3.37198180E-09   2.29262720E-09   6.78294809E-10   5.44085887E-10   2.79777286E-08   1.15974369E+01   -6.38270155E-02   9.27832425E-02   1.10433832E-01   1.15754442E+01   -3.01329102E-02   -1.09908246E-02   1.10694297E-01   1.15297413E+01   -3.05899289E-02   4.74796891E-02   1.11023962E-01   1.68453455E+00   2.18102025E+06   9.98682117E+00   1.68237698E+00   2.19595425E+06   1.01367493E+01   1.68384016E+00   2.18647825E+06   1.00416155E+01 
0 1570 4.65747274E-10   1.46708983E-08   3.25543614E-09   2.22327334E-09   6.28975372E-10   5.42028200E-10   2.76518204E-08   1.15973825E+01   -6.38259128E-02   9.28046703E-02   1.10435776E-01   1.15753956E+01   -3.01247369E-02   -1.09860506E-02   1.10696077E-01   1.15294695E+01   -3.06987204E-02   4.75013405E-02   1.11028016E-01   1.68453598E+00   2.18100825E+06   9.98670101E+00   1.68238938E+00   2.19588150E+06   1.01360178E+01   1.68384171E+00   2.18646750E+06   1.00415077E+01 
0 1580 4.51922971E-10   1.41910013E-08   3.14969140E-09   2.16101714E-09   5.82757176E-10   5.39977840E-10   2.73291754E-08   1.15973396E+01   -6.38248622E-02   9.28253308E-02   1.10437624E-01   1.15753441E+01   -3.01160645E-02   -1.09850029E-02   1.10697880E-01   1.15292263E+01   -3.07909530E-02   4.75292504E-02   1.11031771E-01   1.68453729E+00   2.18099725E+06   9.98659229E+00   1.68240106E+00   2.19581400E+06   1.01353397E+01   1.68384302E+00   2.18645700E+06   1.00414038E+01 
0 1590 4.41010700E-10   1.37181395E-08   3.05529313E-09   2.10800621E-09   5.50876178E-10   5.37935918E-10   2.70110796E-08   1.15973072E+01   -6.38236254E-02   9.28423405E-02   1.10439375E-01   1.15752878E+01   -3.01073473E-02   -1.09857200E-02   1.10699713E-01   1.15290117E+01   -3.08666658E-02   4.75649685E-02   1.11035235E-01   1.68453836E+00   2.18098775E+06   9.98649597E+00   1.68241167E+00   2.19575150E+06   1.01347122E+01   1.68384445E+00   2.18644675E+06   1.00412998E+01 
0 1600 4.32909347E-10   1.32520466E-08   2.97115532E-09   2.06422923E-09   5.35035460E-10   5.35904376E-10   2.66989932E-08   1.15972824E+01   -6.38220832E-02   9.28539559E-02   1.10441074E-01   1.15752258E+01   -3.00991554E-02   -1.09857460E-02   1.10701583E-01   1.15288258E+01   -3.09260320E-02   4.76094633E-02   1.11038402E-01   1.68453944E+00   2.18097925E+06   9.98641014E+00   1.68242145E+00   2.19569400E+06   1.01341362E+01   1.68384588E+00   2.18643625E+06   1.00411949E+01 
0 1610 4.26254004E-10   1.27946276E-08   2.89491564E-09   2.02835504E-09   5.27256128E-10   5.33885325E-10   2.63915965E-08   1.15972605E+01   -6.38202503E-02   9.28599387E-02   1.10442735E-01   1.15751610E+01   -3.00920475E-02   -1.09828012E-02   1.10703468E-01   1.15286722E+01   -3.09693087E-02   4.76627089E-02   1.11041240E-01   1.68454027E+00   2.18097150E+06   9.98633385E+00   1.68243039E+00   2.19564200E+06   1.01336117E+01   1.68384731E+00   2.18642575E+06   1.00410900E+01 
0 1620 4.19515200E-10   1.23494015E-08   2.82257218E-09   1.99732320E-09   5.18190379E-10   5.31880262E-10   2.60890491E-08   1.15972376E+01   -6.38182908E-02   9.28615406E-02   1.10444397E-01   1.15750961E+01   -3.00864298E-02   -1.09754121E-02   1.10705338E-01   1.15285511E+01   -3.09968200E-02   4.77236770E-02   1.11043751E-01   1.68454111E+00   2.18096450E+06   9.98626232E+00   1.68243837E+00   2.19559500E+06   1.01331415E+01   1.68384874E+00   2.18641525E+06   1.00409842E+01 
0 1630 4.11950751E-10   1.19201138E-08   2.74915424E-09   1.96606065E-09   5.04212394E-10   5.29890021E-10   2.57928505E-08   1.15972118E+01   -6.38164282E-02   9.28610638E-02   1.10446081E-01   1.15750360E+01   -3.00824605E-02   -1.09633049E-02   1.10707149E-01   1.15284634E+01   -3.10088806E-02   4.77906018E-02   1.11045927E-01   1.68454194E+00   2.18095750E+06   9.98619366E+00   1.68244541E+00   2.19555350E+06   1.01327257E+01   1.68385017E+00   2.18640500E+06   1.00408821E+01 
0 1640 4.03811290E-10   1.15095089E-08   2.67048095E-09   1.92842919E-09   4.87862029E-10   5.27915101E-10   2.55013273E-08   1.15971823E+01   -6.38149008E-02   9.28612277E-02   1.10447794E-01   1.15749846E+01   -3.00800148E-02   -1.09474631E-02   1.10708892E-01   1.15284081E+01   -3.10059767E-02   4.78614010E-02   1.11047782E-01   1.68454278E+00   2.18095075E+06   9.98612404E+00   1.68245161E+00   2.19551750E+06   1.01323633E+01   1.68385148E+00   2.18639550E+06   1.00407858E+01 
0 1650 3.95832672E-10   1.11188392E-08   2.58506483E-09   1.88000437E-09   4.73268813E-10   5.25955446E-10   2.52129926E-08   1.15971489E+01   -6.38138726E-02   9.28643942E-02   1.10449523E-01   1.15749426E+01   -3.00787017E-02   -1.09298490E-02   1.10710539E-01   1.15283823E+01   -3.09888572E-02   4.79340628E-02   1.11049347E-01   1.68454361E+00   2.18094350E+06   9.98605251E+00   1.68245685E+00   2.19548675E+06   1.01320543E+01   1.68385267E+00   2.18638675E+06   1.00406990E+01 
0 1660 3.88645782E-10   1.07481286E-08   2.49520271E-09   1.82016235E-09   4.61572336E-10   5.24011390E-10   2.49273544E-08   1.15971136E+01   -6.38133809E-02   9.28719938E-02   1.10451251E-01   1.15749102E+01   -3.00779417E-02   -1.09128542E-02   1.10712096E-01   1.15283842E+01   -3.09583806E-02   4.80071753E-02   1.11050636E-01   1.68454444E+00   2.18093650E+06   9.98598099E+00   1.68246114E+00   2.19546100E+06   1.01317959E+01   1.68385375E+00   2.18637925E+06   1.00406227E+01 
0 1670 3.82476412E-10   1.03961879E-08   2.40577092E-09   1.75234560E-09   4.50348148E-10   5.22082988E-10   2.46443754E-08   1.15970812E+01   -6.38133213E-02   9.28841755E-02   1.10452950E-01   1.15748854E+01   -3.00771147E-02   -1.08986553E-02   1.10713586E-01   1.15284090E+01   -3.09153479E-02   4.80801500E-02   1.11051686E-01   1.68454516E+00   2.18092950E+06   9.98591137E+00   1.68246472E+00   2.19544000E+06   1.01315851E+01   1.68385458E+00   2.18637275E+06   1.00405569E+01 
0 1680 3.77262027E-10   1.00615827E-08   2.32188468E-09   1.68252035E-09   4.37219427E-10   5.20169297E-10   2.43648444E-08   1.15970535E+01   -6.38134629E-02   9.28998366E-02   1.10454604E-01   1.15748653E+01   -3.00757103E-02   -1.08886426E-02   1.10715032E-01   1.15284548E+01   -3.08605097E-02   4.81531247E-02   1.11052521E-01   1.68454599E+00   2.18092300E+06   9.98584461E+00   1.68246758E+00   2.19542350E+06   1.01314201E+01   1.68385541E+00   2.18636700E+06   1.00404997E+01 
0 1690 3.72833459E-10   9.74238112E-09   2.24687025E-09   1.61616720E-09   4.23058644E-10   5.18269760E-10   2.40903244E-08   1.15970325E+01   -6.38135448E-02   9.29169580E-02   1.10456184E-01   1.15748463E+01   -3.00734602E-02   -1.08830780E-02   1.10716470E-01   1.15285196E+01   -3.07946205E-02   4.82267216E-02   1.11053161E-01   1.68454671E+00   2.18091700E+06   9.98578548E+00   1.68246961E+00   2.19541125E+06   1.01312981E+01   1.68385613E+00   2.18636200E+06   1.00404501E+01 
0 1700 3.68900216E-10   9.43720480E-09   2.18125629E-09   1.55622326E-09   4.11320394E-10   5.16383825E-10   2.38183500E-08   1.15970211E+01   -6.38132989E-02   9.29331854E-02   1.10457696E-01   1.15748243E+01   -3.00703943E-02   -1.08810710E-02   1.10717930E-01   1.15286016E+01   -3.07184756E-02   4.83017378E-02   1.11053608E-01   1.68454731E+00   2.18091175E+06   9.98573399E+00   1.68247104E+00   2.19540300E+06   1.01312151E+01   1.68385673E+00   2.18635750E+06   1.00404034E+01 
0 1710 3.64921676E-10   9.14581300E-09   2.12359330E-09   1.50294188E-09   4.04323547E-10   5.14511767E-10   2.35514115E-08   1.15970154E+01   -6.38125613E-02   9.29464325E-02   1.10459141E-01   1.15747976E+01   -3.00668329E-02   -1.08808642E-02   1.10719413E-01   1.15287008E+01   -3.06329280E-02   4.83787917E-02   1.11053877E-01   1.68454778E+00   2.18090750E+06   9.98569107E+00   1.68247175E+00   2.19539875E+06   1.01311703E+01   1.68385732E+00   2.18635300E+06   1.00403576E+01 
0 1720 3.60129454E-10   8.86892426E-09   2.07195683E-09   1.45495449E-09   4.00337485E-10   5.12653697E-10   2.32915465E-08   1.15970154E+01   -6.38113022E-02   9.29554328E-02   1.10460542E-01   1.15747671E+01   -3.00633013E-02   -1.08803334E-02   1.10720918E-01   1.15288172E+01   -3.05388980E-02   4.84580360E-02   1.11053966E-01   1.68454814E+00   2.18090400E+06   9.98565578E+00   1.68247187E+00   2.19539775E+06   1.01311626E+01   1.68385792E+00   2.18634825E+06   1.00403109E+01 
0 1730 3.53862523E-10   8.60843308E-09   2.02443551E-09   1.41052614E-09   3.94822536E-10   5.10809450E-10   2.30392487E-08   1.15970163E+01   -6.38096258E-02   9.29600000E-02   1.10461920E-01   1.15747328E+01   -3.00603919E-02   -1.08775664E-02   1.10722445E-01   1.15289497E+01   -3.04373261E-02   4.85390760E-02   1.11053877E-01   1.68454850E+00   2.18090125E+06   9.98562717E+00   1.68247139E+00   2.19540075E+06   1.01311903E+01   1.68385863E+00   2.18634350E+06   1.00402632E+01 
0 1740 3.45984602E-10   8.36617886E-09   1.97910066E-09   1.36805089E-09   3.84324211E-10   5.08978693E-10   2.27949908E-08   1.15970163E+01   -6.38077334E-02   9.29610357E-02   1.10463306E-01   1.15746994E+01   -3.00585981E-02   -1.08713591E-02   1.10723950E-01   1.15290995E+01   -3.03291380E-02   4.86210138E-02   1.11053608E-01   1.68454885E+00   2.18089850E+06   9.98560047E+00   1.68247032E+00   2.19540700E+06   1.01312532E+01   1.68385923E+00   2.18633850E+06   1.00402145E+01 
0 1750 3.37121220E-10   8.14318124E-09   1.93431382E-09   1.32559286E-09   3.69435427E-10   5.07160980E-10   2.25588987E-08   1.15970125E+01   -6.38058707E-02   9.29602087E-02   1.10464714E-01   1.15746679E+01   -3.00581865E-02   -1.08614974E-02   1.10725425E-01   1.15292645E+01   -3.02152466E-02   4.87026647E-02   1.11053184E-01   1.68454909E+00   2.18089600E+06   9.98557472E+00   1.68246877E+00   2.19541650E+06   1.01313505E+01   1.68385994E+00   2.18633400E+06   1.00401669E+01 
0 1760 3.28427230E-10   7.93921817E-09   1.88877469E-09   1.28123323E-09   3.54292595E-10   5.05355757E-10   2.23268586E-08   1.15970049E+01   -6.38042763E-02   9.29595158E-02   1.10466145E-01   1.15746422E+01   -3.00591178E-02   -1.08487774E-02   1.10726841E-01   1.15294437E+01   -3.00965216E-02   4.87827770E-02   1.11052610E-01   1.68454945E+00   2.18089325E+06   9.98554707E+00   1.68246651E+00   2.19542950E+06   1.01314802E+01   1.68386054E+00   2.18632950E+06   1.00401239E+01 
0 1770 3.21002641E-10   7.75302400E-09   1.84249582E-09   1.23377397E-09   3.43304080E-10   5.03562636E-10   2.21004708E-08   1.15969925E+01   -6.38031214E-02   9.29606929E-02   1.10467598E-01   1.15746241E+01   -3.00610773E-02   -1.08347489E-02   1.10728182E-01   1.15296354E+01   -2.99737640E-02   4.88603339E-02   1.11051910E-01   1.68454981E+00   2.18089025E+06   9.98551655E+00   1.68246388E+00   2.19544550E+06   1.01316395E+01   1.68386102E+00   2.18632575E+06   1.00400858E+01 
0 1780 3.15334259E-10   7.58303820E-09   1.79667836E-09   1.18365528E-09   3.37625483E-10   5.01781061E-10   2.18776179E-08   1.15969791E+01   -6.38024583E-02   9.29648206E-02   1.10469058E-01   1.15746117E+01   -3.00635435E-02   -1.08212894E-02   1.10729471E-01   1.15298367E+01   -2.98477747E-02   4.89346944E-02   1.11051105E-01   1.68455017E+00   2.18088700E+06   9.98548412E+00   1.68246067E+00   2.19546400E+06   1.01318274E+01   1.68386149E+00   2.18632275E+06   1.00400553E+01 
0 1790 3.11119908E-10   7.42740269E-09   1.75334725E-09   1.13342535E-09   3.34756028E-10   5.00010366E-10   2.16574350E-08   1.15969658E+01   -6.38021976E-02   9.29720402E-02   1.10470496E-01   1.15746050E+01   -3.00659426E-02   -1.08101014E-02   1.10730708E-01   1.15300455E+01   -2.97194663E-02   4.90056388E-02   1.11050211E-01   1.68455052E+00   2.18088350E+06   9.98545074E+00   1.68245709E+00   2.19548525E+06   1.01320400E+01   1.68386173E+00   2.18632025E+06   1.00400305E+01 
0 1800 3.07584319E-10   7.28442728E-09   1.71405712E-09   1.08622056E-09   3.31626393E-10   4.98250108E-10   2.14384333E-08   1.15969543E+01   -6.38021529E-02   9.29815620E-02   1.10471904E-01   1.15746002E+01   -3.00677828E-02   -1.08023053E-02   1.10731922E-01   1.15302601E+01   -2.95898076E-02   4.90733013E-02   1.11049242E-01   1.68455100E+00   2.18088050E+06   9.98541832E+00   1.68245304E+00   2.19550850E+06   1.01322746E+01   1.68386209E+00   2.18631825E+06   1.00400114E+01 
0 1810 3.03913922E-10   7.15288273E-09   1.67899761E-09   1.04439446E-09   3.27392835E-10   4.96500008E-10   2.12198135E-08   1.15969486E+01   -6.38020709E-02   9.29919258E-02   1.10473268E-01   1.15745964E+01   -3.00687868E-02   -1.07981926E-02   1.10733137E-01   1.15304785E+01   -2.94596553E-02   4.91380319E-02   1.11048222E-01   1.68455124E+00   2.18087750E+06   9.98538971E+00   1.68244874E+00   2.19553400E+06   1.01325283E+01   1.68386221E+00   2.18631675E+06   1.00399952E+01 
0 1820 2.99529263E-10   7.03190750E-09   1.64710268E-09   1.00838982E-09   3.23583327E-10   4.94759733E-10   2.10057092E-08   1.15969477E+01   -6.38016835E-02   9.30014178E-02   1.10474579E-01   1.15745888E+01   -3.00689470E-02   -1.07972044E-02   1.10734366E-01   1.15306997E+01   -2.93297395E-02   4.92002144E-02   1.11047156E-01   1.68455160E+00   2.18087500E+06   9.98536491E+00   1.68244421E+00   2.19556100E+06   1.01328011E+01   1.68386245E+00   2.18631525E+06   1.00399809E+01 
0 1830 2.94126473E-10   6.92067292E-09   1.61682046E-09   9.77127712E-10   3.21792731E-10   4.93028951E-10   2.07966142E-08   1.15969515E+01   -6.38008118E-02   9.30084959E-02   1.10475846E-01   1.15745773E+01   -3.00685056E-02   -1.07981376E-02   1.10735618E-01   1.15309238E+01   -2.92007290E-02   4.92600761E-02   1.11046046E-01   1.68455184E+00   2.18087325E+06   9.98534584E+00   1.68243933E+00   2.19558975E+06   1.01330891E+01   1.68386269E+00   2.18631375E+06   1.00399656E+01 
0 1840 2.87610713E-10   6.81876333E-09   1.58728619E-09   9.49023637E-10   3.21537408E-10   4.91307384E-10   2.05929638E-08   1.15969582E+01   -6.37993664E-02   9.30122361E-02   1.10477082E-01   1.15745621E+01   -3.00678723E-02   -1.07994843E-02   1.10736907E-01   1.15311508E+01   -2.90732477E-02   4.93176430E-02   1.11044891E-01   1.68455195E+00   2.18087175E+06   9.98533058E+00   1.68243420E+00   2.19561975E+06   1.01333914E+01   1.68386292E+00   2.18631200E+06   1.00399485E+01 
0 1850 2.80118512E-10   6.72607925E-09   1.55833990E-09   9.23254195E-10   3.20584059E-10   4.89594698E-10   2.03936033E-08   1.15969648E+01   -6.37973845E-02   9.30124819E-02   1.10478304E-01   1.15745440E+01   -3.00674997E-02   -1.07998364E-02   1.10738203E-01   1.15313797E+01   -2.89480239E-02   4.93726730E-02   1.11043699E-01   1.68455207E+00   2.18087050E+06   9.98531818E+00   1.68242884E+00   2.19565125E+06   1.01337061E+01   1.68386316E+00   2.18631025E+06   1.00399294E+01 
0 1860 2.72073364E-10   6.64230759E-09   1.53007396E-09   8.99793295E-10   3.17027238E-10   4.87890450E-10   2.01973975E-08   1.15969706E+01   -6.37950227E-02   9.30099040E-02   1.10479541E-01   1.15745239E+01   -3.00677493E-02   -1.07982364E-02   1.10739507E-01   1.15316105E+01   -2.88256966E-02   4.94246259E-02   1.11042477E-01   1.68455219E+00   2.18086925E+06   9.98530674E+00   1.68242323E+00   2.19568375E+06   1.01340342E+01   1.68386340E+00   2.18630800E+06   1.00399075E+01 
0 1870 2.64162303E-10   6.56641674E-09   1.50228996E-09   8.78610795E-10   3.10978132E-10   4.86194196E-10   2.00044319E-08   1.15969725E+01   -6.37925044E-02   9.30057615E-02   1.10480793E-01   1.15745049E+01   -3.00688036E-02   -1.07943770E-02   1.10740796E-01   1.15318422E+01   -2.87066251E-02   4.94728833E-02   1.11041240E-01   1.68455243E+00   2.18086800E+06   9.98529530E+00   1.68241751E+00   2.19571750E+06   1.01343718E+01   1.68386376E+00   2.18630600E+06   1.00398855E+01 
0 1880 2.57130928E-10   6.49736576E-09   1.47488910E-09   8.59451454E-10   3.04444081E-10   4.84505325E-10   1.98166887E-08   1.15969706E+01   -6.37900755E-02   9.30015519E-02   1.10482074E-01   1.15744877E+01   -3.00706290E-02   -1.07886204E-02   1.10742055E-01   1.15320749E+01   -2.85912044E-02   4.95168306E-02   1.11039981E-01   1.68455255E+00   2.18086675E+06   9.98528004E+00   1.68241155E+00   2.19575225E+06   1.01347189E+01   1.68386400E+00   2.18630375E+06   1.00398645E+01 
0 1890 2.51439231E-10   6.43353637E-09   1.44766299E-09   8.41939574E-10   2.99607450E-10   4.82823392E-10   1.96327523E-08   1.15969648E+01   -6.37879521E-02   9.29986164E-02   1.10483378E-01   1.15744734E+01   -3.00729964E-02   -1.07818516E-02   1.10743284E-01   1.15323067E+01   -2.84798462E-02   4.95559797E-02   1.11038715E-01   1.68455279E+00   2.18086475E+06   9.98526192E+00   1.68240547E+00   2.19578750E+06   1.01350746E+01   1.68386436E+00   2.18630175E+06   1.00398445E+01 
0 1900 2.47052462E-10   6.37359054E-09   1.42080869E-09   8.26097524E-10   2.97166236E-10   4.81147955E-10   1.94536494E-08   1.15969563E+01   -6.37862161E-02   9.29978266E-02   1.10484689E-01   1.15744610E+01   -3.00755575E-02   -1.07752010E-02   1.10744491E-01   1.15325365E+01   -2.83728801E-02   4.95900400E-02   1.11037455E-01   1.68455303E+00   2.18086275E+06   9.98524094E+00   1.68239939E+00   2.19582350E+06   1.01354361E+01   1.68386459E+00   2.18630000E+06   1.00398264E+01 
0 1910 2.43471965E-10   6.31634522E-09   1.39474854E-09   8.12684475E-10   2.96059427E-10   4.79478734E-10   1.92780654E-08   1.15969467E+01   -6.37848824E-02   9.29993913E-02   1.10486008E-01   1.15744514E+01   -3.00779417E-02   -1.07697342E-02   1.10745683E-01   1.15327635E+01   -2.82706153E-02   4.96190004E-02   1.11036204E-01   1.68455327E+00   2.18086050E+06   9.98521900E+00   1.68239307E+00   2.19586000E+06   1.01358023E+01   1.68386483E+00   2.18629850E+06   1.00398102E+01 
0 1920 2.40056197E-10   6.26092600E-09   1.36961076E-09   8.02293065E-10   2.94911151E-10   4.77815565E-10   1.91029912E-08   1.15969381E+01   -6.37838319E-02   9.30028483E-02   1.10487305E-01   1.15744410E+01   -3.00798491E-02   -1.07661765E-02   1.10746868E-01   1.15329876E+01   -2.81733498E-02   4.96431217E-02   1.11034974E-01   1.68455350E+00   2.18085825E+06   9.98519516E+00   1.68238676E+00   2.19589675E+06   1.01361713E+01   1.68386495E+00   2.18629700E+06   1.00397959E+01 
0 1930 2.36323072E-10   6.20707530E-09   1.34492917E-09   7.94641519E-10   2.93364361E-10   4.76158390E-10   1.89296649E-08   1.15969315E+01   -6.37828931E-02   9.30072442E-02   1.10488571E-01   1.15744295E+01   -3.00811138E-02   -1.07647600E-02   1.10748060E-01   1.15332069E+01   -2.80813407E-02   4.96628135E-02   1.11033782E-01   1.68455374E+00   2.18085600E+06   9.98517323E+00   1.68238044E+00   2.19593375E+06   1.01365423E+01   1.68386519E+00   2.18629550E+06   1.00397816E+01 
0 1940 2.32086239E-10   6.15437257E-09   1.31995437E-09   7.88593690E-10   2.91991875E-10   4.74507156E-10   1.87574027E-08   1.15969276E+01   -6.37818575E-02   9.30114239E-02   1.10489808E-01   1.15744152E+01   -3.00817341E-02   -1.07652145E-02   1.10749274E-01   1.15334215E+01   -2.79948041E-02   4.96785454E-02   1.11032613E-01   1.68455398E+00   2.18085400E+06   9.98515224E+00   1.68237412E+00   2.19597075E+06   1.01369133E+01   1.68386531E+00   2.18629400E+06   1.00397673E+01 
0 1950 2.27402638E-10   6.10285733E-09   1.29423272E-09   7.83061505E-10   2.91357466E-10   4.72861861E-10   1.85829876E-08   1.15969257E+01   -6.37805611E-02   9.30143371E-02   1.10491022E-01   1.15743980E+01   -3.00818384E-02   -1.07668834E-02   1.10750504E-01   1.15336304E+01   -2.79138722E-02   4.96907458E-02   1.11031488E-01   1.68455422E+00   2.18085225E+06   9.98513412E+00   1.68236780E+00   2.19600750E+06   1.01372824E+01   1.68386555E+00   2.18629225E+06   1.00397501E+01 
0 1960 2.22460245E-10   6.05231509E-09   1.26788990E-09   7.77141296E-10   2.91270119E-10   4.71222561E-10   1.84095299E-08   1.15969257E+01   -6.37788996E-02   9.30153430E-02   1.10492222E-01   1.15743780E+01   -3.00816409E-02   -1.07689342E-02   1.10751756E-01   1.15338354E+01   -2.78387032E-02   4.96996716E-02   1.11030392E-01   1.68455446E+00   2.18085050E+06   9.98511887E+00   1.68236148E+00   2.19604425E+06   1.01376505E+01   1.68386590E+00   2.18629050E+06   1.00397310E+01 
0 1970 2.17500754E-10   6.00291594E-09   1.24140598E-09   7.70970066E-10   2.90992341E-10   4.69589312E-10   1.82394171E-08   1.15969257E+01   -6.37768731E-02   9.30143148E-02   1.10493407E-01   1.15743551E+01   -3.00813727E-02   -1.07705882E-02   1.10753022E-01   1.15340347E+01   -2.77694147E-02   4.97054271E-02   1.11029327E-01   1.68455458E+00   2.18084925E+06   9.98510456E+00   1.68235528E+00   2.19608050E+06   1.01380157E+01   1.68386614E+00   2.18628825E+06   1.00397100E+01 
0 1980 2.12780724E-10   5.95447380E-09   1.21554400E-09   7.65128627E-10   2.90012153E-10   4.67961780E-10   1.80719173E-08   1.15969238E+01   -6.37745708E-02   9.30116624E-02   1.10494599E-01   1.15743313E+01   -3.00812237E-02   -1.07713165E-02   1.10754289E-01   1.15342302E+01   -2.77060270E-02   4.97079864E-02   1.11028299E-01   1.68455482E+00   2.18084775E+06   9.98509026E+00   1.68234897E+00   2.19611675E+06   1.01383791E+01   1.68386650E+00   2.18628600E+06   1.00396872E+01 
0 1990 2.08531470E-10   5.90648597E-09   1.19076760E-09   7.60215557E-10   2.88531671E-10   4.66339745E-10   1.79057995E-08   1.15969210E+01   -6.37721494E-02   9.30081829E-02   1.10495798E-01   1.15743074E+01   -3.00812982E-02   -1.07709365E-02   1.10755555E-01   1.15344219E+01   -2.76485123E-02   4.97072078E-02   1.11027300E-01   1.68455493E+00   2.18084625E+06   9.98507500E+00   1.68234289E+00   2.19615250E+06   1.01387386E+01   1.68386674E+00   2.18628375E+06   1.00396624E+01 
0 2000 2.04854828E-10   5.85831073E-09   1.16718901E-09   7.56319452E-10   2.87088908E-10   4.64722899E-10   1.77397741E-08   1.15969143E+01   -6.37697950E-02   9.30048153E-02   1.10497020E-01   1.15742846E+01   -3.00816074E-02   -1.07696084E-02   1.10756800E-01   1.15346079E+01   -2.75968239E-02   4.97029200E-02   1.11026339E-01   1.68455517E+00   2.18084450E+06   9.98505878E+00   1.68233669E+00   2.19618800E+06   1.01390944E+01   1.68386710E+00   2.18628125E+06   1.00396376E+01 
