RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 490 1.55268900E-08   5.68454197E-07   7.93761785E-08   4.11349284E-08   4.79847664E-08   1.53284507E-09   3.21671195E-07   1.75843334E+01   -1.78095810E-02   4.26067896E-02   1.08470865E-01   1.76887932E+01   -2.07420215E-02   -1.19602159E-02   1.07772484E-01   1.76332417E+01   -1.58415549E-02   2.19473001E-02   1.08043201E-01   1.67651701E+00   2.30000000E+06   1.70737858E+01   1.67629766E+00   2.30000000E+06   1.71267223E+01   1.67602217E+00   2.30000000E+06   1.71840858E+01 
0 500 1.50641828E-08   5.52188567E-07   7.74118192E-08   3.99167952E-08   4.63519818E-08   1.52857138E-09   3.13692425E-07   1.75843964E+01   -1.73720866E-02   4.20158170E-02   1.08481124E-01   1.76890984E+01   -1.97819173E-02   -1.22744758E-02   1.07780106E-01   1.76333733E+01   -1.70398820E-02   2.16079764E-02   1.08050130E-01   1.67651713E+00   2.30000000E+06   1.70737610E+01   1.67629576E+00   2.30000000E+06   1.71271591E+01   1.67602038E+00   2.30000000E+06   1.71844349E+01 
0 510 1.47633807E-08   5.36370692E-07   7.55856888E-08   3.87102546E-08   4.50864519E-08   1.52453150E-09   3.05977125E-07   1.75844440E+01   -1.69624276E-02   4.14431170E-02   1.08491234E-01   1.76892986E+01   -1.88688766E-02   -1.24284038E-02   1.07787967E-01   1.76336765E+01   -1.82476528E-02   2.11449731E-02   1.08055808E-01   1.67651749E+00   2.30000000E+06   1.70736771E+01   1.67629361E+00   2.30000000E+06   1.71276474E+01   1.67601931E+00   2.30000000E+06   1.71846352E+01 
0 520 1.45847023E-08   5.20964647E-07   7.38275361E-08   3.73907554E-08   4.41334400E-08   1.52086710E-09   2.98646484E-07   1.75845909E+01   -1.65849626E-02   4.08826061E-02   1.08500548E-01   1.76896038E+01   -1.79928411E-02   -1.25092845E-02   1.07794844E-01   1.76342449E+01   -1.95023585E-02   2.05561370E-02   1.08059704E-01   1.67651772E+00   2.30000000E+06   1.70736256E+01   1.67629075E+00   2.30000000E+06   1.71282711E+01   1.67601824E+00   2.30000000E+06   1.71848545E+01 
0 530 1.44593475E-08   5.05949743E-07   7.21036884E-08   3.60324108E-08   4.33420659E-08   1.51770418E-09   2.91473924E-07   1.75849285E+01   -1.62474494E-02   4.03243117E-02   1.08508490E-01   1.76901474E+01   -1.71481892E-02   -1.26076201E-02   1.07799999E-01   1.76350365E+01   -2.07187422E-02   1.98601726E-02   1.08062111E-01   1.67651749E+00   2.30000000E+06   1.70736771E+01   1.67628741E+00   2.30000000E+06   1.71290169E+01   1.67601645E+00   2.30000000E+06   1.71852036E+01 
0 540 1.43217562E-08   4.91313642E-07   7.04185794E-08   3.48407205E-08   4.25674429E-08   1.51506041E-09   2.84478233E-07   1.75854950E+01   -1.59600265E-02   3.97664271E-02   1.08514801E-01   1.76909294E+01   -1.63456388E-02   -1.27829546E-02   1.07803509E-01   1.76359253E+01   -2.17500404E-02   1.90970581E-02   1.08063802E-01   1.67651677E+00   2.30000000E+06   1.70738583E+01   1.67628396E+00   2.30000000E+06   1.71297970E+01   1.67601383E+00   2.30000000E+06   1.71856995E+01 
0 550 1.41254315E-08   4.77037872E-07   6.87757264E-08   3.38647297E-08   4.17208064E-08   1.51289836E-09   2.77856145E-07   1.75862465E+01   -1.57323238E-02   3.92233543E-02   1.08519688E-01   1.76918507E+01   -1.56017523E-02   -1.30533157E-02   1.07806049E-01   1.76367664E+01   -2.24659555E-02   1.83218215E-02   1.08065635E-01   1.67651570E+00   2.30000000E+06   1.70741348E+01   1.67628074E+00   2.30000000E+06   1.71305103E+01   1.67601085E+00   2.30000000E+06   1.71862755E+01 
0 560 1.38369529E-08   4.63075651E-07   6.71899514E-08   3.29404735E-08   4.07307112E-08   1.51103063E-09   2.71414706E-07   1.75870819E+01   -1.55712469E-02   3.87250185E-02   1.08523734E-01   1.76927834E+01   -1.49236545E-02   -1.33861201E-02   1.07808411E-01   1.76374588E+01   -2.28103045E-02   1.75834242E-02   1.08068198E-01   1.67651463E+00   2.30000000E+06   1.70744247E+01   1.67627823E+00   2.30000000E+06   1.71310730E+01   1.67600787E+00   2.30000000E+06   1.71868515E+01 
0 570 1.34315892E-08   4.49451818E-07   6.57085479E-08   3.19053619E-08   3.95184294E-08   1.50922930E-09   2.65124157E-07   1.75878792E+01   -1.54768489E-02   3.83021086E-02   1.08527660E-01   1.76936417E+01   -1.42977610E-02   -1.37109207E-02   1.07811108E-01   1.76379700E+01   -2.28145160E-02   1.69073772E-02   1.08071633E-01   1.67651379E+00   2.30000000E+06   1.70746384E+01   1.67627645E+00   2.30000000E+06   1.71314640E+01   1.67600524E+00   2.30000000E+06   1.71873627E+01 
0 580 1.29093900E-08   4.36217874E-07   6.43799396E-08   3.08342365E-08   3.80565695E-08   1.50737978E-09   2.59002661E-07   1.75885448E+01   -1.54421916E-02   3.79715003E-02   1.08532019E-01   1.76944160E+01   -1.37088699E-02   -1.39501309E-02   1.07814133E-01   1.76383438E+01   -2.25769021E-02   1.62919089E-02   1.08075649E-01   1.67651355E+00   2.30000000E+06   1.70747070E+01   1.67627537E+00   2.30000000E+06   1.71317101E+01   1.67600298E+00   2.30000000E+06   1.71877956E+01 
0 590 1.23131452E-08   4.23373592E-07   6.31739709E-08   2.99533554E-08   3.64504302E-08   1.50540347E-09   2.53102769E-07   1.75890465E+01   -1.54534113E-02   3.77272330E-02   1.08537033E-01   1.76951370E+01   -1.31616220E-02   -1.40564628E-02   1.07817210E-01   1.76386509E+01   -2.22192779E-02   1.57134626E-02   1.08079791E-01   1.67651391E+00   2.30000000E+06   1.70746155E+01   1.67627466E+00   2.30000000E+06   1.71318626E+01   1.67600107E+00   2.30000000E+06   1.71881638E+01 
0 600 1.17209513E-08   4.10883729E-07   6.19793781E-08   2.93338012E-08   3.49286502E-08   1.50322654E-09   2.47333446E-07   1.75894127E+01   -1.54911084E-02   3.75416279E-02   1.08542554E-01   1.76958427E+01   -1.26783904E-02   -1.40323183E-02   1.07820027E-01   1.76389580E+01   -2.18439046E-02   1.51402811E-02   1.08083636E-01   1.67651474E+00   2.30000000E+06   1.70743942E+01   1.67627418E+00   2.30000000E+06   1.71319695E+01   1.67599940E+00   2.30000000E+06   1.71884918E+01 
0 610 1.12077281E-08   3.98699910E-07   6.07089916E-08   2.87491844E-08   3.37003421E-08   1.50076251E-09   2.41630204E-07   1.75897160E+01   -1.55360810E-02   3.73747721E-02   1.08548179E-01   1.76965466E+01   -1.22779654E-02   -1.39282318E-02   1.07822478E-01   1.76392975E+01   -2.15070210E-02   1.45477541E-02   1.08087018E-01   1.67651582E+00   2.30000000E+06   1.70741158E+01   1.67627370E+00   2.30000000E+06   1.71320553E+01   1.67599785E+00   2.30000000E+06   1.71887856E+01 
0 620 1.08004503E-08   3.86788003E-07   5.93736189E-08   2.79221943E-08   3.27802958E-08   1.49791024E-09   2.36046759E-07   1.75900345E+01   -1.55738853E-02   3.71913761E-02   1.08553454E-01   1.76972313E+01   -1.19617051E-02   -1.38150146E-02   1.07824683E-01   1.76396542E+01   -2.12199632E-02   1.39326816E-02   1.08090051E-01   1.67651689E+00   2.30000000E+06   1.70738468E+01   1.67627347E+00   2.30000000E+06   1.71321106E+01   1.67599654E+00   2.30000000E+06   1.71890354E+01 
0 630 1.04729105E-08   3.75130867E-07   5.80711195E-08   2.68254894E-08   3.19819620E-08   1.49460888E-09   2.30709688E-07   1.75904255E+01   -1.55989397E-02   3.69737335E-02   1.08558059E-01   1.76978664E+01   -1.17190005E-02   -1.37535566E-02   1.07826859E-01   1.76399918E+01   -2.09709536E-02   1.33138001E-02   1.08092986E-01   1.67651761E+00   2.30000000E+06   1.70736389E+01   1.67627347E+00   2.30000000E+06   1.71321125E+01   1.67599559E+00   2.30000000E+06   1.71892300E+01 
0 640 1.01870405E-08   3.63762041E-07   5.68830210E-08   2.57204107E-08   3.10928421E-08   1.49084978E-09   2.25384213E-07   1.75909023E+01   -1.56146679E-02   3.67285274E-02   1.08561918E-01   1.76984463E+01   -1.15430383E-02   -1.37762297E-02   1.07829139E-01   1.76402721E+01   -2.07473990E-02   1.27181243E-02   1.08096100E-01   1.67651820E+00   2.30000000E+06   1.70735054E+01   1.67627382E+00   2.30000000E+06   1.71320362E+01   1.67599487E+00   2.30000000E+06   1.71893673E+01 
0 650 9.93506521E-09   3.52704689E-07   5.58098030E-08   2.49004959E-08   3.00481631E-08   1.48662926E-09   2.20186578E-07   1.75914345E+01   -1.56287439E-02   3.64810675E-02   1.08565226E-01   1.76989918E+01   -1.14396429E-02   -1.38843004E-02   1.07831471E-01   1.76404781E+01   -2.05447152E-02   1.21686133E-02   1.08099528E-01   1.67651844E+00   2.30000000E+06   1.70734177E+01   1.67627454E+00   2.30000000E+06   1.71318684E+01   1.67599440E+00   2.30000000E+06   1.71894646E+01 
0 660 9.74230208E-09   3.41937039E-07   5.47819816E-08   2.44026204E-08   2.89607307E-08   1.48194923E-09   2.15148830E-07   1.75919666E+01   -1.56474859E-02   3.62626910E-02   1.08568311E-01   1.76995468E+01   -1.14182718E-02   -1.40539985E-02   1.07833683E-01   1.76406193E+01   -2.03681774E-02   1.16750868E-02   1.08103216E-01   1.67651880E+00   2.30000000E+06   1.70733318E+01   1.67627573E+00   2.30000000E+06   1.71316261E+01   1.67599380E+00   2.30000000E+06   1.71895618E+01 
0 670 9.63247970E-09   3.31441129E-07   5.37246905E-08   2.40078091E-08   2.80012706E-08   1.47684032E-09   2.10186400E-07   1.75924416E+01   -1.56733766E-02   3.60971168E-02   1.08571500E-01   1.77001667E+01   -1.14751253E-02   -1.42550832E-02   1.07835464E-01   1.76407337E+01   -2.02268157E-02   1.12289265E-02   1.08106963E-01   1.67651927E+00   2.30000000E+06   1.70732021E+01   1.67627704E+00   2.30000000E+06   1.71313343E+01   1.67599308E+00   2.30000000E+06   1.71897068E+01 
0 680 9.59195035E-09   3.21184615E-07   5.26228447E-08   2.34912836E-08   2.72415264E-08   1.47135637E-09   2.05323389E-07   1.75928211E+01   -1.57032255E-02   3.59906331E-02   1.08575046E-01   1.77009048E+01   -1.15876542E-02   -1.44592989E-02   1.07836530E-01   1.76408577E+01   -2.01193672E-02   1.08094746E-02   1.08110540E-01   1.67652011E+00   2.30000000E+06   1.70729923E+01   1.67627835E+00   2.30000000E+06   1.71310291E+01   1.67599189E+00   2.30000000E+06   1.71899452E+01 
0 690 9.57113766E-09   3.11172641E-07   5.15279801E-08   2.27969164E-08   2.66117492E-08   1.46554036E-09   2.00456569E-07   1.75930939E+01   -1.57281961E-02   3.59305218E-02   1.08579002E-01   1.77017822E+01   -1.17213605E-02   -1.46409394E-02   1.07836716E-01   1.76410217E+01   -2.00290140E-02   1.03948535E-02   1.08113758E-01   1.67652118E+00   2.30000000E+06   1.70726986E+01   1.67627978E+00   2.30000000E+06   1.71307335E+01   1.67598999E+00   2.30000000E+06   1.71903000E+01 
0 700 9.51673673E-09   3.01418254E-07   5.05017717E-08   2.20358629E-08   2.59852939E-08   1.45943646E-09   1.95550385E-07   1.75932751E+01   -1.57372858E-02   3.58900540E-02   1.08583279E-01   1.77027836E+01   -1.18459547E-02   -1.47765130E-02   1.07836060E-01   1.76412258E+01   -1.99314058E-02   9.97734722E-03   1.08116612E-01   1.67652261E+00   2.30000000E+06   1.70723324E+01   1.67628098E+00   2.30000000E+06   1.71304531E+01   1.67598760E+00   2.30000000E+06   1.71907616E+01 
0 710 9.40090583E-09   2.91931372E-07   4.95608177E-08   2.13611635E-08   2.52905181E-08   1.45313206E-09   1.90705563E-07   1.75933990E+01   -1.57230943E-02   3.58396620E-02   1.08587697E-01   1.77038536E+01   -1.19471652E-02   -1.48501657E-02   1.07834868E-01   1.76414509E+01   -1.98038239E-02   9.56585538E-03   1.08119220E-01   1.67652416E+00   2.30000000E+06   1.70719280E+01   1.67628229E+00   2.30000000E+06   1.71301727E+01   1.67598486E+00   2.30000000E+06   1.71912880E+01 
0 720 9.23105414E-09   2.82731662E-07   4.86798903E-08   2.08482724E-08   2.45591334E-08   1.44661838E-09   1.86052532E-07   1.75935001E+01   -1.56850349E-02   3.57590094E-02   1.08592056E-01   1.77049065E+01   -1.20260213E-02   -1.48584172E-02   1.07833564E-01   1.76416645E+01   -1.96356662E-02   9.18034185E-03   1.08121745E-01   1.67652571E+00   2.30000000E+06   1.70715141E+01   1.67628360E+00   2.30000000E+06   1.71298676E+01   1.67598212E+00   2.30000000E+06   1.71918125E+01 
0 730 9.03892605E-09   2.73832626E-07   4.78151989E-08   2.04731325E-08   2.38915092E-08   1.43984147E-09   1.81501150E-07   1.75936031E+01   -1.56278983E-02   3.56414206E-02   1.08596213E-01   1.77058697E+01   -1.20903701E-02   -1.48093021E-02   1.07832581E-01   1.76418247E+01   -1.94361638E-02   8.84626247E-03   1.08124457E-01   1.67652726E+00   2.30000000E+06   1.70711136E+01   1.67628527E+00   2.30000000E+06   1.71295052E+01   1.67597961E+00   2.30000000E+06   1.71922760E+01 
0 740 8.86143869E-09   2.65237304E-07   4.69222847E-08   2.01373496E-08   2.33848549E-08   1.43275480E-09   1.76995769E-07   1.75937195E+01   -1.55606326E-02   3.54958959E-02   1.08600147E-01   1.77067032E+01   -1.21483952E-02   -1.47186061E-02   1.07832149E-01   1.76418915E+01   -1.92309543E-02   8.58318713E-03   1.08127557E-01   1.67652869E+00   2.30000000E+06   1.70707359E+01   1.67628729E+00   2.30000000E+06   1.71290588E+01   1.67597771E+00   2.30000000E+06   1.71926422E+01 
0 750 8.72002826E-09   2.56939501E-07   4.59759448E-08   1.97106580E-08   2.30580905E-08   1.42531886E-09   1.72725763E-07   1.75938396E+01   -1.54931424E-02   3.53414677E-02   1.08603910E-01   1.77074127E+01   -1.22084413E-02   -1.46067329E-02   1.07832223E-01   1.76418457E+01   -1.90543383E-02   8.39783810E-03   1.08131178E-01   1.67653000E+00   2.30000000E+06   1.70703754E+01   1.67628968E+00   2.30000000E+06   1.71285095E+01   1.67597628E+00   2.30000000E+06   1.71929150E+01 
0 760 8.60770566E-09   2.48925545E-07   4.49909336E-08   1.90893275E-08   2.28172610E-08   1.41753020E-09   1.68568150E-07   1.75939484E+01   -1.54321902E-02   3.51984948E-02   1.08607613E-01   1.77080441E+01   -1.22808004E-02   -1.44944061E-02   1.07832551E-01   1.76416893E+01   -1.89365465E-02   8.28276388E-03   1.08135320E-01   1.67653143E+00   2.30000000E+06   1.70700169E+01   1.67629266E+00   2.30000000E+06   1.71278572E+01   1.67597520E+00   2.30000000E+06   1.71931248E+01 
0 770 8.49203463E-09   2.41186342E-07   4.40140191E-08   1.82697519E-08   2.24883916E-08   1.40939616E-09   1.64353835E-07   1.75940266E+01   -1.53795024E-02   3.50807421E-02   1.08611375E-01   1.77086487E+01   -1.23778451E-02   -1.44011155E-02   1.07832842E-01   1.76414394E+01   -1.88926645E-02   8.21710378E-03   1.08139917E-01   1.67653286E+00   2.30000000E+06   1.70696449E+01   1.67629600E+00   2.30000000E+06   1.71271133E+01   1.67597425E+00   2.30000000E+06   1.71933117E+01 
0 780 8.33648972E-09   2.33716150E-07   4.31009788E-08   1.74135337E-08   2.19154455E-08   1.40093848E-09   1.60074052E-07   1.75940590E+01   -1.53320450E-02   3.49921398E-02   1.08615279E-01   1.77092724E+01   -1.25080897E-02   -1.43439602E-02   1.07832879E-01   1.76411209E+01   -1.89181808E-02   8.17199983E-03   1.08144820E-01   1.67653430E+00   2.30000000E+06   1.70692501E+01   1.67629957E+00   2.30000000E+06   1.71263084E+01   1.67597318E+00   2.30000000E+06   1.71935101E+01 
0 790 8.12555356E-09   2.26494734E-07   4.22732889E-08   1.67595431E-08   2.10626396E-08   1.39217460E-09   1.55784051E-07   1.75940456E+01   -1.52844219E-02   3.49276699E-02   1.08619362E-01   1.77099266E+01   -1.26672257E-02   -1.43354358E-02   1.07832626E-01   1.76407757E+01   -1.89911313E-02   8.12053215E-03   1.08149827E-01   1.67653596E+00   2.30000000E+06   1.70688248E+01   1.67630327E+00   2.30000000E+06   1.71254787E+01   1.67597198E+00   2.30000000E+06   1.71937351E+01 
0 800 7.87521781E-09   2.19507925E-07   4.14915498E-08   1.64236909E-08   2.00540473E-08   1.38312550E-09   1.51459247E-07   1.75939884E+01   -1.52314203E-02   3.48775201E-02   1.08623594E-01   1.77105999E+01   -1.28357923E-02   -1.43798077E-02   1.07832208E-01   1.76404476E+01   -1.90797392E-02   8.04377627E-03   1.08154722E-01   1.67653763E+00   2.30000000E+06   1.70683765E+01   1.67630684E+00   2.30000000E+06   1.71246643E+01   1.67597067E+00   2.30000000E+06   1.71939831E+01 
0 810 7.61985142E-09   2.12716401E-07   4.06870910E-08   1.62687179E-08   1.91017051E-08   1.37387424E-09   1.47129626E-07   1.75939007E+01   -1.51706608E-02   3.48322131E-02   1.08627900E-01   1.77112770E+01   -1.29859857E-02   -1.44703472E-02   1.07831754E-01   1.76401691E+01   -1.91523861E-02   7.93560315E-03   1.08159311E-01   1.67653930E+00   2.30000000E+06   1.70679169E+01   1.67631018E+00   2.30000000E+06   1.71239033E+01   1.67596936E+00   2.30000000E+06   1.71942444E+01 
0 820 7.38546557E-09   2.06082220E-07   3.98255544E-08   1.60284568E-08   1.83587563E-08   1.36450962E-09   1.42872111E-07   1.75937977E+01   -1.51036391E-02   3.47863324E-02   1.08632214E-01   1.77119484E+01   -1.30938059E-02   -1.45886810E-02   1.07831337E-01   1.76399708E+01   -1.91852320E-02   7.80357374E-03   1.08163454E-01   1.67654109E+00   2.30000000E+06   1.70674553E+01   1.67631328E+00   2.30000000E+06   1.71232224E+01   1.67596793E+00   2.30000000E+06   1.71945152E+01 
0 830 7.17372872E-09   1.99608138E-07   3.89430639E-08   1.55595181E-08   1.78126420E-08   1.35510037E-09   1.38788181E-07   1.75936890E+01   -1.50347799E-02   3.47395130E-02   1.08636454E-01   1.77126160E+01   -1.31500894E-02   -1.47082815E-02   1.07830927E-01   1.76398563E+01   -1.91652346E-02   7.66636943E-03   1.08167097E-01   1.67654276E+00   2.30000000E+06   1.70670033E+01   1.67631590E+00   2.30000000E+06   1.71226330E+01   1.67596638E+00   2.30000000E+06   1.71947994E+01 
0 840 6.97432068E-09   1.93309063E-07   3.81087411E-08   1.49517714E-08   1.73339370E-08   1.34568967E-09   1.34952330E-07   1.75935822E+01   -1.49692520E-02   3.46956886E-02   1.08640604E-01   1.77132874E+01   -1.31660663E-02   -1.48029085E-02   1.07830442E-01   1.76398125E+01   -1.90898906E-02   7.54769612E-03   1.08170323E-01   1.67654443E+00   2.30000000E+06   1.70665665E+01   1.67631805E+00   2.30000000E+06   1.71221256E+01   1.67596483E+00   2.30000000E+06   1.71950951E+01 
0 850 6.79101442E-09   1.87222469E-07   3.73494231E-08   1.44230530E-08   1.68304872E-08   1.33629519E-09   1.31565500E-07   1.75934772E+01   -1.49113424E-02   3.46601866E-02   1.08644649E-01   1.77139549E+01   -1.31677762E-02   -1.48552600E-02   1.07829884E-01   1.76398029E+01   -1.89641193E-02   7.46916514E-03   1.08173288E-01   1.67654598E+00   2.30000000E+06   1.70661488E+01   1.67632008E+00   2.30000000E+06   1.71216736E+01   1.67596328E+00   2.30000000E+06   1.71953945E+01 
0 860 6.65162192E-09   1.81353457E-07   3.66214863E-08   1.40967407E-08   1.63400369E-08   1.32689992E-09   1.28409198E-07   1.75933762E+01   -1.48632722E-02   3.46371569E-02   1.08648598E-01   1.77145901E+01   -1.31820738E-02   -1.48619013E-02   1.07829377E-01   1.76397820E+01   -1.87981650E-02   7.44896103E-03   1.08176224E-01   1.67654741E+00   2.30000000E+06   1.70657501E+01   1.67632198E+00   2.30000000E+06   1.71212368E+01   1.67596173E+00   2.30000000E+06   1.71956730E+01 
0 870 6.58633859E-09   1.75708223E-07   3.58650070E-08   1.38894718E-08   1.59765836E-08   1.31748612E-09   1.25385284E-07   1.75932789E+01   -1.48245059E-02   3.46285738E-02   1.08652458E-01   1.77151470E+01   -1.32253440E-02   -1.48342857E-02   1.07829206E-01   1.76397057E+01   -1.86075121E-02   7.49443378E-03   1.08179368E-01   1.67654884E+00   2.30000000E+06   1.70653706E+01   1.67632401E+00   2.30000000E+06   1.71207733E+01   1.67596066E+00   2.30000000E+06   1.71958866E+01 
0 880 6.59539001E-09   1.70265494E-07   3.50505118E-08   1.36122065E-08   1.57976352E-08   1.30804034E-09   1.22513711E-07   1.75931835E+01   -1.47923212E-02   3.46343108E-02   1.08656213E-01   1.77155781E+01   -1.33002149E-02   -1.47947166E-02   1.07829660E-01   1.76395435E+01   -1.84114650E-02   7.59916846E-03   1.08182892E-01   1.67655015E+00   2.30000000E+06   1.70650082E+01   1.67632627E+00   2.30000000E+06   1.71202545E+01   1.67596006E+00   2.30000000E+06   1.71959991E+01 
0 890 6.63876731E-09   1.65008359E-07   3.42065469E-08   1.31589957E-08   1.57292970E-08   1.29857902E-09   1.19760557E-07   1.75930920E+01   -1.47636393E-02   3.46527137E-02   1.08659871E-01   1.77158566E+01   -1.33983018E-02   -1.47682251E-02   1.07830927E-01   1.76392879E+01   -1.82327088E-02   7.74354022E-03   1.08186826E-01   1.67655146E+00   2.30000000E+06   1.70646629E+01   1.67632890E+00   2.30000000E+06   1.71196651E+01   1.67596006E+00   2.30000000E+06   1.71959896E+01 
0 900 6.65749056E-09   1.59927680E-07   3.33908972E-08   1.25905411E-08   1.56159334E-08   1.28915878E-09   1.17095148E-07   1.75930023E+01   -1.47359157E-02   3.46815884E-02   1.08663432E-01   1.77159920E+01   -1.35074165E-02   -1.47736641E-02   1.07832991E-01   1.76389542E+01   -1.80953536E-02   7.89937377E-03   1.08191080E-01   1.67655277E+00   2.30000000E+06   1.70643311E+01   1.67633176E+00   2.30000000E+06   1.71190166E+01   1.67596078E+00   2.30000000E+06   1.71958618E+01 
0 910 6.60449029E-09   1.55016124E-07   3.26531904E-08   1.20860788E-08   1.53264779E-08   1.27984012E-09   1.14438073E-07   1.75929089E+01   -1.47072133E-02   3.47190388E-02   1.08666904E-01   1.77160263E+01   -1.36205722E-02   -1.48177920E-02   1.07835628E-01   1.76385860E+01   -1.80192906E-02   8.03611614E-03   1.08195469E-01   1.67655396E+00   2.30000000E+06   1.70640087E+01   1.67633474E+00   2.30000000E+06   1.71183395E+01   1.67596185E+00   2.30000000E+06   1.71956501E+01 
0 920 6.46453380E-09   1.50272911E-07   3.20031042E-08   1.18258683E-08   1.48295980E-08   1.27070587E-09   1.11865589E-07   1.75928116E+01   -1.46765243E-02   3.47634405E-02   1.08670324E-01   1.77160149E+01   -1.37395710E-02   -1.48954205E-02   1.07838519E-01   1.76382351E+01   -1.80140529E-02   8.12857412E-03   1.08199716E-01   1.67655516E+00   2.30000000E+06   1.70636902E+01   1.67633760E+00   2.30000000E+06   1.71176739E+01   1.67596328E+00   2.30000000E+06   1.71953964E+01 
0 930 6.25741103E-09   1.45691885E-07   3.14008872E-08   1.18483161E-08   1.42073837E-08   1.26181965E-09   1.09419020E-07   1.75927010E+01   -1.46434857E-02   3.48124765E-02   1.08673722E-01   1.77160034E+01   -1.38719762E-02   -1.49931945E-02   1.07841387E-01   1.76379509E+01   -1.80746838E-02   8.16330686E-03   1.08203575E-01   1.67655623E+00   2.30000000E+06   1.70633755E+01   1.67634022E+00   2.30000000E+06   1.71170654E+01   1.67596459E+00   2.30000000E+06   1.71951389E+01 
0 940 6.02607386E-09   1.41251249E-07   3.07812726E-08   1.20130998E-08   1.36080809E-08   1.25323418E-09   1.07069667E-07   1.75925808E+01   -1.46081615E-02   3.48624103E-02   1.08677112E-01   1.77160053E+01   -1.40255103E-02   -1.50951166E-02   1.07844159E-01   1.76377678E+01   -1.81805603E-02   8.14163871E-03   1.08206868E-01   1.67655742E+00   2.30000000E+06   1.70630627E+01   1.67634249E+00   2.30000000E+06   1.71165466E+01   1.67596591E+00   2.30000000E+06   1.71948872E+01 
0 950 5.81406967E-09   1.36945602E-07   3.01064667E-08   1.20990782E-08   1.31527527E-08   1.24497124E-09   1.04886048E-07   1.75924492E+01   -1.45710185E-02   3.49080414E-02   1.08680494E-01   1.77159939E+01   -1.42030530E-02   -1.51880309E-02   1.07846968E-01   1.76376991E+01   -1.82988402E-02   8.07929412E-03   1.08209543E-01   1.67655861E+00   2.30000000E+06   1.70627537E+01   1.67634428E+00   2.30000000E+06   1.71161346E+01   1.67596734E+00   2.30000000E+06   1.71946259E+01 
0 960 5.64300251E-09   1.32770012E-07   2.93877811E-08   1.19536052E-08   1.28480124E-08   1.23702915E-09   1.02891072E-07   1.75923195E+01   -1.45324897E-02   3.49438787E-02   1.08683832E-01   1.77159214E+01   -1.44016594E-02   -1.52648510E-02   1.07850112E-01   1.76377335E+01   -1.83927529E-02   8.00178107E-03   1.08211651E-01   1.67655969E+00   2.30000000E+06   1.70624561E+01   1.67634559E+00   2.30000000E+06   1.71158295E+01   1.67596889E+00   2.30000000E+06   1.71943150E+01 
0 970 5.50650014E-09   1.28734641E-07   2.86776114E-08   1.15806147E-08   1.25905224E-08   1.22937438E-09   1.01273194E-07   1.75921993E+01   -1.44933406E-02   3.49656306E-02   1.08687066E-01   1.77157326E+01   -1.46152955E-02   -1.53248729E-02   1.07853889E-01   1.76378384E+01   -1.84320025E-02   7.93760549E-03   1.08213365E-01   1.67656064E+00   2.30000000E+06   1.70621815E+01   1.67634654E+00   2.30000000E+06   1.71156044E+01   1.67597103E+00   2.30000000E+06   1.71939144E+01 
0 980 5.38498091E-09   1.24856214E-07   2.80206560E-08   1.11205800E-08   1.22648141E-08   1.22198351E-09   1.00031656E-07   1.75921040E+01   -1.44549338E-02   3.49720530E-02   1.08690135E-01   1.77153931E+01   -1.48394033E-02   -1.53724812E-02   1.07858516E-01   1.76379757E+01   -1.84012018E-02   7.91001413E-03   1.08214878E-01   1.67656159E+00   2.30000000E+06   1.70619354E+01   1.67634726E+00   2.30000000E+06   1.71154308E+01   1.67597377E+00   2.30000000E+06   1.71933956E+01 
