RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1500 2.91956748E-09   4.24563815E-08   1.01455226E-08   4.19077528E-09   3.75017750E-09   8.94160967E-10   5.25247188E-08   1.75927258E+01   -1.40998866E-02   3.49366963E-02   1.08769573E-01   1.76029053E+01   -1.68865155E-02   -2.64341403E-02   1.08627096E-01   1.76409931E+01   -1.75734702E-02   9.08866525E-03   1.08271621E-01   1.67657483E+00   2.30000000E+06   1.70583172E+01   1.67636347E+00   2.30000000E+06   1.71116657E+01   1.67650557E+00   2.30000000E+06   1.70767918E+01 
0 1510 2.88381186E-09   4.16719779E-08   9.95356508E-09   4.16121582E-09   3.65012554E-09   8.87980800E-10   5.19729006E-08   1.75926685E+01   -1.40961995E-02   3.49299572E-02   1.08770847E-01   1.76006908E+01   -1.62255354E-02   -2.65027191E-02   1.08641736E-01   1.76409473E+01   -1.75722465E-02   9.08195786E-03   1.08272761E-01   1.67657518E+00   2.30000000E+06   1.70582180E+01   1.67636395E+00   2.30000000E+06   1.71115742E+01   1.67651474E+00   2.30000000E+06   1.70744019E+01 
0 1520 2.84828494E-09   4.08852792E-08   9.74917747E-09   4.14022505E-09   3.55094665E-09   8.81853035E-10   5.14602334E-08   1.75926113E+01   -1.40916836E-02   3.49226445E-02   1.08772114E-01   1.75985355E+01   -1.55952051E-02   -2.65557133E-02   1.08656012E-01   1.76408997E+01   -1.75674353E-02   9.08330642E-03   1.08273923E-01   1.67657554E+00   2.30000000E+06   1.70581188E+01   1.67636430E+00   2.30000000E+06   1.71114826E+01   1.67652369E+00   2.30000000E+06   1.70720654E+01 
0 1530 2.81513213E-09   4.00943527E-08   9.53434753E-09   4.13775370E-09   3.45637718E-09   8.75784611E-10   5.09672908E-08   1.75925560E+01   -1.40867662E-02   3.49148102E-02   1.08773358E-01   1.75964375E+01   -1.50010148E-02   -2.65940633E-02   1.08669914E-01   1.76408405E+01   -1.75600871E-02   9.09206830E-03   1.08275115E-01   1.67657590E+00   2.30000000E+06   1.70580235E+01   1.67636466E+00   2.30000000E+06   1.71113873E+01   1.67653227E+00   2.30000000E+06   1.70697861E+01 
0 1540 2.78598566E-09   3.92976993E-08   9.31022015E-09   4.15477341E-09   3.37111161E-09   8.69783745E-10   5.04758759E-08   1.75925026E+01   -1.40818870E-02   3.49067561E-02   1.08774565E-01   1.75944023E+01   -1.44477086E-02   -2.66185682E-02   1.08683430E-01   1.76407738E+01   -1.75521653E-02   9.10580810E-03   1.08276352E-01   1.67657626E+00   2.30000000E+06   1.70579319E+01   1.67636514E+00   2.30000000E+06   1.71112862E+01   1.67654061E+00   2.30000000E+06   1.70675659E+01 
0 1550 2.76147660E-09   3.84961965E-08   9.07815156E-09   4.18471835E-09   3.29783467E-09   8.63852601E-10   4.99653581E-08   1.75924568E+01   -1.40773924E-02   3.48989181E-02   1.08775742E-01   1.75924301E+01   -1.39390556E-02   -2.66299266E-02   1.08696543E-01   1.76407013E+01   -1.75458286E-02   9.12108272E-03   1.08277604E-01   1.67657661E+00   2.30000000E+06   1.70578461E+01   1.67636561E+00   2.30000000E+06   1.71111813E+01   1.67654872E+00   2.30000000E+06   1.70654068E+01 
0 1560 2.74112355E-09   3.76914535E-08   8.83930085E-09   4.21698187E-09   3.23585336E-09   8.57993510E-10   4.94246528E-08   1.75924149E+01   -1.40734687E-02   3.48917693E-02   1.08776875E-01   1.75905228E+01   -1.34776002E-02   -2.66288538E-02   1.08709246E-01   1.76406250E+01   -1.75427515E-02   9.13445838E-03   1.08278848E-01   1.67657685E+00   2.30000000E+06   1.70577679E+01   1.67636609E+00   2.30000000E+06   1.71110744E+01   1.67655647E+00   2.30000000E+06   1.70633125E+01 
0 1570 2.72358647E-09   3.68855488E-08   8.59463167E-09   4.24048796E-09   3.18215432E-09   8.52203141E-10   4.88540728E-08   1.75923786E+01   -1.40701141E-02   3.48857157E-02   1.08777963E-01   1.75886822E+01   -1.30648576E-02   -2.66157538E-02   1.08721539E-01   1.76405544E+01   -1.75436456E-02   9.14347451E-03   1.08280063E-01   1.67657709E+00   2.30000000E+06   1.70576954E+01   1.67636645E+00   2.30000000E+06   1.71109734E+01   1.67656398E+00   2.30000000E+06   1.70612812E+01 
0 1580 2.70702838E-09   3.60814738E-08   8.34415026E-09   4.24591651E-09   3.13323367E-09   8.46486437E-10   4.82625921E-08   1.75923481E+01   -1.40671711E-02   3.48810479E-02   1.08779013E-01   1.75869083E+01   -1.27019063E-02   -2.65905187E-02   1.08733416E-01   1.76404896E+01   -1.75481327E-02   9.14725196E-03   1.08281218E-01   1.67657733E+00   2.30000000E+06   1.70576267E+01   1.67636693E+00   2.30000000E+06   1.71108780E+01   1.67657125E+00   2.30000000E+06   1.70593166E+01 
0 1590 2.68940026E-09   3.52822553E-08   8.08793299E-09   4.22553859E-09   3.08595949E-09   8.40849390E-10   4.76611035E-08   1.75923214E+01   -1.40643688E-02   3.48778926E-02   1.08780026E-01   1.75852013E+01   -1.23894829E-02   -2.65529156E-02   1.08744875E-01   1.76404362E+01   -1.75549723E-02   9.14660562E-03   1.08282298E-01   1.67657757E+00   2.30000000E+06   1.70575638E+01   1.67636728E+00   2.30000000E+06   1.71107941E+01   1.67657816E+00   2.30000000E+06   1.70574207E+01 
0 1600 2.66872346E-09   3.44906503E-08   7.82773579E-09   4.17553681E-09   3.03737568E-09   8.35296943E-10   4.70573696E-08   1.75922966E+01   -1.40613979E-02   3.48761827E-02   1.08781010E-01   1.75835609E+01   -1.21277701E-02   -2.65029836E-02   1.08755916E-01   1.76403923E+01   -1.75625198E-02   9.14367661E-03   1.08283311E-01   1.67657781E+00   2.30000000E+06   1.70575047E+01   1.67636752E+00   2.30000000E+06   1.71107178E+01   1.67658472E+00   2.30000000E+06   1.70555916E+01 
0 1610 2.64332400E-09   3.37081758E-08   7.56776242E-09   4.09756007E-09   2.98418090E-09   8.29828706E-10   4.64567798E-08   1.75922756E+01   -1.40579855E-02   3.48756649E-02   1.08781964E-01   1.75819893E+01   -1.19164940E-02   -2.64409892E-02   1.08766526E-01   1.76403580E+01   -1.75692905E-02   9.14118905E-03   1.08284272E-01   1.67657804E+00   2.30000000E+06   1.70574455E+01   1.67636788E+00   2.30000000E+06   1.71106510E+01   1.67659104E+00   2.30000000E+06   1.70538292E+01 
0 1620 2.61210520E-09   3.29362884E-08   7.31363814E-09   3.99907973E-09   2.92355518E-09   8.24441293E-10   4.58564813E-08   1.75922546E+01   -1.40539389E-02   3.48759145E-02   1.08782902E-01   1.75804844E+01   -1.17549943E-02   -2.63672639E-02   1.08776733E-01   1.76403255E+01   -1.75744388E-02   9.14159231E-03   1.08285196E-01   1.67657816E+00   2.30000000E+06   1.70573902E+01   1.67636812E+00   2.30000000E+06   1.71105881E+01   1.67659712E+00   2.30000000E+06   1.70521355E+01 
0 1630 2.57475885E-09   3.21751372E-08   7.07131864E-09   3.89096400E-09   2.85396973E-09   8.19131374E-10   4.52555433E-08   1.75922337E+01   -1.40492050E-02   3.48763578E-02   1.08783819E-01   1.75790443E+01   -1.16421720E-02   -2.62823869E-02   1.08786516E-01   1.76402950E+01   -1.75779723E-02   9.14633181E-03   1.08286113E-01   1.67657840E+00   2.30000000E+06   1.70573349E+01   1.67636836E+00   2.30000000E+06   1.71105289E+01   1.67660296E+00   2.30000000E+06   1.70505085E+01 
0 1640 2.53193444E-09   3.14244488E-08   6.84575108E-09   3.78477427E-09   2.77617884E-09   8.13895840E-10   4.46597141E-08   1.75922127E+01   -1.40438713E-02   3.48763764E-02   1.08784728E-01   1.75776672E+01   -1.15764663E-02   -2.61876769E-02   1.08795904E-01   1.76402607E+01   -1.75806489E-02   9.15543362E-03   1.08287029E-01   1.67657864E+00   2.30000000E+06   1.70572815E+01   1.67636859E+00   2.30000000E+06   1.71104679E+01   1.67660844E+00   2.30000000E+06   1.70489483E+01 
0 1650 2.48513943E-09   3.06841628E-08   6.64047439E-09   3.68959019E-09   2.69315392E-09   8.08734302E-10   4.40763444E-08   1.75921955E+01   -1.40381213E-02   3.48753892E-02   1.08785607E-01   1.75763531E+01   -1.15556633E-02   -2.60844752E-02   1.08804896E-01   1.76402245E+01   -1.75836720E-02   9.16754268E-03   1.08287960E-01   1.67657876E+00   2.30000000E+06   1.70572281E+01   1.67636895E+00   2.30000000E+06   1.71104050E+01   1.67661369E+00   2.30000000E+06   1.70474529E+01 
0 1660 2.43645193E-09   2.99537248E-08   6.45715126E-09   3.60987285E-09   2.60943134E-09   8.03641986E-10   4.35092851E-08   1.75921783E+01   -1.40322158E-02   3.48729901E-02   1.08786471E-01   1.75750980E+01   -1.15770781E-02   -2.59740986E-02   1.08813502E-01   1.76401844E+01   -1.75882205E-02   9.18036513E-03   1.08288892E-01   1.67657900E+00   2.30000000E+06   1.70571804E+01   1.67636919E+00   2.30000000E+06   1.71103420E+01   1.67661870E+00   2.30000000E+06   1.70460224E+01 
0 1670 2.38824693E-09   2.92325844E-08   6.29534647E-09   3.54553631E-09   2.53054822E-09   7.98618838E-10   4.29586002E-08   1.75921669E+01   -1.40264370E-02   3.48690078E-02   1.08787298E-01   1.75739040E+01   -1.16376402E-02   -2.58581173E-02   1.08821720E-01   1.76401443E+01   -1.75950099E-02   9.19139106E-03   1.08289808E-01   1.67657912E+00   2.30000000E+06   1.70571346E+01   1.67636943E+00   2.30000000E+06   1.71102791E+01   1.67662346E+00   2.30000000E+06   1.70446529E+01 
0 1680 2.34271536E-09   2.85206312E-08   6.15285956E-09   3.49246099E-09   2.46203924E-09   7.93671184E-10   4.24237356E-08   1.75921612E+01   -1.40210232E-02   3.48635949E-02   1.08788095E-01   1.75727692E+01   -1.17337219E-02   -2.57379711E-02   1.08829565E-01   1.76401100E+01   -1.76040363E-02   9.19865817E-03   1.08290695E-01   1.67657924E+00   2.30000000E+06   1.70570946E+01   1.67636967E+00   2.30000000E+06   1.71102200E+01   1.67662799E+00   2.30000000E+06   1.70433483E+01 
0 1690 2.30124231E-09   2.78178600E-08   6.02561867E-09   3.44323547E-09   2.40744380E-09   7.88807686E-10   4.19018207E-08   1.75921593E+01   -1.40161393E-02   3.48571762E-02   1.08788840E-01   1.75716915E+01   -1.18611278E-02   -2.56148558E-02   1.08837038E-01   1.76400814E+01   -1.76145490E-02   9.20133572E-03   1.08291522E-01   1.67657948E+00   2.30000000E+06   1.70570602E+01   1.67636991E+00   2.30000000E+06   1.71101685E+01   1.67663229E+00   2.30000000E+06   1.70421028E+01 
0 1700 2.26405805E-09   2.71252922E-08   5.90946359E-09   3.38932882E-09   2.36647657E-09   7.84030396E-10   4.13889332E-08   1.75921650E+01   -1.40118562E-02   3.48503925E-02   1.08789556E-01   1.75706730E+01   -1.20154424E-02   -2.54898258E-02   1.08844146E-01   1.76400642E+01   -1.76252536E-02   9.19995178E-03   1.08292289E-01   1.67657948E+00   2.30000000E+06   1.70570316E+01   1.67637002E+00   2.30000000E+06   1.71101265E+01   1.67663646E+00   2.30000000E+06   1.70409203E+01 
0 1710 2.23019714E-09   2.64443454E-08   5.80172088E-09   3.32442007E-09   2.33430852E-09   7.79337095E-10   4.08809626E-08   1.75921745E+01   -1.40081402E-02   3.48439664E-02   1.08790226E-01   1.75697098E+01   -1.21924039E-02   -2.53638048E-02   1.08850889E-01   1.76400585E+01   -1.76347103E-02   9.19622928E-03   1.08292982E-01   1.67657959E+00   2.30000000E+06   1.70570087E+01   1.67637026E+00   2.30000000E+06   1.71100941E+01   1.67664027E+00   2.30000000E+06   1.70397968E+01 
0 1720 2.19788387E-09   2.57768775E-08   5.70095926E-09   3.24644600E-09   2.30362796E-09   7.74723063E-10   4.03755429E-08   1.75921898E+01   -1.40048796E-02   3.48385498E-02   1.08790860E-01   1.75688038E+01   -1.23878969E-02   -2.52375323E-02   1.08857282E-01   1.76400604E+01   -1.76417455E-02   9.19256080E-03   1.08293623E-01   1.67657971E+00   2.30000000E+06   1.70569878E+01   1.67637026E+00   2.30000000E+06   1.71100712E+01   1.67664385E+00   2.30000000E+06   1.70387344E+01 
0 1730 2.16513740E-09   2.51250896E-08   5.60641444E-09   3.15748783E-09   2.26783836E-09   7.70181863E-10   3.98723188E-08   1.75922070E+01   -1.40019208E-02   3.48345898E-02   1.08791471E-01   1.75679531E+01   -1.25979818E-02   -2.51114964E-02   1.08863316E-01   1.76400681E+01   -1.76458284E-02   9.19128768E-03   1.08294226E-01   1.67657971E+00   2.30000000E+06   1.70569706E+01   1.67637038E+00   2.30000000E+06   1.71100521E+01   1.67664731E+00   2.30000000E+06   1.70377312E+01 
0 1740 2.13044449E-09   2.44906815E-08   5.51683543E-09   3.06174641E-09   2.22410290E-09   7.65708275E-10   3.93728499E-08   1.75922260E+01   -1.39990980E-02   3.48322168E-02   1.08792059E-01   1.75671558E+01   -1.28189884E-02   -2.49860622E-02   1.08869016E-01   1.76400757E+01   -1.76472124E-02   9.19401180E-03   1.08294815E-01   1.67657983E+00   2.30000000E+06   1.70569534E+01   1.67637050E+00   2.30000000E+06   1.71100368E+01   1.67665052E+00   2.30000000E+06   1.70367832E+01 
0 1750 2.09312345E-09   2.38742981E-08   5.43034195E-09   2.96330427E-09   2.17395990E-09   7.61296026E-10   3.88792714E-08   1.75922470E+01   -1.39962751E-02   3.48312333E-02   1.08792640E-01   1.75664120E+01   -1.30474223E-02   -2.48616077E-02   1.08874381E-01   1.76400795E+01   -1.76468454E-02   9.20113642E-03   1.08295403E-01   1.67657983E+00   2.30000000E+06   1.70569382E+01   1.67637050E+00   2.30000000E+06   1.71100197E+01   1.67665350E+00   2.30000000E+06   1.70358925E+01 
0 1760 2.05328776E-09   2.32759252E-08   5.34477929E-09   2.86378077E-09   2.12145301E-09   7.56945395E-10   3.83935230E-08   1.75922661E+01   -1.39933573E-02   3.48311625E-02   1.08793207E-01   1.75657177E+01   -1.32798832E-02   -2.47384794E-02   1.08879432E-01   1.76400814E+01   -1.76461209E-02   9.21176467E-03   1.08296007E-01   1.67657995E+00   2.30000000E+06   1.70569229E+01   1.67637062E+00   2.30000000E+06   1.71100006E+01   1.67665637E+00   2.30000000E+06   1.70350571E+01 
0 1770 2.01153849E-09   2.26956534E-08   5.25905852E-09   2.76358381E-09   2.07010675E-09   7.52658380E-10   3.79170331E-08   1.75922852E+01   -1.39903110E-02   3.48313600E-02   1.08793765E-01   1.75650711E+01   -1.35131609E-02   -2.46169660E-02   1.08884171E-01   1.76400776E+01   -1.76464934E-02   9.22397897E-03   1.08296618E-01   1.67657995E+00   2.30000000E+06   1.70569057E+01   1.67637074E+00   2.30000000E+06   1.71099777E+01   1.67665899E+00   2.30000000E+06   1.70342731E+01 
0 1780 1.96862704E-09   2.21336194E-08   5.17307885E-09   2.66335465E-09   2.02172190E-09   7.48434426E-10   3.74512936E-08   1.75923042E+01   -1.39871575E-02   3.48311737E-02   1.08794309E-01   1.75644722E+01   -1.37443356E-02   -2.44973525E-02   1.08888611E-01   1.76400700E+01   -1.76490806E-02   9.23539512E-03   1.08297244E-01   1.67658007E+00   2.30000000E+06   1.70568905E+01   1.67637086E+00   2.30000000E+06   1.71099529E+01   1.67666149E+00   2.30000000E+06   1.70335388E+01 
0 1790 1.92519356E-09   2.15901377E-08   5.08658005E-09   2.56449129E-09   1.97640659E-09   7.44277362E-10   3.69974522E-08   1.75923233E+01   -1.39839621E-02   3.48300934E-02   1.08794846E-01   1.75639172E+01   -1.39708109E-02   -2.43800133E-02   1.08892769E-01   1.76400642E+01   -1.76543649E-02   9.24383383E-03   1.08297847E-01   1.67658007E+00   2.30000000E+06   1.70568752E+01   1.67637098E+00   2.30000000E+06   1.71099262E+01   1.67666376E+00   2.30000000E+06   1.70328522E+01 
0 1800 1.88170279E-09   2.10653557E-08   4.99900432E-09   2.46886467E-09   1.93403382E-09   7.40193351E-10   3.65557860E-08   1.75923443E+01   -1.39808236E-02   3.48278396E-02   1.08795360E-01   1.75634041E+01   -1.41903022E-02   -2.42653936E-02   1.08896658E-01   1.76400604E+01   -1.76620707E-02   9.24790185E-03   1.08298428E-01   1.67658019E+00   2.30000000E+06   1.70568619E+01   1.67637098E+00   2.30000000E+06   1.71099033E+01   1.67666590E+00   2.30000000E+06   1.70322113E+01 
0 1810 1.83831006E-09   2.05588648E-08   4.90905538E-09   2.37681208E-09   1.89468685E-09   7.36181338E-10   3.61260213E-08   1.75923672E+01   -1.39778024E-02   3.48243862E-02   1.08795851E-01   1.75629330E+01   -1.44007867E-02   -2.41538901E-02   1.08900286E-01   1.76400623E+01   -1.76712442E-02   9.24732164E-03   1.08298972E-01   1.67658019E+00   2.30000000E+06   1.70568523E+01   1.67637110E+00   2.30000000E+06   1.71098843E+01   1.67666781E+00   2.30000000E+06   1.70316143E+01 
0 1820 1.79476400E-09   2.00700541E-08   4.81568696E-09   2.28670416E-09   1.85761961E-09   7.32240157E-10   3.57075969E-08   1.75923920E+01   -1.39749618E-02   3.48199420E-02   1.08796328E-01   1.75624981E+01   -1.46003934E-02   -2.40458064E-02   1.08903669E-01   1.76400719E+01   -1.76805053E-02   9.24293790E-03   1.08299464E-01   1.67658019E+00   2.30000000E+06   1.70568428E+01   1.67637122E+00   2.30000000E+06   1.71098728E+01   1.67666972E+00   2.30000000E+06   1.70310593E+01 
0 1830 1.75052184E-09   1.95982910E-08   4.71918105E-09   2.19737784E-09   1.82070947E-09   7.28367811E-10   3.52997169E-08   1.75924187E+01   -1.39723606E-02   3.48148756E-02   1.08796775E-01   1.75621014E+01   -1.47874458E-02   -2.39414498E-02   1.08906813E-01   1.76400852E+01   -1.76883899E-02   9.23640467E-03   1.08299918E-01   1.67658019E+00   2.30000000E+06   1.70568352E+01   1.67637122E+00   2.30000000E+06   1.71098652E+01   1.67667139E+00   2.30000000E+06   1.70305443E+01 
0 1840 1.70496239E-09   1.91431955E-08   4.62086591E-09   2.10936868E-09   1.78094861E-09   7.24561522E-10   3.49020119E-08   1.75924473E+01   -1.39700165E-02   3.48095819E-02   1.08797207E-01   1.75617390E+01   -1.49605433E-02   -2.38411352E-02   1.08909734E-01   1.76401043E+01   -1.76937077E-02   9.22966655E-03   1.08300343E-01   1.67658031E+00   2.30000000E+06   1.70568295E+01   1.67637122E+00   2.30000000E+06   1.71098614E+01   1.67667294E+00   2.30000000E+06   1.70300674E+01 
0 1850 1.65773728E-09   1.87048315E-08   4.52207560E-09   2.02511896E-09   1.73616854E-09   7.20817184E-10   3.45144286E-08   1.75924778E+01   -1.39679071E-02   3.48043814E-02   1.08797632E-01   1.75614090E+01   -1.51186446E-02   -2.37451475E-02   1.08912438E-01   1.76401253E+01   -1.76958274E-02   9.22439061E-03   1.08300745E-01   1.67658031E+00   2.30000000E+06   1.70568237E+01   1.67637122E+00   2.30000000E+06   1.71098595E+01   1.67667449E+00   2.30000000E+06   1.70296288E+01 
0 1860 1.60907809E-09   1.82831688E-08   4.42356285E-09   1.94696459E-09   1.68691738E-09   7.17132520E-10   3.41370168E-08   1.75925064E+01   -1.39659783E-02   3.47994193E-02   1.08798034E-01   1.75611134E+01   -1.52611881E-02   -2.36537512E-02   1.08914934E-01   1.76401443E+01   -1.76948030E-02   9.22152214E-03   1.08301155E-01   1.67658031E+00   2.30000000E+06   1.70568199E+01   1.67637122E+00   2.30000000E+06   1.71098576E+01   1.67667580E+00   2.30000000E+06   1.70292225E+01 
0 1870 1.55977609E-09   1.78780581E-08   4.32524550E-09   1.87506233E-09   1.63623193E-09   7.13504311E-10   3.37699966E-08   1.75925350E+01   -1.39641576E-02   3.47946472E-02   1.08798444E-01   1.75608444E+01   -1.53879784E-02   -2.35671978E-02   1.08917236E-01   1.76401596E+01   -1.76913291E-02   9.22108442E-03   1.08301580E-01   1.67658031E+00   2.30000000E+06   1.70568142E+01   1.67637122E+00   2.30000000E+06   1.71098518E+01   1.67667699E+00   2.30000000E+06   1.70288486E+01 
0 1880 1.51084523E-09   1.74886825E-08   4.22649737E-09   1.80683368E-09   1.58795554E-09   7.09933889E-10   3.34121140E-08   1.75925636E+01   -1.39623722E-02   3.47898602E-02   1.08798847E-01   1.75606060E+01   -1.54990554E-02   -2.34856810E-02   1.08919352E-01   1.76401691E+01   -1.76865365E-02   9.22224205E-03   1.08302012E-01   1.67658031E+00   2.30000000E+06   1.70568066E+01   1.67637134E+00   2.30000000E+06   1.71098423E+01   1.67667818E+00   2.30000000E+06   1.70285072E+01 
0 1890 1.46318513E-09   1.71150898E-08   4.12740420E-09   1.73938375E-09   1.54449598E-09   7.06419867E-10   3.30622925E-08   1.75925903E+01   -1.39605654E-02   3.47847529E-02   1.08799241E-01   1.75603943E+01   -1.55947180E-02   -2.34093592E-02   1.08921297E-01   1.76401730E+01   -1.76816899E-02   9.22361761E-03   1.08302474E-01   1.67658031E+00   2.30000000E+06   1.70567989E+01   1.67637134E+00   2.30000000E+06   1.71098289E+01   1.67667913E+00   2.30000000E+06   1.70281963E+01 
0 1900 1.41741585E-09   1.67569265E-08   4.02892342E-09   1.67154590E-09   1.50612567E-09   7.02962411E-10   3.27197966E-08   1.75926151E+01   -1.39587084E-02   3.47790420E-02   1.08799636E-01   1.75602074E+01   -1.56754684E-02   -2.33383253E-02   1.08923078E-01   1.76401749E+01   -1.76778734E-02   9.22373775E-03   1.08302936E-01   1.67658043E+00   2.30000000E+06   1.70567894E+01   1.67637146E+00   2.30000000E+06   1.71098118E+01   1.67668009E+00   2.30000000E+06   1.70279121E+01 
0 1910 1.37371103E-09   1.64138463E-08   3.93182242E-09   1.60442004E-09   1.47183310E-09   6.99561964E-10   3.23840723E-08   1.75926399E+01   -1.39568141E-02   3.47725339E-02   1.08800031E-01   1.75600433E+01   -1.57418195E-02   -2.32725386E-02   1.08924709E-01   1.76401749E+01   -1.76757313E-02   9.22145881E-03   1.08303398E-01   1.67658043E+00   2.30000000E+06   1.70567799E+01   1.67637146E+00   2.30000000E+06   1.71097927E+01   1.67668092E+00   2.30000000E+06   1.70276527E+01 
0 1920 1.33193978E-09   1.60853038E-08   3.83646137E-09   1.54009894E-09   1.44064849E-09   6.96218805E-10   3.20500817E-08   1.75926628E+01   -1.39549337E-02   3.47652026E-02   1.08800419E-01   1.75599003E+01   -1.57943442E-02   -2.32118666E-02   1.08926199E-01   1.76401749E+01   -1.76753178E-02   9.21627134E-03   1.08303852E-01   1.67658043E+00   2.30000000E+06   1.70567703E+01   1.67637157E+00   2.30000000E+06   1.71097755E+01   1.67668176E+00   2.30000000E+06   1.70274181E+01 
0 1930 1.29176603E-09   1.57703912E-08   3.74303388E-09   1.47999202E-09   1.41213641E-09   6.92934099E-10   3.17190469E-08   1.75926876E+01   -1.39531437E-02   3.47572044E-02   1.08800799E-01   1.75597782E+01   -1.58337243E-02   -2.31561977E-02   1.08927555E-01   1.76401787E+01   -1.76761262E-02   9.20842029E-03   1.08304285E-01   1.67658055E+00   2.30000000E+06   1.70567608E+01   1.67637169E+00   2.30000000E+06   1.71097565E+01   1.67668235E+00   2.30000000E+06   1.70272064E+01 
0 1940 1.25274802E-09   1.54680713E-08   3.65162345E-09   1.42379708E-09   1.38568801E-09   6.89708790E-10   3.13931494E-08   1.75927124E+01   -1.39515391E-02   3.47488374E-02   1.08801171E-01   1.75596733E+01   -1.58606209E-02   -2.31053922E-02   1.08928800E-01   1.76401844E+01   -1.76772531E-02   9.19879787E-03   1.08304694E-01   1.67658055E+00   2.30000000E+06   1.70567513E+01   1.67637169E+00   2.30000000E+06   1.71097412E+01   1.67668307E+00   2.30000000E+06   1.70270157E+01 
0 1950 1.21446186E-09   1.51774717E-08   3.56292795E-09   1.37115963E-09   1.35991929E-09   6.86542323E-10   3.10721049E-08   1.75927353E+01   -1.39501989E-02   3.47404927E-02   1.08801536E-01   1.75595837E+01   -1.58757549E-02   -2.30592843E-02   1.08929925E-01   1.76401920E+01   -1.76776536E-02   9.18866601E-03   1.08305089E-01   1.67658055E+00   2.30000000E+06   1.70567417E+01   1.67637181E+00   2.30000000E+06   1.71097279E+01   1.67668355E+00   2.30000000E+06   1.70268421E+01 
0 1960 1.17668741E-09   1.48978323E-08   3.47799411E-09   1.32279709E-09   1.33299871E-09   6.83433921E-10   3.07557428E-08   1.75927601E+01   -1.39491679E-02   3.47325429E-02   1.08801894E-01   1.75595112E+01   -1.58800408E-02   -2.30177008E-02   1.08930953E-01   1.76401997E+01   -1.76764298E-02   9.17929132E-03   1.08305477E-01   1.67658055E+00   2.30000000E+06   1.70567322E+01   1.67637181E+00   2.30000000E+06   1.71097164E+01   1.67668414E+00   2.30000000E+06   1.70266876E+01 
0 1970 1.13959320E-09   1.46286236E-08   3.39755335E-09   1.28092970E-09   1.30422517E-09   6.80382917E-10   3.04439389E-08   1.75927830E+01   -1.39484387E-02   3.47252749E-02   1.08802252E-01   1.75594501E+01   -1.58745218E-02   -2.29804292E-02   1.08931892E-01   1.76402073E+01   -1.76730603E-02   9.17162560E-03   1.08305857E-01   1.67658067E+00   2.30000000E+06   1.70567226E+01   1.67637193E+00   2.30000000E+06   1.71097031E+01   1.67668450E+00   2.30000000E+06   1.70265465E+01 
0 1980 1.10374487E-09   1.43696939E-08   3.32147998E-09   1.24663757E-09   1.27483524E-09   6.77387924E-10   3.01366150E-08   1.75928040E+01   -1.39479553E-02   3.47188339E-02   1.08802609E-01   1.75594025E+01   -1.58602484E-02   -2.29472183E-02   1.08932748E-01   1.76402130E+01   -1.76675338E-02   9.16609447E-03   1.08306244E-01   1.67658067E+00   2.30000000E+06   1.70567112E+01   1.67637193E+00   2.30000000E+06   1.71096878E+01   1.67668498E+00   2.30000000E+06   1.70264225E+01 
0 1990 1.06992726E-09   1.41202747E-08   3.24885918E-09   1.21842580E-09   1.24765143E-09   6.74446832E-10   2.98337000E-08   1.75928249E+01   -1.39476191E-02   3.47131900E-02   1.08802967E-01   1.75593643E+01   -1.58383325E-02   -2.29178239E-02   1.08933531E-01   1.76402149E+01   -1.76603515E-02   9.16254614E-03   1.08306646E-01   1.67658079E+00   2.30000000E+06   1.70566978E+01   1.67637205E+00   2.30000000E+06   1.71096706E+01   1.67668533E+00   2.30000000E+06   1.70263100E+01 
0 2000 1.03876485E-09   1.38796397E-08   3.17844950E-09   1.19239940E-09   1.22517885E-09   6.71558587E-10   2.95351139E-08   1.75928421E+01   -1.39473043E-02   3.47081758E-02   1.08803324E-01   1.75593357E+01   -1.58099383E-02   -2.28920318E-02   1.08934246E-01   1.76402111E+01   -1.76523924E-02   9.16034821E-03   1.08307064E-01   1.67658079E+00   2.30000000E+06   1.70566845E+01   1.67637217E+00   2.30000000E+06   1.71096497E+01   1.67668569E+00   2.30000000E+06   1.70262089E+01 
