RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 990 1.01501285E-09   6.28671870E-08   7.75447262E-09   4.59134819E-09   2.22227858E-09   5.97162375E-10   5.46055219E-08   9.57737732E+00   -7.36608356E-02   1.28519014E-01   1.11130551E-01   9.53002644E+00   -1.69223230E-02   3.77884060E-02   1.11763686E-01   9.72734737E+00   -3.58860604E-02   1.16308793E-01   1.09485582E-01   1.68275881E+00   1.59307000E+06   7.33294201E+00   1.68270016E+00   1.59582938E+06   7.33897018E+00   1.68235457E+00   1.61025162E+06   7.37047625E+00 
0 1000 9.72153913E-10   6.21052365E-08   7.62324248E-09   4.56435201E-09   2.11798712E-09   5.96545369E-10   5.35389546E-08   9.57726955E+00   -7.36810416E-02   1.28560469E-01   1.11132331E-01   9.52990437E+00   -1.68604087E-02   3.78164947E-02   1.11766256E-01   9.72636986E+00   -3.56172286E-02   1.16156720E-01   1.09497540E-01   1.68276083E+00   1.59297575E+06   7.33273602E+00   1.68270886E+00   1.59542575E+06   7.33808851E+00   1.68235731E+00   1.61014888E+06   7.37025118E+00 
0 1010 9.22606380E-10   6.13754878E-08   7.46134621E-09   4.51180071E-09   2.02548511E-09   5.95911154E-10   5.24904600E-08   9.57718086E+00   -7.37076327E-02   1.28603697E-01   1.11133918E-01   9.52974987E+00   -1.68009363E-02   3.78525108E-02   1.11769140E-01   9.72529507E+00   -3.53401415E-02   1.15977399E-01   1.09510489E-01   1.68276262E+00   1.59288962E+06   7.33254814E+00   1.68271840E+00   1.59498325E+06   7.33712149E+00   1.68236029E+00   1.61003538E+06   7.37000370E+00 
0 1020 8.81162865E-10   6.06719865E-08   7.26335481E-09   4.40668391E-09   1.97922168E-09   5.95260619E-10   5.14728029E-08   9.57711315E+00   -7.37378001E-02   1.28645703E-01   1.11135297E-01   9.52957726E+00   -1.67447850E-02   3.79076488E-02   1.11772217E-01   9.72410393E+00   -3.50534618E-02   1.15805715E-01   1.09524645E-01   1.68276417E+00   1.59281250E+06   7.33237934E+00   1.68272889E+00   1.59449162E+06   7.33604765E+00   1.68236339E+00   1.60991488E+06   7.36974049E+00 
0 1030 8.54029347E-10   5.99887073E-08   7.05737246E-09   4.26384039E-09   1.96253991E-09   5.94597094E-10   5.05004394E-08   9.57706547E+00   -7.37683997E-02   1.28684103E-01   1.11136489E-01   9.52940464E+00   -1.66922417E-02   3.79886627E-02   1.11775272E-01   9.72279930E+00   -3.47580314E-02   1.15668289E-01   1.09540001E-01   1.68276560E+00   1.59274450E+06   7.33223104E+00   1.68274033E+00   1.59395062E+06   7.33486557E+00   1.68236649E+00   1.60979450E+06   7.36947727E+00 
0 1040 8.41919423E-10   5.93194436E-08   6.87341606E-09   4.12081613E-09   1.94701832E-09   5.93921246E-10   4.95822228E-08   9.57703209E+00   -7.37966374E-02   1.28717244E-01   1.11137554E-01   9.52925682E+00   -1.66427940E-02   3.80954742E-02   1.11778088E-01   9.72140217E+00   -3.44581157E-02   1.15574777E-01   1.09556377E-01   1.68276691E+00   1.59268388E+06   7.33209848E+00   1.68275261E+00   1.59336850E+06   7.33359432E+00   1.68236947E+00   1.60968312E+06   7.36923409E+00 
0 1050 8.45681969E-10   5.86557967E-08   6.71938727E-09   4.00191214E-09   1.93442395E-09   5.93241956E-10   4.86966734E-08   9.57700539E+00   -7.38205388E-02   1.28744587E-01   1.11138552E-01   9.52914906E+00   -1.65957492E-02   3.82198542E-02   1.11780502E-01   9.71994209E+00   -3.41593996E-02   1.15516320E-01   1.09573491E-01   1.68276799E+00   1.59262875E+06   7.33197832E+00   1.68276536E+00   1.59275838E+06   7.33226156E+00   1.68237185E+00   1.60958850E+06   7.36902761E+00 
0 1060 8.65711891E-10   5.79922279E-08   6.58339472E-09   3.90315469E-09   1.95191596E-09   5.92563387E-10   4.78314703E-08   9.57698154E+00   -7.38393441E-02   1.28767371E-01   1.11139536E-01   9.52908802E+00   -1.65504422E-02   3.83467339E-02   1.11782439E-01   9.71844482E+00   -3.38652320E-02   1.15470827E-01   1.09591119E-01   1.68276906E+00   1.59257675E+06   7.33186436E+00   1.68277824E+00   1.59213212E+06   7.33089304E+00   1.68237376E+00   1.60951475E+06   7.36886644E+00 
0 1070 8.96457020E-10   5.73266838E-08   6.45438636E-09   3.81452248E-09   2.01041295E-09   5.91888427E-10   4.69871644E-08   9.57695770E+00   -7.38534927E-02   1.28788829E-01   1.11140527E-01   9.52907181E+00   -1.65063664E-02   3.84583995E-02   1.11783952E-01   9.71692181E+00   -3.35733555E-02   1.15411848E-01   1.09609157E-01   1.68277013E+00   1.59252625E+06   7.33175421E+00   1.68279123E+00   1.59149600E+06   7.32950354E+00   1.68237519E+00   1.60946150E+06   7.36875010E+00 
0 1080 9.25335086E-10   5.66632146E-08   6.34024966E-09   3.74479470E-09   2.08091300E-09   5.91215410E-10   4.61923584E-08   9.57693291E+00   -7.38643706E-02   1.28813386E-01   1.11141533E-01   9.52908421E+00   -1.64634977E-02   3.85402180E-02   1.11785173E-01   9.71536732E+00   -3.32752168E-02   1.15317218E-01   1.09627679E-01   1.68277121E+00   1.59247688E+06   7.33164644E+00   1.68280435E+00   1.59084850E+06   7.32808924E+00   1.68237615E+00   1.60942450E+06   7.36866903E+00 
0 1090 9.38797373E-10   5.60103075E-08   6.25993257E-09   3.71725362E-09   2.11604823E-09   5.90542171E-10   4.54616362E-08   9.57691097E+00   -7.38739893E-02   1.28844932E-01   1.11142509E-01   9.52910805E+00   -1.64222810E-02   3.85857038E-02   1.11786284E-01   9.71375847E+00   -3.29593793E-02   1.15174577E-01   1.09646894E-01   1.68277216E+00   1.59242938E+06   7.33154249E+00   1.68281782E+00   1.59018162E+06   7.32663250E+00   1.68237686E+00   1.60939612E+06   7.36860704E+00 
0 1100 9.29804234E-10   5.53756401E-08   6.21239016E-09   3.74283227E-09   2.08911888E-09   5.89860605E-10   4.47855051E-08   9.57689571E+00   -7.38843605E-02   1.28884628E-01   1.11143425E-01   9.52912235E+00   -1.63834430E-02   3.85988913E-02   1.11787476E-01   9.71206856E+00   -3.26170698E-02   1.14982881E-01   1.09667078E-01   1.68277299E+00   1.59238525E+06   7.33144617E+00   1.68283165E+00   1.58948375E+06   7.32510805E+00   1.68237758E+00   1.60936825E+06   7.36854601E+00 
0 1110 9.00835462E-10   5.47642927E-08   6.17325036E-09   3.79590448E-09   2.01080352E-09   5.89164328E-10   4.41576447E-08   9.57689190E+00   -7.38968849E-02   1.28929928E-01   1.11144237E-01   9.52911568E+00   -1.63477939E-02   3.85929719E-02   1.11788876E-01   9.71026897E+00   -3.22459601E-02   1.14750750E-01   1.09688498E-01   1.68277383E+00   1.59234600E+06   7.33136034E+00   1.68284619E+00   1.58874325E+06   7.32349014E+00   1.68237853E+00   1.60933400E+06   7.36847162E+00 
0 1120 8.61475391E-10   5.41760699E-08   6.10893691E-09   3.82945897E-09   1.91709626E-09   5.88448568E-10   4.35730243E-08   9.57690048E+00   -7.39118308E-02   1.28975064E-01   1.11144938E-01   9.52907944E+00   -1.63158588E-02   3.85857895E-02   1.11790538E-01   9.70834255E+00   -3.18503827E-02   1.14492990E-01   1.09711319E-01   1.68277454E+00   1.59231275E+06   7.33128786E+00   1.68286157E+00   1.58795150E+06   7.32176065E+00   1.68237960E+00   1.60928975E+06   7.36837482E+00 
0 1130 8.22429014E-10   5.36087832E-08   6.00416739E-09   3.80839094E-09   1.83963267E-09   5.87707161E-10   4.30260236E-08   9.57692242E+00   -7.39283636E-02   1.29013240E-01   1.11145511E-01   9.52901840E+00   -1.62875503E-02   3.85941230E-02   1.11792423E-01   9.70628166E+00   -3.14382724E-02   1.14226751E-01   1.09735616E-01   1.68277514E+00   1.59228588E+06   7.33122873E+00   1.68287778E+00   1.58710438E+06   7.31991005E+00   1.68238103E+00   1.60923550E+06   7.36825609E+00 
0 1140 7.90757071E-10   5.30584821E-08   5.87173909E-09   3.73479603E-09   1.78436488E-09   5.86936111E-10   4.25118643E-08   9.57695389E+00   -7.39447922E-02   1.29039168E-01   1.11146003E-01   9.52894592E+00   -1.62622333E-02   3.86287235E-02   1.11794412E-01   9.70409012E+00   -3.10169589E-02   1.13967568E-01   1.09761342E-01   1.68277550E+00   1.59226425E+06   7.33118153E+00   1.68289471E+00   1.58620275E+06   7.31794024E+00   1.68238258E+00   1.60917500E+06   7.36812401E+00 
0 1150 7.69781794E-10   5.25214787E-08   5.73962566E-09   3.63661568E-09   1.74202208E-09   5.86130866E-10   4.20258495E-08   9.57699013E+00   -7.39591718E-02   1.29051119E-01   1.11146457E-01   9.52887630E+00   -1.62389390E-02   3.86915430E-02   1.11796349E-01   9.70177937E+00   -3.05897016E-02   1.13725238E-01   1.09788410E-01   1.68277597E+00   1.59224588E+06   7.33114195E+00   1.68291235E+00   1.58525100E+06   7.31586123E+00   1.68238413E+00   1.60911475E+06   7.36799240E+00 
0 1160 7.61762264E-10   5.19922132E-08   5.62771074E-09   3.54519969E-09   1.71374859E-09   5.85292093E-10   4.15697734E-08   9.57702541E+00   -7.39698559E-02   1.29051417E-01   1.11146934E-01   9.52882767E+00   -1.62166040E-02   3.87756750E-02   1.11798093E-01   9.69936562E+00   -3.01546566E-02   1.13501266E-01   1.09816670E-01   1.68277633E+00   1.59222838E+06   7.33110332E+00   1.68293059E+00   1.58425612E+06   7.31368780E+00   1.68238556E+00   1.60906150E+06   7.36787605E+00 
0 1170 7.67664987E-10   5.14641236E-08   5.53881829E-09   3.47754003E-09   1.71540726E-09   5.84419790E-10   4.11500949E-08   9.57705402E+00   -7.39759877E-02   1.29045412E-01   1.11147478E-01   9.52881050E+00   -1.61945727E-02   3.88678946E-02   1.11799516E-01   9.69686222E+00   -2.97073964E-02   1.13288254E-01   1.09845996E-01   1.68277669E+00   1.59220950E+06   7.33106232E+00   1.68294907E+00   1.58322450E+06   7.31143427E+00   1.68238664E+00   1.60902075E+06   7.36778688E+00 
0 1180 7.83681842E-10   5.09325027E-08   5.46984547E-09   3.43885920E-09   1.75319825E-09   5.83510906E-10   4.07631298E-08   9.57707310E+00   -7.39777163E-02   1.29039526E-01   1.11148119E-01   9.52882671E+00   -1.61727909E-02   3.89525443E-02   1.11800618E-01   9.69427872E+00   -2.92439740E-02   1.13071799E-01   1.09876335E-01   1.68277717E+00   1.59218750E+06   7.33101416E+00   1.68296790E+00   1.58216062E+06   7.30911016E+00   1.68238723E+00   1.60899488E+06   7.36773062E+00 
0 1190 7.99933897E-10   5.03979400E-08   5.42601697E-09   3.43670070E-09   1.80323112E-09   5.82564663E-10   4.03900167E-08   9.57708359E+00   -7.39760250E-02   1.29039213E-01   1.11148857E-01   9.52887154E+00   -1.61515474E-02   3.90158854E-02   1.11801453E-01   9.69161320E+00   -2.87626442E-02   1.12834819E-01   1.09907687E-01   1.68277764E+00   1.59216250E+06   7.33095932E+00   1.68298674E+00   1.58106525E+06   7.30671692E+00   1.68238759E+00   1.60898238E+06   7.36770296E+00 
0 1200 8.05034706E-10   4.98678183E-08   5.41419443E-09   3.48232687E-09   1.82620485E-09   5.81577120E-10   4.00222788E-08   9.57708931E+00   -7.39724562E-02   1.29047379E-01   1.11149661E-01   9.52893066E+00   -1.61313228E-02   3.90498154E-02   1.11802153E-01   9.68885708E+00   -2.82638557E-02   1.12563394E-01   1.09940149E-01   1.68277824E+00   1.59213538E+06   7.33090019E+00   1.68300593E+00   1.57993500E+06   7.30424833E+00   1.68238771E+00   1.60897838E+06   7.36769485E+00 
0 1210 7.92376442E-10   4.93521881E-08   5.42878764E-09   3.57039442E-09   1.79760151E-09   5.80551995E-10   3.96664461E-08   9.57709408E+00   -7.39686638E-02   1.29063860E-01   1.11150481E-01   9.52898502E+00   -1.61125734E-02   3.90539989E-02   1.11802898E-01   9.68599510E+00   -2.77486816E-02   1.12251565E-01   1.09973870E-01   1.68277872E+00   1.59210825E+06   7.33084106E+00   1.68302536E+00   1.57876388E+06   7.30168962E+00   1.68238771E+00   1.60897625E+06   7.36769009E+00 
0 1220 7.63455632E-10   4.88590821E-08   5.44608492E-09   3.66976050E-09   1.72380787E-09   5.79482573E-10   3.93258972E-08   9.57710457E+00   -7.39660040E-02   1.29085645E-01   1.11151263E-01   9.52902126E+00   -1.60954241E-02   3.90358642E-02   1.11803822E-01   9.68301010E+00   -2.72167157E-02   1.11903325E-01   1.10009000E-01   1.68277931E+00   1.59208325E+06   7.33078623E+00   1.68304515E+00   1.57754438E+06   7.29902554E+00   1.68238795E+00   1.60896900E+06   7.36767435E+00 
0 1230 7.26264549E-10   4.83929554E-08   5.43445688E-09   3.73783227E-09   1.63488412E-09   5.78371240E-10   3.89992856E-08   9.57712269E+00   -7.39652589E-02   1.29107982E-01   1.11151986E-01   9.52902794E+00   -1.60798430E-02   3.90084200E-02   1.11805029E-01   9.67988968E+00   -2.66657639E-02   1.11530952E-01   1.10045657E-01   1.68277967E+00   1.59206200E+06   7.33073997E+00   1.68306530E+00   1.57627062E+06   7.29624319E+00   1.68238842E+00   1.60895188E+06   7.36763668E+00 
0 1240 6.90310475E-10   4.79527635E-08   5.37760991E-09   3.74515086E-09   1.56066549E-09   5.77213388E-10   3.86796408E-08   9.57714844E+00   -7.39664957E-02   1.29125595E-01   1.11152649E-01   9.52900505E+00   -1.60657875E-02   3.89863700E-02   1.11806519E-01   9.67663002E+00   -2.60937717E-02   1.11150451E-01   1.10083878E-01   1.68278003E+00   1.59204512E+06   7.33070326E+00   1.68308580E+00   1.57494000E+06   7.29333639E+00   1.68238914E+00   1.60892300E+06   7.36757326E+00 
0 1250 6.61844635E-10   4.75334900E-08   5.28345900E-09   3.69098507E-09   1.50930191E-09   5.76007908E-10   3.83605467E-08   9.57718086E+00   -7.39691034E-02   1.29134238E-01   1.11153267E-01   9.52895927E+00   -1.60531383E-02   3.89817767E-02   1.11808218E-01   9.67323589E+00   -2.55008750E-02   1.10776246E-01   1.10123627E-01   1.68278027E+00   1.59203200E+06   7.33067465E+00   1.68310666E+00   1.57355350E+06   7.29030752E+00   1.68239009E+00   1.60888425E+06   7.36748886E+00 
0 1260 6.43040510E-10   4.71282320E-08   5.17645926E-09   3.60202690E-09   1.47135559E-09   5.74758519E-10   3.80423373E-08   9.57721329E+00   -7.39720017E-02   1.29131824E-01   1.11153901E-01   9.52890396E+00   -1.60417799E-02   3.90006192E-02   1.11810014E-01   9.66971874E+00   -2.48903539E-02   1.10417262E-01   1.10164784E-01   1.68278050E+00   1.59202062E+06   7.33064985E+00   1.68312752E+00   1.57211588E+06   7.28716707E+00   1.68239129E+00   1.60884038E+06   7.36739302E+00 
0 1270 6.34504893E-10   4.67274042E-08   5.08032816E-09   3.51385188E-09   1.44172141E-09   5.73471493E-10   3.77223728E-08   9.57724094E+00   -7.39739239E-02   1.29118994E-01   1.11154594E-01   9.52885246E+00   -1.60316732E-02   3.90412994E-02   1.11811750E-01   9.66609383E+00   -2.42682155E-02   1.10074639E-01   1.10207222E-01   1.68278074E+00   1.59200875E+06   7.33062363E+00   1.68314850E+00   1.57063325E+06   7.28392792E+00   1.68239236E+00   1.60879725E+06   7.36729908E+00 
0 1280 6.37009445E-10   4.63217091E-08   5.00630781E-09   3.45132101E-09   1.43237622E-09   5.72150105E-10   3.74039359E-08   9.57725811E+00   -7.39737526E-02   1.29099026E-01   1.11155398E-01   9.52881718E+00   -1.60226580E-02   3.90954465E-02   1.11813329E-01   9.66237450E+00   -2.36402322E-02   1.09742031E-01   1.10250793E-01   1.68278110E+00   1.59199412E+06   7.33059168E+00   1.68316925E+00   1.56911212E+06   7.28060532E+00   1.68239331E+00   1.60876025E+06   7.36721802E+00 
0 1290 6.49299947E-10   4.59051464E-08   4.95697527E-09   3.42376483E-09   1.45669832E-09   5.70800851E-10   3.70935211E-08   9.57726192E+00   -7.39707947E-02   1.29076898E-01   1.11156337E-01   9.52880478E+00   -1.60143245E-02   3.91507149E-02   1.11814700E-01   9.65857220E+00   -2.30092332E-02   1.09407276E-01   1.10295430E-01   1.68278146E+00   1.59197525E+06   7.33055067E+00   1.68318963E+00   1.56755725E+06   7.27720833E+00   1.68239403E+00   1.60873238E+06   7.36715698E+00 
0 1300 6.65595412E-10   4.54776981E-08   4.93412200E-09   3.43322593E-09   1.50617618E-09   5.69431113E-10   3.67913238E-08   9.57725239E+00   -7.39649832E-02   1.29057914E-01   1.11157417E-01   9.52881050E+00   -1.60060637E-02   3.91946174E-02   1.11815892E-01   9.65468884E+00   -2.23741755E-02   1.09058805E-01   1.10341087E-01   1.68278193E+00   1.59195175E+06   7.33049917E+00   1.68320978E+00   1.56597075E+06   7.27374268E+00   1.68239450E+00   1.60871375E+06   7.36711645E+00 
0 1310 6.77303214E-10   4.50462281E-08   4.93876273E-09   3.47892781E-09   1.55114210E-09   5.68040059E-10   3.64900536E-08   9.57723331E+00   -7.39568025E-02   1.29046157E-01   1.11158594E-01   9.52882671E+00   -1.59973782E-02   3.92180867E-02   1.11816987E-01   9.65072346E+00   -2.17312835E-02   1.08688377E-01   1.10387780E-01   1.68278253E+00   1.59192438E+06   7.33043957E+00   1.68322945E+00   1.56435225E+06   7.27020693E+00   1.68239486E+00   1.60870175E+06   7.36709023E+00 
0 1320 6.77703171E-10   4.46216859E-08   4.96514563E-09   3.55252117E-09   1.56388946E-09   5.66627134E-10   3.61856358E-08   9.57720757E+00   -7.39472210E-02   1.29043505E-01   1.11159846E-01   9.52884197E+00   -1.59879662E-02   3.92179228E-02   1.11818105E-01   9.64666939E+00   -2.10765321E-02   1.08292341E-01   1.10435568E-01   1.68278313E+00   1.59189488E+06   7.33037472E+00   1.68324876E+00   1.56269912E+06   7.26659584E+00   1.68239510E+00   1.60869162E+06   7.36706829E+00 
0 1330 6.65595967E-10   4.42149926E-08   4.99474195E-09   3.63374419E-09   1.53759572E-09   5.65194336E-10   3.58805998E-08   9.57718182E+00   -7.39374310E-02   1.29049137E-01   1.11161105E-01   9.52884197E+00   -1.59780178E-02   3.91973518E-02   1.11819357E-01   9.64251995E+00   -2.04081517E-02   1.07873335E-01   1.10484503E-01   1.68278372E+00   1.59186525E+06   7.33031034E+00   1.68326759E+00   1.56100800E+06   7.26290131E+00   1.68239546E+00   1.60867838E+06   7.36703920E+00 
0 1340 6.45426101E-10   4.38325465E-08   5.00211339E-09   3.69384145E-09   1.48767720E-09   5.63742164E-10   3.55804168E-08   9.57715893E+00   -7.39285946E-02   1.29059911E-01   1.11162342E-01   9.52882004E+00   -1.59681533E-02   3.91648412E-02   1.11820832E-01   9.63826752E+00   -1.97277013E-02   1.07439846E-01   1.10534653E-01   1.68278432E+00   1.59183738E+06   7.33024931E+00   1.68328595E+00   1.55927562E+06   7.25911665E+00   1.68239594E+00   1.60865788E+06   7.36699438E+00 
0 1350 6.24024943E-10   4.34746354E-08   4.97193620E-09   3.71055475E-09   1.43737133E-09   5.62268843E-10   3.52874565E-08   9.57714176E+00   -7.39215612E-02   1.29071340E-01   1.11163534E-01   9.52877331E+00   -1.59592126E-02   3.91314961E-02   1.11822546E-01   9.63391018E+00   -1.90392192E-02   1.07003458E-01   1.10586017E-01   1.68278480E+00   1.59181250E+06   7.33019495E+00   1.68330383E+00   1.55750038E+06   7.25523853E+00   1.68239677E+00   1.60862788E+06   7.36692858E+00 
0 1360 6.06476480E-10   4.31347793E-08   4.90845720E-09   3.68035091E-09   1.39954415E-09   5.60773483E-10   3.50012890E-08   9.57713032E+00   -7.39166811E-02   1.29078910E-01   1.11164674E-01   9.52870369E+00   -1.59520023E-02   3.91079262E-02   1.11824453E-01   9.62945271E+00   -1.83470733E-02   1.06575608E-01   1.10638566E-01   1.68278527E+00   1.59179100E+06   7.33014774E+00   1.68332112E+00   1.55568312E+06   7.25126886E+00   1.68239772E+00   1.60858900E+06   7.36684418E+00 
0 1370 5.94375327E-10   4.28039186E-08   4.83108487E-09   3.61960195E-09   1.37175327E-09   5.59254920E-10   3.47210829E-08   9.57712269E+00   -7.39137754E-02   1.29079208E-01   1.11165784E-01   9.52862263E+00   -1.59470215E-02   3.91013473E-02   1.11826472E-01   9.62490273E+00   -1.76541358E-02   1.06164582E-01   1.10692210E-01   1.68278563E+00   1.59177225E+06   7.33010721E+00   1.68333769E+00   1.55382712E+06   7.24721432E+00   1.68239892E+00   1.60854425E+06   7.36674643E+00 
0 1380 5.87416005E-10   4.24725570E-08   4.76174877E-09   3.55358187E-09   1.34823452E-09   5.57710766E-10   3.44457156E-08   9.57711697E+00   -7.39122257E-02   1.29070908E-01   1.11166902E-01   9.52853966E+00   -1.59442928E-02   3.91137786E-02   1.11828499E-01   9.62027359E+00   -1.69620551E-02   1.05773680E-01   1.10746823E-01   1.68278599E+00   1.59175500E+06   7.33006907E+00   1.68335354E+00   1.55193775E+06   7.24308681E+00   1.68240011E+00   1.60849775E+06   7.36664486E+00 
0 1390 5.85439419E-10   4.21330846E-08   4.71203698E-09   3.50357077E-09   1.33183764E-09   5.56141522E-10   3.41748532E-08   9.57710743E+00   -7.39111900E-02   1.29055023E-01   1.11168049E-01   9.52846622E+00   -1.59434006E-02   3.91416997E-02   1.11830428E-01   9.61557865E+00   -1.62712988E-02   1.05400987E-01   1.10802263E-01   1.68278635E+00   1.59173738E+06   7.33003092E+00   1.68336833E+00   1.55002100E+06   7.23889971E+00   1.68240118E+00   1.60845400E+06   7.36654902E+00 
0 1400 5.88374627E-10   4.17815649E-08   4.68145034E-09   3.47838869E-09   1.33184797E-09   5.54547464E-10   3.39078134E-08   9.57709122E+00   -7.39098340E-02   1.29034609E-01   1.11169264E-01   9.52840805E+00   -1.59435663E-02   3.91772203E-02   1.11832216E-01   9.61083126E+00   -1.55818565E-02   1.05040319E-01   1.10858411E-01   1.68278670E+00   1.59171812E+06   7.32998848E+00   1.68338227E+00   1.54808200E+06   7.23466396E+00   1.68240213E+00   1.60841650E+06   7.36646700E+00 
0 1410 5.94537031E-10   4.14187653E-08   4.66432981E-09   3.47593776E-09   1.35046541E-09   5.52931478E-10   3.36433850E-08   9.57706833E+00   -7.39076063E-02   1.29013941E-01   1.11170553E-01   9.52836609E+00   -1.59438942E-02   3.92104834E-02   1.11833833E-01   9.60603809E+00   -1.48941334E-02   1.04683816E-01   1.10915199E-01   1.68278718E+00   1.59169600E+06   7.32994032E+00   1.68339515E+00   1.54612425E+06   7.23038721E+00   1.68240297E+00   1.60838650E+06   7.36640167E+00 
0 1420 5.99854943E-10   4.10508108E-08   4.65689354E-09   3.49107054E-09   1.37468448E-09   5.51299673E-10   3.33816281E-08   9.57703686E+00   -7.39043579E-02   1.28997311E-01   1.11171924E-01   9.52833939E+00   -1.59436446E-02   3.92325111E-02   1.11835331E-01   9.60120106E+00   -1.42096244E-02   1.04324751E-01   1.10972606E-01   1.68278766E+00   1.59167112E+06   7.32988596E+00   1.68340683E+00   1.54414875E+06   7.22607136E+00   1.68240345E+00   1.60836338E+06   7.36635113E+00 
0 1430 5.99719108E-10   4.06862561E-08   4.65785144E-09   3.51828056E-09   1.38456013E-09   5.49655765E-10   3.31229231E-08   9.57700157E+00   -7.39004090E-02   1.28987893E-01   1.11173339E-01   9.52831745E+00   -1.59424450E-02   3.92377302E-02   1.11836776E-01   9.59631729E+00   -1.35300877E-02   1.03959568E-01   1.11030631E-01   1.68278825E+00   1.59164400E+06   7.32982683E+00   1.68341744E+00   1.54215500E+06   7.22171640E+00   1.68240404E+00   1.60834475E+06   7.36631012E+00 
0 1440 5.91757143E-10   4.03328535E-08   4.66275996E-09   3.54953666E-09   1.36784939E-09   5.47999757E-10   3.28673337E-08   9.57696438E+00   -7.38964304E-02   1.28986865E-01   1.11174777E-01   9.52829266E+00   -1.59404147E-02   3.92253697E-02   1.11838259E-01   9.59138489E+00   -1.28558846E-02   1.03588425E-01   1.11089304E-01   1.68278885E+00   1.59161650E+06   7.32976675E+00   1.68342698E+00   1.54014162E+06   7.21731806E+00   1.68240440E+00   1.60832675E+06   7.36627102E+00 
0 1450 5.77240589E-10   3.99946813E-08   4.66243710E-09   3.57299368E-09   1.32770661E-09   5.46330592E-10   3.26146896E-08   9.57693005E+00   -7.38932118E-02   1.28993094E-01   1.11176193E-01   9.52825642E+00   -1.59381069E-02   3.91994305E-02   1.11839853E-01   9.58640099E+00   -1.21859666E-02   1.03215285E-01   1.11148641E-01   1.68278933E+00   1.59159000E+06   7.32970905E+00   1.68343520E+00   1.53810700E+06   7.21287298E+00   1.68240499E+00   1.60830625E+06   7.36622620E+00 
0 1460 5.60159197E-10   3.96718960E-08   4.64806549E-09   3.57610141E-09   1.27889388E-09   5.44649936E-10   3.23646532E-08   9.57690144E+00   -7.38914534E-02   1.29003465E-01   1.11177556E-01   9.52820492E+00   -1.59362722E-02   3.91672924E-02   1.11841589E-01   9.58136463E+00   -1.15201306E-02   1.02847166E-01   1.11208640E-01   1.68278980E+00   1.59156638E+06   7.32965755E+00   1.68344223E+00   1.53605025E+06   7.20838022E+00   1.68240559E+00   1.60828050E+06   7.36616993E+00 
0 1470 5.44833345E-10   3.93609447E-08   4.61740335E-09   3.55339758E-09   1.23710375E-09   5.42957179E-10   3.21174092E-08   9.57688236E+00   -7.38915280E-02   1.29013866E-01   1.11178845E-01   9.52813721E+00   -1.59355681E-02   3.91374826E-02   1.11843474E-01   9.57627964E+00   -1.08592650E-02   1.02491930E-01   1.11269265E-01   1.68279028E+00   1.59154662E+06   7.32961416E+00   1.68344808E+00   1.53397238E+06   7.20384073E+00   1.68240643E+00   1.60824888E+06   7.36610079E+00 
0 1480 5.33767808E-10   3.90567791E-08   4.57671501E-09   3.50999385E-09   1.20946542E-09   5.41252376E-10   3.18744888E-08   9.57686996E+00   -7.38934204E-02   1.29020333E-01   1.11180067E-01   9.52805710E+00   -1.59364417E-02   3.91172618E-02   1.11845456E-01   9.57115078E+00   -1.02046998E-02   1.02156080E-01   1.11330435E-01   1.68279052E+00   1.59153075E+06   7.32957935E+00   1.68345261E+00   1.53187562E+06   7.19926023E+00   1.68240738E+00   1.60821238E+06   7.36602116E+00 
