,X0,Y0,X1,Y1,X2,Y2
0,0.0,0.0,1042.605229973151,495.0,1955.622859102595,151.0
1,0.0,0.0,287.5943445249627,-231.0,3338.136359175389,423.0
2,0.0,0.0,133.15463754783377,495.0,2655.547944447033,-116.0
3,0.0,0.0,451.98402898144656,503.0,3007.343775958816,457.0
4,0.0,0.0,618.8341567724224,-435.0,2097.268164702009,-553.0
5,0.0,0.0,2420.588125261885,294.0,1059.7379329078371,17.0
6,0.0,0.0,878.2443598904974,-392.0,3465.2190048330995,-269.0
7,0.0,0.0,2599.190788970645,28.0,1179.6396408079104,-281.0
8,0.0,0.0,751.307159085231,-122.0,2002.185939787544,-386.0
9,0.0,0.0,652.1834443747642,369.0,3335.219007554191,-107.0
10,0.0,0.0,3137.9531964424573,-345.0,436.8525441046804,-464.0
11,0.0,0.0,2082.2361432721045,469.0,973.0543524824956,209.0
12,0.0,0.0,2336.486924801543,-349.0,635.1773992197782,286.0
13,0.0,0.0,2438.2763295095856,-550.0,334.69981560033193,14.0
14,0.0,0.0,268.99584662739744,-516.0,1006.7169208255497,-377.0
15,0.0,0.0,2921.222527679784,-24.0,66.66734810024354,511.0
16,0.0,0.0,3168.421497230771,490.0,905.3163862037993,312.0
17,0.0,0.0,2388.976219191384,-37.0,39.21903222809215,-397.0
18,0.0,0.0,1451.921021586999,-312.0,1827.4257578055224,-268.0
19,0.0,0.0,1601.7603022128073,191.0,2695.007646967637,111.0
20,0.0,0.0,2339.114007014013,110.0,1742.0526360742194,-36.0
21,0.0,0.0,1248.0860175202752,445.0,469.320722309124,274.0
22,0.0,0.0,1397.8270583435342,-85.0,2740.9901370299303,266.0
23,0.0,0.0,2637.847137171607,-134.0,306.60458736091596,-263.0
24,0.0,0.0,968.3146877818041,-548.0,1424.593453791692,-443.0
25,0.0,0.0,2317.9026343557985,-48.0,625.1190136561198,-274.0
26,0.0,0.0,2728.276665037148,401.0,698.601510855648,-30.0
27,0.0,0.0,3134.0444911608197,98.0,520.4517157000196,-235.0
28,0.0,0.0,2896.3035616295174,340.0,1792.2585505314942,-41.0
29,0.0,0.0,267.59586902954425,540.0,2892.1804054549707,-72.0
30,0.0,0.0,1976.2573883341834,325.0,138.15625334745528,332.0
31,0.0,0.0,1389.0839663449624,480.0,3466.1480285923217,369.0
32,0.0,0.0,3314.0471341605376,-47.0,951.2803371002788,338.0
33,0.0,0.0,311.24048307148496,159.0,3634.0483194217168,381.0
34,0.0,0.0,395.5340007727214,-327.0,1742.8876284159146,-193.0
35,0.0,0.0,1796.3524740082926,-274.0,2360.07947128356,-132.0
36,0.0,0.0,472.77831528482056,61.0,1813.5235189373398,372.0
37,0.0,0.0,1057.6721689702229,418.0,2716.212479608038,508.0
38,0.0,0.0,2145.5506719489936,-297.0,657.6340281070468,-15.0
39,0.0,0.0,3588.808707188504,-442.0,1347.3780456362595,-48.0
40,0.0,0.0,1082.9914784824932,379.0,3013.291481676001,531.0
41,0.0,0.0,3673.764682236053,49.0,231.5366799149492,-599.0
42,0.0,0.0,1534.4410874593225,69.0,274.64183866876056,-177.0
43,0.0,0.0,1601.0201426607184,533.0,959.4598991279103,399.0
44,0.0,0.0,1128.4399958642114,-35.0,2461.479812381885,120.0
45,0.0,0.0,606.0169413185595,380.0,2080.631562088776,-52.0
46,0.0,0.0,792.2266089769388,-89.0,1966.9463993676447,271.0
47,0.0,0.0,274.15466800160084,311.0,2979.165642099125,-317.0
48,0.0,0.0,463.33164726854517,-148.0,1464.652206279587,140.0
49,0.0,0.0,2157.7746173101627,560.0,854.5753984494945,148.0
50,0.0,0.0,1941.484155651653,-1.0,1008.326880940594,-242.0
51,0.0,0.0,3413.377659252789,233.0,627.2116363533132,524.0
52,0.0,0.0,1472.8959965482056,551.0,1009.1493312951047,379.0
53,0.0,0.0,775.8981360640802,-166.0,3521.752243279604,-581.0
54,0.0,0.0,116.63365899901646,418.0,1272.13683347211,368.0
55,0.0,0.0,328.4232524194349,583.0,2795.033707610099,-76.0
56,0.0,0.0,1729.5622996771704,-552.0,296.07487847815133,-158.0
57,0.0,0.0,1998.4996579522613,563.0,319.9419310733756,590.0
58,0.0,0.0,2225.884388369115,62.0,3139.7545911754078,-296.0
59,0.0,0.0,1784.8463207680002,-99.0,947.7769859934964,112.0
60,0.0,0.0,280.8341360073064,361.0,2441.473413283073,341.0
61,0.0,0.0,3130.753390559946,290.0,404.08046630474337,546.0
62,0.0,0.0,3602.9376700107373,-508.0,1515.5222160944986,-335.0
63,0.0,0.0,2808.1616833001613,404.0,291.82586685758224,-460.0
64,0.0,0.0,410.1907751593444,319.0,2095.7619659428697,-44.0
65,0.0,0.0,2829.0610023762083,-7.0,658.750133127869,122.0
66,0.0,0.0,238.15676881886017,297.0,1807.6613336494504,-113.0
67,0.0,0.0,174.2726406351594,222.0,1362.910263738725,115.0
68,0.0,0.0,829.1053338751813,239.0,2806.324192819529,338.0
69,0.0,0.0,1424.4730030352084,59.0,95.39459774770741,-405.0
70,0.0,0.0,1803.6113073192,-115.0,707.9134503180486,-196.0
71,0.0,0.0,240.24570956454681,-371.0,2776.9842297462164,-118.0
72,0.0,0.0,1256.4894330386423,317.0,3609.3566810083253,70.0
73,0.0,0.0,1876.2002842225809,489.0,266.60541750031604,260.0
74,0.0,0.0,1186.168211738826,-201.0,1765.3012432715905,-153.0
75,0.0,0.0,1278.21893918649,424.0,2998.227796101657,143.0
76,0.0,0.0,842.7224245194648,-437.0,2770.472195375592,-397.0
77,0.0,0.0,3220.529435710586,473.0,406.73308971277453,-558.0
78,0.0,0.0,1232.9491186828582,-360.0,363.5180033184588,-592.0
79,0.0,0.0,1401.8267208592954,54.0,2761.9785837853365,296.0
80,0.0,0.0,1434.0482348389746,39.0,1134.3596429459117,83.0
81,0.0,0.0,272.14867545150446,-135.0,3220.603353017908,466.0
82,0.0,0.0,1719.6419071676828,-563.0,1357.9530275598402,-461.0
83,0.0,0.0,132.35982052103142,525.0,2143.237046143715,6.0
84,0.0,0.0,2896.671688689991,-253.0,1032.7341223384265,-331.0
85,0.0,0.0,3298.2949298798108,518.0,125.47880828784582,591.0
86,0.0,0.0,120.16736837208643,-445.0,1477.9359919679764,81.0
87,0.0,0.0,2217.261282928441,-322.0,1221.1608024987318,-419.0
88,0.0,0.0,3408.274429133105,49.0,2415.3564316449438,355.0
89,0.0,0.0,1405.7524591591214,-588.0,1749.7732379592646,-563.0
90,0.0,0.0,2840.578604962025,429.0,275.7412026083466,-407.0
91,0.0,0.0,341.53661550363086,577.0,2205.889201119705,444.0
92,0.0,0.0,766.6832083511549,-93.0,1784.5699819807694,135.0
93,0.0,0.0,1719.486076302178,43.0,97.85477831366006,579.0
94,0.0,0.0,329.10669155974387,336.0,1596.0430179945333,-158.0
95,0.0,0.0,1343.0094650516514,277.0,933.2101894367688,242.0
96,0.0,0.0,179.15274638170376,-399.0,2763.6572021200427,21.0
97,0.0,0.0,3232.926225845257,269.0,2545.179851184791,456.0
98,0.0,0.0,28.753101180257545,434.0,3035.6487138124653,-201.0
99,0.0,0.0,3617.323528470009,-247.0,234.08389273088832,478.0
100,0.0,0.0,670.6616935710117,-97.0,1690.3926053732605,255.0
101,0.0,0.0,2380.091837873508,93.0,763.5710944410234,-346.0
102,0.0,0.0,3264.9386702479833,381.0,2034.8906158835505,420.0
103,0.0,0.0,2418.7755709996645,14.0,1370.7007862913604,6.0
104,0.0,0.0,711.2267016817241,40.0,1561.4589795411698,174.0
105,0.0,0.0,3869.062394550612,-565.0,2211.028345148011,-219.0
106,0.0,0.0,3178.464246046455,189.0,983.6027980056242,547.0
107,0.0,0.0,2890.358866955069,120.0,579.9129891994762,471.0
108,0.0,0.0,291.588724545938,10.0,3464.4148680084727,-246.0
109,0.0,0.0,3355.287290734169,-548.0,1994.9103383362133,-111.0
110,0.0,0.0,1074.0114967197785,-429.0,3018.331020904721,236.0
111,0.0,0.0,1116.083852733539,148.0,2834.6810172076985,-466.0
112,0.0,0.0,1381.940228522973,-321.0,469.45404556720496,-396.0
113,0.0,0.0,1299.4305057378501,-590.0,1931.2718412605914,-378.0
114,0.0,0.0,386.9023965039023,160.0,1215.8436266481551,109.0
115,0.0,0.0,438.56847653216255,-193.0,3096.617210912016,262.0
116,0.0,0.0,2337.017853348104,230.0,830.9626416535498,487.0
117,0.0,0.0,2226.39871852133,337.0,203.57529841877889,-444.0
118,0.0,0.0,1481.4378080765173,-288.0,502.6290749912528,-4.0
119,0.0,0.0,2362.045144913437,-170.0,927.860999931944,-156.0
120,0.0,0.0,1560.880096846336,-47.0,918.6150944400874,77.0
121,0.0,0.0,379.610941432215,-76.0,1064.3669458890936,-196.0
122,0.0,0.0,2407.9014923762948,149.0,1076.3096368882002,52.0
123,0.0,0.0,507.4797058368417,-68.0,1339.602541401604,194.0
124,0.0,0.0,391.4079614273879,-424.0,3953.911156912119,325.0
125,0.0,0.0,1675.4474032855246,38.0,1081.7043710725366,-109.0
126,0.0,0.0,3224.320566561888,103.0,254.04951867894303,537.0
127,0.0,0.0,334.96303341551084,-19.0,2605.740908374256,-313.0
128,0.0,0.0,2656.679772585868,-4.0,250.17160731734157,-380.0
129,0.0,0.0,2011.9782465314652,-303.0,272.34638472588085,173.0
130,0.0,0.0,2617.5161796228617,-513.0,540.3058124025401,-20.0
131,0.0,0.0,524.6575091011314,18.0,2042.294443501484,-426.0
132,0.0,0.0,390.43620879072296,-350.0,1971.222764798319,-349.0
133,0.0,0.0,2854.664559976076,-125.0,2136.571946340903,-207.0
134,0.0,0.0,1933.2678114668802,-27.0,447.10416002208916,254.0
135,0.0,0.0,3171.064070285585,-480.0,1114.0902709058646,-14.0
136,0.0,0.0,1287.0054870973322,-123.0,2107.1027819003184,-377.0
137,0.0,0.0,1532.0282760241016,-97.0,108.24491439410669,338.0
138,0.0,0.0,2212.5021179366386,-186.0,350.213100459624,-503.0
139,0.0,0.0,290.1347680643776,412.0,2506.3915466634407,97.0
140,0.0,0.0,1021.3865945740207,-77.0,3051.4045250086883,-236.0
141,0.0,0.0,2896.499469399175,591.0,520.6460047720811,-63.0
142,0.0,0.0,1625.1430652605356,-551.0,902.7523098336763,-568.0
143,0.0,0.0,616.7863731425646,-531.0,1286.5742225990896,-341.0
144,0.0,0.0,2635.263312345201,247.0,143.487398101081,-573.0
145,0.0,0.0,2460.390304785616,-228.0,78.77911996596913,-392.0
146,0.0,0.0,407.4768838314935,-389.0,2047.135214825952,-32.0
147,0.0,0.0,2158.175033455981,325.0,155.23664869538334,572.0
148,0.0,0.0,2127.5619551942277,-545.0,697.0612994517322,-46.0
149,0.0,0.0,2316.6586616594395,-97.0,2710.068125002085,-197.0
150,0.0,0.0,857.9355575541878,-194.0,2062.405809403503,-198.0
151,0.0,0.0,1043.6534901777877,18.0,3509.0724552603124,-311.0
152,0.0,0.0,1487.3321126957114,549.0,228.91153541417998,582.0
153,0.0,0.0,3612.831668581179,-278.0,508.8527310749137,-367.0
154,0.0,0.0,583.1696515378021,131.0,2280.400485914138,183.0
155,0.0,0.0,1043.2050580915843,-189.0,228.82502953080711,-279.0
156,0.0,0.0,749.4655622945153,-561.0,2055.345162901313,-443.0
157,0.0,0.0,521.3997153525938,-185.0,27.29486709963703,-278.0
158,0.0,0.0,1337.743224501205,250.0,3225.6037737891866,-303.0
159,0.0,0.0,26.67568889619861,-398.0,1818.9901739474815,-420.0
160,0.0,0.0,1135.9540545399345,-342.0,2770.4228765116522,16.0
161,0.0,0.0,730.3924080916522,-42.0,2418.3276775904887,585.0
162,0.0,0.0,609.1930409968693,-189.0,2137.4793806820544,-346.0
163,0.0,0.0,152.28579737356588,-307.0,1103.6954523077798,-306.0
164,0.0,0.0,581.8954984802083,131.0,2008.204130097454,-209.0
165,0.0,0.0,1962.2504052247518,-101.0,226.65084948978938,-182.0
166,0.0,0.0,845.4333866778153,-565.0,2258.833460394967,-450.0
167,0.0,0.0,1982.3186969200024,490.0,1237.5650168013415,392.0
168,0.0,0.0,523.5134287948877,439.0,2205.1684670326927,-181.0
169,0.0,0.0,321.56320100267163,164.0,1474.406860211438,512.0
170,0.0,0.0,1604.0285013863368,239.0,32.988124672840506,479.0
171,0.0,0.0,3183.062775156101,-535.0,498.580804835869,-385.0
172,0.0,0.0,872.8353150277403,-344.0,2746.927309696649,132.0
173,0.0,0.0,662.1037681000272,-170.0,264.91933532317944,-317.0
174,0.0,0.0,2044.480999787702,-184.0,653.1839663030278,201.0
175,0.0,0.0,2520.158677858719,572.0,488.2416951929354,-8.0
176,0.0,0.0,2206.46360141494,426.0,327.8342190117105,-22.0
177,0.0,0.0,1091.0297521991479,434.0,1689.9111083009986,300.0
178,0.0,0.0,1488.3018128524564,295.0,1014.986286535664,141.0
179,0.0,0.0,1784.1697741994547,-402.0,3194.0512619220312,-524.0
180,0.0,0.0,1758.3593491546835,-509.0,83.37702666664381,-596.0
181,0.0,0.0,2197.4426924555473,426.0,308.96479870744685,134.0
182,0.0,0.0,2887.9071469658006,376.0,1001.5834134578287,-203.0
183,0.0,0.0,3043.7575947220416,150.0,499.7649673931951,-511.0
184,0.0,0.0,3435.647228065469,79.0,1462.0498394706585,307.0
185,0.0,0.0,1750.5875622066994,-408.0,934.9225997579983,-106.0
186,0.0,0.0,1098.292787734113,-283.0,624.5579394665319,-283.0
187,0.0,0.0,450.59461569031146,263.0,1792.086837773419,467.0
188,0.0,0.0,2006.469999734269,182.0,200.36276986246776,-448.0
189,0.0,0.0,1598.285807795312,-17.0,282.3107307938008,209.0
190,0.0,0.0,1387.8624617971527,-160.0,2071.7261317288558,-280.0
191,0.0,0.0,601.4674426393218,120.0,231.8502344701284,190.0
192,0.0,0.0,878.7258632657989,317.0,419.0794640188883,282.0
193,0.0,0.0,184.24524700857728,424.0,3425.517606215121,-420.0
194,0.0,0.0,2173.0779750533165,-23.0,1344.6258481265875,281.0
195,0.0,0.0,1121.1054117170934,538.0,3121.966166594935,552.0
196,0.0,0.0,492.3052202390972,545.0,3096.870658504711,139.0
197,0.0,0.0,3804.971575369369,22.0,1388.9108020762924,177.0
198,0.0,0.0,2006.495383582822,-23.0,2739.1695530289653,-3.0
199,0.0,0.0,536.3441145270262,108.0,3478.6907955188813,577.0
