,X0,Y0,X1,Y1,X2,Y2
200,0.0,0.0,1526.1448997565067,-144.0,25.74757786975761,-522.0
201,0.0,0.0,2349.938457805871,-477.0,466.24578277882483,48.0
202,0.0,0.0,2744.436562509609,-482.0,918.6807909254172,137.0
203,0.0,0.0,605.883285903959,410.0,3144.3588130830767,-579.0
204,0.0,0.0,652.3139904093455,284.0,2801.5529600379164,64.0
205,0.0,0.0,1513.0688400000001,-28.0,619.071458,243.0
206,0.0,0.0,1619.4243517546738,19.0,467.3862684318534,-262.0
207,0.0,0.0,726.2093785444839,-233.0,2796.2409988912905,-582.0
208,0.0,0.0,1158.2700320841584,189.0,1964.8217346564136,223.0
209,0.0,0.0,70.90630740311508,-398.0,1788.003164084148,111.0
210,0.0,0.0,1823.4752508838128,-464.0,1203.1841833763099,-501.0
211,0.0,0.0,887.5806005580403,-93.0,93.9755704631184,-390.0
212,0.0,0.0,200.1757637629803,489.0,1356.8160315469272,222.0
213,0.0,0.0,305.6192854981073,546.0,1499.4449627056656,300.0
214,0.0,0.0,2484.0756742584617,-252.0,991.2553624029347,321.0
215,0.0,0.0,624.4034471463046,88.0,1365.3874747420614,-44.0
216,0.0,0.0,1098.890237964216,539.0,3021.2238727937315,193.0
217,0.0,0.0,314.03012507982515,-478.0,2105.022931745938,-390.0
218,0.0,0.0,2704.7598954864193,120.0,201.91067834522255,-564.0
219,0.0,0.0,2358.8695531253547,500.0,106.76095835990508,-297.0
220,0.0,0.0,1364.2432909470426,62.0,3374.267091397701,279.0
221,0.0,0.0,1077.3472131448345,-71.0,1484.9443891749331,-156.0
222,0.0,0.0,2239.9271363525404,-38.0,3416.1660512329217,104.0
223,0.0,0.0,311.1721274504476,359.0,2048.21634897588,-174.0
224,0.0,0.0,165.5565377471571,-547.0,2058.7627742967816,-82.0
225,0.0,0.0,197.49244483727443,-549.0,1566.8870916520273,-282.0
226,0.0,0.0,2584.6474738646075,196.0,378.7519724242975,120.0
227,0.0,0.0,2337.494059693086,-55.0,277.4099408766156,569.0
228,0.0,0.0,466.6613823718208,4.0,3359.4206530836987,168.0
229,0.0,0.0,2554.9145266665187,-53.0,867.1507048611297,-112.0
230,0.0,0.0,431.09597595507967,521.0,1874.3744590208767,22.0
231,0.0,0.0,637.5505308118368,247.0,3219.4285785843763,-167.0
232,0.0,0.0,307.84526919542265,68.0,2741.5769438478533,112.0
233,0.0,0.0,1919.8640062717664,-254.0,1406.8079364735474,-418.0
234,0.0,0.0,723.2404807073253,48.0,2071.1902569964113,-1.0
235,0.0,0.0,1218.4124888486845,103.0,546.9865836789663,288.0
236,0.0,0.0,627.4695362239589,-208.0,3633.0625283837207,360.0
237,0.0,0.0,588.0319093113268,-88.0,2903.0632520904574,320.0
238,0.0,0.0,1159.575560972487,-413.0,2075.702198458578,-143.0
239,0.0,0.0,1897.5732361992264,-129.0,3382.073718958114,255.0
240,0.0,0.0,926.5824685478892,397.0,2224.382592681723,156.0
241,0.0,0.0,178.1816967115315,-549.0,3502.9620346149236,-350.0
242,0.0,0.0,2205.1747028511763,204.0,212.09455745762853,357.0
243,0.0,0.0,777.9736002272432,38.0,2883.8831784204685,127.0
244,0.0,0.0,1066.940401935532,-331.0,484.25163203129983,-155.0
245,0.0,0.0,2347.0147166477955,501.0,603.4752950856508,484.0
246,0.0,0.0,2489.9618176733998,540.0,1692.7627844342433,458.0
247,0.0,0.0,279.754480344518,-156.0,2905.187965996006,310.0
248,0.0,0.0,1546.8485909796482,-87.0,3379.866335586361,46.0
249,0.0,0.0,1592.5365283701751,-7.0,735.915611960851,176.0
250,0.0,0.0,92.74913840479758,-532.0,1019.0143512112841,-334.0
251,0.0,0.0,715.5059991598633,225.0,1655.913948926442,441.0
252,0.0,0.0,3368.348646696298,322.0,403.5169201121676,-395.0
253,0.0,0.0,1246.4670783773179,-504.0,2236.3904217757654,-258.0
254,0.0,0.0,1260.552338512186,486.0,3730.538802022867,-431.0
255,0.0,0.0,297.0160682574052,-32.0,1221.4090667571218,263.0
256,0.0,0.0,307.1969607271472,-46.0,2282.4948495120425,-250.0
257,0.0,0.0,1885.2789788280688,561.0,346.2657776947627,364.0
258,0.0,0.0,2737.6760507488025,36.0,979.811790119064,-473.0
259,0.0,0.0,265.36448973052256,336.0,2835.210094239115,-11.0
260,0.0,0.0,1751.6935813258456,7.0,1286.8862850366927,-43.0
261,0.0,0.0,1244.066072081358,-372.0,2376.631008842416,-484.0
262,0.0,0.0,1936.492990382144,517.0,652.6256158087782,375.0
263,0.0,0.0,3756.5714211171758,367.0,814.3423642489183,500.0
264,0.0,0.0,1084.215301066048,-494.0,2912.2185729992852,-397.0
265,0.0,0.0,614.4266469158856,-227.0,1965.905080778554,-11.0
266,0.0,0.0,441.0939099479365,-175.0,1079.5499564724466,-87.0
267,0.0,0.0,1364.020953359373,-406.0,32.74066712205422,-503.0
268,0.0,0.0,1287.5348390223355,111.0,1580.7487764814057,49.0
269,0.0,0.0,1266.1155756607668,291.0,248.72187750446446,430.0
270,0.0,0.0,1787.0696836589725,374.0,2714.805648003793,120.0
271,0.0,0.0,511.7817587066734,-435.0,1988.4277991037927,-554.0
272,0.0,0.0,1140.631450678044,165.0,1746.5129300331894,-49.0
273,0.0,0.0,2182.9281300689872,-594.0,363.3768952138735,-227.0
274,0.0,0.0,1199.2378396543613,-486.0,1914.7840797920205,-541.0
275,0.0,0.0,248.69426192905712,189.0,2772.711095516866,-249.0
276,0.0,0.0,2775.9552943164895,529.0,1837.9608921131967,441.0
277,0.0,0.0,398.97169512296165,-307.0,1438.3119186554334,-92.0
278,0.0,0.0,1194.6977102125898,-351.0,2185.730806156135,-97.0
279,0.0,0.0,3094.0676099197412,363.0,1199.638161639311,234.0
280,0.0,0.0,1175.0065449277197,56.0,487.2315490747865,2.0
281,0.0,0.0,1129.894556014301,-225.0,2769.351649918236,-133.0
282,0.0,0.0,729.8448537612387,-271.0,1942.545852032393,-242.0
283,0.0,0.0,1567.8105532199124,40.0,2006.929669351659,127.0
284,0.0,0.0,324.0041050799296,116.0,2457.61692083023,-85.0
285,0.0,0.0,1923.852976034058,-373.0,3161.4786969070333,-297.0
286,0.0,0.0,1678.3286053488064,-62.0,3259.4772707968236,-299.0
287,0.0,0.0,1348.8826098255015,122.0,980.1378175424527,104.0
288,0.0,0.0,2302.442485709052,-210.0,1226.9877856267144,-350.0
289,0.0,0.0,3486.2923736148327,-442.0,478.7546254029243,-496.0
290,0.0,0.0,3578.695210918037,-168.0,206.5805301657074,201.0
291,0.0,0.0,348.9628322239464,319.0,2330.376666551886,48.0
292,0.0,0.0,25.236508724409305,324.0,2360.92003531564,367.0
293,0.0,0.0,2895.2985925700646,429.0,1485.9457251043189,339.0
294,0.0,0.0,740.4672955294963,-71.0,447.07324546945887,-86.0
295,0.0,0.0,1083.0946343119085,-278.0,3065.901642864237,35.0
296,0.0,0.0,650.5658982655641,420.0,2585.5368240340176,257.0
297,0.0,0.0,3173.8641822407562,-311.0,1061.6293323964687,-202.0
298,0.0,0.0,278.34023969600497,-116.0,1780.854763585954,-59.0
299,0.0,0.0,59.70416115659009,577.0,2720.239272826307,346.0
300,0.0,0.0,2350.84102426041,-101.0,634.215888830116,-257.0
301,0.0,0.0,3042.1665523639645,450.0,1551.209966593777,391.0
302,0.0,0.0,3563.32583287166,-216.0,255.32791127449903,-292.0
303,0.0,0.0,1240.7709181933674,-138.0,0.12596401300152138,-322.0
304,0.0,0.0,998.334026712098,-60.0,1960.3039442699865,-120.0
305,0.0,0.0,629.035432248113,204.0,2405.9469073974005,72.0
306,0.0,0.0,2252.3730004350627,174.0,1166.6454213958893,183.0
307,0.0,0.0,1493.9272640025185,241.0,1773.8747352393752,282.0
308,0.0,0.0,512.4660573593974,150.0,3413.1185148652557,316.0
309,0.0,0.0,540.9960915254619,-436.0,3461.652612296218,-166.0
310,0.0,0.0,3775.191959983737,208.0,1726.6335052733225,388.0
311,0.0,0.0,1869.3589946756574,205.0,3157.891481006019,331.0
312,0.0,0.0,1620.0696367028336,116.0,514.0620656148931,10.0
313,0.0,0.0,737.0857410831793,-415.0,3957.8187809426568,-311.0
314,0.0,0.0,2838.8421478636683,84.0,1137.4950731934184,300.0
315,0.0,0.0,1644.0307698764857,-269.0,344.27430676341413,-395.0
316,0.0,0.0,1440.658007211858,129.0,3780.8371236467547,486.0
317,0.0,0.0,1842.4984620356588,-285.0,414.41988005807616,-338.0
318,0.0,0.0,34.65021212857709,-562.0,3199.566675292396,-299.0
319,0.0,0.0,2786.371269355419,324.0,961.988715522332,512.0
320,0.0,0.0,3339.047175615648,211.0,2242.300797886567,342.0
321,0.0,0.0,1293.607695011851,45.0,2206.8750402855667,-69.0
322,0.0,0.0,2445.5974341758965,-193.0,412.8876594654498,-337.0
323,0.0,0.0,446.258198108242,68.0,1378.365913397337,-23.0
324,0.0,0.0,1897.1197503690466,-135.0,665.4324636067148,-39.0
325,0.0,0.0,757.2954779036058,-189.0,1232.518448176222,-119.0
326,0.0,0.0,1559.0484862220171,154.0,916.4049922565596,231.0
327,0.0,0.0,1741.2383104501496,-212.0,42.777339141882294,-353.0
328,0.0,0.0,3120.689400216968,305.0,1784.7808982368374,212.0
329,0.0,0.0,2949.905447583419,-225.0,348.98700521572533,-596.0
330,0.0,0.0,504.71590949955817,-66.0,2035.7812581028013,103.0
331,0.0,0.0,336.30348334945256,-265.0,1097.3747145047987,-177.0
332,0.0,0.0,2941.101579812676,376.0,1520.6674207387155,188.0
333,0.0,0.0,2514.17885280712,340.0,341.4214759510869,505.0
334,0.0,0.0,2177.367303343675,290.0,754.8293385839015,139.0
335,0.0,0.0,394.7695107836912,277.0,1659.2045386781397,143.0
336,0.0,0.0,1136.7220387874113,-164.0,826.4523721665927,-129.0
337,0.0,0.0,820.309123913672,-438.0,1912.884876240259,-295.0
338,0.0,0.0,340.0553378239473,204.0,1174.1245080826225,148.0
339,0.0,0.0,309.8207093225988,325.0,1713.4658829067926,99.0
340,0.0,0.0,676.761328106496,120.0,3618.869519310579,464.0
341,0.0,0.0,1352.1140757367625,8.0,3279.5626399402972,-31.0
342,0.0,0.0,1994.84161377038,-267.0,1348.528087294534,-233.0
343,0.0,0.0,1615.0466066728995,395.0,2864.542665387888,283.0
344,0.0,0.0,1931.282580253929,302.0,118.67123303389644,497.0
345,0.0,0.0,1486.3147315029885,95.0,876.4234595754097,50.0
346,0.0,0.0,1971.9606938630343,97.0,356.3627982434864,116.0
347,0.0,0.0,1789.0775443042985,-240.0,86.22112266285103,-491.0
348,0.0,0.0,3382.802468192418,74.0,1181.985895894106,318.0
349,0.0,0.0,1114.7992786989444,6.0,1848.0223504113287,157.0
350,0.0,0.0,2745.22118815768,-10.0,995.6712170012488,-18.0
351,0.0,0.0,1961.2800719471038,-151.0,2907.288856186845,-234.0
352,0.0,0.0,1327.5671678362128,-82.0,2618.208636952017,-272.0
353,0.0,0.0,1438.2729376372708,-162.0,2708.2475812671155,-96.0
354,0.0,0.0,3582.90414717791,60.0,2363.312540361836,146.0
355,0.0,0.0,2145.6006054041454,322.0,439.20023129012117,552.0
356,0.0,0.0,2712.3788793006697,-84.0,1751.6399609485975,-50.0
357,0.0,0.0,2028.7769638678674,-205.0,148.83051243619275,-459.0
358,0.0,0.0,3164.35674407217,-110.0,499.38894580868515,-80.0
359,0.0,0.0,2630.260283660105,143.0,497.0237955063935,-128.0
360,0.0,0.0,2440.2158695106,83.0,1642.1834010167581,87.0
361,0.0,0.0,774.8579076721835,89.0,2885.604873350348,295.0
362,0.0,0.0,3185.533242080769,380.0,2160.590847881423,347.0
363,0.0,0.0,1553.588175206674,-148.0,150.3152854614832,-253.0
364,0.0,0.0,2298.509988257893,234.0,256.23600614651883,237.0
365,0.0,0.0,54.25907818447968,-465.0,3110.2688174858226,-217.0
366,0.0,0.0,2832.498349384145,381.0,1153.5604771313,106.0
367,0.0,0.0,3736.3974487919386,-110.0,315.66434803925176,-228.0
368,0.0,0.0,643.4836165210222,-60.0,1169.7477086006165,45.0
369,0.0,0.0,1912.5461339215922,-288.0,2845.4807329915666,-326.0
370,0.0,0.0,1457.9467221844566,355.0,2003.224509982152,233.0
371,0.0,0.0,392.9677491916068,-220.0,3350.190792245833,-110.0
372,0.0,0.0,423.032798359704,-89.0,1167.623961116113,-55.0
373,0.0,0.0,2040.58376277768,57.0,2656.826684009065,59.0
374,0.0,0.0,1272.2658352666856,-55.0,931.4888101828578,-27.0
375,0.0,0.0,2829.6002201487627,104.0,819.5380264777838,-65.0
376,0.0,0.0,2480.26796205527,56.0,169.19412761104513,326.0
377,0.0,0.0,1676.0172262265244,-279.0,3029.307643134673,-398.0
378,0.0,0.0,1235.2240093263113,42.0,1930.7512097790204,55.0
379,0.0,0.0,2312.971275312865,193.0,711.3758890576182,95.0
380,0.0,0.0,3132.641262289202,-267.0,681.491662048772,-356.0
381,0.0,0.0,1287.2321583204214,137.0,3666.82875339882,-45.0
382,0.0,0.0,231.21472749578967,-159.0,1755.0822860446995,-180.0
383,0.0,0.0,1262.9731444350705,440.0,2531.858010888353,390.0
384,0.0,0.0,3033.498373975688,358.0,730.4525635336763,258.0
385,0.0,0.0,374.1220805505777,66.0,3031.248873111232,81.0
386,0.0,0.0,2418.6050876480717,206.0,1558.9853739307364,264.0
387,0.0,0.0,358.8126126529942,-239.0,2105.8820005475345,-37.0
388,0.0,0.0,2640.0686351477434,279.0,814.3154486477852,93.0
389,0.0,0.0,2068.0815212212324,-31.0,769.0604234563008,169.0
390,0.0,0.0,744.6095080129463,-400.0,1947.7614846774109,-296.0
391,0.0,0.0,1732.815345128348,132.0,186.53793216917484,329.0
392,0.0,0.0,3503.6055933053804,1.0,1528.3588566784051,-87.0
393,0.0,0.0,2421.849990246931,28.0,89.63364846215654,324.0
394,0.0,0.0,2729.597459526798,-94.0,1306.7405884000782,-336.0
395,0.0,0.0,469.66846735867193,-23.0,2669.7993837155955,127.0
396,0.0,0.0,3513.538467603615,-90.0,790.6535456802118,-21.0
397,0.0,0.0,2501.7682853527012,-172.0,394.0925960614618,-50.0
398,0.0,0.0,1669.9893762027555,-220.0,530.132274712189,-170.0
399,0.0,0.0,555.3658865968123,-514.0,2917.5235929361634,-209.0
