,Fingerprint(G2),Fingerprint(G4),Fingerprint(G6),Ref_Wind_Speed
400,0.603856955066181,0.4337610009686218,0.6938062400921139,6.70713043
401,0.9417014294254495,0.8388702256734206,1.0,7.37282896
402,1.0,1.0,1.0,7.31179667
403,0.9226847986283683,0.7057956380939359,1.0,6.53265762
404,1.0,1.0,1.0,7.38675928
405,1.0,1.0,1.0,7.32705975
406,1.0,1.0,1.0,7.43345165
407,0.7711280286208289,0.3546768241216305,1.0,6.02745581
408,1.0,1.0,1.0,7.32776213
409,0.8193691006176981,0.5947340091217013,1.0,7.17313957
410,1.0,1.0,1.0,7.37457466
411,1.0,1.0,1.0,7.32371998
412,0.8689490524229768,0.6280388053528287,1.0,6.94685602
413,1.0,1.0,1.0,7.33738327
414,1.0,1.0,1.0,7.32609081
415,0.947126147829541,0.8466852900601964,1.0,7.33237028
416,1.0,1.0,1.0,7.34343815
417,1.0,1.0,1.0,7.32224274
418,1.0,1.0,1.0,7.34331179
419,0.9344060235286312,0.8179570352481452,0.7743811655046314,7.11020803
420,1.0,1.0,1.0,7.3258667
421,0.7421851600995049,0.4667047259857252,1.0,6.64474297
422,0.9163263828351635,0.7681639297758234,0.6900366267959408,7.34901953
423,1.0,1.0,1.0,7.30518007
424,1.0,1.0,1.0,7.40241766
425,0.5082165318684988,0.4422848305557088,1.0,6.30793571
426,1.0,1.0,1.0,7.32752991
427,0.615522030102923,0.22678713593892152,1.0,5.70007229
428,1.0,1.0,1.0,7.38672113
429,1.0,1.0,1.0,7.32487154
430,1.0,1.0,1.0,7.34497595
431,1.0,1.0,1.0,7.36947012
432,1.0,1.0,1.0,7.33431816
433,0.9699480186851951,0.9228485983270401,1.0,7.43144274
434,1.0,1.0,1.0,7.38332129
435,1.0,1.0,1.0,7.33278275
436,0.9212877402676812,0.7824295196500739,0.6030572998892678,7.31194544
437,1.0,1.0,1.0,7.3510704
438,1.0,1.0,1.0,7.32037783
439,1.0,1.0,1.0,7.38432789
440,0.9335152601522133,0.7463499956678785,1.0,6.60903168
441,1.0,1.0,1.0,7.33365583
442,0.9192941720197291,0.8057357832706045,0.8998468947246296,7.37871647
443,1.0,1.0,1.0,7.33232832
444,1.0,1.0,1.0,7.31787872
445,1.0,1.0,1.0,7.35329056
446,0.6030953120851862,0.34032644010413104,1.0,6.00563192
447,1.0,1.0,1.0,7.32989216
448,0.9535867230042115,0.842234251122485,1.0,7.02032232
449,0.8025891455418558,0.8283757734815929,0.9003817371652585,7.20501995
450,1.0,1.0,1.0,7.32361317
451,1.0,1.0,1.0,7.36992693
452,0.745639200434445,0.30625191688214,0.4667218445737128,6.06172228
453,1.0,1.0,1.0,7.32630348
454,0.7487674279169187,0.33587944631039546,1.0,6.08601046
455,0.9611976012869944,0.9167850486235903,0.8644160062378192,7.4386034
456,1.0,1.0,1.0,7.33139372
457,0.8110435879464222,0.4511028162407035,1.0,6.25334406
458,1.0,1.0,1.0,7.35936832
459,1.0,1.0,1.0,7.32097626
460,0.9785907762886548,0.9489056264101703,0.8913977955123735,7.14239073
461,1.0,1.0,1.0,7.38572836
462,1.0,1.0,1.0,7.31320763
463,0.928341017961167,0.9416242176215159,1.0,7.29824877
464,0.8511404320599341,0.5498468722065014,0.5050687105395946,6.75292873
465,1.0,1.0,1.0,7.30392742
466,0.6371910405145019,0.45350784530108296,0.8985848597876098,6.96635962
467,1.0,1.0,1.0,7.3691082
468,1.0,1.0,1.0,7.32738972
469,1.0,1.0,1.0,7.34460688
470,0.8237022850544155,0.5923959180206944,1.0,7.21042395
471,1.0,1.0,1.0,7.31426144
472,0.6465116657632561,0.6983049853665346,1.0,7.1032548
473,1.0,1.0,1.0,7.35671711
474,1.0,1.0,1.0,7.32876682
475,1.0,1.0,1.0,7.38880873
476,0.9864821503758447,0.97443444495251,1.0,7.43831921
477,1.0,1.0,1.0,7.33829165
478,1.0,1.0,1.0,7.35823727
479,0.906806501599984,0.6509770994659905,1.0,6.48371077
480,1.0,1.0,1.0,7.32780838
481,1.0,1.0,1.0,7.35695314
482,0.9744885873392097,0.911122429918205,1.0,6.95636272
483,1.0,1.0,1.0,7.31910324
484,0.6200827070651211,0.3276244948430226,1.0,5.98483753
485,1.0,1.0,1.0,7.39090014
486,1.0,1.0,1.0,7.31639624
487,1.0,1.0,1.0,7.33439827
488,0.8691630061046124,0.6823194496194902,1.0,7.30002832
489,1.0,1.0,1.0,7.31388235
490,1.0,1.0,1.0,7.37196255
491,0.7160561422769294,0.2494372877536153,1.0,5.91074371
492,1.0,1.0,1.0,7.31262493
493,0.9295454587317777,0.9427805151164779,1.0,7.31890106
494,0.9309723803508755,0.8151274916883051,1.0,7.34313822
495,1.0,1.0,1.0,7.28386497
496,0.8330361534788123,0.5118154627545498,0.4403251573612519,6.6369648
497,1.0,1.0,1.0,7.37704372
498,1.0,1.0,1.0,7.32762861
499,1.0,1.0,1.0,7.35730457
500,0.8469743172770253,0.614356103637747,1.0,7.16096973
501,1.0,1.0,1.0,7.32829428
502,0.6443159767934639,0.5226790735103706,1.0,7.15483952
503,1.0,1.0,1.0,7.35934401
504,1.0,1.0,1.0,7.32348728
505,1.0,1.0,1.0,7.37598801
506,0.9465824907682465,0.8438086479153435,1.0,7.32781792
507,1.0,1.0,1.0,7.28989792
508,1.0,1.0,1.0,7.39542627
509,1.0,1.0,1.0,7.40624332
510,1.0,1.0,1.0,7.33846569
511,0.8795208137407161,0.760260028275424,0.7490609255375462,7.37984467
512,1.0,1.0,1.0,7.37936354
513,1.0,1.0,1.0,7.32135105
514,0.9715689085288232,0.9163563998171141,1.0,7.32879829
515,1.0,1.0,1.0,7.35132742
516,1.0,1.0,1.0,7.32567549
517,1.0,1.0,1.0,7.39366913
518,0.9737907570694228,0.9222559886918745,1.0,7.25384378
519,1.0,1.0,1.0,7.30192041
520,1.0,1.0,1.0,7.34871435
521,1.0,1.0,1.0,7.35157824
522,1.0,1.0,1.0,7.31853247
523,0.9339855441300013,0.8127232310103012,1.0,7.34473753
524,1.0,1.0,1.0,7.37103271
525,1.0,1.0,1.0,7.30489111
526,1.0,1.0,1.0,7.4072032
527,0.4756105798045205,0.13065214227001687,1.0,5.12647915
528,1.0,1.0,1.0,7.27521992
529,1.0,1.0,1.0,7.38375854
530,0.3521960644002641,0.26065473270982176,1.0,4.95218277
531,1.0,1.0,1.0,7.32725286
532,1.0,1.0,1.0,7.33888245
533,0.9379675827101339,0.9485229932154828,1.0,7.33656216
534,1.0,1.0,1.0,7.32485485
535,1.0,1.0,1.0,7.34883261
536,0.7668844211928685,0.6247780976717678,1.0,7.28064632
537,1.0,1.0,1.0,7.32970524
538,1.0,1.0,1.0,7.42035961
539,0.846381122308252,0.6212138945905548,1.0,7.22844315
540,1.0,1.0,1.0,7.33668327
541,0.891441185701839,0.6625176551952001,1.0,6.97581339
542,1.0,1.0,1.0,7.37218618
543,1.0,1.0,1.0,7.2823
544,0.982495846580426,0.9619743066066824,1.0,7.39407492
545,1.0,1.0,1.0,7.344491
546,1.0,1.0,1.0,7.32621145
547,0.9807600403982166,0.9616602825435177,1.0,7.42869711
548,1.0,1.0,1.0,7.35268307
549,1.0,1.0,1.0,7.3259058
550,0.9823242841581415,0.9548477088599315,1.0,7.32944012
551,1.0,1.0,1.0,7.39567471
552,1.0,1.0,1.0,7.32933903
553,0.9193198403453928,0.7996226593807181,0.8242959122367945,7.20314455
554,1.0,1.0,1.0,7.35191345
555,1.0,1.0,1.0,7.32381773
556,1.0,1.0,1.0,7.4495821
557,0.7129254082593544,0.5185960644849421,1.0,7.08774328
558,1.0,1.0,1.0,7.31809092
559,0.465389652394659,0.06769724027170476,1.0,5.07943153
560,1.0,1.0,1.0,7.33232355
561,1.0,1.0,1.0,7.31278038
562,1.0,1.0,1.0,7.37427616
563,0.8987555898563901,0.8122841253548636,1.0,7.35209131
564,1.0,1.0,1.0,7.32722521
565,0.9305741092468837,0.8040026050413384,1.0,7.3538208
566,1.0,1.0,1.0,7.34626961
567,1.0,1.0,1.0,7.29503012
568,0.8630063600595553,0.5504112748292952,0.932009045352157,6.36565685
569,1.0,1.0,1.0,7.40816307
570,1.0,1.0,1.0,7.32822037
571,0.8428631132678353,0.6570129039997985,1.0,7.28970671
572,0.7075943957035455,0.6361776624995441,0.6474934188670559,7.25536251
573,1.0,1.0,1.0,7.26976061
574,0.41719646325230403,0.5286037740351817,0.721366072036947,6.44703627
575,1.0,1.0,1.0,7.39663839
576,1.0,1.0,1.0,7.30835915
577,0.45629326000345316,0.30953939837353994,1.0,5.68881321
578,1.0,1.0,1.0,7.36601257
579,1.0,1.0,1.0,7.32724714
580,1.0,1.0,1.0,7.37619162
581,0.9910421860187482,0.9871330247793132,1.0,7.42546463
582,1.0,1.0,1.0,7.32838726
583,0.9437216421750906,0.7807343012667021,1.0,6.62781239
584,1.0,1.0,1.0,7.36467648
585,1.0,1.0,1.0,7.32864237
586,1.0,1.0,1.0,7.36610794
587,0.9292935225854347,0.7215452161503602,1.0,6.60408354
588,1.0,1.0,1.0,7.32690525
589,1.0,1.0,1.0,7.39686108
590,0.9835197341053941,0.9584756611521946,1.0,7.34193134
591,1.0,1.0,1.0,7.32894468
592,0.9578912847346487,0.8735820098525188,0.9611808437408829,7.06522274
593,0.848114231072203,0.6835414747944644,1.0,7.3162756
594,1.0,1.0,1.0,7.32989645
595,0.9298270130680324,0.7284252608284852,1.0,6.5538516
596,0.6042537084507117,0.21879345301282468,0.6193211978084515,5.65767097
597,1.0,1.0,1.0,7.30891085
598,0.7539758925887442,0.7913775262470288,1.0,7.21022797
599,1.0,1.0,1.0,7.44504309
600,1.0,1.0,1.0,7.33870745
601,0.8685713588465722,0.670529970387804,1.0,7.24348879
602,1.0,1.0,1.0,7.32619858
603,1.0,1.0,1.0,7.29755259
604,1.0,1.0,1.0,7.42031145
605,0.46379865189651603,0.3828587994215249,1.0,6.0630827
606,1.0,1.0,1.0,7.32441854
607,1.0,1.0,1.0,7.36843777
608,0.7592627559693755,0.6523590264052814,1.0,7.27124643
609,1.0,1.0,1.0,7.32364988
610,1.0,1.0,1.0,7.36954737
611,1.0,1.0,1.0,7.4201827
612,1.0,1.0,1.0,7.32097197
613,1.0,1.0,1.0,7.34818459
614,0.9197058522460664,0.7788612562299861,0.6691055342853933,7.0440979
615,1.0,1.0,1.0,7.31772852
616,0.8651151228312645,0.5458514841973954,1.0,6.31417847
617,1.0,1.0,1.0,7.35590267
618,1.0,1.0,1.0,7.31282473
619,0.8828176415873744,0.5794422621927215,1.0,6.38059235
620,1.0,1.0,1.0,7.37273073
621,1.0,1.0,1.0,7.32156134
622,1.0,1.0,1.0,7.3681879
623,1.0,1.0,1.0,7.43276215
624,1.0,1.0,1.0,7.32704258
625,0.9046140469172833,0.8464489365261672,1.0,7.31166887
626,0.6084466588569705,0.2524042922291683,0.4284639782655556,6.08249664
627,1.0,1.0,1.0,7.33291912
628,1.0,1.0,1.0,7.33659363
629,0.9066824517717873,0.7136100747943714,1.0,7.20080805
630,1.0,1.0,1.0,7.32846975
631,0.5603674736682325,0.3015701979417358,1.0,5.94465017
632,1.0,1.0,1.0,7.31159067
633,1.0,1.0,1.0,7.32455111
634,0.6930824275895757,0.48658598033233613,1.0,6.96101665
635,1.0,1.0,1.0,7.35497379
636,1.0,1.0,1.0,7.32796621
637,1.0,1.0,1.0,7.33811808
638,0.954185835416505,0.9181104122526929,1.0,7.41242123
639,1.0,1.0,1.0,7.32779455
640,1.0,1.0,1.0,7.35615444
641,1.0,1.0,1.0,7.32328892
642,1.0,1.0,1.0,7.32682085
643,0.9633426682044958,0.9047828320912025,1.0,7.37766409
644,1.0,1.0,1.0,7.31698036
645,1.0,1.0,1.0,7.31210375
646,0.5948484383004604,0.5294070131241655,1.0,6.93927908
647,0.6686205695865269,0.39496633943253406,0.6282728018438065,6.17928028
648,1.0,1.0,1.0,7.32853365
649,1.0,1.0,1.0,7.37415075
650,0.9818476790466562,0.9557467262169201,1.0,7.37669659
651,1.0,1.0,1.0,7.32572746
652,1.0,1.0,1.0,7.38658142
653,0.9068933618543702,0.6990138848721632,1.0,6.96393108
654,1.0,1.0,1.0,7.33196545
655,0.9722664100017218,0.9151498161416085,1.0,7.25989056
656,1.0,1.0,1.0,7.31001377
657,1.0,1.0,1.0,7.3192296
658,1.0,1.0,1.0,7.40752411
659,1.0,1.0,1.0,7.3623023
660,1.0,1.0,1.0,7.32847691
661,0.8359708597241431,0.5342857994760604,1.0,6.69938087
662,0.921502074519585,0.8034115205233362,0.784896077409703,7.43964577
663,1.0,1.0,1.0,7.32484484
664,0.7604275417803414,0.465986750354615,1.0,6.57849312
665,0.5447865372834864,0.4938158323524027,0.5639519575137104,6.89456463
666,1.0,1.0,1.0,7.33011961
667,0.9485046593767338,0.8051291413478945,1.0,6.76721287
668,0.7857682764081484,0.5922418293674402,0.8107897018240193,7.17435551
669,1.0,1.0,1.0,7.31768942
670,1.0,1.0,1.0,7.35723114
671,0.9342342755233416,0.8096312195578864,1.0,7.33867598
672,1.0,1.0,1.0,7.33280277
673,1.0,1.0,1.0,7.3712101
674,0.9346512237598263,0.7735442123067953,1.0,6.90867901
675,1.0,1.0,1.0,7.33096409
676,1.0,1.0,1.0,7.37122393
677,1.0,1.0,1.0,7.32191849
678,1.0,1.0,1.0,7.29183245
679,0.9156265411764549,0.7363894005731569,0.5854992844998438,7.06547976
680,1.0,1.0,1.0,7.31657648
681,1.0,1.0,1.0,7.33005524
682,0.9547674302124943,0.8349742863236933,1.0,6.89439487
683,1.0,1.0,1.0,7.35080433
684,1.0,1.0,1.0,7.30285406
685,0.46036906582176795,0.09725057922140923,1.0,5.07791805
686,0.9677625803830641,0.9209483503391412,0.7732596366342696,7.28061628
687,1.0,1.0,1.0,7.32315588
688,0.862798588702009,0.5662054186061978,0.5817083178209222,6.40563917
689,0.6960036610383851,0.5445231702835858,1.0,7.1493516
690,1.0,1.0,1.0,7.32614326
691,1.0,1.0,1.0,7.35227633
692,0.9164050175950706,0.681600740267718,1.0,6.61101723
693,1.0,1.0,1.0,7.31963253
694,1.0,1.0,1.0,7.35259342
695,0.9861488900289126,0.9686855536946859,1.0,7.28842974
696,1.0,1.0,1.0,7.25911474
697,0.5300346532620009,0.7104535296846188,1.0,6.57941389
698,0.9347943046529795,0.7847733551344823,0.6183993281426727,6.89272118
699,1.0,1.0,1.0,7.32856417
700,0.9298154945404024,0.8330679335344013,1.0,7.36242199
701,1.0,1.0,1.0,7.37041807
702,1.0,1.0,1.0,7.31852007
703,0.6166615927452912,0.3489589327705701,1.0,6.21648598
704,0.7786609949324149,0.3767977178057684,0.43549917589429643,5.88190317
705,1.0,1.0,1.0,7.31564903
706,0.8017894071246225,0.5526168771020668,1.0,7.10108852
707,1.0,1.0,1.0,7.32778406
708,1.0,1.0,1.0,7.31795645
709,1.0,1.0,1.0,7.40755129
710,0.9954602397780565,0.9940135238066884,1.0,7.48841047
711,1.0,1.0,1.0,7.31104231
712,0.5906020156885827,0.5557595419613578,1.0,6.91917324
713,0.9790907740002857,0.9551076768286435,1.0,7.42341757
714,1.0,1.0,1.0,7.32805395
715,1.0,1.0,1.0,7.39152527
716,0.9363789363080726,0.803534308226801,1.0,7.2400713
717,1.0,1.0,1.0,7.32554388
718,0.9193900495307613,0.7537452918182344,1.0,7.17562199
719,0.9896984344529519,0.981276790885068,1.0,7.38237238
720,1.0,1.0,1.0,7.32671499
721,1.0,1.0,1.0,7.37296772
722,0.9477900948145387,0.8400843745448698,1.0,7.31970024
723,1.0,1.0,1.0,7.33257055
724,1.0,1.0,1.0,7.35542345
725,0.9810414733026671,0.9657117012612122,0.8573998413276991,7.37889051
726,1.0,1.0,1.0,7.31937885
727,0.8796102085656203,0.6708430157492747,0.5423302792329898,7.23739481
728,1.0,1.0,1.0,7.36871481
729,1.0,1.0,1.0,7.32103682
730,0.6431577035261358,0.31935821644586315,1.0,6.08384705
731,0.9180985399089641,0.7401346463497941,0.6475568009936032,7.12955713
732,1.0,1.0,1.0,7.30433989
733,1.0,1.0,1.0,7.3586235
734,1.0,1.0,1.0,7.34088182
735,1.0,1.0,1.0,7.32540512
736,0.9005795492115702,0.6279002747353575,1.0,6.47847223
737,1.0,1.0,1.0,7.35014248
738,1.0,1.0,1.0,7.32948446
739,0.6537656238163327,0.4571754175238989,1.0,6.90338659
740,1.0,1.0,1.0,7.35447502
741,1.0,1.0,1.0,7.28293705
742,1.0,1.0,1.0,7.39003801
743,0.9791193934752038,0.9545638954638754,1.0,7.43542624
744,1.0,1.0,1.0,7.32937002
745,0.871390655633598,0.6226033780302879,1.0,6.85280514
746,0.9026187936845378,0.7210741287085799,0.7901773732686861,7.05636549
747,1.0,1.0,1.0,7.31990242
748,0.8785532294100032,0.5550329360628999,1.0,6.33722639
749,1.0,1.0,1.0,7.35961056
750,1.0,1.0,1.0,7.33286238
751,1.0,1.0,1.0,7.36883354
752,1.0,1.0,1.0,7.38087559
753,1.0,1.0,1.0,7.32045364
754,1.0,1.0,1.0,7.38579845
755,1.0,1.0,1.0,7.3830862
756,1.0,1.0,1.0,7.32106209
757,0.9895249452746848,0.982317625269961,1.0,7.4522047
758,1.0,1.0,1.0,7.37763166
759,1.0,1.0,1.0,7.32876635
760,1.0,1.0,1.0,7.35517693
761,0.9492486961448222,0.87028358100392,1.0,7.35572386
762,1.0,1.0,1.0,7.32912922
763,1.0,1.0,1.0,7.3961792
764,0.997526029591483,0.997243056275417,1.0,7.47055483
765,1.0,1.0,1.0,7.25667524
766,0.33285513172491354,0.37344546758347696,1.0,5.14728403
767,1.0,1.0,1.0,7.38144255
768,1.0,1.0,1.0,7.25901747
769,0.37265479251359535,0.4937858210153425,1.0,5.63482714
770,0.8834937788035477,0.7062067589827853,0.4856697090968958,7.3795867
771,1.0,1.0,1.0,7.31819296
772,0.8762851040361326,0.7266378352227274,1.0,7.39883232
773,1.0,1.0,1.0,7.31693983
774,1.0,1.0,1.0,7.32775879
775,0.9733643038315923,0.9087340414231095,1.0,6.95782042
776,1.0,1.0,1.0,7.40351915
777,1.0,1.0,1.0,7.31574059
778,1.0,1.0,1.0,7.39862919
779,0.9515502640574875,0.8677354806906331,0.7445297861427522,6.93911362
780,1.0,1.0,1.0,7.32767773
781,0.4184405467384518,0.24600169985765027,0.3888270695185465,5.38901615
782,0.8181048509127566,0.4787100885838478,1.0,6.30748653
783,1.0,1.0,1.0,7.32845402
784,1.0,1.0,1.0,7.40125847
785,0.778263780287235,0.5501507985469103,1.0,7.1669302
786,1.0,1.0,1.0,7.32299709
787,0.819126464565905,0.6178620443667847,1.0,7.28934431
788,1.0,1.0,1.0,7.36752987
789,1.0,1.0,1.0,7.32714796
790,0.9776629177181335,0.9420573864378197,0.9535918381951449,7.23991346
791,1.0,1.0,1.0,7.38241148
792,1.0,1.0,1.0,7.32821846
793,1.0,1.0,1.0,7.3866744
794,0.8985383256774039,0.6965967561018368,0.8053838575231933,7.090518
795,1.0,1.0,1.0,7.31784964
796,1.0,1.0,1.0,7.30227184
797,0.8662452303962789,0.6250664849536851,0.793374560868948,6.54281044
798,1.0,1.0,1.0,7.30141544
799,1.0,1.0,1.0,7.34745216
800,0.4551095954746589,0.2590685818540711,0.34424324923319494,6.53730631
801,1.0,1.0,1.0,7.33818293
802,0.8291306028948011,0.5714906289269016,1.0,7.07492256
803,1.0,1.0,1.0,7.36949396
804,1.0,1.0,1.0,7.32706881
805,0.8192352914456605,0.5792134423589733,1.0,7.02296352
806,0.4194572806174045,0.40059443268181616,0.5538353468603197,5.73800135
807,1.0,1.0,1.0,7.32253361
808,0.7630197417992856,0.6145500085655622,1.0,7.27379227
809,1.0,1.0,1.0,7.41557217
810,1.0,1.0,1.0,7.36538649
