,Fingerprint(G2),Fingerprint(G4),Fingerprint(G6),Ref_Wind_Speed
811,1.0,1.0,1.0,7.41839218
812,0.9726326677685542,0.9165258142674333,1.0,7.27062798
813,1.0,1.0,1.0,7.35865164
814,1.0,1.0,1.0,7.39414024
815,0.859294160092984,0.6347380963307325,1.0,7.18473244
816,1.0,1.0,1.0,7.3622961
817,0.82118483228838,0.694424221098954,1.0,7.32752991
818,0.901049636533658,0.6555094981366019,1.0,6.54572535
819,1.0,1.0,1.0,7.33936739
820,1.0,1.0,1.0,7.41813326
821,1.0,1.0,1.0,7.38437653
822,1.0,1.0,1.0,7.36404848
823,1.0,1.0,1.0,7.40220022
824,0.6130009556082905,0.37357168502178795,1.0,6.2662487
825,1.0,1.0,1.0,7.32159281
826,1.0,1.0,1.0,7.43360901
827,0.9749374384468895,0.9378929748875983,1.0,7.41132689
828,1.0,1.0,1.0,7.36546946
829,0.7125376766908047,0.4786860782445417,1.0,7.01566219
830,1.0,1.0,1.0,7.39835262
831,1.0,1.0,1.0,7.348351
832,1.0,1.0,1.0,7.37991667
833,0.8516017805640943,0.5951787168667781,1.0,6.96711779
834,1.0,1.0,1.0,7.36339188
835,1.0,1.0,1.0,7.36762953
836,0.9448056442098061,0.8122294867868047,1.0,7.091187
837,1.0,1.0,1.0,7.36353683
838,0.9042171184196983,0.7301839056502427,0.7169463517322063,7.27852201
839,1.0,1.0,1.0,7.37777424
840,1.0,1.0,1.0,7.30229568
841,0.4723494432034628,0.17150972960224725,0.1842241308052468,5.92997694
842,0.47486568766419657,0.08658886095796048,1.0,5.09744692
843,1.0,1.0,1.0,7.32746601
844,1.0,1.0,1.0,7.39197874
845,0.8637111526686956,0.6067031876604774,0.6550792478206565,6.84228802
846,1.0,1.0,1.0,7.32210445
847,1.0,1.0,1.0,7.36591578
848,0.740355182086995,0.34894728644079864,0.4743714586781812,6.27485085
849,1.0,1.0,1.0,7.32894564
850,0.8745917583293508,0.5811662401351609,1.0,6.52024126
851,0.5844641024292602,0.5552205703844936,0.6449989658003101,6.95817757
852,1.0,1.0,1.0,7.28084803
853,1.0,1.0,1.0,7.31240702
854,0.9051498869317772,0.7262124415240818,0.5573018256349336,6.88879585
855,1.0,1.0,1.0,7.32982159
856,1.0,1.0,1.0,7.38627958
857,0.7942732289780359,0.5007941051785014,0.7580017846804867,6.84183455
858,1.0,1.0,1.0,7.32946062
859,0.8917618516442448,0.6425305926793898,1.0,6.64146042
860,0.9210597873294071,0.8413910582666291,0.8652872718506348,7.41775465
861,1.0,1.0,1.0,7.32375193
862,0.3217132437075363,0.128388728177264,0.23708275271212964,5.01549625
863,0.7287072370231121,0.5164112707627388,1.0,7.03274012
864,1.0,1.0,1.0,7.32827282
865,0.7355737367189988,0.5251699066829452,0.6054704501543361,7.26554918
866,1.0,1.0,1.0,7.38781166
867,1.0,1.0,1.0,7.3255477
868,0.9742060294833416,0.935619610943487,0.8580395075560475,7.1718421
869,1.0,1.0,1.0,7.3849225
870,1.0,1.0,1.0,7.28781605
871,0.9837411721418565,0.9734061760168855,0.8689169947997172,7.37076426
872,1.0,1.0,1.0,7.4002676
873,1.0,1.0,1.0,7.31456518
874,1.0,1.0,1.0,7.37333441
875,0.8989587412756019,0.7178520971605877,0.6445704828593978,6.86966324
876,1.0,1.0,1.0,7.33614683
877,1.0,1.0,1.0,7.37687874
878,0.9544375363303079,0.8306685824887722,0.9978139275332495,6.8809185
879,1.0,1.0,1.0,7.32912207
880,0.8449268247353398,0.5833029482176458,0.9845731413184069,7.03808355
881,1.0,1.0,1.0,7.40599203
882,1.0,1.0,1.0,7.28871536
883,0.20133786489109542,0.08799561592265857,0.19415326363981855,4.38447666
884,0.613822077598565,0.6910584875611199,1.0,6.87787199
885,1.0,1.0,1.0,7.32734823
886,1.0,1.0,1.0,7.42203093
887,0.9783573845045527,0.9401081119313468,0.9829382208190135,7.04161739
888,1.0,1.0,1.0,7.32432842
889,1.0,1.0,1.0,7.36362839
890,0.8939399524148565,0.7162456876024964,0.6417677130782893,7.28733969
891,1.0,1.0,1.0,7.32666397
892,0.9255271666578712,0.7763739853132369,0.7334425410709251,7.10469437
893,0.9967521473413402,0.9955570020460471,1.0,7.35369015
894,1.0,1.0,1.0,7.26941252
895,1.0,1.0,1.0,7.37239838
896,0.7817652207709258,0.3887813981678708,0.37356076126508075,6.02768803
897,1.0,1.0,1.0,7.33805847
898,1.0,1.0,1.0,7.3336935
899,0.9461070745149626,0.8725390055249386,0.6957743934834077,7.36366606
900,1.0,1.0,1.0,7.31974649
901,0.8580975923109183,0.6165731176223797,0.5618964139286384,6.99380255
902,1.0,1.0,1.0,7.36657572
903,1.0,1.0,1.0,7.32935143
904,0.8609371734387906,0.5737481187829462,0.9936992194540354,6.84388208
905,1.0,1.0,1.0,7.39750576
906,1.0,1.0,1.0,7.31004715
907,0.9816832520985254,0.9610052997720001,0.866357995688312,7.10256481
908,1.0,1.0,1.0,7.37627268
909,1.0,1.0,1.0,7.33861494
910,0.6956643637363107,0.454649096560095,0.5340899556827021,7.19338655
911,1.0,1.0,1.0,7.34355068
912,1.0,1.0,1.0,7.32495165
913,0.7338043012487668,0.4245138301104382,1.0,6.4257164
914,0.6671799061016016,0.3190111366007318,0.3831075458033122,6.42349195
915,1.0,1.0,1.0,7.31784105
916,1.0,1.0,1.0,7.37767124
917,0.868097911955354,0.6190496979339813,0.5630451954884013,6.82404423
918,1.0,1.0,1.0,7.32749653
919,0.724059399234661,0.281273029591992,0.5147065807110709,5.98606825
920,0.8760854517780547,0.7946664832399081,1.0,7.3456316
921,1.0,1.0,1.0,7.3284874
922,0.9666924740101199,0.9363118056049669,1.0,7.25840855
923,0.33911467302083015,0.4672748982884273,0.9095977621133186,5.61801338
924,1.0,1.0,1.0,7.30960846
925,1.0,1.0,1.0,7.35410166
926,0.9693574611742668,0.9282438537761472,0.8019562558785565,7.38479328
927,1.0,1.0,1.0,7.32376909
928,1.0,1.0,1.0,7.39616585
929,0.9709463687643817,0.9371585581878832,0.8346432771265552,7.29397345
930,1.0,1.0,1.0,7.32968664
931,0.9324098242941196,0.8097512713856727,0.9558425749964524,7.3360467
932,1.0,1.0,1.0,7.37189245
933,1.0,1.0,1.0,7.32992744
934,0.9170736444967287,0.785944475914733,1.0,7.35413027
935,0.8076155875259532,0.5820143159674915,0.7193374627747662,7.28881359
936,1.0,1.0,1.0,7.30601645
937,0.6804912157089263,0.35931142226050106,0.297889085748553,7.02543783
938,0.49326452580541713,0.14817396062587662,1.0,5.23049068
939,1.0,1.0,1.0,7.32533789
940,1.0,1.0,1.0,7.36853981
941,0.9860747257820676,0.9659929241632489,0.9988754789507982,7.19772577
942,1.0,1.0,1.0,7.32760429
943,0.8788596073366807,0.7115156209796957,0.6968851816340587,7.11194134
944,1.0,1.0,1.0,7.42883968
945,1.0,1.0,1.0,7.31999969
946,0.8149183135993188,0.5901818347777397,0.9546575662494218,7.20824528
947,1.0,1.0,1.0,7.40248346
948,1.0,1.0,1.0,7.32883549
949,0.8526147576558651,0.6360296525414946,1.0,7.2531209
950,0.9952161265092582,0.9912655188225087,0.9970539075920706,7.46000862
951,1.0,1.0,1.0,7.31696129
952,0.8316280871827547,0.5201687205282651,0.8693471511844312,6.63572836
953,1.0,1.0,1.0,7.36194944
954,1.0,1.0,1.0,7.33963966
955,1.0,1.0,1.0,7.37535858
956,0.9712937808447419,0.9430689672678709,0.7711962815239052,7.42876482
957,1.0,1.0,1.0,7.4797616
958,1.0,1.0,1.0,7.57623148
959,1.0,1.0,1.0,7.47360182
960,1.0,1.0,1.0,7.56752729
961,1.0,1.0,1.0,7.46784782
962,1.0,1.0,1.0,7.55792332
963,1.0,1.0,1.0,7.49173546
964,1.0,1.0,1.0,7.51761532
965,1.0,1.0,1.0,7.48339224
966,1.0,1.0,1.0,7.50035381
967,1.0,1.0,1.0,7.44775724
968,1.0,1.0,1.0,7.49375725
969,1.0,1.0,1.0,7.43949652
970,1.0,1.0,1.0,7.45918131
971,1.0,1.0,1.0,7.4412384
972,1.0,1.0,1.0,7.42024326
973,1.0,1.0,1.0,7.44484901
974,0.9999447637104836,0.9999832285976411,1.0,7.36896563
975,1.0,1.0,1.0,7.43987465
976,0.9841383724689967,0.9948356923920378,1.0,7.32154608
977,1.0,1.0,1.0,7.43814945
978,0.9454985803731498,0.9809720656374212,1.0,7.24805546
979,1.0,1.0,1.0,7.4262557
980,0.8909324872275235,0.9591681822900094,1.0,7.1765461
981,1.0,1.0,1.0,7.42346907
982,0.8263892751249091,0.9303053679853172,1.0,7.08723116
983,1.0,1.0,1.0,7.41898584
984,0.7568852805745458,0.8953465601812813,1.0,6.97298098
985,1.0,1.0,1.0,7.40453577
986,0.6865390934743085,0.8553078022424401,1.0,6.83376694
987,1.0,1.0,1.0,7.39596319
988,0.6186161839764228,0.8112254418436851,1.0,6.6922574
989,1.0,1.0,1.0,7.39225912
990,0.5555824787158788,0.7641196030881687,1.0,6.5718832
991,1.0,1.0,1.0,7.38424873
992,0.49916623337632404,0.714954786098138,1.0,6.43158913
993,1.0,1.0,1.0,7.37088966
994,0.4504274797425163,0.6645987821962356,1.0,6.26610184
995,1.0,1.0,1.0,7.37247229
996,0.40983426276915047,0.6137814819405394,1.0,6.10291862
997,1.0,1.0,1.0,7.37003851
998,0.37734482727130736,0.5630556021101947,1.0,5.95289993
999,1.0,1.0,1.0,7.3668952
1000,0.3524948650473636,0.5127618712249591,1.0,5.78274298
1001,1.0,1.0,1.0,7.35494661
1002,0.3344888919598976,0.4630017962987333,1.0,5.60295486
1003,1.0,1.0,1.0,7.36029863
1004,0.32229479104375447,0.4136217912031519,1.0,5.44060326
1005,1.0,1.0,1.0,7.35583973
1006,0.31474053234108135,0.36421318406489067,1.0,5.29856777
1007,1.0,1.0,1.0,7.3424077
1008,0.31061206307529343,0.31413344215628913,1.0,5.1493535
1009,1.0,1.0,1.0,7.35067177
1010,0.3087513530989179,0.2625548620979158,1.0,5.04404402
1011,1.0,1.0,1.0,7.36074686
1012,0.30815358034736995,0.2085479748274821,1.0,4.95401144
1013,1.0,1.0,1.0,7.34705114
1014,0.3080624492986389,0.1512080121692715,1.0,4.90302849
1015,1.0,1.0,1.0,7.3288846
1016,0.3080613168921932,0.08983222149574344,1.0,4.86123371
1017,1.0,1.0,1.0,7.3347826
1018,0.3080613168921932,0.024019970545843594,1.0,4.85890722
1019,1.0,1.0,1.0,7.3277998
1020,0.3080613168921932,0.08983222149574344,1.0,4.87785816
1021,1.0,1.0,1.0,7.34435558
1022,0.3080624492986389,0.1512080121692715,1.0,4.93991089
1023,1.0,1.0,1.0,7.35892916
1024,0.30815358034736995,0.2085479748274821,1.0,5.00555325
1025,1.0,1.0,1.0,7.3489151
1026,0.3087513530989179,0.2625548620979158,1.0,5.11036873
1027,1.0,1.0,1.0,7.34092999
1028,0.31061206307529343,0.31413344215628913,1.0,5.23679447
1029,1.0,1.0,1.0,7.35419559
1030,0.31474053234108135,0.36421318406489067,1.0,5.40532064
1031,1.0,1.0,1.0,7.35912228
1032,0.32229479104375447,0.4136217912031519,1.0,5.55358648
1033,1.0,1.0,1.0,7.3536377
1034,0.3344888919598976,0.4630017962987333,1.0,5.72273874
1035,1.0,1.0,1.0,7.36508036
1036,0.3524948650473636,0.5127618712249591,1.0,5.90408993
1037,1.0,1.0,1.0,7.36825848
1038,0.37734482727130736,0.5630556021101947,1.0,6.06695271
1039,1.0,1.0,1.0,7.37133121
1040,0.40983426276915047,0.6137814819405394,1.0,6.21162605
1041,1.0,1.0,1.0,7.37004662
1042,0.4504274797425163,0.6645987821962356,1.0,6.3670702
1043,1.0,1.0,1.0,7.38387299
1044,0.49916623337632404,0.714954786098138,1.0,6.52303553
1045,1.0,1.0,1.0,7.39239407
1046,0.5555824787158788,0.7641196030881687,1.0,6.65165663
1047,1.0,1.0,1.0,7.39672184
1048,0.6186161839764228,0.8112254418436851,1.0,6.78196383
1049,1.0,1.0,1.0,7.40507507
1050,0.6865390934743085,0.8553078022424401,1.0,6.91084433
1051,1.0,1.0,1.0,7.41927767
1052,0.7568852805745458,0.8953465601812813,1.0,7.03756952
1053,1.0,1.0,1.0,7.42316437
1054,0.8263892751249091,0.9303053679853172,1.0,7.14271927
1055,1.0,1.0,1.0,7.42681599
1056,0.8909324872275235,0.9591681822900094,1.0,7.22257948
1057,1.0,1.0,1.0,7.43836498
1058,0.9454985803731498,0.9809720656374212,1.0,7.2841897
1059,1.0,1.0,1.0,7.4401412
1060,0.9841383724689967,0.9948356923920378,1.0,7.35028028
1061,1.0,1.0,1.0,7.44527864
1062,0.9999447637104836,0.9999832285976411,1.0,7.39223957
1063,1.0,1.0,1.0,7.44139576
1064,1.0,1.0,1.0,7.4383316
1065,1.0,1.0,1.0,7.43931341
1066,1.0,1.0,1.0,7.47310305
1067,1.0,1.0,1.0,7.44768333
1068,1.0,1.0,1.0,7.50485325
1069,1.0,1.0,1.0,7.48393726
1070,1.0,1.0,1.0,7.50941801
1071,1.0,1.0,1.0,7.4913702
1072,1.0,1.0,1.0,7.5241313
1073,1.0,1.0,1.0,7.4674592
1074,1.0,1.0,1.0,7.56316662
1075,1.0,1.0,1.0,7.47330475
1076,1.0,1.0,1.0,7.57174969
1077,1.0,1.0,1.0,7.47974348
1078,1.0,1.0,1.0,7.57912397
1079,1.0,1.0,1.0,7.50172806
1080,1.0,1.0,1.0,7.5707202
1081,1.0,1.0,1.0,7.4960103
1082,1.0,1.0,1.0,7.56806946
1083,1.0,1.0,1.0,7.49304342
1084,1.0,1.0,1.0,7.56435013
1085,1.0,1.0,1.0,7.49259138
1086,1.0,1.0,1.0,7.54964066
1087,1.0,1.0,1.0,7.49497366
1088,1.0,1.0,1.0,7.55146646
1089,1.0,1.0,1.0,7.48398638
1090,1.0,1.0,1.0,7.55257273
1091,1.0,1.0,1.0,7.46859789
1092,1.0,1.0,1.0,7.53242159
1093,1.0,1.0,1.0,7.46926641
1094,1.0,1.0,1.0,7.52182484
1095,1.0,1.0,1.0,7.47089338
1096,1.0,1.0,1.0,7.51742935
1097,1.0,1.0,1.0,7.45903826
1098,1.0,1.0,1.0,7.49762249
1099,1.0,1.0,1.0,7.46089792
1100,1.0,1.0,1.0,7.47456598
1101,1.0,1.0,1.0,7.46438122
1102,1.0,1.0,1.0,7.45294428
1103,1.0,1.0,1.0,7.45792294
1104,0.9980645767521731,0.9991376398384741,1.0,7.41070938
1105,1.0,1.0,1.0,7.45086861
1106,0.9648251006167593,0.9831939724880181,1.0,7.3551383
1107,1.0,1.0,1.0,7.43507671
1108,0.9024867957474159,0.9500408422239698,1.0,7.27885008
1109,1.0,1.0,1.0,7.4376359
1110,0.8243886591700752,0.9035230169196635,1.0,7.190588
1111,1.0,1.0,1.0,7.45159626
1112,0.7409922565970182,0.8474179737023954,1.0,7.06501245
1113,1.0,1.0,1.0,7.40157032
1114,0.6601092729124546,0.7852914095797385,1.0,6.94959307
1115,1.0,1.0,1.0,7.40327883
1116,0.5871568855843987,0.7203501281677974,1.0,6.78093386
1117,1.0,1.0,1.0,7.39253664
1118,0.5254380429605697,0.6552994519941908,1.0,6.62719679
1119,1.0,1.0,1.0,7.39667606
1120,0.47644352274344914,0.5922142316127426,1.0,6.4727335
1121,1.0,1.0,1.0,7.38378143
1122,0.44017246584391023,0.5324347167869348,1.0,6.29732752
1123,1.0,1.0,1.0,7.38049603
1124,0.4154679286884482,0.4765010420414122,1.0,6.11142492
1125,1.0,1.0,1.0,7.38430691
1126,0.40036387408551666,0.4241428794991293,1.0,5.91495562
1127,1.0,1.0,1.0,7.38654804
1128,0.39243992789567417,0.37434394616963396,1.0,5.73328495
1129,1.0,1.0,1.0,7.3703866
1130,0.3891801667147985,0.3255045399578642,1.0,5.54358149
1131,1.0,1.0,1.0,7.37443304
1132,0.38833217104372453,0.2757291366561774,1.0,5.3738203
1133,1.0,1.0,1.0,7.36521864
1134,0.3882625792092915,0.22327032549847026,1.0,5.25016356
1135,1.0,1.0,1.0,7.37993765
1136,0.3882625776381413,0.16710669126221533,1.0,5.15568638
1137,1.0,1.0,1.0,7.36434269
1138,0.3882625776381413,0.10688198902186197,1.0,5.0888772
1139,1.0,1.0,1.0,7.36998081
1140,0.3882625776381413,0.04230256965043011,1.0,5.07858276
1141,1.0,1.0,1.0,7.36329556
1142,0.3882625776381413,0.10688198902186197,1.0,5.11230373
1143,1.0,1.0,1.0,7.37802935
1144,0.3882625776381413,0.16710669126221533,1.0,5.20459461
1145,1.0,1.0,1.0,7.36445379
1146,0.3882625792092915,0.22327032549847026,1.0,5.32811213
1147,1.0,1.0,1.0,7.37409592
1148,0.38833217104372453,0.2757291366561774,1.0,5.47299147
1149,1.0,1.0,1.0,7.36991596
1150,0.3891801667147985,0.3255045399578642,1.0,5.65676117
1151,1.0,1.0,1.0,7.38587904
1152,0.39243992789567417,0.37434394616963396,1.0,5.85257912
1153,1.0,1.0,1.0,7.38359594
1154,0.40036387408551666,0.4241428794991293,1.0,6.03363276
1155,1.0,1.0,1.0,7.37984085
1156,0.4154679286884482,0.4765010420414122,1.0,6.2237854
1157,1.0,1.0,1.0,7.38312531
1158,0.44017246584391023,0.5324347167869348,1.0,6.40136003
1159,1.0,1.0,1.0,7.39642286
1160,0.47644352274344914,0.5922142316127426,1.0,6.56498623
1161,1.0,1.0,1.0,7.3926115
1162,0.5254380429605697,0.6552994519941908,1.0,6.70894623
1163,1.0,1.0,1.0,7.40381098
1164,0.5871568855843987,0.7203501281677974,1.0,6.86603308
1165,1.0,1.0,1.0,7.40190172
1166,0.6601092729124546,0.7852914095797385,1.0,7.0191021
1167,1.0,1.0,1.0,7.45233059
1168,0.7409922565970182,0.8474179737023954,1.0,7.1219182
1169,1.0,1.0,1.0,7.43746424
1170,0.8243886591700752,0.9035230169196635,1.0,7.23535395
1171,1.0,1.0,1.0,7.43497849
1172,0.9024867957474159,0.9500408422239698,1.0,7.31272793
1173,1.0,1.0,1.0,7.45088148
1174,0.9648251006167593,0.9831939724880181,1.0,7.38153553
1175,1.0,1.0,1.0,7.45803881
1176,0.9980645767521731,0.9991376398384741,1.0,7.43135357
1177,1.0,1.0,1.0,7.46352291
1178,1.0,1.0,1.0,7.46770287
1179,1.0,1.0,1.0,7.4604702
1180,1.0,1.0,1.0,7.48571348
1181,1.0,1.0,1.0,7.45873117
1182,1.0,1.0,1.0,7.50581408
1183,1.0,1.0,1.0,7.47042561
1184,1.0,1.0,1.0,7.52361345
1185,1.0,1.0,1.0,7.46862125
1186,1.0,1.0,1.0,7.52674675
1187,1.0,1.0,1.0,7.46796179
1188,1.0,1.0,1.0,7.53581238
1189,1.0,1.0,1.0,7.48313475
1190,1.0,1.0,1.0,7.55529499
1191,1.0,1.0,1.0,7.49386311
1192,1.0,1.0,1.0,7.55289221
1193,1.0,1.0,1.0,7.49355888
1194,1.0,1.0,1.0,7.55163527
1195,1.0,1.0,1.0,7.49279356
1196,1.0,1.0,1.0,7.56625128
1197,1.0,1.0,1.0,7.49564075
1198,1.0,1.0,1.0,7.56941128
1199,1.0,1.0,1.0,7.50099802
1200,1.0,1.0,1.0,7.57178211
1201,1.0,1.0,1.0,7.52118015
1202,1.0,1.0,1.0,7.56287241
1203,1.0,1.0,1.0,7.50969458
1204,1.0,1.0,1.0,7.56061697
1205,1.0,1.0,1.0,7.51781893
1206,1.0,1.0,1.0,7.55410624
1207,1.0,1.0,1.0,7.49304247
1208,1.0,1.0,1.0,7.57284451
1209,1.0,1.0,1.0,7.49863148
1210,1.0,1.0,1.0,7.56386948
1211,1.0,1.0,1.0,7.50720739
1212,1.0,1.0,1.0,7.53660727
1213,1.0,1.0,1.0,7.48997736
1214,1.0,1.0,1.0,7.53616619
1215,1.0,1.0,1.0,7.49036741
1216,1.0,1.0,1.0,7.52922964
1217,1.0,1.0,1.0,7.48661184
1218,1.0,1.0,1.0,7.5277791
1219,1.0,1.0,1.0,7.48426533
1220,1.0,1.0,1.0,7.51185465
1221,1.0,1.0,1.0,7.48404837
